Gender,Age,Occupation,ZIP-code,247,885,1097,1654,2086,2138,2872
M,25,10,12,1,0,0,0,0,0,5
M,45,0,658,5,0,0,0,0,1,4
F,50,11,571,0,3,3,4,2,1,5
M,45,9,937,5,0,3,0,5,0,0
M,25,19,41,0,5,0,5,0,5,0
M,1,20,780,5,3,0,0,0,1,5
F,18,5,62,1,0,1,2,0,2,0
M,1,6,287,0,0,5,0,5,0,0
M,18,10,157,1,0,2,0,0,2,1
M,56,13,144,4,0,3,1,0,1,1
F,18,15,581,5,5,3,3,2,1,1
F,18,17,334,0,2,5,4,4,1,5
M,1,20,770,5,5,5,1,0,3,5
M,25,7,937,0,0,3,4,4,0,1
M,18,5,152,2,5,4,1,0,0,3
F,18,0,337,2,1,2,2,3,0,4
F,1,1,485,3,0,5,4,0,0,2
F,25,7,23,1,2,2,0,5,0,4
M,18,12,103,0,0,5,0,2,1,4
M,25,14,843,0,3,1,0,0,1,0
M,18,7,83,5,0,0,2,0,5,2
F,56,10,272,5,5,2,0,0,1,0
F,45,16,322,0,5,0,0,0,5,4
M,56,19,430,4,1,5,2,0,0,0
M,25,15,503,1,1,3,4,0,0,5
F,18,14,915,5,0,3,2,0,3,5
F,50,0,494,2,0,0,0,4,0,5
F,45,15,497,0,2,0,0,0,4,1
M,18,14,778,2,0,0,5,0,3,2
F,18,7,981,2,0,0,0,0,1,0
F,45,15,197,2,3,1,1,5,2,2
F,25,20,50,1,3,4,0,0,0,1
F,1,0,157,0,4,4,1,4,1,0
M,56,11,494,0,0,4,1,2,3,1
M,45,1,701,4,0,5,0,3,0,4
M,25,12,640,5,3,4,2,0,0,3
M,18,14,330,0,1,1,0,4,0,0
M,18,6,609,4,0,0,1,4,0,3
M,18,20,110,2,0,1,0,0,1,3
M,56,4,37,0,3,5,2,0,1,5
F,35,19,463,3,5,2,1,5,1,4
M,35,4,777,0,0,2,0,2,0,0
F,56,12,220,5,0,3,0,0,4,3
F,25,15,836,0,0,3,0,2,3,2
M,18,13,321,4,0,0,0,2,0,1
M,56,20,590,0,0,0,0,0,0,1
M,50,14,442,5,0,1,1,5,5,4
M,1,19,603,0,5,0,1,0,0,3
F,25,15,380,5,0,1,4,0,0,0
F,56,16,905,0,0,0,2,0,5,0
M,18,5,916,0,4,3,0,2,1,5
M,25,4,743,0,4,0,5,4,2,5
M,18,3,616,1,0,2,1,0,3,5
M,25,19,37,2,0,4,0,2,5,0
M,18,1,870,0,5,0,0,0,5,0
M,25,7,434,3,4,5,1,0,3,2
F,25,7,758,2,0,0,0,2,0,1
M,1,19,382,1,4,1,2,3,0,2
F,1,19,50,0,0,2,0,4,2,3
M,45,15,459,5,2,5,0,3,1,4
M,56,20,200,0,0,0,0,5,1,0
M,56,11,937,0,0,3,1,0,1,5
F,25,16,606,1,0,5,0,3,0,5
F,1,17,446,4,5,3,1,0,1,1
M,1,20,406,0,0,0,1,0,0,2
M,1,3,462,0,0,4,3,4,0,0
M,50,14,150,2,5,4,0,3,0,1
F,45,14,228,0,0,3,1,0,1,4
M,1,15,554,5,0,1,0,0,3,2
F,25,3,379,4,2,1,0,0,0,1
M,18,13,337,0,2,4,4,0,0,1
M,35,1,704,2,0,5,0,5,3,2
M,1,1,826,5,1,2,0,0,2,3
M,56,9,925,5,2,4,1,0,0,3
F,35,14,727,5,5,1,0,0,3,0
M,35,11,181,0,0,0,0,0,0,4
F,45,1,18,0,3,5,5,4,2,0
M,18,5,64,4,1,0,3,0,3,4
F,35,1,921,5,0,4,1,0,5,5
M,25,1,502,1,0,5,5,4,3,0
F,45,9,89,0,5,4,4,0,5,5
M,1,12,549,4,3,2,0,0,1,3
F,18,2,345,0,5,4,1,2,0,1
F,45,7,63,1,2,3,0,0,1,5
M,56,5,933,5,0,3,0,4,5,2
M,50,0,758,1,0,5,0,0,2,3
M,50,2,144,5,0,5,0,0,5,4
F,18,20,45,5,1,5,2,0,4,1
M,18,13,953,4,0,0,2,0,5,0
F,56,16,338,5,0,3,0,0,2,0
M,1,2,306,4,0,0,0,0,0,0
F,25,7,434,1,2,5,0,0,0,5
M,18,13,985,2,2,3,0,4,1,1
M,56,4,752,0,5,0,0,0,1,0
M,1,14,803,0,0,5,0,4,0,3
F,56,8,115,0,3,4,2,3,1,5
M,25,14,122,4,0,1,0,0,5,0
M,56,13,321,3,0,5,2,2,0,4
M,56,16,148,3,0,3,3,5,0,5
F,1,18,190,3,0,2,0,0,1,1
F,56,15,333,2,4,4,3,2,2,0
M,56,10,437,4,0,4,0,4,3,5
M,56,4,358,4,0,3,0,2,1,4
M,18,3,81,5,1,3,5,0,0,1
M,50,19,234,5,0,4,5,0,5,0
F,1,16,623,5,0,0,3,0,0,0
M,18,15,38,0,0,4,0,0,5,4
M,45,14,136,0,3,2,0,5,0,5
M,1,12,211,3,3,1,0,0,4,5
M,45,15,296,3,5,1,5,0,0,4
M,35,12,761,1,3,3,1,2,5,0
F,1,17,956,3,0,5,0,4,0,5
F,1,20,274,5,2,3,2,4,1,4
M,45,19,474,4,0,0,5,0,5,1
M,18,11,947,0,0,3,0,2,1,0
M,25,1,323,0,0,5,5,0,3,0
M,25,5,990,0,2,1,5,4,4,0
M,45,11,495,2,0,2,4,0,1,0
M,35,1,345,5,0,3,2,0,3,0
M,1,9,956,3,0,3,0,0,0,2
F,35,17,967,0,1,0,0,0,4,2
F,50,18,15,1,0,0,0,5,4,5
M,56,9,430,2,0,1,0,0,4,0
F,50,4,140,2,4,3,0,5,0,0
M,45,9,362,0,0,4,2,3,1,2
M,50,8,850,3,0,4,0,2,3,3
M,35,4,437,0,4,0,1,5,0,0
M,1,14,988,5,0,5,0,0,4,5
M,50,9,161,0,1,3,3,3,4,4
F,25,14,417,5,1,5,0,2,5,5
M,18,0,949,1,0,5,4,3,4,5
M,1,0,329,0,0,3,5,5,0,5
F,35,16,958,2,1,4,3,0,1,2
M,35,11,501,1,0,4,0,3,5,5
F,18,16,229,0,2,2,5,0,0,2
M,1,0,327,5,0,2,2,0,1,2
M,1,17,460,1,1,3,0,0,1,4
M,18,1,462,4,0,3,4,2,3,5
F,25,1,447,4,0,5,2,0,0,4
F,35,20,103,5,3,4,1,0,4,3
M,25,12,557,2,0,1,5,0,0,3
F,25,0,406,3,0,4,0,0,1,0
F,56,2,563,0,0,2,2,5,4,1
M,35,16,618,1,0,5,4,0,0,0
M,45,11,306,0,5,5,0,0,2,2
F,35,3,131,2,0,3,0,0,1,5
F,25,20,489,3,0,4,1,0,0,3
M,18,7,88,5,4,2,0,0,3,3
M,25,7,923,4,0,4,0,2,0,0
M,18,1,782,2,0,5,2,2,3,0
M,35,20,282,0,5,4,3,0,0,1
F,35,12,758,0,1,1,1,0,5,0
M,45,17,56,0,0,5,3,0,0,1
M,50,7,69,1,0,3,0,2,0,4
M,50,17,920,0,0,3,5,2,4,0
F,18,16,337,3,0,0,2,5,0,4
M,35,19,446,3,0,4,5,0,0,2
M,35,0,731,5,2,4,2,4,0,5
F,56,7,112,0,0,0,0,0,3,0
F,25,7,215,0,0,1,0,5,1,0
F,18,1,498,3,5,4,4,0,3,0
F,35,8,210,2,1,4,1,0,3,1
F,18,19,925,4,0,5,2,2,1,0
M,25,19,495,0,4,2,1,0,1,5
M,18,1,207,5,0,0,5,0,0,5
M,1,0,555,0,4,4,4,4,5,1
F,18,10,974,2,3,3,3,5,5,0
F,25,7,534,0,0,1,5,3,3,0
M,1,14,790,3,2,4,2,0,0,0
M,35,14,118,4,0,4,2,5,4,0
F,45,16,969,1,5,5,4,3,3,0
F,35,10,54,5,0,5,2,5,1,2
M,56,2,431,4,2,3,3,0,3,3
M,1,7,434,0,5,5,1,5,1,1
F,35,20,609,4,0,3,0,0,2,4
F,25,17,330,1,5,5,5,5,1,5
M,45,9,140,1,1,4,1,0,2,4
F,1,9,152,2,0,3,0,0,1,5
F,25,9,21,0,4,4,1,5,0,4
M,50,0,181,5,0,5,0,0,4,4
F,25,9,405,1,0,4,2,0,0,3
F,1,17,919,4,4,1,1,2,0,4
F,1,8,347,0,3,4,1,0,0,1
F,56,15,836,0,3,0,4,0,1,4
F,18,8,943,2,3,2,5,4,4,0
M,45,5,612,4,4,4,0,0,3,0
F,1,20,292,0,0,5,0,0,1,2
F,18,11,309,3,2,2,4,0,4,0
M,1,14,908,0,4,1,2,0,0,5
F,50,1,743,0,2,4,3,5,0,2
M,1,1,990,5,4,5,1,2,1,2
F,18,8,294,4,3,0,2,4,0,0
F,18,17,919,5,3,0,2,0,3,1
M,25,3,981,2,0,0,1,0,1,0
M,18,20,85,4,0,3,0,2,5,5
M,25,14,777,2,0,1,0,5,1,0
M,45,16,944,1,0,4,0,0,1,4
F,56,11,481,0,3,2,3,0,2,3
M,25,14,453,3,0,2,0,0,5,0
F,45,19,809,0,3,0,2,5,3,4
M,56,19,443,0,4,0,0,4,0,0
M,45,3,652,5,2,0,0,3,3,3
M,1,15,458,4,3,3,5,5,0,0
M,25,2,758,5,0,2,3,0,0,0
F,56,10,539,2,0,2,2,5,4,0
M,45,12,758,5,4,4,0,0,3,3
M,1,6,770,4,0,0,0,0,2,2
F,18,10,641,1,3,3,1,3,0,5
F,45,10,751,0,0,3,5,0,4,0
F,25,20,550,0,0,3,0,2,1,4
M,56,7,230,0,0,3,0,0,4,5
F,1,20,42,2,0,5,2,3,1,2
M,25,5,41,3,0,4,3,0,0,0
F,35,9,433,0,0,0,2,0,1,1
M,45,5,744,4,0,4,5,5,2,1
M,45,4,303,0,0,3,0,2,3,1
M,35,20,261,2,0,2,0,2,1,0
M,45,14,433,0,5,4,1,3,0,4
F,1,20,527,0,1,0,0,2,2,5
M,35,0,985,2,2,0,1,2,2,1
M,1,12,871,0,5,2,3,5,0,1
F,56,10,290,1,5,2,4,5,1,0
M,25,12,37,5,0,2,1,0,1,0
F,1,10,234,5,3,2,4,0,5,5
M,35,0,122,5,0,1,0,0,3,2
M,18,12,69,2,0,3,5,0,0,4
F,35,0,720,0,1,3,2,4,5,4
M,56,3,56,4,3,5,1,0,1,0
M,56,4,997,0,5,3,5,0,3,0
F,1,20,474,0,4,5,2,3,0,1
F,45,1,555,5,0,3,0,0,4,0
M,18,1,45,2,0,5,0,3,0,2
F,45,8,207,3,1,0,5,0,4,0
M,35,12,434,5,0,0,0,0,3,4
M,50,0,314,2,1,5,0,0,2,0
M,1,7,522,1,0,4,1,0,4,4
F,35,8,186,5,1,1,0,0,0,0
F,35,7,406,0,2,0,4,2,2,0
M,35,15,912,1,0,2,0,5,3,5
F,25,7,437,4,2,5,0,0,3,0
M,1,19,142,1,1,2,1,0,1,0
M,25,7,226,4,0,0,0,0,1,0
F,35,12,799,5,2,0,0,5,0,1
M,35,0,29,0,3,2,3,0,0,0
F,50,15,89,0,1,5,0,4,2,0
F,35,14,925,2,4,0,0,0,1,0
M,18,15,958,4,5,0,0,0,0,0
F,45,11,641,2,5,0,5,0,0,5
F,56,6,435,2,2,0,2,5,3,0
F,45,14,837,0,4,0,1,5,1,0
F,35,17,735,0,3,5,3,2,0,4
M,35,20,450,4,0,4,1,4,3,4
F,50,10,352,5,4,4,0,4,1,5
M,45,12,457,0,2,0,3,2,5,4
M,18,7,201,5,0,0,3,0,1,2
F,56,7,347,0,0,3,2,5,2,5
F,25,5,13,0,3,3,5,0,0,2
M,1,0,685,0,2,1,0,0,3,0
M,35,4,551,1,0,0,3,3,3,0
F,18,1,904,0,4,2,3,2,3,0
M,56,3,803,1,0,0,0,0,1,3
M,18,7,128,0,0,1,5,2,0,0
M,1,15,37,4,4,1,3,0,2,2
M,45,20,930,0,0,4,0,2,1,1
M,18,4,372,4,4,5,0,3,0,4
M,18,7,127,2,1,3,0,3,0,2
F,25,10,89,4,0,0,1,2,0,4
F,1,2,211,0,5,0,1,0,4,3
F,45,17,911,4,2,0,2,2,1,3
M,18,6,142,0,2,2,0,0,2,5
F,56,9,274,2,0,5,2,0,3,1
M,35,0,547,3,5,3,1,0,0,2
F,1,7,111,2,0,5,0,2,5,4
F,45,20,910,5,0,4,0,0,0,4
F,25,17,618,5,3,3,0,0,0,5
M,35,13,571,0,0,3,2,3,2,1
M,50,9,83,0,0,0,2,0,0,0
F,50,17,287,5,0,5,1,3,0,3
F,45,3,69,5,3,0,0,2,1,0
F,18,4,33,4,3,4,0,0,4,2
M,1,20,27,3,0,0,0,0,3,0
F,45,10,895,3,0,5,1,2,1,0
M,35,14,631,0,2,0,2,4,0,0
M,18,12,931,3,2,4,5,0,3,0
M,18,0,610,0,0,2,0,3,4,2
M,35,18,424,0,5,3,0,0,2,5
M,35,14,605,0,3,4,2,0,5,4
M,45,14,370,2,1,2,0,0,4,4
M,35,0,596,0,5,3,0,4,0,1
F,25,20,790,0,5,2,0,0,1,3
F,18,15,622,0,5,1,5,0,1,5
F,1,11,452,0,5,3,0,0,0,5
M,56,15,157,4,3,3,0,4,5,0
F,50,1,302,0,0,1,5,2,2,1
M,1,5,820,2,0,4,3,0,0,0
M,18,6,309,1,0,4,0,0,0,4
F,35,2,127,0,5,4,0,0,0,3
F,45,15,557,0,2,4,5,0,3,1
M,56,14,149,0,4,5,0,5,0,2
M,56,14,701,0,0,5,1,0,1,4
M,1,13,525,0,0,2,2,0,3,1
M,45,12,537,2,2,1,4,2,4,2
F,1,20,674,3,4,0,0,0,2,4
M,18,7,878,0,2,2,1,5,0,1
M,1,17,911,1,0,5,3,3,5,5
M,45,19,190,4,1,2,2,0,0,0
M,18,7,959,1,0,5,4,4,3,0
M,35,9,33,2,3,1,0,0,0,4
F,25,6,84,3,0,2,5,0,1,4
M,50,9,329,0,0,0,1,5,3,4
M,45,14,434,1,2,1,5,5,0,1
F,35,3,584,4,0,2,4,0,5,2
M,18,12,329,4,2,2,4,3,3,0
F,1,11,70,2,3,5,0,0,0,5
M,50,18,799,2,0,0,4,5,3,0
M,1,20,527,2,0,3,0,0,5,0
M,56,0,895,5,5,0,3,0,5,3
F,45,9,334,4,0,0,0,4,0,1
F,18,15,878,4,0,1,1,4,3,5
M,25,0,296,0,0,1,4,0,0,3
M,50,7,321,0,1,2,0,0,5,0
F,25,17,557,5,0,4,0,2,4,4
M,18,14,853,3,0,0,0,3,4,0
M,45,12,142,2,0,4,0,0,4,3
M,25,0,207,0,0,1,0,4,2,0
F,1,17,947,3,4,4,1,0,1,1
M,35,4,22,0,1,0,0,2,2,0
F,50,11,437,1,4,1,0,0,0,4
F,25,4,211,2,0,4,0,5,0,2
F,45,5,261,2,0,0,5,0,1,1
M,45,12,273,5,2,4,3,0,1,2
F,35,0,975,5,0,0,3,4,4,0
F,35,0,452,3,1,2,1,2,0,0
F,1,1,920,5,4,4,1,3,4,2
F,50,1,610,5,5,1,4,3,2,4
M,45,18,760,0,0,3,0,0,5,3
M,18,17,61,3,0,3,5,0,0,4
F,25,9,196,4,0,5,4,3,1,4
M,45,14,272,0,0,3,0,5,5,5
M,25,15,445,1,3,4,3,0,0,2
M,1,1,323,5,1,5,0,5,0,2
M,18,15,329,0,0,1,2,5,1,0
F,1,7,6,0,5,3,0,0,1,5
M,1,19,581,4,0,5,5,4,5,1
M,35,0,336,5,1,4,0,4,0,0
M,50,17,800,0,5,1,0,0,1,3
F,18,9,434,1,0,4,1,0,4,0
M,35,19,131,0,0,2,1,4,5,0
M,50,0,735,2,0,0,5,0,0,0
M,18,17,925,4,0,3,0,2,1,2
M,35,11,981,0,0,3,5,0,5,1
M,50,19,29,4,4,2,0,0,4,1
F,18,0,915,5,1,0,4,0,0,0
F,1,2,813,1,0,0,0,0,1,0
F,18,6,495,0,4,2,1,0,5,0
M,35,20,262,2,0,2,0,0,1,4
F,56,9,128,0,3,4,0,0,4,1
F,50,17,45,0,2,4,2,0,2,0
M,25,15,606,4,0,5,4,0,0,1
F,35,17,372,0,0,3,0,0,2,0
M,18,9,727,4,0,0,5,0,0,2
F,18,10,942,3,5,5,2,0,5,1
M,56,6,949,1,0,5,3,0,1,3
F,1,11,346,5,0,2,0,0,2,2
M,35,4,41,2,3,3,3,5,3,0
F,56,2,700,0,3,4,1,4,5,0
M,18,4,244,1,3,1,0,2,3,3
M,18,0,12,0,0,4,5,0,0,1
M,18,17,166,5,0,0,0,2,0,0
M,1,1,708,3,0,3,1,4,0,0
F,1,6,772,4,4,5,0,2,2,2
M,56,7,969,4,0,1,0,5,1,4
M,50,1,330,0,2,0,2,0,0,2
F,56,7,982,0,0,4,1,3,1,4
M,50,11,131,2,0,5,0,0,4,5
F,35,8,596,4,5,2,5,0,1,3
F,1,17,208,5,1,3,1,0,2,0
M,45,12,826,0,5,3,4,0,1,3
F,18,14,321,3,0,2,0,0,1,1
M,1,14,726,5,0,1,5,0,0,1
F,1,5,921,0,0,2,5,5,0,4
M,56,1,919,2,5,0,3,0,5,3
M,25,4,956,0,2,4,0,2,5,0
M,50,12,488,0,0,0,3,0,2,3
M,56,4,606,2,0,3,3,0,3,5
F,56,9,990,0,0,0,0,0,3,4
F,56,5,841,3,5,1,5,0,1,5
F,56,17,64,0,3,0,1,3,1,0
M,18,15,274,0,0,0,0,4,3,3
M,25,14,950,0,1,0,5,4,3,1
F,18,4,911,5,0,5,5,0,0,3
F,18,1,853,3,0,4,3,2,1,0
M,18,4,380,0,4,3,5,0,0,0
F,1,1,985,2,0,0,0,3,0,5
F,56,0,265,0,0,1,5,2,5,0
F,56,16,53,0,1,5,2,0,0,2
M,45,1,933,2,3,4,0,2,2,1
F,18,17,489,1,5,0,0,5,5,4
F,56,0,140,5,2,5,0,0,4,1
M,50,10,666,1,5,3,4,4,5,2
M,50,1,494,0,0,3,0,5,5,3
M,45,3,141,0,0,0,3,2,1,0
M,56,5,582,3,4,5,5,0,3,5
M,25,19,799,0,0,3,3,0,2,0
F,56,14,987,0,0,5,3,4,1,2
F,35,13,613,0,5,3,3,0,2,2
F,18,7,740,2,0,0,0,5,0,1
M,25,1,981,4,2,5,0,0,4,0
M,1,12,33,0,3,3,5,2,0,1
F,35,20,329,0,1,4,4,0,0,5
M,45,12,972,0,5,0,4,5,0,1
F,25,15,440,0,1,5,0,0,0,3
M,1,3,79,3,4,0,3,5,3,3
F,1,9,606,0,0,5,2,4,1,5
F,56,6,941,0,5,2,0,0,1,0
M,1,4,988,3,5,3,0,5,0,3
F,25,15,701,0,5,5,0,0,4,0
M,45,19,118,2,0,0,2,0,1,0
M,18,7,434,5,3,3,0,5,0,5
F,25,18,325,1,0,1,1,4,2,0
F,25,15,31,2,0,5,5,0,0,3
M,45,16,21,4,1,3,0,2,3,4
M,45,5,875,3,0,1,2,3,1,0
M,25,17,758,1,0,4,0,0,1,3
F,18,15,432,0,1,0,0,0,4,5
F,25,10,590,3,0,4,0,2,4,3
F,25,11,990,3,0,5,0,4,0,3
M,35,1,623,5,0,5,1,0,3,1
M,18,7,925,0,0,0,1,3,0,5
F,56,5,758,3,4,1,5,5,5,3
M,1,12,459,0,0,5,3,4,0,2
F,45,15,551,3,0,2,0,0,0,4
F,50,0,498,1,0,5,2,0,4,5
M,25,1,468,2,0,2,0,0,3,4
M,45,7,143,0,0,1,0,0,0,1
M,56,6,907,0,5,1,4,0,2,0
M,56,1,465,1,4,1,1,0,4,4
F,35,10,33,4,1,3,2,0,3,0
F,18,11,911,0,0,3,1,0,0,4
F,56,15,148,0,0,3,0,4,0,2
F,56,6,142,4,5,5,4,0,0,3
F,18,4,406,2,2,4,2,0,4,5
F,35,11,535,0,5,2,3,0,4,3
F,35,6,629,5,0,4,4,4,1,0
F,18,10,581,0,1,4,4,0,0,0
F,56,18,274,5,2,1,1,2,4,1
M,50,17,454,5,0,0,0,4,1,3
M,25,15,12,0,4,0,0,2,3,4
F,50,19,530,5,0,4,0,0,1,0
M,35,15,180,0,0,0,0,0,1,4
M,35,20,74,4,0,1,2,0,1,2
M,18,12,64,0,4,0,0,3,1,5
M,18,3,908,0,2,0,0,3,2,5
F,1,15,208,3,5,2,5,0,4,2
F,25,19,417,4,0,4,1,5,4,4
M,1,19,826,3,5,3,1,0,0,2
M,18,15,930,2,0,5,0,0,4,0
F,25,8,349,1,4,5,0,0,3,1
F,1,9,486,0,0,2,0,5,0,0
M,18,6,194,0,0,2,0,0,0,1
M,35,18,937,5,0,5,3,4,0,3
M,35,20,111,0,1,4,0,5,0,4
F,45,20,986,0,5,4,0,3,3,0
F,25,7,740,0,4,3,1,0,3,4
M,1,14,146,5,1,4,3,0,0,5
M,25,20,966,4,0,3,0,0,0,3
M,18,14,722,0,0,5,4,0,5,2
M,56,1,447,5,0,2,0,0,3,0
M,25,6,313,4,2,5,0,5,5,2
F,18,11,777,2,0,0,5,0,0,2
M,35,7,19,4,5,2,5,3,0,4
M,18,4,966,0,4,0,0,0,1,1
M,18,0,597,0,0,4,0,5,0,0
M,25,17,290,4,0,1,0,0,0,0
M,50,3,975,0,5,1,1,0,2,4
F,56,9,230,1,2,1,0,0,1,5
M,18,0,870,3,0,3,0,3,2,3
M,25,1,820,3,1,1,0,0,1,3
M,56,4,597,2,0,2,0,3,5,0
M,35,1,33,5,0,3,0,0,0,2
M,1,11,600,3,0,5,5,4,5,2
F,18,14,286,1,2,3,0,2,1,0
F,56,1,435,1,0,0,2,3,1,2
M,45,14,228,3,1,3,0,5,1,3
M,18,6,551,0,0,2,0,0,5,0
M,25,1,331,0,0,0,4,3,1,1
M,56,2,596,1,0,0,1,0,1,0
M,45,9,87,2,0,5,1,0,4,5
F,45,1,965,0,5,0,3,0,2,0
F,1,12,928,4,0,5,4,3,2,1
M,45,14,975,4,0,0,3,0,0,0
F,25,16,338,0,1,4,3,0,1,0
M,18,19,815,0,0,4,0,0,3,3
F,50,15,284,1,0,0,0,5,5,0
M,50,15,360,2,5,3,0,5,4,4
M,45,13,482,2,3,3,1,0,0,4
M,1,12,197,3,0,4,0,0,4,0
M,35,15,799,0,0,4,0,0,2,0
M,25,15,915,5,1,2,0,2,1,1
F,50,12,443,5,0,0,0,0,2,5
M,35,19,975,0,2,0,1,5,1,5
M,18,5,229,2,0,3,4,0,1,3
F,35,0,334,3,0,0,5,0,0,2
F,35,0,42,0,0,0,2,0,3,4
F,35,17,427,4,0,3,3,2,0,2
M,25,14,68,4,1,5,0,0,0,4
F,1,1,68,5,0,0,5,0,4,1
F,18,7,672,4,4,0,0,0,0,2
M,56,15,111,0,0,3,0,0,1,2
F,35,7,215,0,0,5,0,0,0,2
M,1,1,925,1,5,5,2,3,0,1
M,35,14,345,5,3,3,1,0,4,2
M,56,15,131,0,0,4,0,0,0,0
M,1,4,207,3,0,3,0,3,1,2
F,35,15,490,1,0,5,4,4,2,2
F,56,3,323,0,4,5,4,0,0,1
M,18,1,495,5,0,5,3,0,0,1
F,35,12,45,0,4,5,0,4,4,0
M,45,17,794,1,2,0,1,0,5,3
F,50,1,277,0,1,0,0,0,4,1
F,18,16,41,0,0,0,1,5,0,5
M,45,1,326,1,0,0,0,2,3,4
M,25,14,103,4,4,0,0,0,0,5
F,18,15,550,0,3,0,3,0,0,2
M,25,15,820,4,0,0,1,2,0,3
M,1,4,74,2,0,2,3,5,0,0
M,35,16,571,4,5,5,5,0,0,0
F,56,14,581,3,0,0,1,3,1,0
F,50,17,577,4,2,3,0,0,0,3
F,1,9,336,0,5,5,0,0,5,2
F,18,8,908,4,5,4,3,2,3,4
M,18,2,81,2,0,0,0,2,4,4
F,56,4,372,1,5,4,0,0,2,1
M,18,13,483,3,5,2,3,0,1,1
M,35,17,863,0,1,3,2,2,4,3
F,50,11,497,5,3,0,5,0,1,0
M,50,19,522,0,4,0,0,4,5,0
M,25,4,322,1,0,5,0,4,0,0
M,18,4,778,2,3,4,0,0,1,1
F,45,19,502,3,3,0,0,4,2,4
F,25,18,463,5,0,4,0,0,0,3
