Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
M,25,0,81,2,3,1,0,4,4,4,5
F,35,0,201,3,1,1,2,2,5,5,0
M,18,4,966,1,5,4,0,2,4,2,5
F,18,17,847,4,3,0,1,2,1,2,0
F,25,20,674,2,4,1,0,0,0,1,0
F,50,13,140,0,1,4,5,2,1,2,0
M,35,16,146,2,0,0,0,0,0,1,0
M,56,0,157,0,1,0,3,0,1,0,5
F,35,1,830,2,3,5,1,3,4,4,3
M,1,1,446,4,1,0,5,4,2,2,2
M,35,7,740,1,3,3,5,5,3,0,0
M,45,11,836,1,3,0,5,1,0,4,5
M,1,14,338,1,0,0,5,4,4,3,1
M,25,1,180,0,1,0,0,0,3,4,0
M,50,16,417,1,1,2,4,0,5,4,5
M,50,11,535,5,5,0,0,0,5,2,0
F,18,8,730,5,3,0,0,0,0,1,3
M,35,7,345,5,1,0,0,0,2,3,0
M,35,8,601,1,2,4,0,4,0,1,1
F,50,1,83,5,0,0,2,2,4,5,3
F,50,19,878,2,1,3,1,0,5,5,0
F,1,9,740,2,5,3,5,0,0,3,2
M,1,10,916,2,1,4,2,4,1,4,5
F,45,6,603,1,3,3,4,3,4,5,5
M,1,17,907,1,1,0,4,2,3,3,1
M,56,13,797,2,3,0,4,0,2,2,0
M,1,7,943,1,1,0,0,1,0,1,0
F,50,18,950,5,4,0,0,0,5,1,0
M,25,1,329,4,4,5,3,1,5,4,4
F,1,18,554,5,2,0,0,0,0,3,5
M,50,15,23,0,3,5,1,1,5,4,1
M,25,3,458,5,3,2,1,2,4,5,4
M,50,17,262,5,0,0,2,0,4,5,0
F,25,7,136,2,3,0,2,0,2,2,1
F,18,11,108,5,0,0,0,0,3,4,0
F,18,1,190,3,5,2,3,4,0,1,4
M,50,19,178,0,5,3,4,0,0,4,0
F,35,5,378,2,1,4,5,0,4,4,0
F,18,8,780,4,3,0,0,2,3,5,2
M,45,1,484,5,2,3,0,0,0,2,2
F,18,10,173,2,4,0,1,0,0,5,4
F,1,9,314,4,3,4,0,2,0,2,0
M,35,15,596,4,2,5,0,1,0,4,4
F,50,12,674,2,3,0,0,0,3,5,0
F,50,17,930,3,4,0,0,0,2,2,0
F,35,4,194,4,5,3,0,0,4,4,2
M,25,6,498,3,0,0,4,0,0,1,0
F,56,16,453,4,3,5,3,4,3,0,0
M,18,2,758,5,2,0,4,0,4,0,2
F,25,20,894,4,5,2,4,4,0,5,0
M,25,16,222,5,0,0,4,4,1,4,0
F,50,10,488,5,3,1,5,2,3,5,3
F,35,11,307,1,2,5,0,0,0,3,1
M,56,15,149,5,3,0,0,3,2,3,4
F,35,13,811,4,2,2,4,5,3,1,3
M,25,20,210,5,3,0,0,0,0,3,1
F,50,12,360,4,1,0,3,5,4,0,4
M,25,20,972,5,2,3,0,0,0,4,0
M,45,3,722,3,4,0,4,5,1,4,1
M,50,2,708,5,1,3,0,1,5,1,3
F,25,9,66,1,1,2,4,5,2,2,2
M,35,4,290,4,5,4,2,0,3,2,3
F,35,13,447,5,4,1,2,0,0,0,1
F,18,20,465,0,1,3,5,0,0,4,0
F,18,10,778,0,4,3,0,5,0,0,5
M,18,17,972,2,3,5,2,4,4,4,5
M,50,1,45,2,0,5,4,1,2,5,1
F,45,5,132,0,5,5,5,0,4,2,3
M,25,15,83,2,0,0,0,3,4,4,0
F,35,8,701,1,2,0,2,0,3,1,1
M,50,0,875,2,3,3,4,1,3,5,2
F,25,6,221,4,4,3,1,4,0,2,3
M,50,17,490,1,1,1,5,5,4,0,0
M,56,10,123,4,4,0,0,0,0,1,0
F,50,11,537,0,1,3,0,0,3,5,0
M,56,0,616,5,0,2,2,1,0,0,0
M,25,12,730,1,3,3,4,3,0,1,4
F,25,3,323,4,1,1,4,1,0,2,1
M,25,5,265,0,4,3,4,4,4,0,5
F,45,18,286,5,4,2,5,2,1,0,2
F,25,17,244,3,0,0,4,5,3,5,5
F,18,9,327,0,2,1,3,1,4,1,0
M,45,19,349,3,4,0,0,3,3,0,5
F,35,7,681,2,4,2,2,4,1,5,2
M,45,8,532,1,2,0,0,2,0,5,0
F,45,9,434,3,1,5,0,0,5,2,4
F,56,18,708,5,0,0,0,1,0,1,5
F,1,20,584,1,3,0,3,5,1,4,1
F,1,17,109,5,5,0,5,3,3,3,0
F,18,1,314,3,0,5,2,1,4,2,0
M,18,20,334,0,2,0,2,0,5,3,0
M,56,9,48,3,0,3,0,0,0,1,0
M,56,13,87,1,2,2,4,4,4,1,2
M,18,19,735,5,0,0,0,0,0,3,0
F,45,6,309,2,2,5,1,0,3,2,3
F,25,17,110,4,5,3,2,0,3,4,2
M,56,0,830,3,3,0,0,0,0,2,3
M,35,7,531,5,4,0,0,4,0,0,1
F,50,15,31,1,3,0,4,5,5,4,2
F,56,17,236,4,2,0,0,0,1,1,0
F,50,17,282,5,3,1,0,0,0,0,0
M,18,6,481,1,4,0,0,0,4,3,3
F,56,3,483,0,2,0,0,1,3,5,0
F,56,15,782,1,1,2,0,0,5,1,2
M,18,3,303,3,3,0,5,2,0,3,4
M,56,8,906,3,2,2,0,0,3,4,0
F,18,15,437,2,3,5,3,0,1,4,1
M,50,6,641,2,1,2,2,3,1,0,3
M,45,8,847,1,0,0,4,0,5,4,3
F,18,6,935,4,1,0,1,4,5,1,1
F,50,3,760,4,2,1,5,3,1,5,0
M,1,14,772,4,1,5,5,2,0,3,0
M,25,13,131,4,3,4,3,0,1,3,4
M,18,16,550,3,1,4,2,1,1,0,3
M,1,8,761,4,4,0,0,2,3,0,3
M,1,1,12,1,2,5,3,0,5,0,0
M,18,18,681,0,2,0,4,4,0,5,0
M,56,19,48,1,1,0,0,0,0,0,2
F,25,17,563,0,0,4,3,2,1,3,4
F,25,16,114,0,3,3,1,4,0,2,0
F,1,12,741,4,5,1,2,3,0,2,3
M,50,8,920,5,0,1,0,5,2,1,0
M,1,6,339,4,5,1,5,1,5,5,5
F,35,8,988,3,4,4,2,2,5,5,5
M,35,2,463,3,1,2,0,5,2,4,4
F,18,11,148,4,2,0,0,0,0,2,5
M,18,20,452,1,1,0,0,3,0,0,1
M,25,15,462,4,0,0,4,0,1,2,0
F,18,15,6,4,1,0,0,0,3,4,0
M,1,8,730,5,2,3,4,5,1,4,4
F,1,14,498,4,3,0,1,0,3,4,0
M,25,17,197,1,5,0,0,2,0,1,0
F,18,16,912,5,3,1,0,3,1,3,3
M,18,3,954,3,1,0,3,4,5,1,2
M,18,20,524,5,5,2,0,0,3,0,0
M,35,9,417,1,5,5,0,0,1,2,2
F,25,14,244,0,1,1,0,0,4,5,0
F,35,17,537,2,1,0,1,3,1,3,2
M,25,9,378,2,4,2,0,4,2,2,0
M,35,12,358,0,2,2,4,5,0,2,4
M,56,6,482,5,1,0,0,3,1,5,2
M,25,11,41,2,3,3,3,0,1,3,5
F,45,19,603,4,0,4,0,2,3,5,5
M,18,17,674,0,2,1,1,3,5,5,0
F,1,7,937,0,1,5,2,2,0,1,0
M,45,3,253,5,2,0,0,0,3,3,3
F,18,17,6,4,3,3,0,5,0,1,0
F,35,2,658,0,1,0,4,2,0,4,0
M,18,13,382,0,0,0,2,0,0,3,0
F,1,7,180,3,2,0,4,3,0,5,0
M,1,16,402,0,0,5,2,2,0,1,0
M,1,9,731,1,4,5,1,5,0,4,2
F,50,8,800,3,0,5,3,1,5,0,5
F,18,13,471,1,0,0,3,1,0,3,0
F,18,20,74,3,0,3,1,3,0,2,1
F,1,9,853,1,0,3,0,0,0,4,0
M,25,17,224,0,1,0,3,0,0,3,4
F,18,11,799,3,2,0,3,2,0,1,3
M,45,1,488,5,3,0,0,0,0,2,0
M,25,14,750,4,1,0,0,0,0,4,0
M,25,12,303,5,3,0,0,0,0,5,5
M,45,8,631,5,3,0,3,0,4,5,3
F,18,13,294,5,2,0,5,5,0,5,0
F,18,16,457,0,5,3,4,2,0,1,4
F,50,4,84,2,5,1,5,0,2,4,2
M,35,15,797,2,3,2,3,5,0,3,0
F,18,0,6,2,1,3,0,0,0,1,0
F,18,0,537,4,4,4,1,5,5,2,0
F,25,10,840,3,5,0,4,4,5,5,0
M,56,3,735,2,2,0,0,0,3,4,3
M,35,1,743,0,5,3,4,2,4,1,1
F,56,11,459,0,1,0,1,0,0,2,0
F,50,18,836,1,0,0,1,0,0,0,0
F,1,8,741,1,2,4,0,1,0,5,5
M,56,3,40,4,3,2,0,3,3,3,0
F,50,10,223,0,3,3,3,3,3,1,0
M,56,3,900,1,4,0,4,0,0,5,0
M,1,7,975,0,0,5,4,0,4,0,3
F,50,7,773,3,5,1,2,5,4,1,0
M,45,17,993,1,2,0,4,0,0,4,0
M,25,12,115,5,3,1,4,4,4,2,1
F,35,4,982,4,3,1,1,4,0,3,0
M,35,6,727,4,5,2,0,1,0,2,0
F,50,17,286,4,4,0,0,0,0,5,4
M,1,3,74,3,5,5,1,3,3,1,3
F,25,19,198,5,3,2,4,4,1,0,4
M,56,7,434,1,2,4,0,1,2,5,5
F,18,2,232,5,4,0,4,4,0,5,0
F,25,18,498,0,3,5,3,4,4,4,3
M,35,7,303,2,3,3,0,3,0,1,0
F,56,10,379,5,3,0,0,0,0,2,0
F,50,1,904,4,2,0,2,0,3,2,4
M,35,1,920,5,5,0,0,4,0,1,0
M,35,16,345,1,3,1,0,3,4,4,0
M,25,17,987,1,0,0,0,5,2,2,4
M,35,18,532,3,1,0,0,0,0,0,0
M,50,5,547,0,4,0,4,4,0,4,4
F,50,5,672,2,2,3,3,4,1,2,2
F,35,14,294,5,5,1,1,0,0,5,0
F,50,15,313,1,1,0,3,0,0,2,1
F,1,0,194,4,0,2,2,4,0,0,3
M,25,3,417,5,2,1,3,5,5,3,5
M,56,2,382,5,5,5,1,3,0,1,0
F,18,1,503,4,2,0,1,3,0,5,1
M,45,8,157,2,5,4,5,4,1,4,2
M,1,8,314,5,4,0,0,0,0,5,1
M,25,1,953,0,2,4,2,0,2,4,1
M,35,5,935,2,2,0,4,1,5,0,4
M,25,15,770,2,5,5,0,2,4,5,0
M,56,9,760,1,3,0,0,3,0,0,0
M,45,0,48,0,0,0,0,5,0,0,3
M,50,9,232,5,0,1,4,0,5,4,0
F,56,16,484,2,1,0,0,0,3,3,5
F,18,2,462,5,4,0,0,0,3,5,3
F,50,9,280,4,4,2,1,4,1,2,3
M,18,18,224,0,3,4,1,2,4,0,4
M,25,11,770,1,0,4,3,3,0,4,5
F,18,14,282,3,5,1,0,5,4,2,4
F,50,17,830,4,0,3,4,0,1,2,5
F,50,11,580,5,5,0,0,1,1,3,0
F,18,16,244,3,1,3,4,2,4,5,0
F,50,6,380,4,0,0,0,0,1,2,0
F,25,15,435,4,1,0,0,0,0,4,0
M,45,9,501,3,5,0,5,1,2,0,2
F,25,10,314,5,1,0,3,2,0,2,0
F,18,14,69,2,0,3,1,5,2,1,1
M,35,9,685,3,2,4,4,1,0,4,0
F,1,12,498,5,2,0,4,0,0,3,0
M,25,5,502,5,1,1,1,3,1,3,0
M,45,3,234,5,4,5,0,0,0,4,4
F,1,7,81,3,5,5,4,2,1,5,2
F,35,10,60,0,5,0,0,5,0,5,0
F,50,1,279,5,4,0,3,1,4,3,0
F,1,18,131,4,5,3,0,4,0,5,4
M,50,18,294,3,4,2,2,5,5,4,5
M,56,3,20,1,5,2,5,0,4,4,5
M,1,17,191,5,1,5,5,0,4,1,5
M,35,3,462,2,1,0,4,4,2,2,2
M,18,9,991,4,1,1,3,5,5,3,1
F,56,6,560,2,2,0,2,2,1,1,0
M,18,19,777,3,3,0,0,0,5,5,0
F,45,18,100,3,5,1,0,0,1,5,2
F,56,10,836,5,5,5,0,0,0,5,3
M,56,3,330,2,3,5,0,0,0,4,0
F,50,3,904,4,4,0,2,4,0,3,0
M,45,6,320,1,5,0,0,0,3,4,0
M,1,8,987,2,1,0,0,0,0,2,2
M,25,18,323,3,0,0,0,4,0,0,2
M,18,17,498,2,0,0,3,0,0,4,5
M,25,2,279,4,5,0,0,0,3,5,0
M,50,17,21,5,0,0,1,3,3,2,4
M,50,2,992,2,1,0,3,1,3,0,0
F,25,4,560,1,3,0,1,0,0,3,4
M,1,18,323,0,5,3,5,1,0,5,3
M,50,2,13,2,1,2,4,5,0,1,1
M,18,17,314,5,4,0,0,0,0,1,0
F,18,10,330,3,1,0,0,0,5,4,0
F,35,9,672,2,3,0,0,0,0,5,5
F,18,8,303,5,3,0,0,1,2,0,0
M,45,8,349,3,4,4,3,3,0,0,0
M,18,8,735,3,0,4,1,4,5,4,5
F,18,5,489,3,1,0,4,0,0,4,0
F,1,2,30,2,1,5,4,0,2,5,3
F,1,10,465,5,0,0,2,5,4,4,5
M,45,13,261,2,1,2,2,4,0,4,3
M,45,4,320,1,4,1,0,0,0,0,1
M,35,0,442,0,5,0,0,0,0,1,4
F,1,19,89,5,4,4,5,2,1,2,2
M,18,18,527,1,4,5,0,3,3,0,0
M,1,0,445,1,2,5,5,0,4,4,0
M,45,9,928,0,3,0,0,0,0,0,0
M,50,20,37,0,0,1,0,5,0,3,0
M,35,9,146,4,2,4,0,0,0,1,2
F,25,10,314,5,5,3,0,2,3,2,3
M,35,0,430,3,2,0,4,2,0,1,3
M,35,1,701,4,4,3,2,0,4,0,4
F,35,14,312,1,3,0,4,0,1,5,4
M,56,6,196,0,2,5,0,0,2,4,0
F,1,18,442,3,0,3,0,3,0,4,5
M,25,11,165,4,5,0,0,0,0,1,5
M,1,12,37,5,2,0,0,0,0,0,0
M,50,7,796,4,0,0,0,0,4,5,4
M,35,16,80,2,1,2,4,1,5,2,2
F,25,6,735,1,5,5,3,0,2,5,1
M,18,17,777,3,4,0,0,0,0,1,0
F,56,11,152,2,1,5,2,4,0,3,0
M,50,10,525,2,1,0,0,0,4,4,2
F,18,7,6,2,1,0,2,4,0,5,0
M,25,14,312,2,0,0,4,0,3,5,1
F,25,7,987,0,3,4,4,3,2,5,0
M,45,2,557,5,2,2,0,4,3,2,3
F,18,2,37,5,2,2,3,0,3,4,0
F,18,5,20,1,0,0,2,0,0,3,4
M,56,5,750,5,0,5,0,0,0,4,4
M,1,1,550,0,1,0,0,4,0,4,0
M,18,13,857,5,4,2,4,4,4,2,0
F,25,1,432,1,3,0,3,0,5,0,2
M,18,8,157,0,5,0,3,1,2,1,5
M,35,8,501,3,4,1,0,3,4,5,0
M,1,8,226,2,0,4,0,0,5,5,0
M,56,9,804,5,2,0,4,3,0,5,0
M,35,3,244,2,0,0,0,0,2,3,0
M,50,7,672,4,4,3,0,0,4,1,3
M,25,16,731,2,2,5,3,0,1,0,5
M,56,20,485,1,5,0,5,4,0,2,0
F,56,9,482,1,0,5,0,0,0,1,3
F,1,16,113,2,1,1,2,2,3,2,3
M,45,11,220,4,3,1,0,0,0,4,0
F,35,2,127,0,5,4,2,0,4,0,5
M,35,10,744,3,2,0,3,1,2,5,3
M,35,1,450,4,0,3,1,0,1,0,3
F,1,20,447,3,5,0,0,5,5,4,3
M,35,3,358,3,3,0,2,4,0,2,0
M,18,13,581,5,5,4,1,5,0,3,0
M,18,7,920,5,3,3,2,3,1,5,3
F,35,19,912,4,3,5,0,4,4,2,1
F,1,7,88,0,4,0,0,2,0,5,0
M,18,18,535,5,2,0,0,0,5,4,0
M,18,10,334,0,4,5,3,0,5,4,0
F,50,6,378,3,1,2,5,4,3,2,3
F,18,2,346,0,3,3,0,0,5,4,2
M,56,3,358,3,0,0,3,3,3,5,3
M,25,14,319,2,0,5,4,5,3,3,5
F,1,8,708,5,5,1,3,4,5,1,0
M,1,18,231,3,2,3,1,0,0,0,0
F,56,6,522,5,0,3,2,0,1,0,4
F,25,2,427,5,0,0,5,3,3,3,5
F,56,18,947,4,5,0,0,4,4,3,0
M,25,14,277,5,5,4,2,0,5,3,3
F,18,19,741,2,5,5,2,0,3,0,5
F,35,5,442,2,3,0,0,3,0,5,0
M,18,12,157,3,5,5,0,0,0,3,0
F,56,11,352,4,2,4,3,3,1,5,2
M,18,7,173,2,3,5,0,0,0,4,0
M,25,3,551,1,0,0,0,0,0,3,0
M,18,15,804,5,1,0,0,0,5,5,2
F,56,9,211,0,1,3,0,1,1,5,0
F,35,10,904,0,0,3,0,0,0,5,5
M,1,0,402,4,3,3,2,5,1,5,5
F,1,12,460,1,4,0,0,0,4,4,0
M,1,2,685,3,0,0,0,3,0,1,1
M,25,4,354,0,1,2,0,5,3,2,0
M,35,3,891,2,4,0,0,3,0,5,0
M,25,1,104,0,5,1,4,4,5,5,5
F,56,12,273,0,4,4,4,0,1,4,0
F,35,9,462,0,4,0,0,3,1,4,2
M,25,4,782,3,5,0,5,2,5,1,0
F,25,3,787,3,0,1,2,0,0,1,1
F,35,5,756,3,0,1,1,0,3,2,4
M,25,17,297,5,2,0,0,0,2,1,0
F,56,3,532,1,1,2,0,0,0,0,0
F,45,2,524,5,5,1,5,3,2,4,0
F,18,5,41,1,2,4,0,5,4,3,1
F,1,4,993,3,5,4,5,0,3,0,2
M,50,17,744,0,2,2,1,1,0,3,3
F,25,12,190,5,4,1,3,3,0,3,4
M,18,19,497,0,1,0,5,2,0,2,0
M,56,16,152,3,2,2,2,4,0,0,1
F,25,4,549,0,2,0,0,0,0,0,3
F,35,19,708,5,0,0,0,0,3,1,0
F,25,14,878,2,1,5,1,0,0,5,3
F,35,17,63,5,2,3,0,0,5,0,2
F,25,20,856,1,2,0,2,0,2,2,0
F,1,16,571,0,5,3,3,1,5,2,1
F,45,18,98,2,5,4,5,0,2,5,3
F,56,5,105,5,5,5,1,1,4,2,5
F,35,14,69,4,5,1,3,5,3,3,0
M,25,16,532,0,2,0,0,0,0,3,0
F,50,12,118,2,0,2,0,0,0,0,3
F,25,0,482,0,2,3,0,0,0,2,0
M,35,2,54,1,0,2,3,2,0,3,4
M,18,5,27,2,3,1,2,5,5,1,5
M,25,12,558,0,5,4,0,0,0,2,2
M,50,8,322,1,0,0,0,0,0,4,0
F,25,3,857,1,2,2,0,0,3,4,0
M,25,13,532,0,2,2,0,2,1,1,5
F,25,16,433,3,1,0,0,2,3,1,0
F,25,15,131,5,5,1,3,2,4,1,1
M,1,3,245,4,1,1,2,3,4,1,0
F,25,16,459,3,1,4,1,5,4,2,2
F,35,6,853,5,4,2,0,2,0,5,5
M,50,8,279,4,4,0,3,0,1,2,1
M,56,19,900,0,5,3,5,0,2,2,0
F,35,9,790,2,5,0,0,1,5,1,0
M,45,16,234,0,4,0,1,0,0,4,4
M,56,7,446,0,1,0,3,0,4,3,0
F,1,17,146,2,3,0,0,0,1,5,2
F,1,6,88,4,1,2,0,0,5,2,5
M,50,3,286,4,2,0,3,2,0,1,2
M,18,5,923,4,3,4,0,2,3,5,2
M,25,16,943,0,3,1,1,3,1,4,4
M,56,11,234,5,4,1,4,0,1,1,5
M,50,10,146,1,3,0,4,0,0,3,0
M,18,2,81,2,2,0,0,2,3,0,3
M,1,8,65,0,1,4,0,3,1,0,0
M,1,10,320,2,1,3,3,0,0,4,0
F,18,0,902,4,4,3,1,2,0,0,2
M,35,19,314,5,1,4,0,0,2,2,3
M,50,19,990,3,2,2,4,4,4,1,2
M,25,10,104,5,5,2,2,4,3,5,1
M,35,0,730,3,3,0,5,0,3,1,0
M,25,17,149,4,3,0,0,0,0,5,5
F,1,19,300,1,5,0,0,0,0,2,0
M,35,3,446,4,1,3,0,2,5,5,0
M,56,9,282,0,3,4,0,3,4,2,0
M,25,15,735,2,1,2,4,4,4,3,0
F,18,20,131,4,4,4,3,2,4,0,4
F,1,5,462,3,1,0,1,5,5,4,0
M,18,15,891,2,4,0,0,0,0,2,0
F,35,1,917,0,4,1,5,0,4,0,4
F,35,18,446,3,5,4,2,0,0,4,3
M,25,11,497,0,2,0,2,0,1,2,3
F,25,16,492,5,3,4,3,0,0,2,2
F,56,20,870,4,4,5,1,4,3,5,4
F,45,9,902,5,5,3,3,3,0,1,1
F,18,3,20,5,4,0,0,0,0,3,4
F,45,3,110,3,1,5,0,0,0,1,1
M,25,4,372,3,3,5,3,1,0,1,1
F,35,10,303,0,5,3,1,4,4,2,5
F,45,8,935,2,1,0,0,3,0,1,0
M,56,5,465,3,0,5,0,0,3,1,0
M,35,20,26,5,3,0,2,5,3,4,4
F,45,11,244,4,2,5,2,3,0,3,0
M,45,10,146,0,4,5,0,0,2,3,4
M,35,15,805,1,5,4,4,5,0,3,1
F,18,17,857,0,5,3,5,4,0,4,0
M,50,13,253,1,0,3,4,0,4,2,0
F,18,12,273,3,5,2,1,2,0,1,2
F,35,12,275,2,2,2,1,4,2,5,1
M,1,16,191,5,5,1,4,3,2,4,0
F,56,19,273,0,4,2,4,1,4,5,3
M,50,20,743,2,3,0,5,2,1,1,3
M,50,8,905,3,5,1,1,5,3,5,0
M,45,4,165,2,4,4,3,3,2,5,1
M,45,10,143,4,4,0,0,4,0,1,0
M,45,12,81,4,4,5,0,3,5,3,0
F,50,4,30,5,3,3,4,4,4,4,5
F,25,16,98,0,2,2,5,1,4,1,4
F,25,19,279,4,4,0,0,0,0,5,4
F,1,7,490,3,2,0,0,0,0,4,0
F,25,1,84,2,0,0,0,5,3,1,3
F,25,13,338,2,2,0,0,2,2,4,3
F,50,18,370,5,1,5,0,0,5,4,0
F,25,16,435,4,1,4,0,3,4,3,1
M,18,3,89,5,3,3,0,3,1,4,0
F,25,6,799,0,2,1,5,3,4,1,5
M,1,17,441,4,3,0,0,0,0,5,0
F,18,17,799,0,5,0,2,0,3,0,5
M,56,0,582,2,5,0,2,2,2,5,5
F,35,12,524,1,1,3,2,2,1,0,5
F,18,1,88,4,2,0,0,0,0,0,0
F,35,13,465,3,1,2,1,1,3,1,0
F,50,4,81,4,0,0,0,0,0,5,0
F,45,17,180,2,5,2,2,4,5,0,3
M,1,8,432,4,1,0,0,0,2,0,3
F,56,18,735,0,0,1,0,5,3,3,0
M,35,5,327,3,2,3,0,0,3,2,5
M,56,0,209,1,3,3,4,0,2,2,0
F,25,12,802,2,3,0,4,0,0,4,0
F,50,19,220,4,4,0,0,0,0,3,0
F,18,1,285,3,5,0,0,4,0,0,0
F,25,17,430,2,5,1,0,2,0,1,0
M,1,16,532,2,3,0,0,0,0,3,0
M,25,15,120,0,2,2,4,0,0,4,0
F,25,2,720,3,3,0,0,0,1,5,0
F,1,7,89,5,3,5,1,5,1,2,5
F,56,5,128,2,5,1,4,4,2,5,4
M,25,18,744,5,5,0,0,0,1,4,4
F,18,16,523,2,4,3,3,5,2,2,3
F,50,7,83,2,5,0,2,5,2,0,2
F,25,11,923,3,0,2,5,0,0,0,0
F,18,4,173,2,3,0,0,0,3,5,0
F,35,11,947,4,2,0,0,3,0,1,0
F,50,1,525,0,2,4,0,1,1,5,2
M,1,13,777,3,4,0,0,0,0,5,0
F,56,20,857,2,2,3,0,5,3,3,3
F,1,17,609,4,2,0,3,1,0,5,0
M,18,13,118,3,0,5,5,3,0,3,1
F,18,7,373,3,2,5,3,5,2,0,1
M,18,10,726,2,0,0,1,0,1,1,2
F,18,20,377,4,2,0,4,0,0,5,0
M,18,5,525,2,2,0,0,4,3,4,1
M,35,7,181,5,4,5,2,3,4,5,2
F,50,6,144,1,1,0,5,5,3,1,0
M,18,17,98,2,1,0,3,0,0,0,5
F,35,13,230,4,1,4,2,2,0,3,2
F,25,3,681,4,2,1,0,4,4,1,1
F,45,20,230,1,2,2,3,4,3,2,0
M,56,4,74,3,2,0,0,0,4,5,0
F,45,18,466,2,2,5,2,0,3,0,2
M,25,10,197,0,4,5,2,0,4,2,5
F,25,4,820,3,5,5,0,2,0,4,0
M,18,2,346,1,3,0,2,5,4,5,0
