Gender,Age,Occupation,ZIP-code,260,1097,2628,2174,2797,1073,2100,2968,2105,2193
M,1,3,905,5,1,4,3,0,0,3,4,1,0
M,45,1,921,2,4,3,3,1,5,2,3,0,3
M,50,7,480,1,2,2,2,2,0,5,5,1,5
M,18,0,912,4,4,2,4,1,4,0,0,5,3
M,45,0,934,0,4,3,2,1,4,3,5,0,0
F,25,14,602,1,4,2,4,0,4,3,2,1,1
M,35,5,244,2,2,4,4,5,4,3,0,0,4
F,56,15,558,1,4,3,3,3,4,4,0,5,1
M,35,18,245,1,5,2,2,5,5,5,3,0,4
M,25,19,54,5,3,4,0,0,4,2,3,0,1
M,35,15,206,2,4,0,5,2,5,1,3,0,1
M,25,18,520,4,4,0,5,1,2,0,1,0,3
F,45,4,16,3,2,5,2,1,0,5,0,1,0
F,18,5,770,3,0,3,1,2,0,0,0,1,1
M,56,10,245,1,3,2,2,2,0,2,5,4,4
M,50,12,302,1,0,5,2,1,4,2,5,2,3
M,1,7,322,2,4,0,0,4,5,5,3,4,3
M,45,7,951,4,4,0,4,3,0,0,4,4,0
M,56,6,66,1,0,2,4,4,4,4,3,4,1
F,56,18,221,1,1,0,4,1,2,2,4,1,2
M,18,13,563,2,1,2,0,4,3,4,3,4,2
F,35,8,910,4,0,4,0,1,0,3,1,0,1
M,56,14,980,0,3,2,3,0,0,2,2,4,2
M,25,0,871,5,5,4,3,1,3,5,4,5,0
F,45,11,178,3,4,1,0,2,4,2,5,4,4
M,25,0,782,5,4,1,5,1,2,5,2,5,5
F,35,8,207,1,2,5,4,4,5,1,5,4,4
F,56,11,465,5,4,2,3,1,0,1,2,1,5
M,56,14,358,5,3,3,0,4,0,5,4,1,3
M,50,0,939,2,0,0,4,0,4,3,0,3,4
M,18,17,144,1,4,0,4,0,5,5,2,2,0
M,45,8,212,1,1,5,3,4,0,4,3,5,0
F,35,2,951,4,3,2,0,3,5,2,3,1,0
M,18,12,234,4,4,1,0,5,1,5,4,0,4
M,56,0,613,1,5,2,0,3,2,3,0,3,3
M,1,14,297,5,5,3,3,4,5,4,0,3,3
F,18,7,641,1,5,0,4,0,0,2,0,0,1
M,45,2,306,4,0,5,3,3,5,5,3,5,5
M,45,7,421,1,5,2,5,4,2,1,4,0,3
F,18,11,334,4,4,3,4,3,0,4,4,2,2
M,25,14,833,4,0,5,3,0,2,4,4,1,2
M,45,6,285,4,4,4,0,5,3,4,1,0,2
F,25,4,436,3,3,0,4,2,3,3,0,1,5
M,25,1,15,3,0,4,0,4,4,3,3,0,0
M,25,11,22,3,5,5,1,1,0,5,5,0,0
M,25,6,212,5,5,1,0,2,0,5,2,2,0
M,45,2,274,5,1,1,2,3,0,1,2,5,0
M,25,17,985,2,1,3,5,3,0,1,0,3,4
M,56,5,800,4,1,5,2,1,0,5,0,4,5
F,18,14,276,1,2,5,5,0,5,4,5,3,0
M,25,0,933,1,4,4,5,0,5,2,0,5,4
M,25,4,362,2,2,1,0,2,4,3,4,5,0
F,25,18,307,5,5,4,0,0,3,5,0,5,0
F,25,4,235,1,0,0,2,2,5,3,4,5,4
F,25,14,253,1,2,3,2,2,2,1,5,5,2
F,25,1,74,5,0,0,2,2,0,1,0,0,4
M,50,0,945,1,1,5,0,0,2,4,0,0,2
F,25,1,793,1,5,4,3,1,4,0,0,0,3
M,25,4,744,4,4,5,3,4,0,0,0,3,4
M,25,7,761,4,3,3,0,1,1,0,2,0,2
M,25,5,933,3,1,2,4,4,0,5,5,3,4
F,25,20,916,4,0,1,3,1,3,5,2,3,1
M,25,17,193,5,3,1,0,4,5,3,4,1,5
M,25,15,165,4,4,4,1,2,0,4,0,4,1
M,45,4,481,5,1,2,1,5,5,5,2,3,0
M,25,18,741,4,3,2,2,3,0,5,0,0,3
M,25,12,432,4,5,5,5,5,5,2,2,0,0
M,50,4,799,0,1,3,1,2,4,1,3,1,2
M,18,11,523,2,0,3,2,3,3,1,0,5,4
M,18,1,70,5,0,4,0,5,5,0,4,1,2
M,56,0,441,0,4,4,1,5,1,4,3,5,0
M,56,19,494,0,5,5,5,0,2,5,5,1,4
M,25,19,221,5,1,1,4,3,1,2,4,0,5
M,25,8,801,5,4,0,0,0,3,4,0,4,0
M,25,15,285,3,5,2,0,3,4,1,2,0,5
M,25,12,320,4,4,4,5,4,0,4,4,4,0
M,25,19,443,4,3,4,0,1,4,5,2,1,4
F,25,20,952,4,1,2,3,0,5,2,2,2,4
M,35,0,131,3,0,2,4,2,0,0,0,0,0
M,35,10,433,1,4,2,3,4,0,5,5,4,5
M,25,3,641,0,1,5,2,3,2,5,3,0,4
F,1,20,38,0,1,1,5,0,5,0,5,0,0
M,18,8,871,5,2,4,2,0,2,5,3,5,1
M,25,16,484,2,1,4,5,3,2,0,0,5,5
M,18,1,731,0,4,1,0,0,5,5,3,0,0
F,35,4,826,1,2,3,1,0,1,3,4,5,0
F,25,8,925,1,4,3,3,5,0,5,1,0,1
M,50,2,328,5,4,5,4,3,1,4,0,0,4
M,25,14,381,4,3,0,0,4,4,0,2,3,4
M,1,20,797,2,4,2,2,0,5,5,2,5,4
M,50,10,90,5,4,4,5,2,5,5,2,2,0
M,35,11,949,5,5,0,5,5,0,3,1,3,4
M,25,7,436,5,3,3,0,0,4,1,2,0,1
M,56,1,852,1,4,0,2,5,0,1,0,0,0
F,25,11,612,1,1,2,4,5,3,5,1,0,0
M,25,16,975,1,2,3,0,2,5,4,0,4,3
F,1,17,555,5,4,1,2,2,3,0,2,2,2
F,56,20,63,5,2,2,0,0,5,1,5,1,1
M,18,13,108,5,4,5,3,3,5,5,4,2,4
F,50,3,441,5,3,2,1,2,5,1,3,4,0
M,18,11,168,5,4,1,5,4,3,0,0,4,0
M,25,2,354,4,3,4,2,5,4,5,5,5,4
M,18,15,908,1,3,5,2,2,0,2,0,0,4
F,50,11,190,0,4,1,0,1,4,2,0,5,4
F,25,14,232,4,2,4,2,3,5,1,0,1,0
F,45,4,42,5,2,4,4,3,0,5,5,0,2
F,56,9,641,5,4,2,3,4,4,5,5,4,4
M,25,14,959,5,0,0,0,0,1,1,4,0,5
F,45,17,957,0,1,1,5,3,0,2,0,1,4
F,25,14,871,1,0,5,3,2,5,1,4,4,0
M,45,20,132,5,0,3,3,3,0,0,4,3,0
F,25,4,333,3,1,4,0,4,2,0,3,2,4
F,50,4,28,4,5,1,5,5,5,3,4,4,0
M,45,12,382,5,1,3,5,0,2,2,4,2,4
M,25,14,577,1,4,4,4,4,5,4,0,4,0
F,45,0,143,4,2,5,4,5,0,1,5,0,4
M,18,8,969,3,0,1,5,5,2,4,5,4,0
M,1,20,435,4,5,0,3,0,1,4,5,4,3
M,25,7,334,5,1,2,5,0,1,4,3,5,0
M,45,11,322,4,2,3,3,0,2,2,4,5,3
F,25,12,274,5,4,3,1,1,0,3,4,3,3
M,18,13,347,4,1,1,3,2,1,4,2,2,0
M,25,0,469,5,5,5,0,1,5,5,0,0,0
F,18,11,285,1,4,2,3,1,5,3,3,4,1
F,56,17,522,5,4,5,4,4,2,0,5,0,0
F,45,11,338,4,2,2,3,3,0,5,4,0,5
M,25,12,843,1,3,2,0,4,0,4,2,3,3
M,18,4,452,2,3,0,0,0,1,1,3,0,1
F,18,0,15,0,3,4,4,5,4,5,4,0,5
M,45,18,741,0,4,4,0,0,3,1,4,0,0
M,56,1,441,5,1,0,4,0,2,5,3,0,2
F,25,13,705,5,1,3,3,3,2,2,0,4,0
M,56,11,782,5,2,2,3,4,0,1,2,1,3
M,1,15,15,5,5,0,4,1,1,3,0,4,1
M,56,7,988,5,3,4,0,2,0,4,1,0,0
F,35,0,372,4,4,5,5,2,5,2,2,3,4
M,56,8,655,0,5,2,5,3,0,2,4,1,3
F,50,2,328,4,3,2,5,4,3,1,0,4,0
M,25,14,925,4,2,0,3,4,0,5,1,1,4
M,25,9,321,4,4,5,1,4,5,1,0,3,3
M,25,7,437,5,0,1,4,0,1,4,1,5,2
M,35,17,793,2,4,1,0,1,4,3,3,5,2
M,25,19,180,2,4,4,4,3,4,2,2,5,4
M,56,3,307,5,0,0,5,4,5,1,0,1,0
M,56,0,334,4,4,5,2,1,0,5,0,4,3
F,45,12,88,4,0,0,4,3,0,1,4,1,3
F,56,7,902,1,0,3,3,4,3,0,1,5,0
F,45,13,296,5,0,1,0,1,3,4,5,5,2
M,25,0,443,4,2,4,0,1,1,5,0,1,5
M,45,12,630,5,0,2,5,5,5,4,3,2,5
M,50,12,280,4,2,1,1,3,4,3,0,2,3
M,1,0,114,5,2,2,3,5,0,1,2,0,5
M,35,6,551,0,2,0,3,0,5,5,0,5,1
M,25,1,800,0,4,0,2,2,4,4,3,3,0
F,25,13,285,3,3,3,2,3,1,0,2,1,5
M,18,18,775,5,0,1,1,5,0,2,3,3,1
F,45,6,445,4,4,0,5,1,4,3,3,2,0
M,50,15,27,1,4,1,4,1,0,1,0,4,2
M,25,14,168,0,5,4,0,0,4,0,0,3,0
F,25,7,274,1,4,5,0,1,0,1,2,5,5
M,45,11,292,1,0,2,2,5,4,3,4,4,1
M,56,4,405,1,1,2,0,0,1,2,4,2,4
M,45,2,853,1,4,0,4,1,0,0,4,4,3
F,35,0,294,0,5,4,5,0,4,3,4,1,0
M,1,0,856,5,1,5,4,4,0,0,1,4,0
F,50,17,990,4,4,0,0,0,1,0,5,4,0
M,18,17,211,4,1,3,0,1,4,4,0,5,5
M,25,20,970,5,3,5,3,3,1,4,0,0,4
F,50,4,157,1,2,1,1,1,5,3,3,5,2
M,18,14,74,5,5,2,1,4,0,2,3,0,2
F,45,20,534,4,5,1,5,1,2,1,0,1,0
M,45,2,752,4,2,2,0,0,3,1,2,2,0
M,56,0,554,0,2,1,0,0,5,4,5,5,5
M,45,1,843,3,4,1,0,0,5,4,2,3,0
M,50,3,406,4,4,4,0,3,5,2,5,0,0
M,45,5,360,0,2,2,3,0,1,0,0,3,4
F,56,14,917,3,4,2,0,0,4,1,4,3,1
F,35,4,933,3,4,5,0,3,0,2,3,1,0
M,18,15,633,0,3,0,2,2,0,0,1,1,1
M,25,16,441,0,4,3,2,2,0,2,2,4,1
F,25,7,313,1,0,2,0,0,2,5,0,2,4
M,35,17,833,4,1,4,0,3,0,2,0,4,0
M,56,17,630,2,2,2,5,1,0,4,0,0,1
M,56,2,983,0,0,5,5,4,1,0,2,0,0
F,25,4,325,5,3,3,3,2,0,0,0,1,0
M,25,0,22,3,5,5,3,2,1,5,5,1,5
F,1,18,631,1,2,3,1,3,0,3,5,1,0
F,25,11,265,1,3,4,5,5,0,4,0,0,0
M,18,2,362,3,3,2,0,2,3,3,2,0,3
F,25,4,30,5,0,3,3,0,0,2,0,0,3
F,25,11,942,3,5,5,4,4,5,1,0,2,0
M,56,8,325,5,0,5,5,2,0,5,0,4,0
M,56,11,777,5,5,5,0,2,3,4,1,4,5
M,18,0,17,5,2,0,5,3,0,1,2,0,5
M,25,15,833,5,3,1,1,0,5,2,0,0,0
F,45,10,658,2,4,1,4,3,0,5,4,5,0
M,35,16,24,4,1,5,3,5,0,2,2,1,1
M,25,8,274,5,4,4,0,1,0,3,0,4,1
F,1,15,105,1,1,4,0,1,0,3,5,0,4
M,35,8,417,4,1,4,2,4,4,0,0,3,4
M,25,7,492,0,4,2,1,3,4,2,4,4,0
M,25,15,100,4,2,2,2,0,0,0,0,1,4
F,35,10,524,4,2,4,0,3,2,3,5,3,1
F,18,7,805,5,1,5,0,0,2,2,0,4,4
M,25,16,274,4,4,1,5,0,0,4,5,0,0
M,35,7,121,5,4,4,3,5,5,0,3,5,5
M,45,14,916,4,0,3,0,0,3,2,4,1,3
M,25,6,483,2,3,4,3,4,3,2,3,0,2
F,35,13,303,1,2,2,0,4,4,3,0,0,1
M,25,15,756,0,0,0,0,4,0,3,5,4,4
F,25,1,602,3,3,5,0,1,1,2,4,1,5
M,18,0,468,0,0,4,0,1,1,1,2,0,3
F,1,8,927,5,5,2,4,2,5,5,0,2,3
F,1,4,78,5,4,4,5,1,5,2,3,2,4
M,25,19,362,4,3,4,1,5,5,3,5,0,3
F,1,20,923,5,1,3,0,5,0,5,4,4,0
M,50,17,977,5,3,4,5,5,1,0,5,3,0
M,25,7,489,4,0,0,0,0,3,1,5,0,3
F,25,16,604,1,5,5,2,3,3,4,1,0,3
F,45,15,113,5,5,3,2,1,5,4,0,0,3
F,45,17,120,1,4,2,3,1,1,3,4,0,5
M,1,6,847,1,3,2,0,3,5,0,1,0,3
M,50,13,40,1,4,4,1,3,4,0,2,0,4
M,1,17,627,5,4,4,3,1,3,0,4,5,1
M,45,1,328,1,1,4,2,4,4,4,1,3,3
M,25,0,53,3,5,2,3,3,0,1,4,5,1
F,45,17,277,4,3,4,3,2,4,3,5,0,0
M,18,1,730,5,4,4,0,4,5,0,2,3,3
M,35,17,105,4,3,4,4,0,3,3,2,1,0
F,1,7,919,3,3,3,4,0,2,2,2,5,4
F,18,19,820,2,0,4,2,0,4,1,0,0,0
M,18,14,843,5,4,1,4,4,5,4,4,4,4
F,25,7,123,5,3,3,0,3,0,2,0,0,5
F,35,17,81,4,2,2,2,4,0,4,4,5,0
M,56,1,837,2,4,4,0,3,2,1,5,4,5
M,35,4,280,4,3,0,0,1,4,4,0,2,3
M,25,13,245,0,4,2,3,3,5,2,1,1,0
F,25,6,320,5,2,1,0,0,0,4,1,1,1
M,50,7,971,3,4,5,1,3,0,0,4,5,1
M,25,1,597,5,3,4,4,3,0,3,0,0,3
M,18,1,618,4,2,1,3,2,0,3,0,0,0
M,1,14,70,1,4,4,0,5,3,3,5,4,1
F,25,3,983,4,3,4,3,5,1,4,2,1,0
M,18,0,465,1,0,3,2,0,5,1,5,0,5
F,50,9,50,5,3,1,1,2,2,1,0,2,0
M,25,3,325,4,4,5,0,2,5,5,0,5,0
M,18,2,132,1,5,1,0,3,5,4,4,1,4
M,45,17,811,5,0,4,5,4,5,2,2,5,2
F,56,0,180,2,2,4,2,2,2,0,5,1,4
M,1,4,830,0,4,1,5,1,1,2,3,4,5
F,35,10,522,5,5,2,0,5,0,3,0,5,0
M,18,17,274,4,4,4,4,0,1,3,3,5,0
M,35,4,958,5,4,5,4,3,4,3,1,1,4
M,25,14,680,4,4,5,2,4,1,4,2,1,2
M,56,17,360,0,1,4,0,2,0,0,2,4,3
M,25,2,532,3,4,2,4,1,0,3,5,1,0
M,18,2,474,5,3,1,2,3,0,4,4,0,0
M,35,17,442,2,5,4,3,5,0,4,3,0,0
M,25,1,970,1,0,2,5,0,4,0,1,5,3
M,45,15,77,5,4,4,0,5,4,5,1,4,0
M,25,18,799,5,3,3,3,4,0,1,2,4,4
M,1,4,333,5,5,0,5,5,1,1,0,0,5
M,35,20,76,4,1,3,0,0,1,0,2,0,2
F,35,5,778,1,4,3,2,0,0,2,1,2,1
M,25,5,539,1,1,4,2,0,0,4,0,0,2
M,1,0,424,5,4,1,1,2,1,2,4,4,3
F,56,5,875,0,0,2,0,3,4,2,3,0,1
M,18,6,554,4,2,1,0,0,2,5,3,0,3
F,25,0,598,5,3,1,5,2,1,4,0,1,3
M,25,17,532,5,4,3,5,2,5,3,0,3,4
M,50,12,604,1,2,4,3,3,0,1,4,1,4
M,56,14,230,4,4,4,5,0,1,0,1,0,0
M,1,4,787,5,4,5,2,4,3,3,0,0,1
M,25,0,540,4,2,1,0,0,4,1,0,0,2
F,25,18,329,1,2,2,2,3,0,3,1,0,1
M,45,17,49,1,5,1,2,0,4,3,4,2,4
M,50,19,917,4,0,0,0,1,5,1,0,2,3
M,35,18,765,4,1,2,0,5,0,1,1,1,5
F,35,6,799,5,2,4,4,3,1,3,0,1,4
M,25,13,276,5,4,4,5,5,5,0,4,0,1
F,45,1,935,4,2,5,0,1,3,1,0,0,2
M,25,17,181,2,0,1,2,0,5,5,4,0,1
M,25,20,381,5,3,3,3,4,0,2,4,5,4
F,18,2,290,5,4,5,2,4,4,2,4,0,4
M,25,2,111,4,5,0,5,3,4,4,0,1,0
F,25,7,80,1,0,2,4,5,4,0,5,0,3
M,25,9,313,5,5,1,1,3,2,0,0,1,0
M,50,0,933,1,5,5,2,4,0,1,0,4,1
M,25,17,333,5,4,4,5,5,0,0,3,3,4
F,45,12,301,5,5,0,4,5,4,2,2,1,0
M,50,2,853,0,5,4,5,4,5,4,5,4,5
F,45,4,27,5,1,5,2,4,5,4,5,4,5
F,50,17,630,4,0,4,5,3,0,4,2,2,0
F,45,16,943,5,3,1,0,0,3,3,1,2,4
F,25,4,338,4,2,1,0,2,0,3,0,0,4
M,45,7,358,3,3,5,2,4,0,4,3,0,1
M,56,2,800,1,3,3,5,1,0,5,4,0,4
M,45,5,912,5,3,3,0,2,2,3,3,2,1
M,18,11,809,3,2,0,4,0,5,1,0,4,0
M,18,12,453,0,1,3,2,5,0,5,2,0,5
F,56,12,349,2,0,5,4,5,1,1,5,2,5
F,25,14,338,5,1,5,4,0,0,0,5,1,0
M,35,2,927,5,4,2,0,3,5,3,0,4,4
M,25,0,56,3,0,5,0,3,5,0,5,4,0
M,45,17,503,5,4,2,4,4,0,0,4,0,2
M,45,1,442,1,4,4,3,1,0,4,0,1,0
F,25,1,502,2,3,2,0,0,5,4,0,4,5
F,50,13,301,3,5,0,4,2,5,4,0,0,4
M,50,20,41,5,4,4,0,4,0,1,0,4,2
F,45,2,674,2,5,5,5,1,0,5,0,2,5
F,1,6,22,0,1,0,5,2,2,5,4,3,0
M,45,7,358,3,0,4,2,5,0,3,0,2,2
F,18,16,833,0,4,1,4,3,1,2,3,1,1
M,56,7,782,4,2,3,1,3,3,4,5,5,2
M,45,9,494,2,4,3,5,0,4,5,0,4,0
M,25,4,930,0,2,3,4,3,2,0,2,4,0
F,35,4,338,1,4,5,0,3,4,3,0,4,3
F,35,9,803,5,3,1,0,0,2,2,1,1,0
M,25,0,358,5,2,4,5,4,5,3,0,0,1
M,18,2,485,5,0,5,0,1,5,0,3,3,1
F,25,15,200,4,3,4,5,0,1,0,5,5,0
M,18,13,244,5,0,4,5,2,5,4,3,0,0
M,45,3,261,5,4,2,4,0,5,3,3,0,3
F,35,7,549,3,1,1,0,3,2,4,5,4,3
M,45,6,306,2,1,4,2,4,0,5,5,3,3
F,18,9,33,1,5,4,3,3,5,4,2,1,4
F,25,4,741,2,3,3,0,1,1,1,1,0,0
M,18,1,794,2,1,2,2,2,0,2,5,0,0
F,35,12,80,1,4,1,3,5,0,1,0,0,0
M,45,6,220,1,0,0,2,1,0,3,2,4,0
F,35,11,838,1,3,2,4,4,2,0,1,3,4
F,45,17,56,5,3,4,4,0,3,0,0,3,0
M,45,2,276,1,4,5,0,4,5,0,5,0,0
F,45,2,178,2,4,0,5,0,0,4,0,0,2
M,56,10,793,5,4,3,1,5,2,0,4,5,0
M,25,6,563,2,4,1,0,3,5,4,0,2,0
M,18,0,830,5,0,0,0,3,3,2,1,2,0
M,18,1,325,1,2,5,0,5,4,0,2,0,0
F,45,6,933,2,3,3,0,4,4,2,4,2,3
F,45,20,222,2,1,3,0,0,1,4,2,1,2
F,45,18,931,5,1,4,2,0,0,2,0,5,0
M,25,14,436,1,0,4,3,4,4,3,0,4,1
M,56,7,326,5,4,2,0,0,3,2,5,4,3
M,50,5,704,4,1,2,4,4,0,3,1,4,0
M,18,4,837,1,1,5,5,3,0,1,0,5,0
M,45,7,577,2,0,3,5,2,1,2,3,0,4
F,50,0,201,2,4,2,0,2,5,4,4,0,4
F,18,2,38,2,5,0,4,3,1,0,3,4,5
M,18,1,917,5,5,5,5,2,0,5,0,4,0
M,18,19,33,5,1,1,2,3,5,2,5,2,0
F,18,5,952,4,0,2,0,0,1,4,0,5,2
F,50,13,402,0,4,0,1,3,2,4,3,4,5
M,1,9,488,4,5,0,2,4,0,4,1,0,4
F,35,18,98,2,3,4,0,0,0,1,2,1,4
M,56,6,66,1,2,5,2,1,2,1,5,4,4
F,45,13,18,4,0,4,3,5,5,3,0,3,2
F,18,14,731,4,3,2,0,3,5,5,0,0,3
M,56,4,853,5,4,4,0,5,0,0,0,4,3
M,45,16,10,5,1,4,5,5,0,4,4,1,4
M,50,0,465,5,0,0,2,4,4,4,0,0,0
M,25,8,571,5,1,5,5,0,2,3,0,0,0
F,25,14,770,4,1,5,5,5,4,5,0,2,4
F,25,0,424,4,4,3,3,3,4,1,0,0,4
M,1,4,224,0,4,5,5,4,0,2,5,3,4
F,1,4,244,1,3,0,2,2,4,4,1,1,0
M,25,14,921,5,4,0,4,3,4,2,3,4,5
M,35,12,89,4,1,5,0,2,0,3,0,0,5
F,56,0,123,4,3,5,4,3,1,1,1,0,5
M,56,17,280,2,4,2,3,2,2,5,0,0,1
M,25,17,944,5,0,4,4,3,5,2,2,0,0
M,25,7,240,1,0,5,0,1,1,4,0,0,5
F,25,11,856,2,1,5,4,0,3,4,5,0,3
M,35,17,198,0,1,1,3,1,0,3,1,5,5
M,35,2,921,4,4,2,5,1,0,3,0,1,1
M,25,13,440,5,2,5,0,0,5,4,3,1,2
M,1,16,770,1,2,3,0,5,0,5,5,4,5
M,25,12,224,4,0,4,5,1,5,2,2,2,0
M,1,17,765,1,1,2,3,3,3,0,0,0,3
M,35,17,920,5,4,3,3,1,5,0,2,4,1
M,50,12,443,0,1,4,2,2,4,3,5,0,0
F,45,18,81,1,0,5,1,3,3,4,1,5,4
M,35,19,76,5,5,5,5,5,0,2,0,2,0
M,56,14,157,4,3,4,3,1,5,0,4,1,0
M,18,4,581,1,0,2,2,3,0,4,5,0,0
M,45,1,701,4,2,4,0,0,5,0,5,5,5
F,18,16,495,5,3,0,1,4,0,3,3,4,4
F,35,7,582,5,1,4,0,3,0,0,0,5,3
M,25,17,314,5,5,4,5,0,3,2,0,0,2
M,1,10,450,4,5,2,0,2,1,5,0,5,2
M,25,9,708,4,3,1,0,2,0,1,2,5,0
F,1,16,970,5,0,4,0,0,1,4,5,0,5
F,25,13,144,4,4,2,0,0,5,5,1,2,0
M,45,12,406,3,0,4,3,3,4,0,0,0,4
F,35,16,450,5,2,1,3,1,1,5,4,1,2
M,25,4,895,0,3,0,0,3,4,1,1,1,4
F,45,7,209,5,4,1,2,1,4,1,3,0,5
M,35,12,325,5,2,4,2,4,5,0,0,1,0
M,18,0,15,2,4,5,1,1,4,1,0,0,5
M,18,11,40,2,0,5,0,5,0,0,4,1,4
M,25,4,939,4,2,1,2,3,4,3,1,5,0
F,45,12,563,4,4,3,1,5,0,0,5,5,3
M,45,10,13,2,3,2,2,4,0,2,1,4,4
M,25,19,912,3,5,5,1,4,3,3,0,5,0
M,45,17,959,4,4,1,4,1,3,0,3,0,0
M,18,6,937,0,2,3,4,4,2,4,3,0,1
M,25,1,372,5,4,4,3,5,3,4,0,1,0
F,25,4,104,3,5,1,5,0,0,1,1,4,0
M,25,14,358,4,4,1,3,3,4,5,0,0,0
F,25,19,685,5,1,2,0,4,5,5,3,0,2
M,1,0,23,4,2,0,4,2,0,3,3,1,3
F,50,20,857,5,3,1,0,4,1,4,5,4,4
M,35,0,21,5,5,5,3,3,5,0,2,5,2
F,56,17,603,0,3,0,3,5,4,0,1,0,0
M,45,15,875,5,3,0,0,3,4,4,5,1,4
F,45,14,307,1,4,4,0,0,5,2,4,0,3
F,45,0,493,0,5,1,4,3,2,0,1,2,5
F,25,0,988,4,2,5,0,1,5,1,0,4,1
M,25,19,916,5,3,4,1,5,0,5,5,4,3
F,45,14,830,1,5,0,0,3,5,2,5,2,0
M,18,1,123,0,0,4,0,4,5,5,0,5,3
M,35,4,970,4,0,0,3,2,5,3,0,1,0
F,25,0,105,4,4,2,2,4,5,3,0,5,3
M,1,17,540,5,5,1,0,5,0,0,0,4,5
M,25,11,836,4,5,5,3,0,3,0,1,1,5
M,1,9,658,4,4,3,4,1,0,3,0,0,4
F,18,12,286,4,0,1,0,1,5,0,3,1,2
M,1,12,90,1,3,1,3,3,2,1,4,3,4
M,25,18,349,5,2,1,4,0,2,1,3,3,0
M,18,16,597,5,0,4,3,4,0,4,4,4,0
F,25,10,926,5,4,2,2,5,0,4,0,1,5
M,56,8,62,0,2,1,4,2,0,5,4,5,3
M,45,7,957,4,0,1,3,4,0,0,0,3,3
M,18,14,280,3,4,4,0,1,5,5,5,5,0
M,45,0,540,0,0,2,3,1,0,2,0,0,0
M,56,18,530,3,0,2,0,3,4,4,3,5,1
M,25,7,730,5,3,3,2,5,5,2,0,5,0
M,25,17,957,4,2,0,0,5,0,2,3,0,0
M,18,2,971,1,3,2,0,4,0,1,3,2,1
F,56,4,731,4,5,4,0,4,0,1,5,4,0
F,25,16,610,4,1,4,4,3,4,4,0,1,5
M,45,11,480,3,4,2,3,4,2,5,5,2,5
M,25,12,731,4,2,3,2,4,0,0,4,3,0
F,50,7,224,4,4,3,0,4,1,2,2,0,2
M,25,5,333,1,0,4,0,3,5,1,3,5,0
M,1,1,993,2,0,4,4,3,2,0,1,5,5
M,56,19,329,0,4,3,4,3,1,0,0,3,4
M,25,4,830,5,0,5,4,4,1,4,1,1,4
M,25,7,630,5,0,2,0,0,0,4,4,0,0
M,18,7,532,3,5,2,5,4,4,3,2,4,0
M,25,16,609,4,1,5,5,3,4,1,0,0,2
M,18,18,60,5,3,3,4,5,4,4,1,4,4
F,1,9,173,4,5,3,4,0,5,5,4,3,4
F,1,19,434,4,0,0,3,1,2,2,4,3,0
M,56,17,627,4,5,1,2,4,1,2,4,2,2
M,50,20,927,4,5,0,4,3,2,4,0,0,0
M,25,4,127,5,4,4,4,0,4,5,0,1,2
F,45,4,441,1,3,4,0,3,3,5,0,0,2
F,35,2,190,1,1,2,5,4,2,1,4,1,4
