Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
M,1,10,972,0,3,0,0,0,0,2,0
F,1,0,975,3,0,4,1,0,4,0,0
F,35,16,911,5,1,2,5,0,2,4,4
F,25,14,231,3,0,2,3,5,0,0,2
F,18,12,959,1,5,0,4,5,4,5,4
F,25,11,358,3,5,0,0,0,0,2,0
M,25,7,986,4,5,5,4,0,4,0,4
M,35,5,314,3,5,4,2,0,0,2,1
F,18,16,539,2,4,5,2,3,4,5,1
M,1,10,371,2,3,0,0,1,0,1,0
F,50,7,19,1,0,0,4,0,5,5,2
M,25,8,805,4,4,0,0,0,0,4,4
M,25,5,175,3,2,5,3,2,3,4,1
F,18,14,361,3,2,5,2,2,1,3,4
F,56,19,396,5,2,0,4,2,1,3,5
M,1,0,466,3,4,0,4,3,2,3,1
F,56,19,609,3,4,0,4,5,4,2,2
F,35,0,208,5,4,0,0,5,2,1,4
M,50,16,641,3,1,0,2,2,0,3,1
M,25,0,991,1,4,0,0,4,4,0,0
M,25,1,987,3,0,4,5,0,0,4,4
F,18,14,273,2,2,5,1,2,0,0,5
M,35,17,991,5,0,2,2,0,2,2,0
F,18,3,447,3,4,3,0,4,0,0,0
F,35,14,171,1,0,1,1,4,5,0,0
F,1,19,18,5,0,2,2,5,4,1,2
M,56,13,551,4,1,0,4,4,1,0,0
M,25,0,104,5,0,0,0,0,4,5,0
F,45,1,274,3,0,0,3,0,3,4,0
M,18,6,826,0,0,5,0,0,0,2,0
M,1,10,870,2,3,5,2,3,4,0,0
M,45,6,731,2,4,0,0,0,3,4,3
F,18,2,427,4,0,2,4,5,2,3,0
M,1,12,915,0,2,4,4,4,2,3,0
M,25,20,424,1,3,0,0,2,3,0,2
F,18,12,80,0,2,1,0,0,3,5,0
F,1,16,78,2,0,0,0,0,0,4,0
F,45,8,970,3,2,1,1,2,0,2,5
F,56,19,424,1,3,0,0,0,5,3,4
F,25,13,66,4,3,0,5,3,4,3,2
M,56,12,186,5,1,0,5,5,5,5,0
M,18,2,993,3,2,1,0,0,0,4,0
M,35,20,623,4,2,0,1,3,5,4,0
M,25,12,98,2,2,0,2,0,0,5,0
F,18,12,245,4,2,0,0,2,0,1,0
M,18,2,48,5,0,4,0,5,3,0,3
M,45,0,735,3,1,3,2,2,3,3,5
F,35,5,402,0,3,1,2,0,1,1,0
F,56,13,622,5,4,3,3,4,3,4,4
F,56,15,98,1,0,1,2,4,3,1,3
F,1,12,752,2,1,1,1,2,1,1,1
F,1,20,947,5,1,1,4,3,0,1,0
F,18,1,66,5,2,0,0,0,1,2,5
M,18,14,17,1,4,0,5,2,5,4,3
M,35,4,244,3,4,3,0,3,5,4,0
M,1,15,940,4,3,0,0,0,0,4,0
M,1,5,750,2,1,0,0,0,0,2,0
F,25,5,743,2,0,0,0,3,0,5,0
F,25,9,212,3,4,0,1,5,4,4,0
F,45,4,105,1,5,0,2,0,0,3,4
F,50,2,811,4,3,1,1,0,5,1,1
F,25,13,290,4,4,0,4,0,0,3,0
F,25,18,88,4,2,0,0,0,3,3,4
F,18,12,437,2,1,3,1,0,5,1,4
M,50,0,115,5,3,3,2,0,1,5,0
F,56,7,930,0,1,0,0,2,3,0,1
M,18,6,481,4,1,0,0,0,4,3,0
M,25,1,905,1,4,2,1,2,0,1,0
F,1,12,20,5,5,3,0,0,4,3,3
F,18,8,985,4,0,5,3,0,5,5,3
F,25,17,474,5,1,5,2,1,4,3,0
M,50,18,66,0,4,0,0,0,0,3,3
M,1,10,880,0,0,3,2,3,2,2,3
F,25,0,79,4,5,3,3,0,3,4,2
F,35,15,482,1,2,0,0,2,5,0,0
F,25,11,970,5,0,0,5,4,5,3,5
M,25,7,178,1,5,1,1,1,4,0,0
M,18,1,945,5,1,0,4,5,0,4,0
M,18,6,131,4,0,0,0,0,2,5,0
M,18,7,969,0,3,1,0,0,0,4,0
M,50,3,228,4,1,2,2,4,0,4,1
F,35,15,339,3,1,0,0,0,0,2,0
M,35,15,603,4,1,0,4,0,2,3,0
M,25,16,157,0,1,3,0,3,0,0,4
F,25,1,314,4,4,0,0,0,0,2,3
F,1,10,782,1,5,0,2,4,0,2,0
M,35,12,121,1,0,0,5,4,2,1,0
M,50,3,103,1,2,0,1,1,1,0,4
M,18,14,48,0,3,2,1,0,0,3,0
F,18,11,443,5,3,0,0,2,0,0,0
M,18,14,347,0,2,5,0,0,3,4,5
F,1,10,80,5,1,0,0,0,0,5,5
M,1,6,427,5,4,1,4,2,0,1,4
F,25,11,627,2,2,0,1,0,3,0,0
M,25,2,990,4,5,0,0,4,0,0,3
M,50,6,612,1,4,1,5,0,0,3,3
M,18,14,186,0,4,5,5,4,4,2,3
M,35,7,190,3,4,3,4,5,4,1,0
M,45,0,175,2,2,1,0,0,0,4,0
F,45,19,103,4,1,1,3,4,2,0,5
F,56,9,379,1,5,0,0,0,2,5,0
M,1,11,743,0,4,1,1,0,5,5,0
F,18,12,547,0,4,0,1,2,1,1,4
M,50,20,930,5,1,3,4,0,0,2,0
F,18,8,6,4,2,0,0,0,0,0,4
M,25,5,794,5,3,0,1,2,4,5,5
F,35,5,118,5,4,0,0,0,2,0,0
F,50,15,655,4,1,5,0,4,0,2,1
F,50,9,610,0,2,0,0,0,0,0,0
F,25,11,290,4,5,0,2,0,0,1,5
F,45,1,15,2,0,2,0,4,1,3,2
M,25,5,997,5,5,2,0,3,3,4,0
F,56,9,462,2,1,2,3,5,0,0,0
M,18,19,946,5,1,5,1,4,5,1,0
M,1,11,758,0,0,0,1,5,5,0,0
F,25,1,23,3,2,4,1,0,4,5,3
M,18,2,502,4,3,3,2,0,5,3,4
F,45,14,362,2,0,0,4,3,0,3,4
M,25,4,934,5,0,0,0,4,3,5,0
M,25,4,302,2,3,2,5,4,4,0,5
F,35,12,431,0,1,2,2,1,5,3,4
M,50,18,42,0,0,2,1,2,5,5,2
F,25,17,21,1,0,2,0,0,5,2,1
M,25,1,287,2,2,5,1,4,0,0,3
M,35,5,78,2,3,0,5,0,1,4,0
M,18,4,847,3,2,4,2,2,3,2,2
F,25,18,917,4,5,0,0,0,0,4,2
M,45,19,296,0,4,1,4,3,0,4,2
M,18,11,196,5,1,0,0,0,3,2,4
M,18,18,495,4,4,0,3,5,1,2,1
M,50,13,551,3,3,0,3,0,0,3,4
M,50,19,914,3,3,3,4,5,5,1,0
F,25,4,349,2,1,3,3,2,0,2,5
F,25,6,462,4,5,2,0,0,3,0,0
M,50,1,300,2,2,1,1,3,0,2,0
F,45,8,424,2,1,1,0,0,3,2,0
M,1,10,168,5,4,4,1,0,0,1,4
M,50,15,286,4,2,0,4,0,5,5,4
M,56,7,13,4,0,0,1,0,0,5,4
F,1,7,947,4,2,0,0,4,0,3,0
F,50,15,307,0,3,0,0,5,3,2,4
F,50,15,919,0,4,3,3,0,4,2,5
M,56,19,640,4,2,0,0,0,0,3,4
F,56,8,598,1,0,0,3,2,0,3,0
F,35,9,313,1,5,0,0,3,3,1,3
M,25,7,857,2,1,0,0,0,5,3,3
M,50,6,627,0,3,0,5,0,2,0,0
F,25,13,319,1,5,0,0,0,0,0,0
M,18,18,123,4,4,0,0,0,3,1,0
M,1,9,226,0,5,0,5,5,5,2,0
M,35,2,931,1,5,3,4,0,0,0,0
M,35,13,655,5,3,0,5,1,4,3,0
F,1,11,98,2,4,0,4,0,3,0,1
F,35,15,98,2,2,0,0,0,0,1,0
F,45,1,462,2,4,1,1,0,5,2,5
F,25,6,482,1,2,3,0,4,0,2,4
M,50,19,606,4,2,0,5,0,3,5,1
M,35,5,284,5,5,0,0,1,5,4,0
M,25,7,379,0,5,3,0,0,5,1,4
M,56,14,990,2,5,0,0,0,0,0,0
F,35,15,900,1,1,0,0,5,4,5,0
M,56,14,16,2,1,0,0,0,0,2,0
M,56,9,65,0,4,0,2,1,3,5,0
M,35,1,157,4,5,0,0,0,3,1,0
F,1,17,986,3,5,0,0,0,0,0,0
F,1,10,236,5,3,0,4,5,0,4,1
F,18,12,279,4,4,0,0,0,2,4,0
F,45,12,128,2,4,0,0,2,0,4,0
M,50,6,466,3,3,1,3,1,3,2,4
F,56,4,760,1,2,0,0,0,1,5,2
M,18,11,322,3,2,0,2,1,1,0,0
M,50,3,26,5,1,4,2,2,1,0,5
F,45,10,200,2,2,0,1,0,0,1,3
F,45,9,170,1,2,0,0,0,1,3,3
M,56,19,584,5,3,0,2,0,4,4,4
M,18,19,900,1,4,0,0,4,5,3,0
F,25,14,603,4,2,2,0,0,5,5,0
F,45,1,349,2,3,0,2,2,4,4,4
F,18,2,701,1,2,3,3,0,0,4,5
F,1,10,532,0,5,3,0,4,2,5,4
M,25,0,480,1,4,2,4,3,1,1,1
F,1,12,432,4,1,2,5,2,4,1,3
F,50,16,878,0,5,2,3,5,5,2,0
M,35,2,284,5,4,0,5,0,2,3,5
M,18,4,240,5,0,5,0,0,5,2,0
M,1,15,234,5,4,0,0,1,1,3,4
F,1,8,731,1,4,4,0,2,3,0,4
F,18,6,358,3,5,2,4,0,1,2,3
M,35,15,770,2,5,0,0,4,3,5,3
M,18,3,328,1,0,0,4,2,0,2,3
M,18,4,89,2,3,0,0,5,3,4,0
M,45,19,853,5,0,2,2,1,0,1,5
M,18,18,88,4,5,2,0,2,0,5,0
M,56,16,530,5,4,5,4,0,4,5,4
M,25,3,193,2,3,0,0,0,3,2,1
M,45,2,280,4,4,3,1,4,5,4,0
F,1,5,84,4,4,0,1,4,4,4,2
F,18,3,555,4,1,1,2,0,0,2,0
F,25,4,23,4,1,1,2,5,2,2,2
F,45,19,431,2,2,0,3,0,4,3,0
F,35,15,482,1,4,5,1,0,1,1,5
M,35,5,847,0,4,0,4,5,2,2,0
F,25,8,917,1,0,0,0,1,3,4,4
F,1,17,231,3,0,0,0,2,4,1,2
M,45,8,442,0,5,0,2,0,3,5,0
M,18,6,127,0,4,0,4,5,4,1,0
F,35,0,194,4,5,3,1,2,0,1,0
F,18,17,81,3,5,0,0,0,5,3,0
M,50,16,272,2,5,0,1,1,3,0,4
M,45,11,590,2,0,1,0,0,3,4,3
F,50,16,131,0,5,0,0,0,2,2,0
F,35,5,925,3,1,0,2,3,3,3,0
M,45,2,6,4,3,5,0,0,5,4,0
F,18,8,735,5,0,1,0,5,3,1,1
M,18,8,992,3,3,0,0,0,5,1,0
F,18,12,908,0,3,2,4,0,0,0,0
M,25,6,287,5,2,0,2,1,3,1,1
F,50,15,535,5,1,0,0,0,0,2,3
F,50,3,744,0,4,2,3,0,3,4,0
F,18,3,503,0,5,0,0,0,0,2,1
F,50,16,90,2,5,2,1,1,1,0,4
M,45,2,804,5,4,0,2,5,5,3,0
F,25,18,128,4,4,3,2,1,5,4,0
M,50,12,140,0,1,0,4,2,1,1,1
F,18,8,917,4,1,0,3,4,0,0,0
F,18,5,210,2,3,0,2,0,4,2,5
M,18,13,170,0,4,0,4,0,2,3,0
F,56,7,800,4,2,4,5,0,5,0,1
M,25,18,347,0,2,0,0,1,4,4,0
M,1,2,17,5,3,1,5,4,0,3,4
M,25,13,89,5,4,2,0,0,3,5,0
F,18,10,560,2,3,0,4,5,5,2,0
F,56,16,77,0,4,3,5,2,4,0,4
F,45,9,146,4,3,0,0,0,0,5,0
M,1,18,633,2,3,0,2,1,5,1,4
F,35,5,490,1,1,1,3,5,4,2,5
M,18,20,974,2,1,1,0,4,4,5,0
F,50,17,49,1,0,0,4,2,1,3,4
F,56,3,228,4,4,2,2,0,5,4,0
F,35,17,223,4,0,0,5,0,0,2,5
M,18,3,951,2,4,1,0,0,2,0,0
F,25,18,775,2,5,2,4,1,0,0,1
F,35,14,105,2,0,0,0,0,2,4,4
M,35,0,319,0,0,0,4,2,0,2,1
M,35,13,772,3,1,3,0,0,1,1,0
M,25,20,623,1,5,4,0,0,3,5,1
M,18,11,752,2,0,1,3,0,1,2,1
M,1,2,462,0,4,0,4,0,5,4,1
F,25,17,42,0,0,4,2,3,4,4,1
F,56,8,114,3,1,4,0,0,3,1,0
M,1,7,560,2,3,3,4,3,2,1,3
M,1,19,547,5,1,3,1,5,5,1,1
F,18,5,210,0,3,0,0,4,3,5,0
F,25,6,240,5,5,0,0,0,0,5,0
F,18,18,215,3,5,0,3,0,5,3,4
M,35,1,775,5,5,0,0,0,1,1,0
M,18,17,286,5,0,0,5,2,0,1,0
M,18,17,534,2,2,0,3,1,4,3,1
F,1,8,524,4,5,0,0,0,3,5,3
M,50,16,997,5,0,0,0,0,3,4,4
F,45,14,760,1,5,3,3,0,4,0,3
F,25,14,804,4,4,3,0,0,3,5,0
F,25,6,943,3,5,2,5,3,4,5,0
F,50,14,990,4,0,0,0,2,0,4,2
M,18,8,118,5,0,0,0,0,1,2,0
M,35,13,744,4,0,2,0,0,1,5,0
F,18,11,427,3,0,0,2,5,3,3,3
M,1,17,301,1,0,0,0,0,1,0,4
F,1,13,240,5,5,5,4,1,2,1,0
M,1,1,345,0,5,2,4,5,5,1,0
F,35,9,603,3,3,0,0,0,2,5,0
M,1,19,937,5,3,0,3,2,5,3,0
F,1,15,603,4,3,0,0,0,0,4,0
F,35,7,180,3,2,0,2,0,5,5,0
F,1,10,941,0,4,0,0,2,0,4,2
M,25,20,21,5,0,1,0,3,0,5,0
F,35,1,136,2,4,1,0,0,0,3,0
M,18,2,780,2,4,2,4,0,4,2,0
M,25,4,211,1,2,0,3,2,3,5,0
M,56,11,780,3,5,0,2,0,4,2,0
F,1,10,760,3,3,0,0,0,3,5,4
F,35,5,582,0,4,5,0,0,0,5,2
M,25,7,180,2,2,0,0,2,4,0,0
M,25,10,802,4,3,2,5,1,4,3,5
F,50,15,338,4,0,3,0,4,3,3,4
M,1,9,640,5,1,0,4,3,1,2,1
F,35,2,431,3,2,5,0,5,4,3,4
F,35,15,878,3,2,1,3,1,2,4,0
F,25,14,146,1,4,0,0,0,0,5,5
F,18,13,720,3,3,1,2,4,0,1,1
F,50,18,123,2,4,0,0,5,0,5,0
M,45,19,640,5,2,0,0,0,0,0,4
M,18,19,535,5,4,0,0,0,0,0,0
M,45,11,782,2,0,1,2,0,4,1,4
M,35,17,600,4,2,0,1,0,4,2,0
M,1,10,320,1,1,0,0,0,0,4,3
M,1,15,813,3,3,5,0,5,5,3,5
