Gender,Age,Occupation,ZIP-code,247,885,1097,1654,2086,2138,2872
F,1,20,417,0,4,2,1,0,0,0
F,35,16,190,2,2,3,2,2,0,4
F,56,2,110,2,1,1,1,3,0,0
M,25,5,820,0,5,4,2,0,2,5
F,25,7,201,4,5,5,1,5,1,0
F,56,18,77,1,5,2,5,4,5,2
F,25,15,282,0,0,1,3,4,5,0
F,45,10,908,3,2,2,2,2,1,4
M,50,14,997,1,0,1,0,0,0,4
M,50,9,666,0,2,2,3,4,1,1
M,35,7,30,5,3,0,2,3,4,1
F,56,2,752,0,5,0,1,3,0,0
F,56,1,144,3,3,4,3,0,3,3
F,18,19,993,0,3,1,2,3,1,3
F,25,1,274,0,2,2,0,3,0,5
F,35,1,945,0,1,0,5,3,0,4
F,25,18,919,5,3,0,2,2,3,0
M,56,17,708,3,4,1,0,0,0,5
M,35,4,56,0,2,0,0,2,0,5
F,50,9,924,0,3,0,1,4,0,0
M,1,4,85,0,1,4,3,0,4,1
M,1,4,322,1,3,2,0,0,5,3
F,1,17,284,1,0,3,3,0,0,1
F,35,20,275,0,1,3,4,3,5,2
M,56,20,69,1,4,0,0,3,4,3
M,1,17,743,1,0,0,2,5,1,1
F,25,11,600,3,1,1,2,3,4,5
M,56,11,312,0,3,0,2,0,0,1
F,56,12,230,0,2,4,0,5,4,4
M,35,4,13,0,1,4,0,5,0,5
F,18,16,928,2,0,2,2,2,5,2
M,45,16,820,3,3,5,3,4,4,0
F,56,19,902,0,4,5,0,0,4,2
F,25,20,24,4,5,0,3,5,0,4
M,56,5,17,5,5,5,2,2,3,5
M,25,9,118,2,4,4,2,3,1,3
M,35,9,974,0,0,4,1,5,0,5
M,45,8,765,0,2,2,5,0,3,4
M,35,4,969,0,0,3,1,0,5,4
M,50,14,601,0,0,0,3,0,0,1
F,50,6,338,5,5,5,3,5,0,4
F,35,0,15,3,3,2,3,2,4,0
M,50,7,731,4,1,3,2,0,4,2
F,1,16,334,0,1,2,4,0,1,1
F,25,0,201,0,0,2,0,0,1,4
F,35,0,609,0,2,2,4,5,0,0
F,35,6,282,0,1,0,0,2,0,0
M,25,7,547,0,4,4,1,4,0,2
M,1,6,977,4,2,4,4,2,5,0
F,35,15,40,2,0,5,1,3,0,0
F,56,15,674,0,5,3,1,5,3,5
M,45,13,27,2,0,5,0,0,1,0
M,35,1,108,4,0,3,0,5,3,0
F,35,10,28,5,0,5,0,4,1,0
F,45,9,87,0,0,5,2,3,4,0
M,18,6,826,4,0,5,3,3,4,0
M,45,15,294,5,0,1,0,4,5,4
M,25,14,950,3,3,2,3,0,5,2
M,1,15,756,3,4,4,4,0,0,2
M,50,15,555,3,2,4,0,4,0,0
M,25,2,440,5,2,5,1,2,5,5
F,56,9,15,1,5,5,2,0,3,0
F,45,6,104,2,3,0,0,0,3,0
F,35,10,912,4,0,5,0,2,2,4
M,18,11,813,5,5,4,5,4,5,1
M,56,17,245,5,1,3,4,3,5,4
M,1,2,958,0,3,0,0,3,0,1
F,1,7,554,0,5,4,1,4,4,3
F,25,3,54,0,0,0,0,0,3,4
F,25,19,281,0,0,2,0,3,0,0
F,45,19,131,2,0,0,3,0,1,0
M,56,1,273,5,5,2,5,4,3,5
M,56,6,261,0,0,2,5,2,2,0
F,18,1,379,0,0,0,0,4,0,1
F,18,16,345,4,0,2,2,0,0,1
F,45,11,113,4,2,3,3,5,0,5
F,45,15,410,0,5,1,0,3,4,2
F,45,7,544,0,0,4,1,3,0,1
M,1,20,142,0,2,2,0,0,0,4
F,56,8,522,3,2,4,4,5,4,1
F,45,0,430,0,2,5,2,2,3,0
M,1,14,459,3,1,2,0,3,0,2
F,18,19,431,0,0,3,2,3,0,1
M,56,18,503,3,2,1,5,4,2,0
F,1,14,277,0,2,2,4,2,1,1
M,56,14,974,0,5,2,4,0,4,5
F,45,14,27,2,2,5,0,0,5,4
F,18,14,700,0,4,3,3,2,0,4
F,25,8,612,0,0,5,1,4,0,1
M,18,18,431,3,3,1,1,0,3,1
M,35,0,805,3,1,3,1,4,5,2
M,1,12,990,4,1,4,1,4,0,0
F,18,5,917,2,5,0,0,3,4,2
F,25,16,916,5,1,0,1,5,0,1
F,18,2,88,4,5,3,0,5,0,4
F,1,11,604,0,1,3,3,4,3,3
F,35,2,329,3,1,0,3,5,0,2
F,25,19,605,2,3,3,4,2,2,2
M,35,20,641,0,2,5,2,4,0,2
M,35,9,427,0,2,3,4,5,2,2
F,45,17,453,0,2,5,5,0,0,0
F,18,10,652,2,1,1,0,0,5,3
F,18,20,114,1,4,4,2,5,4,2
M,18,0,6,5,0,4,4,4,1,2
F,25,11,460,1,5,3,5,3,0,4
F,1,20,672,0,2,3,2,5,0,5
M,18,0,751,5,0,0,3,4,4,1
F,1,5,70,2,4,0,0,5,5,0
F,35,13,445,3,0,1,5,0,0,0
M,56,12,458,2,1,1,1,0,3,0
F,25,16,975,5,0,1,1,2,1,3
F,18,8,652,3,3,0,1,0,4,4
M,56,2,406,4,0,3,1,4,0,5
M,1,14,417,3,4,0,0,2,4,0
M,50,2,142,1,4,0,0,4,4,5
M,56,15,336,0,5,2,1,5,1,1
F,35,4,290,1,2,2,2,3,1,1
F,1,4,98,3,0,0,0,0,2,4
F,35,15,339,1,0,5,0,2,4,0
M,56,9,10,0,1,3,2,5,2,3
F,25,13,284,0,2,5,1,3,5,2
F,45,4,77,1,2,3,0,0,0,3
M,18,11,111,1,0,5,0,0,2,2
F,56,12,596,3,5,4,0,5,2,4
M,45,9,170,0,2,3,4,3,0,4
M,18,11,64,5,0,2,3,2,3,2
M,35,2,558,1,5,4,5,2,0,5
F,45,12,113,0,2,5,0,3,5,2
F,50,10,360,5,5,3,0,5,3,0
M,45,12,582,3,4,5,4,2,3,1
M,18,17,447,0,5,4,0,5,5,1
F,45,0,830,0,2,5,4,2,1,0
M,45,18,285,1,0,4,3,2,3,1
M,45,15,949,0,5,4,0,0,1,5
M,35,20,752,2,0,4,2,3,4,3
M,45,13,915,0,2,3,1,2,0,2
M,45,4,985,3,0,2,4,0,0,0
F,25,15,98,0,2,1,0,2,1,3
M,25,3,24,5,1,0,3,5,5,3
M,45,17,559,5,2,2,4,3,1,1
M,1,2,376,5,5,2,3,3,0,2
M,50,8,274,5,0,0,3,0,4,5
F,45,7,878,3,5,1,0,2,1,0
F,45,16,110,0,2,2,5,2,4,1
F,50,4,331,1,1,4,0,0,2,4
F,50,4,497,5,0,4,3,3,4,0
F,1,20,23,5,5,2,1,4,0,1
M,1,13,379,0,1,2,2,0,2,2
F,1,12,752,2,0,5,0,3,0,2
M,18,17,26,3,2,2,5,3,3,4
M,50,16,90,2,0,5,1,0,3,1
F,35,2,950,3,3,5,1,3,2,0
M,25,7,373,0,1,1,0,3,4,0
M,35,10,303,2,3,1,4,4,1,2
M,35,2,328,2,0,5,0,0,2,2
F,35,9,89,0,1,0,1,3,2,2
F,35,19,20,3,0,1,5,4,0,3
F,56,9,826,1,2,4,1,5,4,2
F,35,20,17,4,5,5,5,4,5,5
M,18,10,19,5,1,0,3,5,4,2
F,56,20,982,0,2,1,2,0,0,1
F,50,4,230,3,0,0,0,3,0,2
M,18,7,603,5,0,1,5,5,2,3
F,18,4,30,0,3,4,0,4,0,1
M,50,11,641,0,1,2,1,0,0,1
F,50,3,800,2,0,4,0,4,5,4
F,18,7,245,0,0,3,0,3,0,5
F,1,7,811,0,5,3,2,3,1,4
M,25,14,799,2,4,5,0,4,0,2
M,1,16,28,1,2,4,0,4,2,1
F,1,12,452,5,0,3,0,5,2,4
M,25,3,50,3,1,0,0,0,0,4
M,45,3,287,5,1,4,4,0,0,0
M,35,2,953,0,0,1,4,0,4,0
M,25,5,947,5,5,5,2,2,1,0
M,50,10,911,0,1,4,1,0,4,5
F,25,18,468,0,4,3,5,5,2,2
F,1,15,857,3,3,0,4,0,1,0
M,18,9,497,0,1,3,1,4,3,3
F,50,12,912,0,0,5,3,3,0,0
M,45,20,622,4,3,1,2,2,5,5
F,25,20,276,0,1,3,0,2,4,0
F,25,0,988,0,3,1,4,5,5,4
M,25,11,122,5,3,0,3,2,0,3
F,56,15,380,5,5,4,0,2,5,0
F,18,13,437,3,4,5,5,4,0,0
F,35,7,942,0,4,4,4,2,0,1
F,18,4,240,5,1,0,0,3,0,2
F,18,11,473,4,2,2,0,4,2,0
M,56,17,144,0,2,4,0,4,5,5
M,18,6,945,5,1,5,0,0,0,0
F,50,19,325,3,0,0,0,0,3,4
F,1,8,196,5,0,5,2,3,4,0
M,18,7,290,0,0,4,5,5,0,1
F,45,19,809,5,0,4,0,4,5,0
F,45,17,181,4,0,3,2,3,0,2
M,25,1,672,1,1,3,1,0,0,2
F,35,2,553,2,0,5,1,0,0,0
F,1,2,833,2,3,2,5,3,2,2
M,1,0,345,5,5,2,0,5,0,4
M,25,4,144,1,3,5,4,3,3,1
F,35,8,468,0,0,3,4,4,0,3
F,50,11,727,5,0,2,0,4,0,2
F,25,17,924,0,5,4,5,3,3,2
F,56,3,987,2,4,0,1,2,0,5
F,35,14,222,2,0,5,5,2,3,4
M,35,17,560,0,4,3,0,4,4,3
F,1,6,480,5,1,2,4,5,2,0
F,45,20,435,1,3,3,1,4,0,1
F,45,1,22,0,5,0,0,0,2,0
F,25,7,974,0,2,4,1,3,4,0
F,18,11,143,5,3,2,0,4,0,2
F,56,14,618,2,1,5,4,2,0,2
M,18,17,534,5,3,4,2,4,4,0
F,35,17,437,0,4,2,3,5,4,1
F,35,17,111,0,5,4,2,0,0,0
M,45,14,871,5,1,3,2,4,0,1
F,25,19,969,2,5,3,3,0,5,4
F,50,0,700,5,1,1,0,4,3,4
M,18,7,796,0,0,0,3,3,4,1
F,18,12,627,0,1,0,1,0,1,0
F,45,0,334,5,4,5,0,0,0,0
M,18,6,150,0,5,3,0,5,4,2
F,35,1,165,5,0,5,4,5,0,0
F,35,11,598,5,0,0,3,3,0,5
M,18,16,112,0,0,1,5,3,3,4
F,50,16,380,4,0,0,3,2,0,0
F,1,20,197,0,1,5,4,0,5,0
F,25,2,741,5,1,2,5,0,0,0
F,56,6,178,1,0,1,4,3,2,2
F,45,19,752,3,1,2,0,0,4,1
M,35,5,190,4,0,2,4,0,0,3
M,25,11,15,5,0,2,0,0,1,0
M,45,10,207,0,5,2,3,0,4,1
M,35,3,770,0,0,3,1,0,1,5
M,18,20,360,1,2,5,1,5,2,3
M,1,0,751,3,4,0,4,5,1,4
M,45,0,80,2,1,2,2,0,4,3
M,45,18,953,0,5,0,1,0,0,4
M,18,9,641,1,5,2,3,5,3,1
F,18,1,947,5,3,0,0,3,0,1
F,18,2,361,0,3,0,0,4,0,2
M,25,7,604,4,5,1,4,0,0,0
M,18,14,972,0,4,4,1,3,0,0
F,35,18,69,4,2,3,5,4,5,4
M,56,14,856,0,2,5,0,2,5,4
M,45,20,601,4,5,0,1,2,0,1
F,1,20,609,5,5,5,1,3,4,4
M,35,8,40,5,1,4,3,0,0,0
F,35,7,339,4,3,1,4,2,0,5
M,35,20,38,4,5,5,1,2,4,5
F,35,2,485,1,3,2,1,5,0,5
F,35,17,752,5,1,2,1,0,0,0
F,56,5,349,0,4,1,5,2,5,2
F,25,17,276,3,0,2,1,4,0,1
M,45,9,223,5,4,4,1,5,3,5
M,35,17,750,2,0,2,0,2,1,0
F,18,10,911,0,4,1,4,5,4,0
F,25,16,83,0,0,1,2,4,1,2
M,45,12,760,0,2,5,2,3,3,1
F,25,13,244,4,1,5,1,3,2,3
F,56,14,443,0,0,1,0,5,4,5
M,18,8,826,5,5,4,5,0,0,0
M,18,12,660,3,2,3,5,3,0,0
F,25,20,494,0,0,4,2,0,1,3
M,45,14,175,0,5,4,1,5,0,1
F,18,1,13,2,3,5,5,3,3,0
M,25,0,484,0,0,3,1,0,5,1
F,50,20,708,4,1,4,1,0,0,2
M,1,11,118,4,5,3,3,3,4,1
M,35,6,338,3,0,4,0,5,0,2
M,1,2,672,3,1,4,4,5,5,0
F,45,0,286,5,0,5,4,5,5,5
F,45,6,60,2,3,2,3,3,0,2
M,35,15,410,0,5,1,5,0,1,5
F,50,11,80,0,5,0,3,3,0,5
M,1,4,913,5,1,4,1,0,0,2
M,45,3,443,1,0,3,4,0,2,0
F,25,8,240,4,2,3,4,0,0,3
F,35,5,970,3,2,1,5,5,3,1
M,1,12,800,0,1,3,0,2,5,0
M,1,7,480,1,3,5,1,2,2,4
M,35,0,12,4,0,2,5,2,1,0
M,18,17,740,5,3,4,0,5,0,3
M,35,4,558,1,0,4,2,4,0,2
M,18,11,222,4,4,2,4,5,5,0
F,45,18,850,0,5,4,4,3,0,4
M,35,13,610,0,4,0,5,0,1,5
F,35,7,494,3,2,1,1,5,1,4
M,50,7,908,4,3,0,1,2,0,4
M,45,20,941,2,2,4,2,0,3,1
M,45,14,652,0,3,2,0,5,0,4
M,35,15,830,0,2,4,5,2,0,4
F,45,5,378,3,0,2,5,2,0,2
M,1,17,440,0,2,5,0,2,5,4
M,50,7,777,0,3,2,3,2,4,0
M,35,6,18,0,5,4,2,3,0,2
M,18,17,813,3,3,5,0,0,3,5
F,1,8,535,0,0,4,3,3,5,4
M,35,3,953,2,1,1,5,0,3,2
F,35,0,633,5,0,3,1,5,0,2
F,45,10,952,5,5,3,3,5,1,5
M,18,4,296,3,0,3,5,2,2,5
M,56,16,907,3,5,4,3,3,5,0
F,25,2,488,0,3,3,0,2,4,3
M,1,16,539,0,4,4,3,2,4,0
M,18,16,910,1,4,0,3,2,0,4
M,18,18,309,0,1,3,0,0,0,1
M,25,17,273,5,1,4,4,4,1,4
M,18,0,50,3,3,2,5,2,4,3
F,25,14,220,0,5,4,0,3,4,1
M,18,2,380,2,5,2,1,4,0,2
M,35,16,402,0,0,4,0,5,0,0
F,50,6,856,0,1,2,4,4,5,3
M,56,3,975,4,5,5,4,0,3,1
F,56,14,40,4,1,2,1,4,3,3
F,45,14,62,0,0,3,4,5,4,1
F,35,0,358,4,0,2,0,2,0,0
M,1,6,432,2,5,5,0,2,0,2
M,56,18,943,1,3,4,0,5,4,0
F,18,16,551,2,2,4,0,0,5,0
F,45,2,229,4,4,3,3,2,0,4
F,25,8,152,0,0,1,3,3,1,1
M,25,16,338,2,0,5,2,2,0,4
M,45,5,666,3,5,3,5,4,2,5
F,56,14,495,4,1,1,0,5,4,2
M,56,12,582,5,2,1,0,5,0,0
M,1,11,970,0,0,2,0,4,3,0
F,18,12,66,5,1,5,1,0,0,0
M,50,0,360,0,0,1,0,4,3,0
M,25,11,972,1,1,0,1,3,2,1
F,25,4,302,5,0,5,4,4,0,1
F,56,10,103,2,5,4,1,0,0,3
M,1,17,681,4,3,2,2,2,0,3
F,45,11,840,2,2,3,0,5,1,0
F,18,8,949,5,3,0,2,3,5,3
M,35,20,23,0,5,2,2,3,0,5
M,1,17,800,0,5,5,1,0,0,5
M,56,10,959,5,3,1,4,3,3,1
F,18,10,307,0,3,0,2,5,0,3
M,45,12,919,5,5,4,4,2,0,4
M,18,12,68,5,5,4,0,5,0,4
M,25,10,228,3,5,1,1,3,0,1
F,50,11,170,4,1,2,3,3,3,0
M,45,4,230,0,2,4,4,0,2,4
F,35,16,980,4,0,2,1,3,4,5
F,50,19,19,1,0,1,2,0,3,1
F,25,16,284,0,0,5,0,4,4,4
F,18,7,786,4,1,4,1,2,0,1
M,18,8,200,0,5,3,2,3,0,4
F,56,11,772,0,0,3,2,4,4,0
M,56,6,170,5,0,3,1,4,5,5
M,45,15,141,0,0,2,5,0,4,4
F,56,12,206,5,3,2,4,3,5,3
F,35,9,935,2,0,3,2,5,0,5
M,35,6,54,0,0,1,5,2,2,1
F,56,14,799,1,5,4,1,2,3,1
F,1,10,265,5,3,2,1,3,0,0
F,35,20,530,1,0,5,3,4,0,5
F,25,5,328,0,0,5,3,2,4,5
F,56,16,493,3,2,5,1,0,0,1
F,1,5,178,4,0,1,2,5,3,2
F,18,2,612,0,1,2,1,4,4,5
F,18,5,652,0,1,5,5,0,2,1
F,18,3,440,5,0,2,2,0,5,1
F,45,19,229,2,5,2,5,2,0,0
F,50,14,123,3,1,5,1,0,0,1
F,1,19,485,0,3,3,1,3,0,0
M,50,9,581,1,0,4,0,0,2,0
M,35,2,287,4,0,0,1,0,4,0
F,1,20,38,4,2,4,3,2,0,4
F,25,10,836,2,1,0,0,4,3,1
F,35,12,904,1,2,2,0,2,2,0
F,56,3,12,0,5,0,3,2,1,5
F,35,17,405,4,0,0,2,0,0,3
F,35,10,378,5,4,2,1,0,2,3
M,45,9,856,2,3,0,1,0,0,4
F,45,8,951,3,0,1,2,0,3,3
M,35,4,362,4,3,3,2,0,3,0
M,45,19,274,5,0,0,0,3,2,2
F,45,20,273,0,1,1,0,4,5,4
M,25,17,485,1,1,4,0,5,0,0
F,25,12,778,0,5,1,1,3,4,5
F,18,4,483,1,2,1,2,0,4,0
M,45,7,826,0,1,3,0,3,1,0
F,45,6,602,4,0,2,1,5,1,0
M,45,20,481,5,5,3,2,2,1,5
M,18,14,772,3,0,4,0,2,3,3
F,18,4,235,5,0,1,1,0,2,3
F,25,9,141,0,0,5,1,4,4,5
M,18,11,41,5,3,4,1,3,0,2
F,25,20,627,5,3,0,4,5,0,4
F,35,6,132,0,0,3,2,0,3,1
M,56,19,279,1,2,1,0,2,2,3
F,45,10,490,0,2,1,0,3,2,0
M,45,1,300,1,4,4,5,4,5,0
M,25,8,84,0,3,2,1,4,2,2
F,18,6,87,4,5,1,5,0,4,2
F,25,13,435,3,0,3,2,0,0,0
F,45,18,912,0,4,2,5,0,0,4
M,35,10,228,2,4,3,0,2,1,0
M,45,4,912,0,2,1,0,5,4,3
M,35,5,662,4,0,3,3,2,5,1
F,1,3,501,0,2,1,0,4,0,3
M,50,10,547,0,4,5,4,5,1,4
M,45,3,977,0,0,1,4,0,2,0
M,56,18,997,5,1,4,0,4,0,3
M,50,1,430,3,1,4,0,4,5,5
F,56,16,27,3,4,5,5,0,3,0
F,56,2,800,5,0,4,1,2,0,1
M,25,6,236,0,0,1,5,4,0,0
M,35,15,727,5,2,3,3,0,5,5
F,1,15,361,3,5,0,0,2,4,5
F,35,16,24,1,1,1,1,4,4,0
F,56,7,12,0,3,0,2,5,2,3
F,18,4,740,0,4,3,0,3,2,1
F,35,10,434,0,0,0,0,0,4,5
M,45,19,920,2,1,4,4,2,0,5
F,25,13,836,0,0,5,3,0,1,4
M,1,5,550,4,1,1,1,5,0,1
F,35,19,553,1,1,3,1,4,5,0
F,1,0,68,2,2,3,0,0,2,3
M,35,12,551,1,5,4,3,2,4,3
M,18,12,560,0,3,1,0,0,3,0
F,1,7,245,1,2,5,5,5,0,0
M,56,14,820,0,3,4,2,0,4,0
M,45,13,170,0,2,3,1,0,4,2
F,18,15,555,0,1,3,2,4,1,0
M,35,0,640,3,2,1,2,3,0,4
F,1,15,149,4,1,2,0,4,3,1
F,18,17,625,1,0,4,2,2,3,5
F,18,15,435,4,0,0,0,2,0,0
F,25,6,633,3,1,4,5,5,0,5
M,45,0,977,1,5,4,0,5,2,1
F,18,0,625,3,1,0,3,3,0,4
M,35,2,871,0,5,2,0,0,0,5
F,56,10,281,1,3,4,0,2,0,3
