Gender,Age,Occupation,ZIP-code,247,2100,2143,2872,3479
M,25,2,33,0,5,0,5,0
F,25,0,980,2,0,2,1,3
M,18,13,285,0,5,2,5,4
F,18,4,181,4,1,0,3,3
M,1,20,442,0,1,3,3,3
F,18,3,334,1,2,5,4,4
F,45,1,618,0,5,0,2,3
M,1,14,843,2,0,1,1,3
F,35,9,302,1,4,0,1,3
M,25,2,925,0,1,4,5,5
M,56,0,540,5,2,5,4,1
M,56,9,660,3,0,2,4,3
F,35,11,488,5,3,3,4,1
M,45,3,469,4,5,0,4,0
M,25,1,65,5,0,3,1,4
F,25,20,352,0,0,1,5,2
F,56,14,761,5,4,1,0,5
M,18,19,421,4,1,0,0,4
F,25,14,993,5,1,2,1,3
F,50,6,346,0,4,4,0,5
F,18,0,492,0,4,2,3,5
M,18,2,114,5,5,0,2,3
M,50,15,777,4,3,0,4,0
M,35,12,45,5,0,0,0,3
M,45,7,830,0,2,2,3,0
M,1,6,421,0,3,2,2,3
M,56,4,186,4,0,0,4,0
M,56,20,494,0,4,1,3,0
M,18,16,90,4,3,2,1,0
F,18,6,731,0,5,4,5,3
M,35,12,229,0,5,3,5,5
M,1,8,115,0,3,0,2,2
M,1,13,525,2,4,1,4,1
M,25,17,981,1,5,0,2,0
M,56,7,445,0,1,0,1,3
F,56,11,878,0,4,0,4,0
M,45,9,490,5,3,3,3,0
F,25,1,110,2,5,0,4,4
F,35,1,229,2,0,5,1,2
M,25,7,292,4,2,5,4,5
M,25,2,441,0,5,2,0,5
M,25,5,131,1,1,0,5,3
M,18,10,28,4,2,2,4,0
F,56,14,432,0,3,0,5,0
F,45,18,875,0,5,2,0,4
M,35,1,406,0,4,1,3,0
M,25,13,761,0,5,3,4,0
M,45,3,971,0,4,0,1,3
F,45,15,276,4,1,0,0,5
F,56,15,212,2,1,0,5,1
M,35,2,56,5,5,5,0,0
M,45,12,618,5,3,4,5,4
M,25,17,128,3,5,0,3,0
M,25,5,148,1,3,2,0,1
F,35,5,433,2,4,2,5,3
M,56,0,150,3,5,0,0,3
F,35,18,968,2,2,0,5,0
M,1,12,236,0,0,0,0,0
F,25,17,421,3,1,0,4,4
F,18,19,826,4,0,0,2,2
M,18,11,104,1,0,0,2,3
F,45,14,469,4,0,0,3,0
M,56,13,900,5,0,0,0,0
M,18,19,987,0,5,0,1,2
M,25,20,142,0,5,4,4,4
M,1,8,722,2,4,5,5,0
M,35,17,853,4,0,0,1,3
M,25,9,927,0,2,5,5,3
M,18,15,900,3,4,0,5,0
F,18,4,45,0,4,0,4,3
M,45,13,993,5,4,2,0,5
F,1,1,940,4,5,2,0,0
M,1,11,23,4,1,1,4,4
M,35,0,584,4,5,2,2,2
M,50,9,765,1,0,2,5,0
M,35,7,128,0,5,0,0,4
F,50,15,986,1,4,1,2,2
M,56,0,782,1,0,5,0,2
M,18,7,627,1,5,0,3,0
M,18,5,549,0,5,0,0,3
F,25,19,26,0,3,2,5,5
F,56,11,424,0,2,1,0,2
M,50,11,49,5,5,0,2,2
M,56,9,833,4,0,3,3,2
F,50,2,450,3,2,0,1,5
M,56,19,934,0,5,3,4,0
M,45,7,222,4,5,5,0,2
F,25,12,981,0,3,0,4,0
M,50,17,946,0,0,3,1,2
F,56,6,33,0,3,2,0,3
F,35,8,974,5,1,5,2,5
F,1,17,914,5,0,0,4,4
M,1,0,277,1,1,3,0,3
M,35,13,794,4,1,1,3,3
M,25,0,937,0,0,3,4,5
F,56,9,900,0,0,2,2,0
F,25,6,294,3,5,0,1,5
F,25,3,194,2,0,0,2,3
M,35,1,329,0,5,3,5,3
M,35,7,875,3,3,0,1,4
M,25,19,830,3,4,0,0,3
M,18,16,207,1,5,3,0,0
M,18,7,346,2,0,0,2,5
F,1,9,946,3,4,0,0,2
M,35,6,502,2,5,0,1,2
M,1,6,468,0,4,3,3,1
M,35,8,212,3,3,1,3,0
M,18,5,758,4,4,0,4,1
M,1,1,612,5,1,4,4,2
F,50,16,30,0,3,4,5,3
F,45,12,473,3,1,2,0,1
F,18,19,49,4,5,0,2,4
M,35,15,485,0,3,0,1,3
M,25,6,841,2,1,5,0,3
M,25,13,45,0,5,3,5,5
M,18,6,794,0,2,3,3,5
M,1,11,700,0,5,0,3,3
M,18,5,857,4,1,3,0,0
M,35,3,118,3,2,0,0,0
F,18,5,161,3,3,0,0,0
M,25,5,931,0,3,3,1,5
M,45,4,625,0,0,0,0,0
M,25,17,826,0,5,2,4,4
M,25,20,581,3,1,0,0,3
M,35,11,105,0,5,1,0,4
M,25,4,265,4,5,0,4,1
M,35,17,90,0,4,4,2,5
M,56,0,131,0,2,0,4,3
M,25,20,590,1,3,3,4,3
F,25,18,555,4,5,0,1,2
M,56,17,165,0,5,0,3,3
M,25,17,612,4,4,0,4,4
F,35,0,84,3,4,3,2,2
F,18,4,450,0,5,0,4,3
M,56,7,765,0,0,3,0,0
M,25,8,483,5,5,3,4,3
F,18,17,206,0,5,0,4,1
M,18,3,421,0,0,0,3,3
M,1,17,836,0,5,0,4,3
M,18,6,171,4,5,0,1,3
M,35,2,118,2,2,2,1,5
M,35,6,90,0,1,2,3,0
M,35,20,82,5,4,4,4,3
F,25,8,312,4,5,3,1,5
M,35,13,282,5,1,0,2,0
M,1,5,463,5,5,5,5,3
F,35,4,950,4,0,0,5,3
M,45,7,82,5,2,1,4,0
M,25,12,28,0,0,2,4,4
M,18,20,524,4,0,1,3,1
M,35,16,371,5,2,4,1,0
M,56,19,70,5,4,3,5,2
M,18,13,778,0,1,0,0,0
M,35,19,379,5,5,4,3,5
M,35,20,811,3,5,0,4,5
M,45,3,498,3,3,0,3,0
F,25,9,777,4,0,0,0,0
F,50,5,6,5,4,4,0,5
F,56,5,959,0,2,0,3,3
F,18,8,469,0,2,0,4,3
M,50,1,474,0,4,2,3,4
M,35,14,913,0,4,3,0,3
F,1,6,900,0,1,4,4,0
M,18,20,600,2,0,4,1,1
M,25,9,22,3,0,1,1,2
M,35,0,481,5,1,0,5,3
M,56,17,471,5,4,4,0,0
M,56,1,10,0,3,1,0,3
F,25,1,793,0,4,0,3,3
F,45,19,970,4,0,0,0,2
F,18,0,56,3,4,3,0,4
M,25,8,376,5,0,4,3,3
M,56,7,142,0,3,0,0,5
F,35,20,208,0,2,1,4,0
F,25,6,436,0,3,2,0,3
M,45,5,132,2,5,3,0,5
F,18,2,895,4,1,4,4,2
M,1,2,532,2,0,2,4,3
M,56,9,758,5,0,0,5,1
M,18,11,232,4,3,4,5,3
M,56,9,991,5,0,5,4,4
F,50,3,207,1,1,0,2,1
M,50,20,48,2,2,1,5,1
M,25,5,857,0,0,0,5,3
M,1,1,804,0,3,1,2,5
M,35,6,601,4,4,0,0,5
F,18,19,787,0,1,0,5,1
F,25,5,17,4,3,2,4,0
F,50,8,421,5,1,0,5,3
M,45,14,803,0,2,0,3,0
M,18,3,672,0,2,0,0,3
M,45,6,424,0,0,4,4,4
M,35,0,501,2,2,2,5,3
F,18,0,326,2,5,3,1,0
F,25,2,379,1,3,0,2,3
M,45,1,484,0,1,0,5,0
F,56,2,760,0,3,5,0,5
M,1,14,786,0,1,2,0,2
F,18,7,966,1,3,2,4,0
M,35,15,982,2,4,0,0,2
M,56,1,836,2,5,2,4,3
M,1,15,559,0,0,0,3,0
M,18,3,373,2,1,5,2,3
M,56,11,727,2,1,4,2,3
M,56,9,527,0,2,5,5,1
M,25,20,895,2,2,4,2,3
M,1,3,530,0,2,4,2,1
F,18,2,772,1,4,1,4,0
F,56,4,148,5,4,5,4,3
M,25,12,756,1,5,4,4,0
M,56,7,6,0,1,4,5,0
M,25,14,787,0,3,0,5,4
F,56,4,215,3,1,5,1,0
M,18,14,797,0,4,3,4,0
M,35,9,560,3,0,0,2,4
M,25,2,281,0,1,0,0,0
M,18,1,208,4,4,4,4,1
M,56,2,442,3,4,5,1,1
M,56,13,56,3,3,0,4,4
M,25,7,234,5,5,0,3,0
M,35,8,222,0,4,5,2,0
F,25,18,945,2,2,0,3,1
M,25,1,127,3,1,0,4,3
M,18,7,142,2,4,2,4,1
M,25,15,12,3,3,3,3,0
M,56,17,778,3,4,2,4,5
M,25,2,441,4,0,4,4,0
M,45,7,152,4,0,4,3,1
M,18,1,777,0,5,5,0,3
M,56,13,493,0,4,0,3,5
M,1,3,152,3,0,0,3,0
F,18,5,372,5,4,1,2,0
F,25,0,53,0,1,3,0,5
M,25,10,796,4,1,2,0,2
M,35,6,802,0,4,0,4,4
M,18,4,181,0,3,0,0,0
F,35,8,921,0,0,1,4,3
M,35,3,547,5,1,0,1,0
F,18,11,488,3,4,0,0,0
F,35,3,307,0,1,4,2,0
M,25,19,128,4,3,1,3,1
F,25,0,181,5,4,0,0,0
M,56,1,930,5,1,4,1,4
F,18,14,321,5,5,0,1,1
F,18,7,12,1,3,0,3,5
M,56,0,53,5,1,4,0,4
M,50,7,56,0,5,0,3,5
M,25,14,627,0,5,0,3,0
M,18,20,547,0,5,0,1,0
M,50,5,402,2,0,1,5,4
M,50,8,380,5,4,0,5,3
M,1,12,300,1,4,0,0,0
F,25,15,778,0,4,4,1,1
M,18,4,913,3,4,0,0,0
M,1,2,462,1,0,0,4,4
M,25,9,206,3,3,0,4,3
M,35,4,917,5,0,0,1,0
M,50,0,498,5,3,4,0,5
F,50,18,622,2,4,0,4,2
M,56,14,590,0,4,2,2,5
M,35,10,967,3,1,4,0,0
M,50,13,196,3,4,0,5,3
M,56,16,103,0,5,0,1,0
M,1,20,547,0,2,4,0,0
M,35,4,970,1,5,1,4,5
M,45,17,992,2,4,3,4,0
M,45,20,450,5,3,4,4,0
M,1,2,981,3,5,0,2,3
M,18,11,28,4,5,3,0,3
F,35,7,925,1,3,0,0,1
M,25,9,547,0,3,2,0,0
F,25,11,672,5,4,4,1,3
M,50,19,235,1,4,0,4,0
M,25,1,782,0,5,5,4,4
M,18,20,235,2,5,0,2,5
M,50,17,927,0,3,0,4,2
M,35,6,560,0,3,3,0,0
M,45,5,927,0,3,4,5,4
M,1,0,312,0,5,0,4,5
M,35,9,853,5,4,0,1,3
F,35,16,282,5,1,2,0,4
M,25,20,54,0,1,0,3,4
M,25,7,895,5,3,5,2,4
M,25,2,376,0,3,1,1,2
M,18,14,157,3,1,0,5,3
F,25,8,493,4,3,5,4,0
M,25,6,800,4,3,2,0,0
F,1,20,228,2,3,2,1,0
M,18,20,469,3,3,3,3,3
F,25,7,285,1,2,1,5,3
F,25,2,127,2,0,2,3,0
M,18,17,904,5,1,2,1,3
F,45,5,175,2,3,5,0,0
F,18,6,640,0,0,5,0,2
M,25,1,68,0,2,1,4,2
M,25,12,128,1,3,0,3,3
F,25,0,230,4,3,0,2,0
M,56,2,245,0,4,0,4,3
F,25,9,672,5,1,3,2,0
M,25,2,276,0,1,5,4,0
F,18,6,484,0,2,5,5,3
F,25,7,945,2,3,0,5,1
M,1,3,486,2,2,4,0,0
F,25,0,240,0,0,0,0,2
M,25,5,141,3,3,0,1,3
M,35,7,82,0,2,5,5,3
M,56,12,469,2,3,0,1,4
F,25,9,609,3,0,0,4,0
M,25,17,277,1,3,3,1,0
M,25,13,27,4,1,1,5,0
M,25,6,722,0,5,0,0,0
M,18,16,362,1,0,5,1,1
M,25,6,857,2,0,0,5,4
M,25,19,609,0,1,4,0,1
M,50,0,965,0,2,0,2,0
F,35,3,911,0,0,0,0,0
M,45,18,347,0,2,4,3,2
M,50,0,40,2,0,4,0,4
F,18,19,787,1,3,0,4,3
M,25,4,941,5,0,0,0,3
M,25,4,17,5,1,0,4,5
M,35,11,207,1,0,0,0,0
M,45,1,612,4,0,3,3,0
F,25,1,946,2,0,0,5,0
M,18,5,490,0,0,0,0,3
M,35,12,968,4,5,3,2,3
M,18,2,991,0,1,0,4,0
M,56,20,967,4,2,3,0,3
M,45,15,277,4,1,5,0,1
M,18,11,346,0,5,2,2,0
F,18,7,424,0,1,0,4,0
F,45,3,229,0,0,5,0,4
F,25,16,171,0,3,0,4,3
M,50,5,977,4,4,0,2,0
M,56,7,276,0,0,3,0,3
F,35,18,949,1,2,0,4,5
M,18,13,337,0,1,0,1,0
M,18,14,482,4,3,5,4,4
M,35,5,193,1,4,2,3,2
M,45,9,559,4,1,4,5,3
M,35,16,492,4,0,0,0,3
M,18,7,42,5,3,0,5,0
M,45,8,273,5,2,2,5,0
F,50,17,906,0,4,0,4,0
F,35,14,20,2,0,5,0,2
F,18,19,89,1,3,0,0,3
M,25,8,339,4,5,4,0,3
M,56,10,547,0,3,0,2,0
M,25,2,220,3,4,0,0,4
M,1,9,88,3,0,5,2,0
M,56,13,930,0,4,4,4,5
M,45,7,114,0,2,3,3,4
F,1,11,761,0,5,0,5,3
F,45,17,950,0,4,4,1,5
M,56,5,977,0,0,3,4,3
M,25,3,489,2,5,4,0,0
M,25,0,531,3,2,4,2,0
M,1,2,911,3,5,0,4,5
F,35,10,42,0,5,0,0,4
M,50,4,488,5,1,5,3,0
F,18,10,907,0,4,4,4,5
M,25,16,118,2,4,5,3,3
M,18,12,197,0,1,0,3,3
M,35,19,231,2,0,4,3,3
F,25,0,196,4,0,0,3,3
M,25,20,333,0,0,2,0,5
M,56,5,49,0,4,0,4,3
M,35,20,49,4,4,0,0,2
F,18,2,431,1,3,0,2,1
M,50,2,986,1,4,0,4,0
F,25,6,836,0,2,0,2,4
M,18,19,559,2,1,4,5,3
M,50,2,89,3,0,0,2,3
F,25,10,471,0,4,1,4,3
F,56,9,24,0,2,2,2,0
M,18,16,231,0,3,4,3,2
M,45,3,235,1,0,3,0,1
F,35,20,973,0,4,0,0,5
F,18,3,131,0,3,0,2,4
M,25,4,437,1,4,1,4,0
M,25,19,927,0,5,0,0,0
F,35,6,89,0,3,0,4,1
M,35,9,339,5,0,2,4,0
F,18,8,891,3,3,3,4,5
M,18,7,482,0,2,4,1,1
M,35,5,681,0,4,0,5,3
F,25,19,501,3,4,5,5,3
F,56,7,787,1,2,0,1,1
M,25,11,330,1,2,4,4,2
M,56,8,945,3,5,2,2,0
M,18,5,90,0,2,1,3,4
M,25,15,474,1,5,0,2,0
M,50,16,372,0,2,0,4,4
F,18,10,826,5,4,0,1,3
M,35,19,700,4,1,5,4,2
M,56,4,66,2,4,0,1,3
M,45,6,780,3,2,0,2,3
M,35,9,598,2,3,0,3,0
M,25,5,20,0,0,2,1,5
F,25,1,433,5,1,2,3,0
M,18,4,959,5,2,5,4,1
M,25,4,925,1,4,1,5,3
M,18,14,992,0,5,4,5,3
M,1,2,128,2,3,0,2,2
M,25,4,524,3,2,0,0,5
M,25,6,485,0,3,3,0,1
M,56,14,956,0,5,0,1,0
F,50,8,917,5,0,0,4,3
M,25,1,82,1,1,5,1,4
F,18,1,28,0,3,0,2,4
M,45,5,609,2,4,0,0,3
F,45,19,301,4,0,5,2,4
F,25,6,334,1,0,1,1,0
M,35,0,977,5,2,0,3,0
M,18,7,490,1,5,4,0,0
M,56,17,933,0,3,1,0,5
F,25,9,495,2,4,5,5,5
M,35,8,245,1,4,0,3,4
M,18,14,45,5,1,1,1,0
M,35,8,833,0,1,2,2,0
M,56,8,361,3,3,5,0,3
M,45,18,735,0,3,0,0,2
F,1,3,930,2,0,2,5,3
M,25,17,450,0,0,3,1,0
F,50,5,275,2,5,0,3,0
M,25,6,946,3,4,5,0,4
F,50,6,66,2,2,0,0,2
M,18,19,539,0,0,5,5,0
F,45,13,571,0,5,0,4,3
F,25,17,275,5,5,1,0,3
M,56,4,361,3,0,5,4,0
M,35,0,760,5,0,5,0,3
M,18,10,488,0,1,0,2,1
M,25,15,972,4,5,0,0,2
M,56,15,685,2,5,0,0,1
F,25,5,396,2,5,0,5,3
F,1,14,66,1,5,3,2,0
F,25,10,544,0,0,0,0,1
M,56,12,984,0,4,2,4,5
M,35,7,427,4,0,0,1,3
M,18,2,15,3,1,0,0,3
F,45,8,329,0,3,3,0,5
M,25,15,911,0,5,0,2,4
M,35,20,18,3,5,3,2,3
F,35,17,292,5,1,3,5,0
M,25,6,31,0,5,1,4,1
F,45,18,314,0,5,4,3,5
M,25,17,171,0,0,2,4,3
M,35,4,334,3,1,5,0,5
M,50,13,143,5,0,3,1,1
M,25,0,336,0,0,3,1,3
M,50,5,458,3,4,4,1,3
M,56,7,200,5,1,4,4,0
F,45,0,122,3,5,4,4,2
F,56,19,338,0,4,0,3,3
M,35,20,421,3,3,2,3,0
M,1,9,520,5,3,0,3,3
M,35,7,122,0,1,0,0,1
M,25,6,194,1,5,2,4,0
M,18,15,325,5,2,0,3,4
M,45,16,432,0,5,0,1,5
M,18,15,571,5,0,0,0,0
M,50,16,457,2,3,0,4,3
F,18,11,775,0,0,0,1,2
M,45,17,306,2,4,3,5,3
M,18,9,50,4,5,0,1,3
M,25,1,840,3,4,0,0,5
M,25,17,27,0,0,4,0,0
M,25,8,331,2,3,3,1,0
M,25,19,28,0,3,4,2,5
F,35,11,430,0,2,0,0,2
F,18,0,488,0,1,3,0,1
M,18,0,463,4,4,1,0,4
M,50,1,836,3,4,4,0,3
F,56,20,847,0,1,2,4,0
F,45,2,447,0,0,0,4,1
M,56,17,166,0,0,2,5,3
M,25,19,957,0,4,2,4,4
M,56,20,121,0,4,2,0,5
M,50,1,488,3,5,4,2,3
M,50,4,131,3,4,2,1,0
M,56,3,261,2,1,5,4,4
M,56,14,276,0,3,1,5,4
F,25,19,535,0,3,2,5,3
M,45,19,627,0,0,0,0,0
M,35,16,28,4,3,0,0,3
M,18,9,503,3,4,0,3,0
F,18,13,770,0,0,0,1,3
M,25,8,907,4,4,0,3,3
M,18,13,555,2,0,4,5,0
F,56,6,81,2,2,5,0,0
M,56,8,207,0,0,0,2,1
F,18,15,28,0,1,4,5,0
M,50,1,118,1,1,1,0,2
M,18,19,549,2,4,0,0,3
M,18,2,612,4,2,4,1,0
F,56,19,379,2,4,0,5,0
M,35,4,787,5,0,5,4,1
M,1,11,708,4,2,2,2,4
F,50,16,875,5,3,0,0,5
M,50,5,758,0,4,5,3,0
F,18,10,223,2,5,5,3,2
F,1,9,45,0,3,0,2,1
M,18,6,440,0,0,5,2,0
M,50,19,68,5,2,3,2,3
M,50,12,923,3,5,0,0,3
M,50,4,265,4,0,3,1,3
M,56,17,78,0,4,4,0,0
M,25,14,333,3,5,3,1,3
M,25,6,245,4,5,0,0,3
M,35,0,730,0,1,0,4,0
F,25,2,600,5,2,0,0,0
M,35,3,12,4,2,2,0,2
M,18,0,488,4,4,0,3,0
F,35,19,980,0,0,0,0,3
F,18,1,547,1,3,0,3,3
M,56,10,997,4,4,0,3,3
M,18,3,180,0,5,4,4,5
M,56,9,114,5,4,3,4,0
M,45,7,33,4,0,1,1,5
M,25,12,186,2,1,3,5,3
F,25,6,42,2,4,0,0,0
M,25,12,325,0,5,0,3,3
F,25,13,114,0,1,0,4,3
M,35,13,870,5,0,3,4,1
F,18,0,609,5,5,0,0,4
F,56,0,49,1,1,1,4,4
M,35,11,685,2,1,0,0,5
M,18,17,446,3,3,3,0,0
F,50,12,171,2,1,1,4,3
M,25,12,549,1,5,0,0,2
M,50,5,245,2,5,0,1,3
F,25,19,431,0,2,4,1,5
F,35,18,934,0,0,5,2,4
M,18,5,319,4,1,4,0,0
M,35,8,417,0,4,0,5,3
F,25,3,327,5,3,3,4,3
M,25,2,502,0,2,3,5,4
M,56,14,937,4,5,2,4,0
F,1,4,553,1,0,0,0,3
F,25,4,457,0,1,0,0,0
M,25,12,461,4,3,3,3,5
M,1,6,895,2,2,0,2,1
F,35,4,282,2,0,0,3,0
M,45,12,609,0,3,2,1,5
M,25,6,226,0,5,4,0,3
M,25,2,223,3,4,1,3,4
M,18,10,911,3,5,0,5,0
F,50,6,752,3,5,2,5,4
M,50,2,45,3,4,0,3,0
M,35,11,13,3,5,0,3,3
F,35,12,440,5,1,2,0,3
M,18,14,557,4,3,3,3,0
M,56,9,281,0,3,5,0,0
M,18,18,557,2,1,0,3,1
M,56,18,474,0,2,4,2,3
M,18,12,103,5,0,0,0,3
F,35,20,581,5,0,2,2,0
F,35,1,666,0,2,0,5,0
M,56,9,282,2,3,0,2,3
M,25,5,442,2,3,0,4,0
F,25,5,977,5,0,0,4,0
M,18,11,685,0,3,0,5,0
M,45,17,916,0,3,5,4,3
M,18,4,19,4,3,0,4,4
M,35,9,402,3,3,2,0,2
F,35,12,970,5,0,0,0,0
M,18,12,463,5,0,0,2,0
F,25,9,503,3,5,5,5,0
F,45,4,27,5,4,3,2,2
F,25,20,641,4,1,0,5,0
M,56,7,80,0,5,0,3,0
M,18,3,539,5,5,3,5,0
M,35,20,421,2,5,2,4,3
M,25,4,900,2,4,1,0,3
M,25,5,549,2,3,2,4,0
M,35,4,161,5,3,0,4,0
M,18,7,977,0,4,0,1,3
M,25,15,379,3,3,4,0,0
F,18,2,84,0,0,1,2,3
M,56,15,991,0,1,3,3,0
F,50,6,557,5,2,4,0,4
M,25,1,306,5,1,1,3,2
M,18,7,402,0,2,0,2,0
F,45,7,764,4,4,0,1,3
M,25,8,900,4,1,0,4,0
M,56,11,957,4,2,2,4,3
M,50,4,934,0,3,2,1,0
M,25,12,919,5,2,4,0,4
M,56,13,984,3,5,4,4,3
M,25,7,493,0,0,3,4,3
M,18,3,524,5,4,4,1,5
F,25,2,245,0,4,1,0,3
F,45,7,61,1,3,1,3,3
F,25,9,276,4,1,0,4,0
M,1,16,253,5,0,0,4,5
M,35,4,380,0,1,0,5,3
M,35,0,539,0,2,2,4,0
M,56,7,772,4,0,4,1,3
M,18,15,925,0,5,1,2,3
F,35,14,540,0,1,5,0,4
M,18,12,928,2,3,5,3,1
F,35,2,292,0,0,0,2,0
F,18,17,826,0,0,5,1,3
M,25,1,836,0,0,0,2,1
F,25,4,166,0,3,2,5,3
M,50,20,612,0,0,0,3,4
M,18,7,457,0,3,3,0,5
M,45,11,180,0,4,3,4,3
F,1,1,240,0,0,0,4,3
M,25,17,727,0,1,5,3,2
F,25,12,445,2,3,0,3,4
M,56,17,913,5,3,3,2,0
M,25,4,560,5,0,4,1,0
M,35,14,927,0,0,0,3,0
M,1,18,943,3,3,0,0,1
M,45,5,380,3,3,2,3,0
M,1,4,244,0,0,2,0,0
M,56,6,474,4,0,4,5,4
M,18,5,210,2,0,1,2,3
M,45,0,281,0,3,0,3,5
M,35,4,440,4,3,4,0,4
M,25,7,191,3,0,1,1,3
F,56,4,22,2,0,0,1,5
M,56,1,531,0,4,0,5,3
M,25,10,80,5,5,1,2,2
M,56,13,459,5,4,4,2,4
F,45,2,906,0,4,5,4,0
M,25,5,974,4,2,1,1,0
M,35,0,741,0,1,0,4,0
F,25,4,895,0,0,2,4,2
F,25,19,532,5,4,4,4,0
M,50,7,503,5,3,0,1,3
M,1,17,492,0,5,0,4,0
F,56,6,352,2,4,0,0,4
M,35,5,913,0,0,0,2,3
F,56,13,483,4,3,1,1,3
F,56,4,105,4,0,0,0,0
M,25,19,629,1,4,4,1,0
M,45,4,22,5,4,0,3,3
M,25,9,950,0,1,0,2,2
M,56,3,911,5,1,3,2,0
M,18,12,109,5,4,4,5,2
M,25,20,584,0,0,2,2,2
F,25,15,49,3,3,2,2,2
M,25,19,986,4,0,3,1,0
M,25,6,115,0,0,0,3,1
M,35,3,314,5,1,1,4,4
M,45,6,988,0,5,0,0,5
F,56,11,161,0,4,0,4,1
F,1,7,459,5,1,4,0,1
F,25,16,206,0,0,0,0,3
M,35,8,61,4,2,0,2,3
F,18,9,981,0,3,4,5,1
M,18,2,465,5,0,4,4,0
M,35,11,965,5,5,2,0,3
F,45,0,498,2,4,4,5,5
M,50,7,245,1,0,0,2,0
M,50,19,193,4,4,0,2,3
M,56,18,300,0,1,0,4,1
M,25,11,474,2,5,4,3,4
F,25,4,346,0,1,0,3,0
M,25,10,838,4,5,0,0,5
M,25,12,815,4,2,0,0,4
M,35,16,720,0,4,0,4,2
M,18,17,658,3,5,0,3,3
M,25,8,276,4,4,2,3,3
M,18,3,121,2,0,2,4,0
M,56,19,554,0,3,5,0,0
F,25,10,21,0,4,0,0,3
M,45,1,54,2,2,2,2,5
M,18,16,70,0,0,0,4,1
M,35,4,503,2,1,0,1,0
M,18,7,33,3,4,5,3,0
M,50,7,910,0,3,0,4,3
M,18,7,421,3,4,0,3,5
M,35,11,560,4,2,0,0,4
F,18,19,584,0,5,0,5,3
M,45,10,27,5,3,0,4,4
F,45,4,373,5,1,4,3,0
M,25,14,18,4,1,3,0,3
M,56,18,180,1,4,3,0,0
M,45,5,730,0,2,2,0,4
F,45,0,708,3,3,0,3,1
F,1,5,895,5,3,0,4,5
F,25,12,602,2,0,0,3,0
M,25,17,911,5,2,4,2,2
M,45,13,347,1,4,1,4,3
M,25,0,685,4,5,0,4,2
F,25,9,128,4,4,4,0,0
M,35,1,549,4,5,0,2,3
F,25,17,609,1,1,0,0,4
M,35,9,372,4,5,0,1,3
F,25,2,857,2,5,4,3,0
M,25,6,797,2,3,0,4,3
M,56,2,786,0,3,0,0,1
M,1,0,206,5,4,0,0,1
M,18,4,751,0,4,0,2,3
M,25,9,100,5,5,0,0,0
M,56,20,944,0,1,0,1,4
M,56,1,527,5,5,1,1,0
F,25,4,640,5,0,5,4,3
