Gender,Age,Occupation,ZIP-code,247,885,1097,1654,2086,2138,2872
F,1,13,837,4,5,3,3,5,2,5
F,56,6,211,3,4,3,2,3,3,3
F,35,15,446,2,2,4,2,2,3,3
F,35,1,80,3,5,1,4,5,3,5
M,50,19,895,5,0,1,0,4,0,5
M,50,6,680,0,5,4,0,2,4,5
M,45,1,704,4,2,1,4,5,2,0
M,50,11,813,3,1,5,0,4,0,2
M,35,13,312,3,0,5,3,2,0,2
M,1,18,481,0,4,5,5,0,3,3
M,56,0,296,2,1,3,0,3,0,3
M,18,17,15,0,5,2,5,2,3,0
M,56,19,396,5,0,2,0,3,0,0
F,45,12,914,0,0,0,5,4,0,1
M,18,0,674,5,5,0,1,0,3,4
M,1,1,985,1,3,5,0,0,3,3
M,25,15,42,0,1,2,0,2,3,3
M,45,16,485,0,2,5,0,5,0,5
F,56,15,453,2,5,5,0,4,2,5
F,18,14,917,5,1,0,3,3,0,1
F,25,16,523,5,0,4,0,0,2,2
M,56,18,222,5,3,0,4,5,0,5
M,1,4,957,4,0,3,5,3,1,0
M,56,4,969,2,3,1,0,0,2,0
M,56,6,520,2,5,0,0,5,0,2
F,25,3,112,5,1,5,5,4,1,5
M,45,11,454,4,2,4,5,0,3,4
M,25,2,940,3,3,2,1,5,0,5
M,1,9,424,0,1,1,2,2,0,3
M,18,14,234,5,3,0,4,5,3,1
F,25,13,277,3,4,1,1,2,0,3
F,56,12,539,5,1,2,0,2,3,5
F,56,6,916,2,4,3,4,3,0,3
M,25,1,127,0,0,5,5,2,3,0
F,56,14,520,0,5,1,3,3,0,1
M,56,7,230,0,3,4,5,2,2,3
F,35,0,65,1,0,3,4,4,0,2
M,1,1,797,5,0,1,0,3,4,1
F,50,9,797,3,0,1,5,3,2,3
M,18,15,837,5,1,3,0,4,1,5
M,1,7,211,1,4,3,5,3,3,1
M,56,7,468,5,2,0,1,4,2,0
M,25,5,66,1,1,2,3,5,3,1
M,1,4,352,0,4,5,5,2,3,5
F,25,0,957,3,4,3,2,0,1,1
M,35,11,535,2,3,2,1,4,2,3
M,35,16,328,4,3,1,0,0,5,3
M,25,9,958,2,5,4,2,0,0,2
F,18,13,12,3,0,0,2,4,5,4
M,1,5,971,1,5,2,5,3,0,3
M,25,5,441,3,1,4,4,0,4,4
F,1,5,405,4,0,4,1,0,0,5
M,45,1,105,3,0,4,1,4,0,4
M,45,8,245,2,4,1,4,5,2,3
F,18,2,240,1,0,4,2,3,1,5
M,1,7,100,4,1,2,3,0,2,3
F,25,7,70,2,2,5,4,2,0,1
M,18,3,959,2,1,3,0,5,2,4
F,56,13,623,4,4,3,3,5,2,5
M,1,6,440,0,5,0,2,5,3,5
F,50,1,458,2,0,5,4,4,0,0
F,18,14,234,5,5,3,1,3,2,2
M,56,9,109,0,4,4,5,5,4,0
M,18,4,539,5,0,2,0,0,5,5
M,25,7,461,0,5,1,2,2,2,4
F,1,2,950,3,3,3,2,0,4,0
F,18,16,616,1,4,4,0,0,2,4
F,25,8,539,0,2,3,1,2,0,1
M,18,13,427,0,0,5,1,0,1,0
F,18,14,601,5,0,0,0,4,2,5
F,18,2,276,5,4,3,2,0,3,4
F,1,9,402,3,0,5,5,2,2,0
M,56,10,894,2,0,2,2,3,4,0
F,18,16,277,4,5,4,0,5,4,3
M,25,16,228,0,1,3,4,0,2,1
F,18,4,231,4,5,5,1,5,4,5
F,50,19,555,0,3,5,0,3,5,2
M,56,6,596,5,3,5,0,2,2,2
F,1,8,143,5,3,0,0,2,0,5
M,56,10,314,4,5,3,0,5,1,4
M,56,15,81,1,0,2,2,0,4,3
F,35,5,666,3,4,1,1,3,1,3
F,25,18,173,0,2,4,1,3,2,5
M,18,18,539,2,4,4,1,0,2,3
F,50,10,501,4,0,5,4,0,2,3
M,50,14,432,0,3,0,2,2,1,1
F,18,11,127,4,1,4,1,0,0,0
F,25,12,30,3,2,0,5,3,3,3
M,56,15,166,5,1,5,3,3,1,3
F,25,12,48,3,4,1,2,5,5,2
F,1,17,943,0,5,5,0,0,1,0
M,50,1,641,0,1,3,4,3,2,0
F,18,16,452,2,0,1,0,2,5,0
M,18,8,551,5,2,5,4,0,1,5
M,50,13,347,5,4,4,1,2,0,1
F,1,12,18,2,0,0,2,5,5,0
M,50,18,161,2,3,1,5,0,1,2
F,1,16,209,2,3,5,4,0,1,4
M,25,8,141,4,0,2,1,5,0,0
M,56,10,981,0,1,2,0,5,2,0
M,18,17,531,1,1,4,1,5,0,3
F,18,11,166,4,0,3,0,0,4,1
F,1,18,778,4,4,0,1,0,0,4
F,18,5,146,1,1,4,5,0,0,4
M,50,6,450,5,2,5,3,0,0,0
F,1,6,751,2,5,2,0,3,1,3
M,50,15,912,3,2,5,0,3,2,5
F,25,6,921,0,0,1,3,4,1,0
F,45,1,372,4,0,2,4,3,0,0
F,50,17,799,1,1,5,5,0,0,4
F,25,9,77,3,3,0,5,3,2,0
M,25,13,537,4,2,1,1,2,0,3
M,25,15,497,3,2,2,5,0,5,0
F,56,20,581,1,1,3,0,5,3,5
F,18,17,700,0,3,4,2,5,3,4
F,25,3,802,2,3,0,0,3,2,4
F,1,14,984,4,5,0,0,4,0,5
M,35,18,279,2,0,4,2,3,2,2
M,35,7,421,0,1,1,5,4,5,0
F,50,11,547,0,3,0,0,2,0,0
M,25,11,226,2,0,4,5,0,0,2
M,25,10,339,3,1,0,0,0,4,3
F,35,18,90,0,2,1,5,3,3,1
M,45,9,945,0,3,5,0,4,1,1
M,45,15,50,5,3,0,2,0,0,2
F,35,1,128,5,3,0,4,2,0,3
F,35,13,804,0,2,1,2,3,4,0
M,18,0,557,5,1,1,1,2,2,5
M,18,12,22,4,5,5,5,0,1,4
M,50,15,142,0,1,2,2,0,3,1
M,50,11,685,5,0,5,5,2,4,2
M,56,10,27,4,4,5,0,4,0,0
M,35,10,454,4,0,2,5,4,4,4
F,35,16,941,5,1,0,0,5,3,5
F,56,19,228,5,0,3,3,3,3,0
M,50,19,613,0,1,1,2,0,4,3
F,45,18,534,1,5,0,2,3,0,4
F,35,20,727,0,0,3,2,2,0,5
M,45,0,121,5,0,3,3,3,0,1
F,1,0,780,4,3,4,0,0,0,1
F,35,18,970,0,1,3,0,0,0,4
M,50,1,181,4,4,5,1,2,0,1
M,50,3,450,0,4,0,0,0,3,2
M,1,20,89,0,0,4,4,0,0,4
M,18,17,522,2,4,5,3,3,0,5
M,35,5,191,3,5,2,4,0,5,0
M,25,0,870,2,0,1,5,0,1,5
M,45,9,930,4,4,3,3,5,1,0
M,56,9,777,5,5,5,1,0,4,1
M,35,20,474,5,2,4,2,2,5,4
F,25,17,652,0,2,2,4,3,5,3
M,35,2,856,1,1,2,5,5,0,3
F,25,19,590,2,0,0,1,5,1,1
F,45,19,604,0,4,0,1,4,4,0
F,25,17,69,3,5,0,2,0,5,4
M,1,8,498,3,5,5,4,0,1,3
M,50,13,604,1,0,0,0,2,5,1
M,1,15,354,1,2,2,1,0,5,0
M,56,4,143,5,1,2,4,0,4,2
F,25,12,56,4,1,5,3,3,2,2
F,45,19,224,1,0,5,0,2,2,0
M,35,19,950,2,5,0,5,4,0,0
M,45,6,794,0,0,2,0,4,2,2
F,18,2,70,1,0,4,0,3,1,0
M,25,2,481,2,0,5,4,5,4,3
F,35,20,60,4,4,1,5,4,2,0
M,45,15,501,1,2,4,3,3,0,4
M,45,5,982,5,3,1,0,2,2,1
F,50,18,346,5,2,1,2,5,2,0
F,25,9,90,0,3,2,1,0,1,0
M,35,20,782,5,3,4,0,0,1,4
M,25,2,910,0,3,0,1,2,1,1
M,1,5,23,0,0,3,0,4,2,5
F,35,8,921,2,5,0,3,2,4,2
F,56,15,292,4,2,2,2,4,4,5
F,56,14,370,0,1,3,3,3,0,0
F,18,16,811,2,0,5,5,3,1,3
M,18,12,760,0,4,4,5,4,5,4
F,50,10,547,4,2,3,4,3,0,5
M,1,5,836,3,2,2,0,5,0,0
M,18,20,66,0,0,0,5,0,0,0
M,35,11,201,2,0,0,0,5,3,5
F,50,20,181,0,2,1,0,4,3,3
F,35,13,974,3,1,5,5,0,5,0
M,56,1,577,2,2,2,3,4,4,1
M,56,15,273,0,0,2,0,0,0,5
M,56,10,551,2,4,2,1,5,2,5
M,1,7,279,5,3,5,2,0,0,5
M,1,15,198,0,1,3,5,2,2,2
F,45,18,170,3,5,3,4,0,2,3
M,18,6,297,3,1,4,2,3,3,3
F,56,8,600,0,1,4,1,2,4,0
F,45,3,226,3,3,1,0,0,0,5
F,56,8,244,3,0,1,0,0,4,3
F,1,12,6,5,3,1,3,0,3,4
F,25,11,323,4,5,3,4,4,2,1
M,35,4,15,2,0,3,2,0,2,1
F,35,14,633,2,3,2,5,4,5,2
M,56,13,954,2,2,0,3,3,0,2
F,1,3,206,0,4,1,0,0,0,0
M,50,8,372,2,0,4,1,4,3,0
M,1,1,178,4,4,3,1,2,0,1
M,35,17,803,0,2,2,0,3,5,0
M,18,10,274,5,1,4,3,0,3,4
M,1,4,943,3,1,2,4,4,3,0
M,18,18,325,5,0,4,0,0,0,4
M,35,0,282,0,3,2,0,5,3,0
M,56,4,631,3,0,4,1,0,3,0
M,18,8,19,0,5,0,3,4,2,2
F,45,1,894,5,4,2,5,2,4,3
M,1,6,372,2,3,0,2,0,0,2
F,35,15,623,1,5,0,0,3,0,3
M,56,5,30,5,2,4,2,5,0,0
F,18,9,433,3,4,4,2,4,1,0
M,35,3,326,2,5,3,1,3,3,2
F,18,10,912,0,0,4,3,3,0,0
M,18,2,459,4,2,5,0,5,4,2
M,1,2,417,0,3,2,0,2,2,5
F,35,12,921,3,3,1,4,4,0,1
F,56,19,123,4,0,3,3,4,3,5
F,25,19,942,0,3,3,3,5,4,5
F,50,19,923,4,1,3,0,0,1,2
F,18,3,181,2,0,1,0,0,5,5
F,1,15,497,3,5,2,1,0,0,2
F,56,6,150,4,5,4,0,2,0,4
F,35,20,345,2,0,0,5,3,4,1
F,18,4,312,4,3,2,2,5,0,1
M,50,14,372,3,4,1,4,2,2,4
F,35,6,410,2,0,0,0,2,0,2
M,35,15,530,5,0,2,4,2,5,2
F,35,8,672,3,0,4,3,0,2,0
M,45,19,115,3,3,4,5,0,4,2
M,45,14,468,4,0,2,3,5,3,4
F,1,16,915,4,3,2,0,4,4,0
M,56,11,967,0,4,5,4,2,3,1
F,25,4,80,4,2,0,1,0,1,0
F,56,15,89,1,0,1,3,4,3,2
F,18,9,775,2,4,0,5,0,5,1
M,35,4,803,5,3,4,5,0,1,0
M,1,20,175,5,1,4,1,3,2,4
M,35,10,488,3,0,4,0,5,2,0
M,1,8,424,2,0,0,5,0,5,4
M,1,20,985,1,2,0,4,3,4,1
M,45,14,777,2,2,5,0,2,3,2
F,50,5,937,5,0,1,1,4,0,0
M,1,0,988,1,2,1,2,4,0,5
M,45,15,756,5,1,5,0,5,0,0
M,18,0,833,0,2,3,0,0,4,4
M,25,18,240,2,0,5,3,0,1,0
F,25,20,431,2,0,5,3,2,4,3
M,45,6,191,0,3,4,4,2,3,2
M,18,17,329,3,3,2,2,4,1,2
F,18,6,347,2,2,3,0,5,5,4
F,50,13,970,4,0,5,0,2,0,0
F,50,0,379,5,0,1,4,4,5,1
M,35,13,277,3,2,4,0,0,0,2
M,1,16,939,1,0,1,3,0,4,4
F,56,18,927,2,0,1,0,2,0,0
F,56,5,306,4,3,4,5,2,5,4
F,1,5,146,0,3,4,0,0,0,4
M,50,16,290,3,2,0,0,3,0,3
M,35,16,878,1,3,2,0,5,0,5
F,45,15,131,2,3,0,0,4,1,3
M,25,10,494,1,3,5,3,3,0,0
F,50,15,801,4,5,3,0,5,1,1
F,56,18,90,3,5,2,3,5,3,3
M,25,8,430,3,0,4,4,2,5,2
F,50,18,79,0,5,1,0,3,5,0
F,1,16,987,0,0,2,4,5,0,4
F,50,7,201,5,4,5,0,2,2,0
F,56,12,740,2,1,2,0,5,2,5
M,45,16,292,1,5,2,3,3,0,0
M,1,16,405,3,1,4,2,0,5,0
M,1,13,377,0,0,2,5,2,4,0
M,1,6,975,0,5,4,3,2,5,4
F,1,20,212,4,1,4,0,4,1,4
M,25,18,339,3,4,5,0,5,3,2
F,50,14,235,0,0,3,4,3,0,3
