Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
F,25,0,327,0,1,0,1,5,4,5,3
F,35,6,773,0,0,4,3,0,0,5,2
M,56,5,520,4,3,0,1,3,4,5,4
M,45,5,908,3,4,2,3,0,3,4,3
M,25,20,193,0,5,0,0,0,0,4,3
M,18,16,10,0,0,0,2,0,4,3,0
M,25,7,967,5,0,0,1,0,0,0,4
F,25,1,321,0,0,0,4,0,1,2,0
F,25,15,532,0,4,0,0,0,1,0,5
M,45,0,81,0,1,2,0,0,0,4,3
M,50,5,53,3,0,3,2,5,5,0,2
F,56,6,520,2,1,5,3,5,2,0,5
M,56,2,440,3,3,2,5,5,4,5,0
M,1,1,144,0,5,0,3,0,0,1,0
F,35,8,914,1,0,3,2,3,2,3,0
M,35,12,434,2,3,0,4,5,0,4,0
M,25,2,68,0,3,0,5,0,1,5,2
F,56,17,287,2,3,0,4,5,0,5,0
F,25,15,602,2,3,0,1,0,3,1,4
F,35,19,838,5,1,3,0,0,2,0,4
F,50,20,226,5,4,0,0,3,0,4,0
F,25,16,198,0,5,0,0,2,3,0,4
M,45,5,38,3,3,2,1,5,4,4,2
M,45,10,405,4,5,3,3,3,2,5,0
M,1,6,497,0,4,0,5,0,3,2,0
M,56,4,602,3,5,0,4,1,5,2,3
F,25,20,852,4,1,2,4,2,3,2,4
F,45,3,532,0,4,0,4,0,4,4,3
M,35,18,974,0,4,0,5,0,5,5,0
M,18,5,379,2,0,0,3,0,0,2,5
F,25,13,940,5,5,2,1,0,4,2,3
M,50,4,21,3,0,4,0,1,0,4,0
F,18,13,488,3,5,2,1,5,4,1,4
F,56,19,325,4,2,0,3,4,3,3,3
M,25,9,21,3,0,0,2,5,2,5,0
M,56,7,24,1,0,5,2,4,0,1,1
F,35,16,911,4,4,0,2,3,0,0,2
F,1,20,380,5,0,0,2,0,3,0,4
M,25,20,87,0,0,0,0,0,0,0,4
M,25,0,112,0,5,0,3,0,4,5,1
F,45,2,987,4,0,3,3,0,3,2,5
M,1,17,983,5,4,0,0,0,2,3,3
F,56,8,773,0,5,2,2,0,0,3,4
M,56,2,981,0,2,5,4,4,0,3,3
M,35,16,113,0,4,0,0,2,1,3,0
M,25,1,320,0,4,0,0,0,3,1,0
F,25,2,244,3,0,2,0,1,5,0,0
F,35,2,447,3,0,5,1,1,4,0,0
M,45,11,471,0,5,3,2,1,0,0,3
F,18,7,49,0,5,0,3,0,2,4,3
F,25,5,701,3,3,0,0,0,0,0,3
F,1,7,606,4,4,0,3,0,2,4,3
M,1,14,485,3,5,0,0,5,2,5,1
F,25,17,168,3,0,0,1,4,5,4,1
F,45,1,913,5,5,0,0,0,2,3,5
F,18,10,833,1,4,0,5,4,1,1,0
F,25,7,362,1,4,4,0,2,4,4,0
F,50,4,625,1,3,0,1,4,2,4,0
M,18,8,655,0,0,0,3,2,5,1,0
F,35,4,943,5,0,0,1,3,0,3,0
F,1,2,74,1,5,2,3,4,2,0,5
F,25,16,236,5,4,5,0,0,1,5,3
M,25,7,923,5,0,0,0,1,0,4,0
M,56,6,209,5,4,1,5,0,3,1,5
M,25,16,946,0,4,0,5,4,2,0,0
M,18,11,312,0,1,0,1,1,5,2,0
M,45,1,863,5,5,3,2,0,2,3,4
F,50,2,114,0,4,0,4,0,4,2,0
F,56,2,833,1,4,3,0,4,2,3,4
F,18,13,338,2,1,0,1,4,4,5,4
M,56,5,750,5,3,4,2,3,0,3,1
F,25,3,328,2,3,0,0,4,0,1,3
M,18,19,482,2,3,0,5,0,1,5,4
F,25,20,277,3,0,5,2,1,0,4,4
M,35,12,902,0,2,5,0,0,5,4,4
M,56,18,120,3,5,4,3,5,4,3,0
M,56,10,440,3,3,3,5,1,1,4,5
F,25,8,209,3,1,2,4,0,1,3,0
M,35,14,402,0,3,0,2,0,0,4,1
F,45,3,975,2,5,0,0,5,0,2,0
M,50,12,910,1,2,0,0,4,5,2,3
M,25,12,946,0,3,0,0,5,0,3,0
F,25,11,705,3,4,0,0,1,5,0,0
M,56,9,105,0,3,0,1,3,3,3,5
F,45,20,84,0,3,0,0,3,4,4,0
M,35,7,54,0,3,5,5,4,0,3,1
M,1,1,985,2,2,0,0,4,0,1,0
M,50,1,761,5,2,5,5,3,5,2,4
M,50,15,22,5,3,0,4,0,0,2,4
M,56,6,28,3,1,5,4,5,3,1,2
M,45,15,279,1,0,0,1,4,3,4,1
F,45,16,327,4,4,0,0,0,0,0,2
F,50,11,959,5,0,4,1,0,4,5,4
F,18,19,123,5,2,4,5,4,1,0,1
F,35,6,627,0,2,0,0,3,0,4,5
M,45,2,794,3,2,0,4,5,0,1,2
M,25,2,354,0,0,5,2,0,0,0,3
M,18,4,222,1,0,0,0,0,0,4,0
M,35,20,488,0,3,5,0,4,0,0,2
M,1,2,82,2,4,3,0,4,1,3,3
F,45,3,362,2,1,2,3,2,3,3,1
M,18,8,354,0,0,0,0,5,2,0,1
F,1,16,975,0,0,0,0,0,2,4,0
M,25,9,261,5,0,0,4,2,0,0,4
M,35,20,26,2,5,0,0,0,0,3,3
F,56,4,863,4,4,0,1,0,2,1,0
M,56,10,175,4,2,0,4,4,4,4,3
M,50,13,277,1,0,4,0,3,3,3,0
M,1,14,980,0,4,0,0,0,0,0,0
M,35,18,436,1,1,0,1,3,0,4,4
M,50,8,871,5,4,2,0,3,2,2,1
M,25,15,168,0,1,5,0,3,0,0,4
F,18,1,803,1,2,0,0,4,0,2,3
F,25,10,193,3,5,0,0,0,0,2,0
F,18,9,469,0,3,0,5,3,1,0,3
M,35,0,469,1,2,5,0,4,0,1,0
F,50,12,916,2,0,3,3,5,4,4,3
F,18,16,76,0,3,0,0,0,0,1,4
F,45,7,22,5,4,0,2,4,2,5,4
F,35,5,662,5,5,0,0,3,0,2,3
M,1,4,457,5,3,0,4,0,0,0,0
M,18,3,928,0,4,0,0,0,0,3,3
M,25,12,437,4,0,0,2,0,5,4,2
M,45,14,609,4,5,4,3,3,2,0,1
F,25,14,581,5,1,3,5,0,0,1,0
M,56,4,330,1,3,2,3,4,5,2,5
F,45,5,483,0,2,5,0,3,3,3,3
F,50,7,446,0,4,5,0,0,0,4,0
M,18,9,16,0,0,5,5,4,1,0,1
F,25,7,70,0,2,0,5,4,3,1,1
M,1,9,322,2,4,0,0,4,4,4,4
F,25,7,150,4,5,1,2,3,0,0,1
M,25,12,132,5,0,0,2,4,2,2,4
M,56,7,949,5,5,4,0,0,4,3,0
M,18,3,940,0,0,0,0,5,0,0,0
M,18,3,286,5,0,2,3,0,0,1,0
M,35,9,554,0,5,0,1,0,2,0,1
F,1,7,658,3,5,0,1,1,1,0,3
M,35,1,761,0,0,0,0,0,1,2,0
M,50,9,988,0,4,4,2,0,5,0,2
F,45,20,988,0,3,1,2,3,0,2,0
M,35,17,166,4,1,5,0,1,5,2,0
F,50,20,245,4,0,0,4,0,0,2,3
F,1,2,69,2,4,4,1,5,5,5,1
M,25,10,376,4,2,5,0,0,0,1,0
F,35,10,471,0,0,3,4,2,0,1,0
F,45,1,382,2,2,3,3,4,0,2,0
M,25,2,471,5,4,0,5,1,3,4,1
F,18,17,28,0,4,0,0,0,0,5,5
M,25,16,603,0,0,1,0,1,0,2,4
F,50,7,590,5,3,0,0,4,0,1,0
M,50,6,878,4,5,3,3,0,0,0,0
M,35,12,633,0,4,0,2,0,0,5,0
F,25,9,462,3,0,0,2,1,0,4,0
M,45,19,731,3,4,0,2,1,5,1,4
M,56,18,457,0,0,0,4,0,2,2,0
F,56,7,191,0,4,5,4,0,4,3,0
F,25,6,236,5,3,0,0,0,5,3,0
F,25,6,461,5,4,0,0,0,3,1,3
F,56,2,82,4,4,0,5,1,0,3,0
F,56,7,140,5,5,4,2,0,0,3,4
M,50,13,171,2,2,0,3,2,3,2,0
F,56,17,321,4,1,1,3,0,3,0,3
M,25,2,40,3,4,5,1,0,0,5,0
F,45,4,758,1,1,0,1,3,3,3,1
F,25,16,437,0,0,0,0,0,0,0,0
F,35,5,863,0,0,0,0,0,0,0,3
F,25,9,18,0,2,5,5,4,0,0,3
M,18,13,629,1,1,0,0,3,4,3,4
F,18,9,115,5,5,5,4,0,4,2,0
F,25,13,45,0,0,0,0,1,0,0,5
M,25,20,551,0,0,0,0,0,0,0,0
F,50,10,741,5,3,0,0,3,3,4,1
F,35,12,120,0,0,0,0,0,4,0,0
F,1,4,98,5,5,5,5,1,1,0,1
M,25,5,966,5,0,5,0,3,0,1,2
M,25,4,322,5,0,0,4,0,0,2,4
F,50,14,674,4,1,5,5,1,5,4,2
M,35,12,549,4,0,0,4,0,0,3,0
F,18,0,605,0,0,0,0,0,0,3,0
M,25,3,558,2,0,0,0,5,4,3,0
M,18,0,230,0,0,0,0,5,3,2,0
F,56,4,945,5,1,1,5,0,1,2,4
M,1,9,446,5,0,1,2,0,1,0,4
M,18,7,550,2,0,0,1,5,3,4,4
M,1,5,640,0,4,0,0,0,3,0,0
M,56,18,483,3,0,4,2,1,5,0,1
F,18,14,122,0,0,0,1,2,5,1,2
F,50,19,331,4,5,0,5,0,0,3,1
M,18,5,50,0,0,0,0,0,0,3,0
F,1,5,231,4,0,0,0,0,4,1,0
F,25,7,372,1,0,3,0,0,4,5,0
M,1,20,880,4,5,0,0,3,4,4,0
F,25,4,215,4,3,5,5,4,2,3,0
F,35,9,42,0,0,0,0,1,0,2,4
F,50,14,799,5,2,4,0,3,1,0,4
M,35,12,376,2,0,0,0,2,0,0,0
M,25,4,45,0,4,0,3,3,1,2,5
F,50,1,223,4,0,0,4,2,3,0,4
M,45,12,908,1,2,4,5,4,4,4,4
F,56,20,968,4,4,4,3,0,3,5,0
M,18,17,942,5,0,0,0,0,4,0,0
F,25,8,435,0,2,4,0,1,0,5,1
F,35,6,337,3,4,4,0,1,4,3,3
M,35,20,801,3,0,0,4,0,5,0,0
M,25,3,329,2,4,0,0,0,5,0,5
M,56,19,127,5,0,5,0,0,4,5,0
M,50,9,629,0,0,4,5,2,3,0,0
M,56,5,520,4,2,0,5,4,3,2,0
F,18,5,329,0,2,4,3,4,0,1,2
M,35,7,915,5,2,0,5,3,3,0,0
F,56,4,191,5,4,0,1,2,5,3,5
M,35,9,309,4,4,0,1,0,5,2,5
F,25,9,240,0,0,0,5,0,3,1,1
M,35,8,492,4,0,4,1,0,0,1,4
M,18,20,37,0,0,0,0,0,0,0,0
F,25,13,346,0,0,5,2,3,1,0,4
M,45,5,584,0,2,4,2,4,0,0,4
M,25,6,481,0,0,2,5,0,3,0,1
F,35,17,149,3,0,0,1,5,2,4,4
M,18,16,275,0,4,0,1,0,0,0,4
M,35,16,362,0,1,5,0,2,0,0,4
M,50,12,40,0,5,2,2,4,0,5,2
F,56,13,805,4,0,0,2,4,0,3,3
M,56,19,66,5,0,1,2,3,0,5,2
M,25,14,130,2,3,0,0,3,3,0,0
F,1,8,857,0,0,0,3,0,3,4,0
M,45,5,454,3,4,4,2,5,3,5,1
M,25,0,685,4,5,0,0,0,0,5,1
F,18,13,560,0,0,0,0,4,0,3,0
F,25,6,813,3,5,2,3,1,4,3,0
F,45,1,600,2,3,0,0,5,0,0,0
M,25,0,700,0,4,0,0,0,0,0,0
M,18,5,681,5,3,1,5,0,5,0,1
M,25,9,435,0,0,0,0,0,0,0,0
F,25,0,627,0,0,0,2,4,0,5,2
F,45,5,522,5,4,0,5,4,3,3,0
M,56,16,974,0,4,4,3,0,4,2,0
M,1,8,462,3,0,1,0,1,4,3,0
F,56,3,801,1,2,0,1,3,1,2,3
M,18,2,830,0,0,5,3,2,3,0,5
M,56,5,982,0,2,2,5,4,3,2,1
F,25,3,939,0,2,4,4,3,4,0,4
M,25,6,372,4,3,0,2,0,3,4,3
M,56,6,168,3,5,4,3,1,5,2,5
M,25,8,982,5,0,0,0,0,0,0,3
F,56,1,178,4,4,0,5,1,4,1,1
F,25,1,631,3,3,0,0,5,0,5,0
F,25,12,957,4,0,0,0,0,0,0,3
M,25,5,847,4,3,0,2,0,1,2,0
M,56,19,945,1,0,0,2,0,0,4,4
M,18,5,993,0,0,0,4,5,0,3,0
M,45,3,982,1,0,3,5,5,4,3,4
M,45,0,920,3,5,0,5,5,3,3,5
M,1,5,926,2,2,0,4,4,2,2,2
F,56,3,662,4,5,2,3,0,3,4,5
M,35,0,833,5,2,5,5,4,1,3,0
F,50,1,596,0,4,0,0,0,0,4,0
F,45,20,906,5,5,3,3,0,4,5,0
M,18,14,381,4,0,0,0,5,2,1,0
M,25,2,307,4,0,0,4,0,2,0,5
F,45,20,345,5,1,1,0,0,4,3,2
M,25,19,997,0,4,0,3,2,5,1,2
F,18,14,802,1,1,5,4,5,5,1,1
F,56,4,140,4,4,0,4,0,3,2,5
F,1,14,445,2,5,1,4,5,3,3,3
F,35,20,372,0,2,0,0,0,5,4,3
M,1,5,927,4,1,0,5,0,0,4,0
M,18,16,110,0,0,0,0,3,0,4,0
M,35,16,115,0,0,0,0,0,4,1,0
F,25,0,201,3,0,0,0,5,5,5,0
M,45,14,457,5,2,0,1,3,4,0,0
M,25,7,633,0,0,0,0,0,0,0,0
M,25,13,557,0,0,5,0,2,0,4,0
F,45,20,904,3,5,0,2,5,0,3,3
M,1,12,83,5,2,5,4,0,1,5,3
F,56,17,33,0,5,2,0,0,0,5,0
M,25,8,658,4,5,0,0,0,0,3,0
M,56,5,347,0,5,3,3,5,3,0,0
F,25,16,990,0,2,0,2,4,3,3,4
M,1,19,277,4,4,3,1,0,0,5,3
M,45,19,744,1,5,3,1,3,3,1,4
M,25,18,919,4,2,5,3,0,5,5,5
M,18,19,563,0,2,0,0,4,0,3,0
M,18,8,912,2,5,0,0,5,1,1,0
F,1,0,928,2,2,5,3,5,4,0,1
F,25,9,78,3,3,0,0,3,2,2,0
M,18,18,302,2,2,0,4,4,0,0,0
M,56,10,373,0,3,1,3,3,1,1,5
F,50,5,836,2,2,0,5,3,4,2,0
M,25,19,49,0,5,3,3,1,0,2,4
M,18,3,931,4,0,0,0,0,2,0,0
M,18,20,457,0,5,3,5,4,0,2,1
M,35,16,935,5,0,0,0,0,3,5,0
M,25,14,920,1,2,0,1,4,5,3,2
M,25,19,761,3,2,1,0,0,0,0,0
M,35,17,360,5,4,0,2,0,2,4,4
M,35,9,503,5,0,0,0,5,5,4,1
M,25,3,912,0,1,3,4,3,3,1,0
M,25,3,940,2,4,0,0,5,0,4,3
F,18,11,802,3,0,5,0,0,0,1,1
M,18,4,235,0,4,0,0,0,3,0,0
F,18,7,208,3,5,0,4,5,2,2,4
F,18,13,534,5,3,3,5,0,1,0,0
F,25,12,296,3,0,0,2,0,0,5,4
M,25,20,984,0,0,0,0,0,0,0,0
M,50,12,805,5,3,3,4,0,2,3,3
M,25,0,41,0,0,0,0,0,0,2,3
F,18,14,708,0,3,1,0,0,0,4,0
M,25,6,200,0,0,0,0,4,0,0,0
M,18,3,895,0,0,0,0,3,0,0,0
M,1,2,329,1,3,2,4,1,0,2,4
M,35,2,74,3,5,3,5,5,1,4,0
F,35,9,799,4,0,5,0,3,2,1,1
F,35,3,377,0,0,4,5,2,0,0,0
M,25,15,349,0,0,0,5,0,3,1,1
M,35,3,22,4,2,0,3,1,2,5,0
F,25,1,358,4,1,5,2,0,0,0,3
M,45,8,173,3,5,1,1,0,4,0,4
M,50,19,405,3,5,0,0,1,0,0,3
M,35,7,741,0,5,0,0,0,3,0,0
M,25,4,805,5,0,0,2,0,0,0,1
M,35,3,947,5,1,0,4,3,2,4,0
F,25,12,61,0,0,0,0,0,0,0,3
M,18,5,70,0,5,0,3,0,4,0,4
M,45,9,142,2,4,5,2,4,5,0,0
M,18,19,758,4,0,0,4,0,3,0,0
F,18,1,875,0,0,0,4,0,2,0,4
M,25,17,452,0,0,0,0,3,5,5,4
M,25,19,434,0,2,0,0,4,1,0,3
M,56,1,331,0,3,1,5,0,1,4,2
F,56,19,265,0,0,0,0,0,0,5,0
M,25,10,146,2,0,0,0,5,3,1,0
M,35,20,485,0,2,5,3,5,2,3,3
F,56,2,331,0,3,3,4,0,2,3,1
F,56,15,809,5,3,2,5,2,0,4,4
F,1,17,490,5,4,0,4,2,3,3,4
F,18,1,103,3,4,4,0,5,5,4,3
F,56,14,282,2,4,0,0,5,0,5,4
M,25,12,26,0,0,0,0,0,5,1,4
M,56,13,549,3,4,4,5,0,0,2,0
M,18,0,501,0,0,0,0,0,0,0,4
M,18,10,190,5,4,0,4,0,2,1,3
F,50,1,141,5,4,0,0,0,0,3,4
F,18,17,547,4,5,0,5,3,0,0,1
M,25,6,78,2,0,0,1,5,1,5,4
M,56,18,27,0,0,5,2,0,0,0,4
M,35,12,149,0,0,0,0,0,0,5,0
M,18,1,921,4,0,0,4,1,4,1,1
M,25,20,836,5,0,0,4,0,0,2,4
F,25,5,6,4,5,0,0,0,4,2,4
M,35,4,967,3,3,0,1,4,5,0,0
F,45,3,281,0,5,2,2,0,5,2,4
M,1,2,49,3,3,1,2,1,5,1,4
F,25,0,228,0,3,1,0,3,0,0,4
F,50,7,700,0,5,5,2,0,2,1,2
M,35,7,220,0,1,0,0,0,0,1,5
M,45,18,949,3,4,4,3,5,3,2,4
M,35,9,601,0,0,0,3,1,4,0,4
F,25,18,910,2,5,3,0,2,0,4,4
M,45,4,29,4,4,1,0,0,0,2,0
M,25,9,758,0,0,2,4,1,3,0,0
F,25,20,16,0,0,3,2,0,4,3,0
M,25,9,437,5,4,0,0,0,2,1,0
M,1,8,234,0,3,0,0,3,2,5,3
M,35,13,358,0,0,0,2,0,2,5,4
M,18,10,782,0,0,0,1,0,5,0,0
M,56,17,605,5,0,4,3,2,4,5,3
M,35,3,358,3,0,0,0,0,0,5,0
F,56,17,630,4,0,0,3,4,4,5,3
F,45,0,50,5,5,0,0,1,4,0,0
M,56,9,741,5,1,0,1,2,2,2,3
M,25,19,527,0,0,1,4,1,0,5,4
M,18,9,127,5,0,0,0,0,4,2,0
M,1,1,331,0,0,5,0,2,0,4,0
M,25,17,446,0,3,5,0,5,0,2,3
M,45,4,236,3,5,2,4,5,1,1,4
F,25,9,907,0,0,0,0,0,0,0,0
F,45,5,327,5,1,3,4,0,4,3,1
F,25,12,327,0,3,5,0,0,0,5,0
M,25,20,221,4,0,0,5,0,5,3,0
F,25,12,977,0,0,0,4,0,0,0,0
F,35,20,704,3,4,0,0,1,3,0,4
F,1,7,17,3,2,0,2,5,0,5,1
M,56,10,655,3,5,5,5,5,4,1,1
M,25,7,450,0,1,5,0,4,2,0,3
M,25,9,761,0,4,0,3,0,2,5,0
F,45,7,751,4,5,2,4,1,0,2,0
M,50,16,457,5,0,4,0,0,2,3,3
M,50,6,37,1,3,2,3,3,4,2,1
F,35,15,802,0,4,0,3,0,0,0,5
F,56,0,128,5,3,5,0,0,4,0,0
M,56,7,457,4,2,3,1,4,1,4,1
F,25,18,852,0,0,5,0,0,0,3,3
M,25,4,193,1,4,0,2,4,1,0,0
M,25,7,908,0,3,0,0,5,0,0,4
F,45,2,750,5,5,5,4,0,4,2,0
M,25,3,751,5,1,5,2,2,0,0,1
F,18,9,672,5,3,5,0,0,0,1,0
M,35,15,417,0,3,0,0,4,1,5,1
M,25,14,629,0,0,4,0,1,0,0,0
M,18,14,349,0,0,0,0,0,4,3,0
M,25,7,773,4,3,0,5,0,0,2,0
F,45,15,726,0,5,5,4,0,5,0,4
M,25,7,782,0,4,0,2,0,0,5,4
F,35,12,236,0,4,0,5,0,0,0,1
M,35,0,972,0,4,0,0,0,5,2,0
M,25,13,60,5,4,0,3,2,0,1,1
F,56,19,175,4,4,5,5,1,1,0,2
M,56,11,265,4,4,0,0,1,0,1,4
F,50,5,68,0,0,0,3,1,4,0,4
M,50,20,396,1,5,5,2,0,0,1,2
M,25,19,18,1,4,0,5,3,0,0,0
M,25,9,230,0,0,0,0,0,0,0,3
F,50,2,121,0,4,0,0,4,0,5,0
F,25,4,296,0,5,0,5,0,0,1,1
M,25,11,870,2,4,0,0,5,0,1,3
M,18,10,992,0,5,3,3,3,3,3,0
M,50,1,534,4,5,4,0,1,1,0,5
F,56,12,800,5,4,0,3,2,3,4,1
M,25,9,841,0,0,0,0,0,4,2,3
M,18,12,60,0,0,0,0,0,0,3,0
F,25,14,612,0,0,0,0,0,3,5,0
M,25,6,314,2,2,0,2,4,0,0,0
M,45,8,78,3,5,1,2,0,0,5,4
F,45,8,337,1,3,0,3,3,3,1,1
M,56,14,6,0,3,3,3,3,1,5,0
F,35,4,601,0,0,0,0,0,4,0,0
F,18,20,623,0,0,3,2,0,5,0,4
M,25,12,54,5,4,0,3,0,0,0,0
F,1,4,191,0,0,3,0,0,0,4,2
F,56,18,460,5,4,1,3,1,5,3,3
F,25,16,108,0,0,0,0,0,1,5,0
M,45,15,549,0,3,0,5,0,2,1,1
M,56,7,627,3,1,1,2,5,0,4,3
M,1,9,62,4,3,0,0,4,3,2,0
M,25,16,109,5,0,1,0,3,0,1,0
M,35,4,127,0,4,3,5,0,1,2,4
M,18,2,196,4,0,0,2,2,0,0,1
F,35,19,450,0,0,0,0,0,0,0,0
M,56,18,957,2,3,4,5,2,3,3,0
M,1,11,773,3,0,2,5,5,1,1,4
M,25,14,672,4,0,0,0,0,2,3,1
F,56,1,623,3,5,2,3,5,5,3,3
F,1,1,323,4,4,0,4,0,0,0,0
M,18,19,18,0,4,0,4,5,2,3,1
F,25,20,752,5,5,5,0,3,2,2,3
F,1,17,178,2,4,0,2,0,3,3,4
F,1,2,473,5,0,0,4,3,4,1,0
F,18,0,302,0,4,0,0,0,5,5,2
M,25,3,908,4,0,0,0,0,0,4,0
M,1,2,794,0,0,2,4,4,4,2,4
M,45,15,60,5,1,0,1,3,3,3,4
M,25,12,482,0,0,0,0,0,0,3,4
F,45,18,492,5,0,0,0,0,4,4,0
F,18,2,974,0,4,0,5,3,5,4,0
M,18,16,558,4,0,0,3,0,4,4,0
M,1,7,782,4,1,3,0,3,1,3,0
F,45,0,372,3,3,0,0,5,0,4,0
M,18,6,100,0,4,0,0,0,0,0,0
F,50,4,376,5,5,0,4,0,2,2,0
M,1,9,191,0,4,2,3,4,2,4,5
F,50,16,834,4,5,2,3,1,2,4,2
F,45,9,534,2,5,0,0,5,0,4,1
M,56,2,605,5,4,3,5,3,0,4,0
F,45,15,372,1,5,1,1,3,1,5,4
M,1,9,520,3,3,1,3,1,5,2,1
M,45,1,122,3,4,4,2,5,2,0,4
F,25,1,490,0,0,5,0,3,4,1,0
F,50,3,853,5,3,0,3,0,2,5,1
M,25,11,840,0,3,0,3,4,3,1,1
F,25,15,64,3,0,4,3,5,0,0,3
F,1,3,200,5,3,2,3,0,3,2,0
F,25,13,245,3,5,5,5,3,3,3,1
M,56,2,520,3,3,2,4,1,1,0,1
F,18,5,840,5,4,5,3,0,0,2,0
M,25,8,777,5,4,2,0,0,4,3,0
M,1,1,560,4,2,0,0,3,2,5,3
M,56,19,549,3,0,4,0,5,3,4,0
F,25,4,612,0,4,0,2,4,0,1,4
M,45,15,443,2,2,4,0,4,2,1,0
M,25,14,973,0,0,0,0,2,1,3,0
F,25,19,377,0,5,2,4,0,0,5,5
F,1,18,752,5,1,0,5,3,5,3,1
M,18,10,209,2,4,0,3,5,3,0,1
F,56,10,453,5,2,3,5,1,1,3,1
M,1,6,801,5,1,5,3,0,2,5,0
F,56,20,224,2,0,5,1,5,4,5,1
F,25,0,485,0,2,5,3,4,3,5,0
M,35,6,173,2,0,4,0,5,0,3,4
M,1,7,640,1,2,3,5,4,0,3,0
F,56,4,322,1,2,5,4,3,4,1,4
F,25,13,201,0,0,0,0,0,0,5,0
F,56,9,450,1,2,3,1,4,5,1,1
M,25,16,772,0,4,0,0,0,0,3,0
M,1,20,618,0,0,2,4,3,0,4,0
M,56,19,680,0,4,0,4,0,0,1,0
M,45,7,740,3,3,4,0,5,3,4,3
M,25,19,253,0,0,0,0,0,0,0,0
M,50,5,802,1,1,2,5,4,1,3,5
F,25,3,982,1,5,4,4,3,0,5,0
M,45,7,493,5,0,4,1,4,4,0,5
F,18,1,372,0,0,0,0,5,0,4,0
M,18,0,380,2,2,0,0,0,0,4,3
M,50,11,430,3,4,5,2,5,2,5,0
M,25,6,493,2,0,0,0,5,3,3,0
F,18,0,70,0,2,3,3,3,0,2,0
M,18,16,459,1,5,0,5,4,3,2,5
