Gender,Age,Occupation,ZIP-code,260,1097,2628,2174,2797,1073,2100,2968,2105,2193
M,35,19,761,0,3,3,2,3,3,4,0,1,1
M,1,2,971,5,2,4,2,0,2,5,0,1,3
F,18,3,276,0,4,3,2,4,0,3,0,5,0
F,18,9,212,0,0,1,3,1,5,5,5,3,0
M,18,0,56,5,3,3,3,3,2,1,0,1,5
M,56,15,618,5,3,2,4,4,0,0,0,2,3
F,56,12,128,5,5,2,3,2,0,3,3,4,0
M,25,3,148,2,2,1,3,4,1,4,0,0,4
M,25,16,433,5,3,4,1,5,1,2,3,0,0
M,35,14,421,2,5,3,3,4,4,2,5,5,2
F,25,3,968,3,0,0,3,3,0,2,3,1,4
M,1,6,236,0,0,1,1,0,1,3,2,1,1
M,35,2,421,2,0,1,3,0,5,2,4,0,4
M,18,0,826,5,4,0,0,4,5,4,4,0,0
M,25,5,104,3,0,3,5,5,5,3,0,3,5
M,50,20,469,5,2,4,4,3,4,2,0,2,4
M,25,13,900,4,2,3,3,4,4,3,0,4,0
M,50,11,987,5,1,0,3,0,5,3,3,2,2
M,56,18,142,1,0,4,4,5,5,0,3,3,2
F,18,1,992,0,4,0,5,0,5,3,5,5,3
M,35,7,853,5,4,3,5,4,4,0,4,2,4
M,1,2,927,2,1,4,0,5,5,4,3,3,0
F,18,17,900,5,0,5,0,4,2,0,0,5,0
F,25,0,45,5,0,0,0,1,0,4,0,2,0
M,50,17,993,3,0,0,5,4,1,4,3,3,4
M,25,1,940,4,5,2,1,5,5,0,3,0,0
F,50,2,23,2,1,4,1,4,1,5,3,2,5
F,35,3,584,5,2,0,1,4,3,0,4,1,2
M,18,9,609,2,0,0,3,2,0,3,0,5,3
F,18,14,229,5,4,5,5,3,0,4,3,5,4
M,45,9,261,3,4,1,0,2,0,1,0,0,3
M,18,2,782,1,1,0,5,4,2,5,4,0,1
M,18,2,972,2,0,3,0,3,4,5,0,5,4
F,25,0,549,0,3,1,4,3,1,2,0,0,3
M,1,9,26,2,1,4,4,2,0,5,3,3,5
M,45,6,424,0,3,5,2,5,1,0,5,0,3
F,25,20,700,2,1,0,0,4,5,1,5,1,4
M,35,3,503,1,2,2,3,0,0,4,5,1,0
M,56,5,450,4,3,1,3,4,2,1,0,0,0
M,56,7,934,5,3,0,0,1,5,2,5,4,2
M,50,13,222,3,3,0,1,2,2,5,5,0,5
M,56,5,981,3,3,4,4,3,0,1,5,2,3
F,45,13,410,5,2,1,2,5,1,0,0,5,0
F,56,3,33,5,2,0,2,4,2,0,2,0,0
F,35,10,974,5,1,1,3,3,1,4,1,1,3
M,50,0,88,5,5,5,0,2,4,5,4,5,1
M,18,0,277,0,3,3,3,2,1,0,0,0,0
M,35,16,272,0,2,2,0,1,0,5,4,5,4
M,25,0,970,0,0,0,3,2,0,0,0,4,0
M,56,14,220,0,2,4,1,5,1,0,0,3,4
M,1,2,294,2,0,4,3,5,4,4,3,2,0
M,35,8,554,4,0,3,5,5,2,4,5,5,1
M,35,9,329,4,1,2,3,1,5,4,2,0,4
M,45,19,875,5,4,0,5,5,5,0,4,2,5
M,45,12,830,4,4,3,3,0,5,0,4,2,2
M,56,3,207,3,3,0,1,4,0,3,3,0,2
M,35,7,346,2,4,4,4,5,0,2,5,4,4
F,50,3,946,0,1,3,1,4,1,2,4,3,0
M,25,5,502,5,0,2,0,0,1,5,5,1,2
M,35,13,468,2,5,1,3,4,3,0,0,3,1
M,45,8,212,5,1,0,0,2,5,3,0,0,0
M,45,7,501,5,0,1,2,4,2,3,0,0,0
M,25,13,201,5,1,0,1,3,5,1,3,0,2
F,50,20,30,5,3,4,1,4,1,2,5,0,2
M,45,12,843,0,4,1,4,3,1,4,0,0,1
M,18,7,49,3,3,1,5,3,5,5,5,2,0
M,18,0,485,2,2,0,4,2,1,1,5,5,3
M,56,5,841,5,1,3,5,4,4,2,4,5,1
M,56,4,45,0,0,2,1,4,4,2,0,3,0
F,35,4,794,5,4,5,2,5,3,1,0,1,4
F,25,4,700,5,2,4,4,0,5,0,0,3,5
F,18,5,857,5,4,5,3,3,1,0,1,4,3
M,56,5,118,0,2,5,4,5,2,4,3,5,4
M,45,5,161,1,2,3,4,0,4,1,0,4,0
M,25,5,931,5,4,1,1,3,1,2,0,1,0
M,35,13,625,0,3,3,2,2,3,5,5,1,5
M,18,15,826,0,3,4,4,0,1,4,0,3,3
M,35,7,741,2,3,4,4,4,1,1,0,0,0
F,25,6,105,1,0,3,3,0,1,5,4,0,5
M,56,4,658,5,3,3,4,4,5,0,0,3,0
M,25,9,973,3,0,0,3,5,4,5,3,0,5
M,35,0,911,5,2,1,3,4,2,4,5,2,5
M,35,10,590,2,0,0,3,4,1,3,3,2,0
M,35,10,555,4,3,0,2,2,0,2,0,1,5
M,18,17,165,2,0,5,0,5,5,3,0,1,0
M,35,17,612,5,0,2,5,2,3,4,3,4,5
F,18,12,84,0,4,1,3,0,2,2,1,0,4
M,25,4,220,3,3,5,0,5,2,2,4,0,5
M,35,0,765,4,0,3,2,0,5,5,2,5,0
M,56,3,483,3,3,5,0,0,0,3,3,4,3
M,18,17,616,5,3,5,5,2,1,0,3,5,2
F,25,20,16,4,3,2,4,4,5,5,0,2,0
M,56,12,836,5,0,0,3,0,5,4,5,0,4
F,25,2,171,0,0,5,3,0,5,5,0,4,0
F,25,20,118,5,3,0,0,3,5,0,2,0,0
F,1,16,90,2,3,0,0,0,3,5,3,5,4
M,18,8,377,2,3,2,0,3,5,5,1,5,0
M,35,2,312,5,3,0,3,2,2,5,0,3,2
M,45,0,282,0,0,3,5,0,4,5,0,1,0
M,25,5,62,3,5,0,2,2,2,5,5,5,3
M,25,2,950,4,4,3,5,5,3,5,0,4,1
M,25,8,82,0,0,5,3,1,4,1,5,2,0
M,25,15,524,3,0,0,3,4,0,5,0,5,3
M,18,8,524,5,2,1,3,0,1,5,3,3,3
F,18,16,207,4,4,3,3,2,5,4,5,2,5
M,1,6,70,0,3,4,0,5,3,4,5,3,3
M,25,11,778,4,3,5,2,5,3,5,5,3,1
M,25,13,379,5,5,3,5,2,5,3,1,2,0
M,25,20,811,4,5,4,5,1,0,2,4,0,0
M,25,11,498,0,0,1,3,0,3,4,5,2,0
F,25,0,777,4,4,2,1,5,0,2,4,5,4
M,18,7,6,3,2,5,3,2,5,1,3,0,4
M,56,12,959,2,2,3,1,0,1,1,5,3,5
M,35,7,469,5,2,1,2,4,4,1,4,5,0
M,18,19,474,5,5,3,5,4,3,4,0,1,0
M,25,7,913,4,3,1,1,0,0,3,0,0,1
M,35,6,809,5,5,2,0,5,5,5,1,0,4
M,50,5,600,5,2,5,4,0,0,4,4,1,1
M,25,13,22,0,5,5,2,1,0,1,5,1,1
M,45,0,481,3,1,0,1,0,2,1,4,5,1
F,18,7,471,1,0,4,4,5,5,0,0,5,1
M,45,2,10,1,2,3,1,1,0,0,4,4,3
F,45,19,793,3,4,3,4,4,0,3,0,2,5
F,25,18,970,0,3,5,3,0,5,5,0,5,0
M,18,0,56,4,0,2,5,0,5,5,4,1,4
F,35,20,376,5,2,4,3,3,5,2,0,3,1
M,25,14,198,0,4,4,4,5,0,0,5,2,4
M,45,14,208,0,5,4,1,4,2,5,0,2,5
M,18,15,436,4,0,4,2,2,2,0,5,0,4
M,45,20,171,3,1,3,3,0,1,3,5,1,4
M,18,5,895,5,1,2,2,0,5,5,3,0,3
M,1,2,970,5,4,4,0,4,0,4,5,1,0
M,50,14,830,0,1,0,5,1,3,0,0,2,2
M,45,6,232,4,1,0,0,4,0,0,4,4,4
M,50,16,991,0,0,0,1,0,2,2,0,1,2
F,18,10,207,5,1,2,3,4,3,0,0,5,0
M,18,4,48,5,0,0,0,0,3,5,2,0,5
M,50,1,857,2,1,5,4,4,3,5,0,4,0
M,18,18,804,0,2,2,0,2,5,0,3,5,0
M,25,20,601,3,5,0,3,1,1,1,4,3,3
F,35,12,787,5,2,2,3,5,5,0,5,3,3
M,35,11,17,2,1,2,1,1,5,5,2,0,0
M,1,1,421,5,3,2,0,0,0,3,3,1,0
M,25,8,803,0,3,2,4,5,0,4,4,4,3
M,25,3,672,4,5,4,1,5,3,2,5,5,0
M,1,8,424,2,4,5,4,5,0,3,0,0,0
F,50,3,501,5,4,3,3,0,3,2,0,2,5
M,35,7,326,4,0,5,4,1,0,3,5,1,1
M,45,20,379,0,1,0,2,4,0,0,4,0,0
M,35,14,484,4,4,0,3,5,2,3,1,4,3
M,25,3,760,1,0,0,5,4,5,5,2,5,4
M,56,10,786,5,3,2,4,0,4,0,5,3,0
F,56,20,277,4,3,2,0,4,5,4,5,3,3
M,35,15,609,0,3,2,4,2,2,1,3,2,0
M,45,18,836,5,1,1,0,4,0,1,3,1,4
M,25,4,559,2,0,5,5,3,5,3,2,4,0
M,18,2,373,5,0,5,4,5,5,1,0,3,5
M,35,11,201,5,0,1,0,0,2,2,3,0,4
M,45,12,527,5,1,2,1,5,5,5,5,3,1
M,35,20,895,5,4,5,0,3,0,0,2,4,2
M,18,3,530,4,3,3,2,0,3,0,2,3,2
M,35,8,772,5,3,4,1,2,4,5,4,5,5
M,50,1,98,5,1,0,5,3,5,5,0,3,4
F,35,14,756,5,4,3,2,3,3,4,0,5,5
M,56,11,6,4,1,0,0,2,5,5,3,5,0
F,45,9,787,3,0,0,0,0,0,5,2,4,0
M,18,1,215,0,5,4,4,2,0,1,5,2,3
F,18,11,797,4,5,3,4,4,5,2,0,0,0
M,56,6,560,1,1,5,4,3,2,4,0,3,4
M,25,7,314,5,4,1,1,3,0,3,2,5,0
M,18,13,208,4,0,1,5,0,3,5,2,5,4
M,25,14,442,4,3,2,0,3,0,1,4,3,0
M,25,0,56,5,0,3,2,5,0,4,3,0,0
M,25,7,640,4,3,3,3,3,5,1,3,0,4
M,25,8,222,5,2,0,3,3,2,5,3,0,1
M,25,10,945,5,2,4,4,4,3,5,5,4,4
M,1,13,127,5,4,0,3,2,2,4,2,4,4
F,45,20,142,5,0,3,3,0,1,2,4,3,5
F,18,12,826,5,4,3,0,0,5,0,3,0,5
M,18,11,778,4,2,3,1,5,2,0,5,3,5
F,25,15,441,2,1,1,3,2,2,0,0,1,5
M,25,16,152,0,0,1,4,4,5,1,0,3,1
M,25,17,777,5,0,5,0,5,0,0,3,4,0
M,25,0,493,5,5,4,1,3,4,1,5,2,4
F,25,7,152,0,3,0,3,4,4,3,3,4,0
M,56,4,372,5,5,3,2,0,3,2,4,1,3
M,25,8,53,4,1,2,0,5,0,0,3,1,5
M,50,8,796,2,1,5,0,5,2,1,4,3,5
M,35,8,802,1,0,2,1,3,2,2,4,5,4
M,45,12,181,0,3,3,4,2,0,5,5,3,3
M,25,8,27,2,0,2,1,4,5,0,5,4,4
F,18,9,547,3,0,3,3,0,0,4,4,3,1
M,35,20,488,2,0,4,3,4,3,4,3,3,0
M,45,20,307,1,1,0,0,0,4,5,0,0,5
M,18,15,128,0,3,1,5,0,0,0,0,1,1
M,25,0,181,5,3,3,1,4,4,1,5,5,3
F,25,3,930,2,5,3,1,1,5,5,2,2,5
F,18,17,321,0,3,2,2,2,5,3,4,3,0
F,45,13,12,4,2,2,3,4,0,3,3,3,3
M,18,10,53,5,0,0,3,1,4,4,5,1,4
F,1,7,15,5,3,4,1,2,5,1,3,1,0
M,35,19,627,2,1,0,0,0,2,3,0,0,3
M,50,0,339,5,1,5,3,0,3,4,3,4,4
F,25,12,181,5,4,5,3,2,2,3,0,2,3
M,35,9,380,0,1,3,2,4,2,5,5,2,3
F,56,7,300,4,1,2,4,2,0,0,3,2,4
M,50,15,89,4,3,5,0,5,2,3,5,1,2
M,25,6,913,5,1,3,1,0,5,4,5,3,1
M,18,15,462,1,0,4,3,0,0,3,0,4,5
M,18,13,206,1,1,5,3,4,5,1,2,4,0
M,50,4,281,4,0,0,1,0,4,1,3,4,4
M,25,12,498,5,4,3,5,5,0,5,2,4,0
M,18,18,520,4,4,3,2,5,4,3,3,0,3
M,18,19,590,4,3,4,0,5,1,5,1,3,3
M,35,10,372,5,4,4,3,0,0,3,1,3,3
M,25,7,196,4,0,4,0,0,3,0,0,0,3
F,56,20,103,5,1,5,3,4,5,0,0,5,0
F,45,6,547,5,1,0,0,2,2,4,1,4,5
M,25,4,970,0,1,3,2,5,2,3,3,4,4
F,25,3,560,4,0,0,4,4,5,3,0,4,0
M,25,16,450,0,1,2,3,2,5,5,0,1,4
M,18,5,981,5,2,4,5,3,1,0,0,0,4
M,25,0,28,2,2,4,4,4,0,2,0,2,5
F,18,0,925,5,3,3,0,5,5,1,4,1,3
F,35,9,547,2,1,5,4,2,3,0,1,1,3
M,35,7,993,0,2,2,0,4,4,5,2,5,0
M,25,20,492,3,2,3,5,4,0,3,4,3,4
F,35,7,782,1,0,0,5,0,2,4,4,4,2
M,35,4,235,4,3,0,2,4,4,5,3,1,0
F,35,11,927,4,1,3,4,5,5,1,4,3,0
M,56,6,972,3,1,2,3,3,3,0,0,2,0
F,45,12,927,5,4,1,4,4,4,0,3,3,4
M,18,4,221,2,1,2,5,4,4,3,0,0,2
M,25,7,853,4,1,3,0,2,4,4,0,4,0
M,18,12,705,2,0,5,5,5,2,0,0,5,3
M,25,13,949,5,4,4,5,5,5,1,4,0,0
M,25,19,276,4,0,1,4,0,2,0,5,1,4
M,18,2,376,5,0,0,0,1,0,5,5,5,0
F,35,8,157,1,1,4,4,2,1,4,0,5,4
F,18,3,493,0,5,4,0,1,5,1,3,0,1
M,25,7,800,4,1,2,4,2,5,3,0,5,0
F,45,1,228,3,2,4,0,5,2,5,4,5,0
M,25,17,469,2,0,2,4,2,5,5,2,2,0
M,18,7,285,5,0,2,3,1,4,0,0,5,0
M,18,9,140,5,4,2,5,0,4,0,1,3,1
M,56,5,904,4,5,4,0,0,5,3,4,4,0
M,18,3,175,5,3,3,4,2,5,0,3,3,3
F,18,7,421,0,4,2,3,1,2,0,3,0,2
M,25,12,68,5,0,4,4,0,4,2,3,2,5
M,35,3,959,5,0,5,5,0,1,4,5,3,0
M,18,18,230,4,0,5,5,2,1,0,2,3,0
M,50,1,245,2,3,3,3,4,5,0,0,0,1
M,45,12,194,0,0,2,3,2,4,0,4,0,2
M,18,4,276,5,4,5,4,5,5,1,0,5,0
F,50,4,484,5,1,4,2,0,0,3,0,4,4
F,18,10,945,5,4,5,0,2,0,5,0,0,1
M,50,0,166,3,0,2,1,2,0,1,2,3,3
M,1,13,240,4,1,1,1,4,1,5,2,1,0
M,50,15,141,4,0,0,2,0,5,1,3,0,3
F,25,13,82,3,0,3,0,2,2,3,5,5,2
F,35,16,469,5,2,5,0,0,0,5,3,0,0
M,35,9,463,5,0,5,2,2,0,2,0,3,4
M,35,9,524,0,2,3,0,4,2,1,0,0,2
F,18,12,27,3,5,3,0,2,0,2,0,0,0
M,25,6,285,0,3,4,2,0,3,1,2,4,4
M,25,13,924,0,2,1,5,0,0,2,0,1,5
F,35,6,857,5,1,1,5,0,2,5,0,2,4
F,45,4,609,5,1,5,0,0,2,4,3,1,2
M,18,14,965,4,0,5,3,0,1,3,5,4,1
M,25,4,911,4,2,2,4,2,4,0,3,2,0
M,35,18,143,0,1,2,5,1,2,2,3,0,1
M,18,17,40,2,3,2,4,2,5,3,4,4,4
M,25,8,198,2,0,3,5,0,5,4,2,3,5
F,18,4,794,4,3,3,0,4,2,3,0,0,0
F,45,7,17,5,2,4,2,5,4,0,3,0,5
M,45,20,207,5,0,3,3,0,4,0,0,3,3
M,18,0,612,1,0,3,1,4,4,0,5,4,0
F,35,17,969,2,2,1,1,1,5,3,5,1,1
M,35,0,490,4,1,0,3,4,5,0,2,0,0
M,35,20,968,5,0,5,1,2,5,5,4,4,5
M,18,9,991,2,0,2,4,5,3,0,0,2,0
M,35,7,967,4,3,4,5,0,0,0,0,0,4
M,18,4,277,2,2,1,2,0,0,5,3,4,0
M,1,2,346,2,0,2,1,3,4,2,0,4,3
M,25,3,424,5,3,4,0,0,3,1,4,4,4
F,35,19,652,2,0,5,3,2,5,3,3,0,4
F,35,3,658,5,2,5,0,5,5,4,4,1,0
M,56,20,977,4,1,1,0,4,1,1,0,3,2
F,18,5,276,2,1,0,4,4,1,0,5,0,5
M,50,2,949,0,3,4,1,5,5,5,0,2,3
F,25,3,337,5,5,3,4,2,5,2,2,0,1
F,25,0,482,2,5,5,4,4,3,3,0,4,4
F,18,11,590,2,1,2,0,0,2,0,4,1,5
M,1,3,559,5,1,4,0,1,1,3,3,5,0
M,25,9,492,0,4,0,0,2,4,5,0,3,0
F,25,13,42,0,1,5,3,0,0,5,4,2,0
M,56,20,273,2,2,2,5,0,0,3,1,0,4
M,25,2,906,4,1,5,3,4,2,0,3,5,3
M,25,20,20,3,4,5,3,5,1,5,3,5,1
M,56,18,89,5,2,5,3,2,0,5,4,1,0
M,35,9,339,5,2,4,0,1,3,4,0,3,4
F,25,15,181,4,3,0,4,0,1,0,0,1,4
M,50,11,79,5,5,0,3,0,0,4,3,3,0
M,18,9,88,2,3,4,2,1,5,0,0,3,5
M,35,17,930,5,0,0,5,2,1,5,1,4,0
M,45,3,114,4,0,2,0,4,4,4,4,0,0
F,35,5,761,2,5,3,3,1,1,4,3,0,3
M,45,3,950,0,0,5,5,3,5,1,5,4,5
M,1,7,977,4,5,0,0,4,4,4,3,4,1
M,18,13,489,4,3,2,3,2,2,5,0,0,0
M,1,13,122,5,5,2,1,2,1,5,0,1,5
M,25,4,984,5,1,3,0,3,0,2,5,1,0
F,45,1,42,2,3,4,1,0,1,0,0,0,4
M,56,0,488,5,0,3,1,0,1,5,0,3,2
M,25,5,907,5,3,2,4,2,1,0,3,0,3
M,35,4,118,0,2,1,3,5,1,0,5,2,5
M,35,2,197,2,3,3,3,4,5,3,0,2,4
M,45,6,231,5,4,3,5,5,1,0,4,0,4
M,25,0,917,1,5,2,0,2,0,4,4,3,2
M,25,15,863,5,1,2,4,0,5,3,0,0,4
M,45,17,49,5,3,2,5,4,0,2,0,3,1
M,18,12,49,5,5,3,5,0,0,4,2,1,2
M,1,0,431,0,0,4,3,0,5,2,0,5,0
M,25,8,31,2,1,5,4,4,1,1,1,0,3
M,1,20,836,0,3,2,0,0,3,2,0,3,0
F,18,3,559,1,1,5,0,4,3,3,5,1,0
M,18,5,146,2,1,4,0,2,0,5,3,0,0
M,50,7,462,0,1,5,0,3,2,3,4,0,1
M,45,9,80,4,2,5,0,2,5,0,0,2,0
M,1,15,231,5,0,5,3,0,2,0,0,5,2
M,56,20,235,1,0,0,0,0,0,5,3,0,0
F,50,1,497,4,0,3,3,3,4,3,2,0,0
M,25,3,131,0,1,2,1,4,5,4,0,5,0
F,25,15,437,2,5,2,0,2,2,0,3,0,4
F,45,13,927,5,1,1,4,3,4,4,0,5,3
F,45,3,89,4,5,2,5,2,5,0,0,2,0
M,25,0,339,0,4,2,5,0,2,2,0,0,5
F,35,1,891,0,2,0,0,2,1,2,3,3,2
M,18,0,482,4,3,5,5,2,1,2,0,3,2
M,35,7,681,2,0,0,3,0,2,0,4,4,0
F,18,20,501,5,5,0,3,2,5,1,0,5,4
M,35,1,787,4,2,1,0,4,0,0,5,3,0
M,56,18,924,0,4,0,2,0,0,4,3,3,3
F,25,6,362,3,2,5,3,2,4,2,0,5,5
F,25,5,166,3,4,2,1,0,1,2,5,5,5
M,45,3,911,4,0,3,3,0,5,0,0,3,3
M,50,16,372,4,1,3,2,4,0,3,5,4,2
F,18,10,765,2,0,2,4,2,3,1,0,5,4
F,25,7,700,3,2,4,1,0,2,1,2,1,4
F,45,8,66,0,5,2,0,0,1,0,5,3,0
M,25,13,780,4,5,4,1,0,2,4,1,2,3
F,35,7,598,4,3,3,4,3,1,4,0,5,4
M,45,20,20,2,0,2,1,5,5,3,5,3,1
F,25,2,532,1,1,0,4,2,0,4,5,3,3
M,50,15,959,5,5,1,2,5,2,5,1,0,0
F,35,19,925,0,0,2,3,3,1,0,0,3,3
M,35,14,12,4,1,2,0,0,3,1,0,4,4
M,18,19,128,2,3,3,3,3,4,3,0,4,3
M,45,8,524,4,2,4,2,5,0,3,2,2,1
F,56,10,485,2,1,2,5,3,3,3,0,1,3
M,25,4,956,0,0,0,4,1,5,4,5,0,5
M,18,7,917,0,0,3,5,3,5,5,0,0,4
F,56,16,82,5,4,1,3,3,2,1,0,3,0
F,45,1,605,5,1,3,3,2,2,5,0,4,4
M,56,4,609,2,2,0,1,2,3,5,5,3,0
F,45,9,301,4,2,5,1,1,3,2,0,4,4
M,1,19,334,3,2,4,1,4,1,3,5,3,0
M,25,0,907,5,3,5,0,4,4,5,0,3,1
M,50,5,973,4,1,4,0,5,5,4,2,0,4
M,18,11,933,4,1,3,0,2,0,2,2,4,3
M,25,9,495,0,2,5,2,3,0,4,2,0,5
M,45,8,245,2,4,3,0,2,5,2,4,4,3
M,35,14,45,1,1,5,3,1,5,4,4,4,2
M,35,8,87,1,2,5,3,0,0,3,0,5,0
M,35,10,361,3,5,0,0,4,2,0,4,1,5
F,35,2,735,0,1,2,5,2,1,1,1,5,3
M,56,6,930,3,5,0,2,4,4,3,4,2,0
M,35,3,450,4,4,4,5,0,1,2,0,5,3
