Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
M,25,5,758,0,2,4,2
M,18,14,40,3,2,0,3
M,50,11,180,3,3,1,0
M,18,7,674,0,1,2,0
M,50,18,265,1,4,3,3
F,56,3,805,0,1,0,0
F,18,9,622,4,0,2,4
F,1,19,627,0,3,0,0
M,1,9,245,0,0,4,1
M,18,20,371,5,0,3,5
F,18,15,468,0,3,5,0
F,35,3,130,2,2,0,0
M,35,5,105,0,4,1,4
M,18,11,847,2,2,0,4
F,45,14,902,1,1,2,2
M,18,13,940,0,4,4,4
M,45,16,21,3,3,1,3
M,35,19,535,2,0,0,0
F,25,0,942,3,0,0,0
M,18,15,836,5,0,1,0
M,1,0,826,0,4,2,0
M,18,19,286,5,3,0,0
F,25,20,42,0,2,0,0
M,50,1,15,5,3,3,0
M,56,20,799,1,3,3,0
M,45,14,273,5,0,0,4
M,50,19,362,4,1,4,0
F,18,16,178,4,0,4,0
F,18,13,580,3,5,3,0
M,25,18,180,2,0,0,0
M,35,0,951,0,1,3,4
F,18,6,253,4,0,3,1
M,25,6,459,3,1,2,1
M,25,7,527,5,1,0,2
F,35,18,168,2,2,4,4
M,56,5,74,5,0,0,0
M,50,14,330,4,0,5,0
F,1,14,640,3,5,0,3
F,35,1,358,0,0,0,4
M,50,18,362,0,3,1,0
M,45,3,908,3,0,3,0
F,18,4,908,3,4,4,0
F,1,11,704,5,5,2,0
F,35,20,900,3,1,0,3
M,35,13,146,1,0,1,4
F,35,18,923,3,2,5,2
F,50,15,65,3,0,3,0
F,25,4,981,2,3,0,2
F,25,2,704,1,0,0,0
F,50,15,580,3,0,0,5
F,50,4,56,4,1,4,2
F,45,3,987,0,0,3,3
F,45,3,959,2,2,0,3
M,45,2,445,2,4,3,4
F,25,15,330,4,0,0,5
F,1,5,223,0,3,4,2
F,1,19,431,0,3,0,3
F,1,13,175,0,0,3,0
F,1,2,917,0,4,0,0
F,45,0,130,4,0,0,0
F,50,5,466,0,1,4,0
M,35,0,83,1,1,0,4
F,18,12,743,1,0,0,3
F,25,8,775,5,0,0,0
F,35,3,601,3,3,2,4
F,18,20,286,3,2,0,0
M,56,13,590,5,0,1,1
M,25,17,200,0,2,0,0
M,45,16,290,0,3,0,0
F,1,20,919,1,0,3,5
F,1,7,141,3,2,2,5
M,18,11,20,0,3,0,0
F,35,19,852,0,0,3,2
F,50,7,930,0,4,2,0
M,18,20,857,0,0,4,0
F,50,1,186,2,5,5,2
M,18,4,60,5,0,0,3
F,1,1,708,1,2,5,0
M,45,11,146,3,4,0,3
M,45,1,430,5,4,1,3
F,45,10,68,0,3,0,4
M,18,9,501,0,0,3,0
F,25,8,612,5,4,2,1
F,1,16,969,3,0,0,3
M,25,0,457,0,5,3,5
F,25,4,78,5,0,3,3
M,25,8,462,4,0,0,2
M,18,3,674,3,5,0,0
