Gender,Age,Occupation,ZIP-code,673,810,1073,1126,1702,2100,2174,2253,2797,3393,3466
F,56,20,17,0,4,4,5,5,5,5,5,5,2,2
F,1,6,972,0,4,5,0,0,4,5,0,0,0,0
M,50,17,957,0,0,3,5,5,2,0,4,1,4,0
F,56,14,346,0,1,5,4,0,3,1,4,0,0,0
F,25,13,625,0,1,3,1,5,4,5,0,0,0,0
F,56,6,577,0,0,1,5,0,0,5,5,1,0,4
F,35,18,488,2,0,2,1,0,4,2,3,3,1,5
M,18,0,88,0,0,0,3,0,2,3,5,4,0,0
F,25,1,992,1,0,0,1,0,2,3,3,0,0,0
F,1,20,115,3,1,2,4,0,3,4,2,2,3,0
M,25,17,537,3,4,4,2,0,2,5,4,2,0,0
M,56,2,921,3,4,0,5,1,3,5,0,0,0,0
M,25,0,376,5,0,4,3,0,4,0,5,3,1,3
M,25,20,906,5,0,1,4,5,0,3,4,5,0,3
F,50,20,497,1,0,0,5,4,4,4,0,5,0,0
M,18,5,534,0,1,1,0,1,0,5,3,5,0,5
F,35,3,751,0,0,2,3,3,0,4,4,5,0,0
M,35,6,557,2,1,0,0,1,0,0,3,2,0,3
F,56,0,811,4,0,4,2,0,0,2,0,4,1,4
M,18,0,61,0,0,3,2,0,4,0,0,3,0,5
M,25,7,895,0,0,0,3,4,5,3,3,0,4,4
F,35,12,951,0,0,3,5,3,2,1,4,4,0,4
F,35,18,530,2,0,0,0,0,3,3,5,1,0,4
F,50,17,358,3,0,3,3,2,1,0,5,0,0,1
M,1,6,180,4,0,0,2,5,4,5,0,5,3,1
M,35,14,480,4,2,2,1,1,0,3,0,0,1,4
F,1,3,942,0,2,2,4,0,4,4,3,4,0,0
M,25,3,382,0,0,3,4,1,0,5,0,4,0,5
M,50,4,274,1,0,1,0,1,5,3,0,0,0,3
M,45,17,914,2,0,5,1,5,3,2,3,4,5,0
F,50,0,226,1,0,4,4,0,0,3,1,4,0,0
F,50,17,459,0,0,0,0,1,4,4,4,3,0,0
F,1,10,201,0,4,0,5,2,0,3,3,5,4,0
F,18,0,941,0,0,4,0,5,4,0,2,0,3,0
M,1,0,685,0,0,0,2,1,0,4,3,4,3,3
M,25,4,547,0,0,2,0,5,0,4,2,2,0,5
F,18,8,481,0,1,0,4,0,2,3,3,2,0,3
M,25,1,105,0,0,2,2,4,0,4,1,4,0,0
F,35,3,66,0,0,1,3,1,2,5,2,4,0,5
F,25,12,598,4,4,3,4,1,5,4,1,2,0,0
M,1,0,370,0,0,5,5,5,1,4,0,1,0,4
F,25,18,841,0,0,1,4,4,3,3,2,4,0,3
M,1,19,601,1,2,5,1,1,4,1,0,3,3,0
F,35,9,959,0,2,2,5,0,0,3,1,1,1,0
M,35,13,502,2,1,2,4,2,0,4,1,0,0,4
F,25,5,274,4,2,1,0,0,4,3,5,0,0,5
F,25,7,21,3,2,2,1,0,3,0,5,0,0,0
M,25,0,843,3,2,1,2,5,4,4,1,0,0,1
F,25,6,926,0,2,1,4,1,4,4,0,4,5,0
M,25,3,906,1,0,5,1,2,5,0,4,3,1,0
M,1,2,81,5,0,2,5,5,4,4,0,2,0,4
F,56,0,942,2,0,1,1,0,2,3,5,5,3,3
F,35,12,488,3,0,0,0,1,0,0,4,5,0,0
M,35,1,764,1,1,5,0,4,1,3,4,0,3,0
M,25,20,494,0,0,0,2,5,0,4,5,2,0,0
M,35,14,141,2,0,2,0,3,0,4,5,2,0,3
M,18,7,951,0,0,1,3,0,3,5,5,2,0,0
M,25,1,42,0,0,2,1,0,0,0,1,0,3,5
F,1,14,28,0,0,3,4,0,3,5,0,0,0,3
M,35,1,949,0,0,2,4,0,3,1,1,5,0,5
F,45,16,236,3,0,5,2,0,2,1,0,2,0,3
M,45,3,83,0,3,0,0,5,4,5,4,4,3,4
F,1,16,450,4,2,3,0,0,4,3,3,0,0,0
F,1,12,924,0,0,5,5,0,5,0,0,4,0,0
F,56,11,550,5,0,2,5,4,4,5,3,5,0,5
M,45,12,320,0,1,4,4,1,3,2,5,5,0,2
M,1,2,975,0,0,5,0,0,3,0,0,0,3,4
F,1,2,987,0,2,2,1,1,0,0,5,5,3,3
M,56,19,68,0,0,5,2,0,0,4,0,4,0,0
F,35,12,19,2,2,1,2,5,4,1,0,0,3,1
M,18,0,360,2,0,4,1,1,4,1,4,1,0,1
F,18,8,972,3,2,1,4,1,3,4,2,2,3,3
M,18,0,925,0,0,0,3,4,5,1,5,5,2,4
F,25,6,815,0,0,2,1,5,1,0,1,4,0,3
F,35,9,655,0,0,5,5,0,3,3,1,4,4,2
M,25,0,462,0,1,2,1,0,0,1,1,2,0,0
F,35,0,253,0,0,4,4,0,0,4,5,5,5,0
M,25,11,834,0,2,2,0,3,4,1,0,2,0,3
M,56,2,473,3,0,0,0,2,2,5,2,1,5,3
F,35,5,445,1,0,1,4,4,0,3,0,0,0,4
F,50,17,427,3,0,0,4,0,0,1,4,4,0,3
F,45,0,809,0,2,1,5,0,4,0,0,1,0,4
F,56,20,796,0,0,0,1,1,3,4,3,5,0,0
M,1,14,306,2,0,0,3,5,0,1,1,4,5,3
F,56,2,152,0,0,5,4,2,3,3,1,5,4,2
F,50,7,856,4,2,1,3,4,0,0,3,1,0,4
M,18,3,284,3,2,4,4,4,0,0,2,3,0,4
F,25,18,531,2,1,3,1,3,0,1,5,2,3,2
M,35,10,452,0,0,2,2,0,4,3,5,1,3,3
F,18,9,474,0,0,0,0,3,4,0,0,4,5,3
M,25,2,975,0,0,1,1,1,0,4,1,0,0,2
F,45,10,402,0,0,5,4,0,2,0,4,0,0,1
F,56,3,943,0,0,2,4,4,4,0,0,0,0,0
F,25,2,471,4,0,3,3,0,0,4,0,3,0,0
M,18,18,770,0,3,5,5,3,0,3,5,3,3,4
F,35,8,83,0,1,0,0,5,0,0,0,5,2,4
M,18,17,430,4,0,0,0,0,4,4,5,4,0,1
F,50,3,481,0,0,4,3,1,3,0,0,3,0,4
F,25,14,777,0,0,5,4,0,0,1,0,4,5,0
M,25,11,904,4,0,1,5,0,0,5,3,0,3,3
F,18,13,146,0,3,5,0,5,5,1,1,4,1,4
F,56,17,303,0,0,4,0,1,1,2,5,0,0,0
M,18,11,793,2,0,5,2,4,0,0,5,3,0,2
F,18,3,503,0,0,0,1,1,5,4,2,4,0,2
F,1,2,352,4,0,0,0,2,0,2,1,5,5,0
M,35,18,473,0,0,3,5,0,3,3,5,5,3,3
F,1,12,782,0,0,5,1,3,3,4,5,0,3,1
F,50,3,549,0,2,0,3,0,4,4,0,5,0,1
F,50,10,973,3,0,3,1,3,0,0,0,5,4,0
F,50,17,79,3,0,4,4,2,4,3,0,5,0,4
F,45,3,503,3,0,5,4,0,4,1,2,0,0,0
F,56,19,618,0,0,4,5,5,4,1,0,4,0,0
F,56,7,82,2,0,1,5,0,2,0,3,4,4,0
F,18,4,495,0,3,5,2,1,3,0,0,4,3,0
M,45,20,83,0,0,3,0,0,0,2,0,4,4,0
F,35,4,322,2,0,3,5,0,0,1,1,1,5,2
M,35,7,21,4,0,2,0,1,0,5,2,4,0,2
M,25,2,919,5,0,0,1,4,3,3,3,2,4,2
F,56,2,503,0,2,1,4,1,0,0,2,0,0,4
M,1,16,968,0,3,4,4,0,3,5,2,3,0,0
F,50,2,523,2,0,2,1,0,0,0,2,5,0,3
M,35,0,108,1,2,1,1,4,4,1,5,5,4,2
M,18,4,609,0,0,1,0,0,0,5,4,4,0,0
F,18,19,98,0,0,1,4,3,4,3,3,4,0,3
F,35,11,294,0,2,2,2,0,1,4,4,0,0,0
F,50,3,465,5,4,0,5,2,4,3,0,0,1,2
F,18,1,982,1,2,2,4,0,2,0,5,1,3,0
M,18,18,234,3,1,5,2,0,2,0,0,4,0,0
F,25,15,143,2,0,5,2,5,0,3,5,3,0,0
F,45,0,623,3,0,1,1,3,1,0,5,4,5,2
F,45,20,735,5,0,2,2,1,0,0,0,5,4,0
F,50,2,527,0,2,2,1,5,4,4,4,0,2,2
F,35,17,571,2,2,1,3,0,3,4,0,4,4,0
F,50,2,131,0,0,3,2,1,3,2,0,5,0,0
F,50,18,222,0,0,2,2,1,2,4,5,4,3,2
F,35,3,331,2,0,3,2,1,0,0,0,0,0,3
F,35,3,16,4,0,3,3,0,0,4,0,3,0,3
M,25,18,66,3,0,1,5,2,3,3,4,5,0,0
F,1,9,944,3,4,3,4,5,5,4,0,4,0,0
F,56,4,113,0,0,0,0,0,4,4,3,1,3,0
M,35,3,433,0,0,4,0,5,3,3,0,3,3,0
M,50,5,953,0,0,2,4,0,5,5,4,5,1,5
F,45,0,382,0,0,3,0,4,2,4,3,1,4,0
M,25,13,990,0,2,5,0,5,0,2,4,0,0,3
M,45,15,301,3,4,1,1,0,0,1,5,5,0,0
F,35,3,631,0,0,1,5,0,5,5,3,3,4,2
F,25,20,537,1,0,3,0,3,0,3,0,4,3,5
M,56,9,942,0,4,2,1,1,3,0,5,2,3,0
F,50,3,986,4,4,0,3,0,0,4,0,4,0,4
F,56,4,913,5,0,5,2,3,1,0,2,4,0,0
M,50,0,372,0,0,4,5,0,4,2,4,3,5,2
M,45,16,973,2,0,5,5,2,4,3,5,1,0,3
F,35,14,731,2,0,4,3,0,0,1,1,4,5,4
F,1,3,113,2,1,0,4,4,3,4,2,0,3,4
F,18,16,905,1,4,5,3,0,0,0,4,1,3,5
M,25,3,949,0,3,2,4,1,4,1,2,0,3,0
M,1,6,985,5,0,2,5,2,3,0,2,0,5,3
M,1,0,452,0,0,4,0,0,4,0,0,0,0,0
M,18,2,558,5,3,5,0,0,4,4,3,3,1,4
M,35,0,815,3,0,3,2,0,4,5,1,0,1,0
M,25,2,912,1,0,3,0,0,5,2,0,1,3,3
F,56,7,198,0,0,3,1,3,3,4,3,2,1,0
F,45,7,942,0,0,1,4,0,4,0,0,5,4,3
M,25,3,150,0,0,3,2,0,4,0,3,4,0,1
F,1,0,616,0,1,4,5,4,1,3,1,4,0,4
M,25,10,354,0,3,3,3,2,4,5,4,1,4,4
F,35,18,794,0,0,5,0,1,0,5,0,2,0,4
M,56,4,800,0,0,4,3,3,5,0,1,0,0,5
M,1,17,563,0,0,1,1,4,1,3,3,3,0,4
F,35,4,905,0,0,5,5,0,4,5,2,4,0,5
F,25,11,631,3,0,5,3,0,0,4,0,0,0,0
F,35,12,606,4,0,0,2,5,4,3,2,3,1,4
F,1,0,12,0,0,4,0,4,4,0,3,5,0,5
M,35,20,206,2,2,4,3,0,3,2,3,4,0,5
M,35,11,29,0,0,5,3,0,4,4,3,3,0,0
M,35,15,223,0,0,5,2,0,0,4,1,1,0,0
M,50,2,970,1,2,3,3,0,2,3,0,2,0,3
M,25,11,975,5,0,2,3,4,0,4,4,5,2,2
M,35,20,722,0,3,0,1,0,0,0,5,4,1,0
F,50,3,61,2,0,0,0,5,3,4,5,2,0,1
F,35,20,558,4,0,4,4,3,4,3,4,4,0,3
F,1,19,856,0,1,1,2,0,0,5,2,4,0,0
M,50,3,132,0,0,1,3,2,5,4,2,5,1,2
M,18,19,83,0,0,0,0,0,3,1,2,4,0,4
F,35,6,629,0,0,5,4,4,0,2,1,1,3,5
M,35,20,433,3,2,3,4,0,1,3,2,0,0,0
F,18,12,802,0,0,1,5,0,1,2,3,5,0,4
M,50,20,863,1,2,2,4,0,5,5,1,5,0,0
F,25,1,609,0,2,4,1,4,1,4,5,3,0,2
F,1,19,196,0,4,2,4,3,5,3,3,3,1,3
F,50,12,803,0,0,1,2,0,4,3,4,3,0,1
M,45,0,894,3,0,2,4,0,4,1,0,0,0,0
F,35,10,912,0,0,5,1,2,4,3,3,0,0,0
F,25,17,109,0,0,1,3,5,4,1,3,5,2,2
F,18,14,945,3,0,4,0,5,0,0,4,0,3,0
M,25,16,349,3,0,1,0,1,1,2,1,1,0,5
F,1,1,224,4,3,4,1,5,5,0,1,4,0,1
M,25,19,56,0,0,0,3,0,3,0,0,5,3,0
F,45,17,751,1,0,4,0,3,0,0,4,0,3,0
M,56,14,907,0,0,4,2,4,0,4,3,3,5,4
M,25,3,875,0,3,4,1,5,0,3,4,1,4,1
F,18,2,928,0,0,4,2,0,2,1,3,4,0,0
F,18,0,700,1,0,4,2,3,4,0,4,0,0,3
M,35,3,830,0,2,3,0,5,3,1,5,4,0,2
F,18,20,974,0,1,0,2,1,2,3,1,4,2,0
M,25,6,81,0,0,5,0,0,4,4,3,0,3,0
F,25,1,959,4,0,3,3,4,3,4,1,0,0,0
F,50,17,19,0,0,4,4,0,3,0,4,3,0,0
M,56,4,623,0,3,1,0,0,0,1,2,5,0,0
M,50,5,838,2,0,4,1,0,4,4,0,2,3,0
F,35,15,951,2,0,1,3,0,5,4,2,4,0,0
M,50,8,445,0,2,2,0,0,4,5,0,0,0,5
M,1,5,666,0,1,2,0,2,1,0,3,2,2,0
M,45,8,943,0,0,0,2,0,3,3,1,5,0,5
M,50,0,525,0,1,3,0,0,4,4,3,2,0,3
M,35,3,459,0,0,0,3,1,2,1,4,0,0,0
F,45,20,196,4,3,0,2,1,0,0,0,0,3,0
F,56,17,277,0,4,5,0,0,0,4,5,5,0,0
M,45,11,701,0,0,3,1,2,5,1,0,4,0,0
M,56,15,945,2,3,1,1,1,0,4,3,3,3,0
M,56,14,937,0,0,0,5,5,0,3,0,4,0,2
M,25,13,41,0,0,3,4,3,2,4,3,4,0,0
F,45,16,740,2,0,4,3,5,3,0,0,4,0,0
F,1,11,765,2,3,5,0,0,0,4,0,5,0,1
F,35,12,402,0,0,5,4,2,2,2,3,2,0,3
M,18,7,503,1,0,3,3,0,0,0,4,2,0,0
M,25,1,780,1,4,3,4,1,2,4,3,3,0,0
M,50,14,6,0,0,4,4,0,4,2,3,4,2,0
F,56,17,616,1,2,1,4,0,3,4,2,1,0,0
F,25,8,89,2,4,2,0,0,0,5,3,2,5,1
M,18,1,555,0,0,0,0,0,4,0,3,3,0,2
F,1,11,563,0,0,2,2,0,1,4,3,4,0,5
M,35,12,490,0,0,4,4,0,1,4,0,4,0,5
F,35,4,910,3,3,2,3,0,2,5,2,2,0,4
M,25,15,286,1,2,4,0,0,4,3,5,5,0,4
M,35,17,631,2,0,2,3,5,2,0,3,5,2,5
M,25,2,331,0,1,5,4,5,0,1,0,2,4,0
F,18,8,681,3,2,2,1,0,0,5,4,0,0,1
F,25,17,630,5,0,1,2,0,0,5,4,4,4,5
F,25,0,523,5,1,4,5,0,1,0,0,4,3,0
F,35,18,346,0,2,5,4,3,3,5,0,1,0,0
F,45,0,460,0,4,4,0,0,5,0,0,1,3,0
F,25,7,347,3,0,4,2,3,3,3,2,2,3,0
M,35,15,170,0,4,5,5,2,2,1,0,0,0,0
F,25,2,458,0,0,0,2,0,0,1,0,2,0,1
M,25,4,761,3,0,0,2,0,3,5,4,2,0,0
F,35,4,666,0,0,2,0,5,5,5,4,2,1,0
F,50,5,378,0,0,2,4,0,2,4,1,1,3,0
F,1,17,870,0,0,5,1,3,5,3,1,5,0,0
F,25,9,735,0,0,4,4,0,4,0,2,3,0,5
F,18,5,850,2,0,5,5,0,4,4,0,0,0,0
M,1,1,580,3,4,0,4,3,4,4,3,0,0,3
M,25,9,114,0,0,2,2,1,2,3,5,3,0,1
M,18,5,623,4,0,1,2,2,3,1,3,4,0,2
F,18,4,571,4,0,4,1,0,0,0,0,3,2,0
F,18,20,685,0,0,0,3,4,0,0,1,0,1,0
M,1,7,166,0,2,1,4,2,0,2,5,0,0,5
F,25,4,84,1,0,3,1,0,0,2,2,5,3,0
M,18,5,928,0,0,4,4,1,0,1,0,1,1,5
M,56,3,847,0,0,3,0,0,0,0,2,0,0,0
M,25,0,361,0,0,0,3,1,4,5,4,0,3,3
M,50,8,685,4,0,2,5,2,5,3,0,0,3,2
F,25,2,465,2,0,0,1,5,5,4,0,2,3,0
F,18,7,113,0,0,0,5,5,4,2,0,5,1,4
M,45,6,447,0,0,0,3,0,0,4,5,0,0,0
M,50,16,523,4,0,0,5,0,2,3,0,2,4,0
M,45,5,200,0,1,1,5,0,3,1,1,5,0,0
F,50,16,224,0,3,3,1,0,4,4,0,1,0,1
M,56,2,488,3,1,3,2,0,0,3,1,5,1,2
M,1,9,837,0,0,5,0,0,0,0,1,2,4,5
M,1,3,88,5,0,2,0,0,3,3,5,4,0,0
M,45,20,841,0,0,1,0,0,0,4,0,2,4,0
F,18,16,891,4,1,0,0,3,0,0,4,3,0,1
M,18,12,236,2,0,4,4,3,4,4,0,4,1,4
M,56,9,681,0,0,4,1,4,4,4,3,1,0,0
M,18,3,947,5,0,4,4,0,4,3,3,0,0,5
M,45,5,376,5,0,4,4,0,4,0,0,2,5,5
F,25,3,797,0,0,4,0,3,3,4,3,3,2,0
M,56,5,372,1,3,1,4,2,2,4,0,3,0,4
F,25,0,761,0,0,0,4,4,5,5,1,0,1,0
M,56,20,345,4,0,0,2,1,1,4,4,5,5,5
F,56,9,640,2,0,0,5,2,5,0,3,5,0,5
M,50,12,943,3,4,2,2,0,0,3,2,0,5,3
M,25,3,434,2,0,5,1,1,4,3,0,4,0,3
M,35,7,956,0,1,1,1,0,0,3,1,4,0,0
M,25,20,488,0,0,4,3,0,3,5,1,0,0,3
M,50,17,662,0,0,0,1,1,2,3,0,1,0,1
M,1,8,78,4,0,1,0,0,3,4,5,0,0,0
M,45,2,480,3,2,4,1,0,1,0,5,2,3,3
F,45,19,431,4,0,4,0,3,4,4,2,3,0,0
F,18,12,857,1,3,0,3,1,1,0,4,4,0,0
F,18,8,601,0,3,3,2,2,4,0,0,4,0,0
M,25,2,837,0,0,0,5,2,0,2,0,5,0,3
M,18,4,463,0,0,2,2,0,4,4,5,4,0,0
F,35,18,557,2,0,2,0,5,0,5,0,1,0,0
M,56,10,42,3,0,1,1,2,5,1,2,3,0,5
M,18,0,492,0,1,5,3,0,1,1,0,4,4,0
F,25,18,482,2,0,2,0,5,0,5,1,5,0,5
F,35,16,950,1,3,0,0,5,0,4,0,4,3,4
M,50,0,820,3,0,1,3,2,0,1,1,2,4,2
F,25,9,15,2,3,2,0,4,0,4,0,5,1,2
F,18,4,231,4,3,0,0,0,2,1,3,2,0,0
F,18,9,132,4,3,1,5,1,0,4,3,0,0,0
M,35,4,927,0,3,4,0,4,4,4,0,4,1,2
F,25,18,186,3,0,1,0,5,4,1,3,0,0,0
M,35,13,531,2,2,4,0,1,0,5,5,4,3,0
M,50,4,843,0,1,3,4,0,4,5,0,0,1,3
M,45,1,596,0,1,2,1,3,0,0,5,0,0,2
M,50,20,74,0,0,0,0,2,3,0,0,5,0,5
F,45,12,212,0,3,4,1,0,0,0,0,2,1,0
M,1,2,495,4,2,5,5,0,0,5,5,5,0,0
F,25,12,469,4,0,2,3,0,1,5,0,3,0,4
F,35,13,441,0,4,0,4,1,1,4,1,5,3,0
M,18,0,641,1,3,4,2,1,4,3,1,0,0,0
M,18,10,108,0,2,0,5,0,2,5,4,2,5,0
M,25,0,458,2,0,0,0,1,0,3,3,4,1,0
F,45,13,640,2,0,2,1,1,5,3,5,2,0,1
M,35,6,79,0,1,4,3,2,5,2,0,3,0,5
M,50,11,287,5,2,2,5,4,3,1,3,3,0,0
M,50,4,379,1,0,2,1,3,4,5,0,0,0,2
M,50,20,346,2,1,1,3,0,1,0,4,3,1,0
M,35,8,534,2,3,0,1,0,2,2,3,2,1,1
M,18,3,969,1,0,2,1,2,4,0,2,0,2,4
M,25,3,103,2,0,4,3,4,2,3,2,5,0,2
F,18,8,210,0,0,1,2,0,0,4,1,4,0,5
M,45,15,186,0,3,2,1,3,5,2,4,2,3,2
F,50,10,958,0,0,0,0,0,4,5,3,3,0,0
F,45,7,485,0,2,5,1,0,0,0,5,0,0,1
F,18,0,941,3,1,4,5,2,5,3,0,1,0,3
M,1,10,208,0,0,1,0,0,3,3,4,1,3,0
M,35,0,501,5,0,5,5,1,0,1,5,2,0,0
M,50,7,309,0,3,2,4,5,3,0,5,4,3,0
F,25,17,501,0,4,3,5,2,4,0,5,1,0,2
M,56,6,857,0,0,0,4,1,0,5,3,0,0,0
F,1,0,914,0,0,4,3,5,3,5,4,4,4,3
F,1,5,23,3,3,2,0,0,5,4,0,3,0,4
M,25,13,931,5,0,0,4,1,5,0,0,4,5,1
M,25,7,800,0,0,2,0,0,4,1,4,4,0,3
F,56,17,481,2,2,4,0,0,0,0,4,4,0,0
M,25,20,336,4,3,4,0,0,4,4,2,3,0,5
F,50,18,329,0,2,3,1,0,3,4,2,4,5,1
F,18,1,581,1,1,1,5,5,0,4,2,1,0,0
M,1,18,923,0,2,0,4,0,4,4,0,0,3,3
M,35,14,758,4,0,4,4,0,4,3,5,4,0,0
M,1,5,731,5,0,5,0,0,0,1,4,4,0,4
M,18,3,973,0,0,5,0,3,0,3,1,5,1,0
F,35,9,773,0,1,4,5,0,5,1,5,5,3,1
F,25,16,731,4,0,5,0,0,2,1,0,5,0,0
F,18,7,166,1,3,0,3,2,3,0,0,0,1,3
M,35,3,596,2,0,5,0,1,4,4,1,4,0,2
M,50,11,330,3,3,5,4,0,4,1,1,4,2,3
M,50,8,772,0,2,2,4,4,3,4,2,0,0,4
F,1,1,282,1,2,5,0,5,2,4,2,5,0,0
M,35,0,33,0,0,2,5,2,4,4,0,4,0,0
F,18,8,84,3,4,4,2,0,3,2,3,0,0,0
M,25,0,64,5,4,5,3,0,4,4,0,0,0,0
M,50,0,50,0,0,5,1,0,2,1,2,4,1,2
M,25,18,27,1,3,2,0,0,1,0,2,3,3,2
M,25,19,674,0,2,2,0,0,4,5,3,4,2,0
M,35,14,775,2,0,4,1,0,3,5,2,4,2,0
M,25,2,991,2,3,2,0,4,4,0,5,4,2,0
M,50,15,947,0,0,0,1,0,1,0,0,0,0,0
F,35,13,16,1,1,3,0,0,4,3,5,5,4,5
F,50,20,236,2,2,2,5,3,2,4,3,0,0,0
F,18,0,975,0,0,4,1,1,4,3,0,4,0,5
M,18,12,330,0,0,0,3,0,1,3,3,4,0,3
M,1,17,553,0,1,0,1,5,0,5,0,5,0,1
M,35,14,863,4,0,4,3,1,1,0,1,4,0,4
F,35,3,149,2,0,1,0,3,4,5,5,0,0,0
M,25,3,296,0,0,1,0,5,1,4,2,5,0,3
F,25,12,616,4,0,2,4,3,0,3,2,0,0,4
M,18,20,462,0,0,3,3,1,0,0,2,1,1,1
F,18,0,904,0,3,1,5,2,4,4,0,3,0,1
M,35,20,939,1,1,4,0,0,5,4,2,4,2,4
F,35,8,303,0,2,1,5,0,4,4,5,4,2,1
F,45,9,282,2,0,1,0,2,1,1,1,3,0,0
M,1,3,382,0,0,3,5,0,0,3,0,1,0,0
F,45,11,701,3,3,0,4,1,0,4,1,4,0,0
F,50,3,10,4,0,1,2,1,5,3,3,3,0,4
F,35,1,301,0,0,5,0,2,0,3,2,5,0,2
F,18,1,662,5,0,0,0,0,4,5,0,0,0,0
M,56,15,495,0,0,5,3,2,0,0,3,1,1,5
F,1,10,236,1,4,5,5,0,2,4,3,0,0,0
F,1,12,681,3,2,4,4,3,4,4,2,4,5,2
M,18,19,301,5,2,1,2,0,5,4,2,0,0,4
M,25,20,372,0,0,2,2,5,0,0,4,4,0,5
M,1,1,793,0,0,3,4,3,4,4,3,1,5,2
M,18,20,674,2,1,1,0,3,4,0,0,5,0,2
F,35,4,215,4,4,0,4,3,3,1,2,0,0,0
F,35,9,841,4,0,1,0,0,4,3,2,5,3,3
M,25,9,555,0,0,5,0,5,4,3,3,4,0,0
F,35,13,966,2,3,0,1,0,4,0,1,5,0,3
F,25,3,708,5,3,4,2,5,3,1,3,2,0,0
F,25,17,454,3,2,1,3,5,4,0,3,5,0,2
M,35,18,520,0,0,5,1,2,5,4,0,4,0,0
M,50,13,523,4,0,4,3,0,5,2,4,2,2,0
F,18,12,352,0,4,3,4,0,0,1,5,5,0,0
M,1,15,346,0,4,0,0,0,0,5,3,0,0,0
F,25,16,76,3,1,4,3,0,0,3,1,3,0,0
F,25,12,431,3,0,2,1,0,1,1,4,0,0,4
M,1,7,220,0,0,0,4,1,5,1,0,1,5,1
M,35,2,212,1,0,0,0,2,0,4,5,4,0,5
M,45,8,349,0,0,4,4,0,2,1,2,0,0,2
M,56,0,672,2,3,1,1,5,1,3,1,1,3,2
F,25,16,302,0,3,1,5,5,3,1,3,5,0,4
F,50,16,12,0,0,1,4,3,0,5,0,4,0,0
F,56,18,485,2,0,0,3,0,4,3,4,3,0,0
