Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
F,25,14,18,2,5,5,3,5,4,0,2
M,50,16,933,4,5,4,0,0,0,0,1
F,56,0,307,3,3,0,0,0,0,0,5
M,35,2,580,2,5,2,5,4,4,5,2
M,25,11,424,1,2,0,4,0,4,4,4
F,50,15,427,3,4,1,4,0,1,4,3
M,56,12,949,5,5,0,0,1,5,5,4
F,56,10,434,5,2,2,2,2,4,4,1
F,45,6,815,4,3,0,1,0,0,4,4
F,50,5,726,3,1,1,3,4,1,5,5
M,35,14,244,3,2,4,0,5,0,2,1
M,35,8,863,3,0,1,1,0,4,1,3
F,50,20,303,0,3,0,4,0,4,1,1
F,50,15,701,2,4,2,1,0,2,3,2
M,35,10,953,5,5,0,0,0,5,4,0
F,18,5,328,1,1,0,3,0,4,4,3
M,45,18,48,4,2,3,4,3,3,4,5
F,50,1,296,0,3,2,0,0,3,2,4
M,35,17,993,0,4,0,3,0,5,5,2
M,1,3,796,4,3,5,0,0,3,5,0
F,35,5,454,0,4,0,4,4,1,5,3
M,18,12,104,5,1,5,4,3,0,2,0
F,56,6,405,2,5,2,0,3,0,2,5
F,45,17,950,2,0,0,3,1,2,2,5
M,56,12,354,4,4,0,0,0,0,4,1
F,1,6,704,2,4,5,3,5,0,0,2
M,18,6,333,0,5,3,2,2,5,4,2
M,18,8,847,1,4,0,2,0,3,2,0
M,50,7,811,3,4,0,0,0,1,1,1
F,50,2,290,2,4,2,3,4,0,0,1
M,50,6,468,0,4,4,4,5,5,1,4
M,56,5,473,5,2,0,0,0,0,2,4
M,25,17,488,2,3,5,5,5,0,2,3
M,56,18,358,0,0,1,2,4,2,4,5
M,18,5,539,0,4,3,0,1,0,3,2
M,25,15,547,1,2,0,0,0,0,4,1
F,45,11,77,0,5,0,5,0,5,0,3
F,56,17,69,5,4,0,4,2,0,5,3
M,35,17,902,0,2,3,2,0,3,1,5
M,18,16,630,1,5,0,5,0,4,5,0
M,1,1,90,2,1,0,0,0,0,0,5
F,18,17,171,2,4,3,4,0,0,2,5
F,45,20,114,2,2,1,2,0,4,0,2
F,25,2,230,4,3,0,4,3,3,5,2
M,45,9,957,2,5,0,0,3,0,0,5
M,56,8,62,2,2,0,0,5,0,5,2
F,18,16,751,1,0,2,3,0,0,1,0
M,25,2,612,3,0,0,3,3,1,0,3
F,25,13,98,3,2,1,5,0,0,0,1
M,35,2,740,2,3,0,4,1,4,2,2
M,56,8,726,4,5,0,0,0,5,4,2
F,56,6,834,0,2,0,0,3,0,5,3
F,56,7,53,1,1,0,2,0,0,2,2
M,25,16,41,5,1,2,2,0,0,2,3
M,45,14,826,2,4,0,0,0,0,1,2
F,50,0,980,4,4,5,0,1,1,2,5
M,56,8,946,3,0,0,0,1,0,1,5
F,25,7,926,1,1,0,5,0,5,0,0
M,45,1,105,0,2,5,2,0,0,5,5
F,56,8,700,4,0,0,0,0,5,1,1
F,25,11,466,0,2,4,4,1,3,0,1
F,56,16,680,4,4,4,1,0,4,2,3
F,1,8,534,1,4,2,0,0,0,0,3
M,1,10,987,1,4,4,0,0,2,5,3
M,35,1,537,4,4,0,2,0,4,0,4
F,35,20,79,2,4,0,0,1,0,5,3
F,35,9,229,4,5,2,4,3,1,3,5
M,35,14,446,3,1,2,0,1,3,1,4
M,25,0,539,2,1,3,4,1,5,1,5
F,18,10,662,4,3,0,3,4,0,3,2
M,50,13,372,1,2,4,1,4,0,2,2
M,25,0,432,0,0,2,1,2,0,4,1
M,1,8,362,5,2,5,5,3,3,4,2
F,25,8,984,4,5,0,5,0,4,5,2
M,50,8,222,2,1,1,3,3,5,5,5
M,1,2,108,4,3,0,5,0,5,3,0
F,56,19,223,4,3,2,0,0,4,4,1
M,45,15,410,3,2,2,3,0,1,3,5
M,1,1,294,3,2,3,1,1,3,4,0
M,18,17,765,4,2,0,5,2,0,4,0
M,35,5,944,2,2,1,0,2,0,3,1
F,35,11,465,2,3,2,3,4,1,5,4
M,35,3,674,3,1,3,5,4,4,2,3
F,25,7,104,5,3,0,5,0,0,1,1
F,45,19,430,5,2,4,1,0,4,4,5
F,56,16,371,4,1,0,0,5,1,2,2
M,45,11,830,1,5,2,0,1,4,5,1
M,18,4,231,4,3,5,4,0,0,3,2
F,50,17,813,1,2,3,2,0,4,1,1
M,18,2,148,2,1,5,0,5,1,4,1
M,35,5,630,3,5,2,3,4,5,4,3
F,35,17,432,2,3,0,4,0,0,0,0
M,56,6,376,4,4,1,4,0,0,4,5
M,45,20,992,4,1,2,2,0,1,1,2
F,18,1,141,1,1,0,4,1,3,4,1
F,18,12,704,4,1,2,4,4,0,3,0
F,35,2,79,3,4,3,3,0,3,0,3
F,35,8,23,0,3,2,1,0,3,4,3
M,50,11,826,4,4,0,1,5,0,2,4
M,35,15,56,0,5,0,1,0,3,0,3
M,25,17,560,0,1,2,2,0,4,2,4
M,35,11,921,0,1,1,0,0,0,2,3
F,50,3,941,1,5,0,4,0,0,3,1
F,45,18,799,4,4,4,4,1,5,4,0
M,18,1,296,0,2,0,0,0,0,0,5
F,25,3,37,1,2,0,3,0,0,5,4
F,18,20,114,2,0,0,2,2,3,1,5
M,18,18,559,2,0,4,0,0,5,4,5
M,50,11,114,0,2,0,4,4,0,5,1
M,35,14,274,3,3,0,4,0,5,4,5
F,35,2,427,0,4,2,2,5,5,0,3
M,25,11,946,2,0,0,5,0,0,1,2
F,35,10,50,2,5,0,0,0,0,5,1
F,50,10,458,4,5,0,0,0,3,4,0
F,25,0,265,4,1,0,0,0,3,0,5
F,50,3,971,2,2,0,4,0,5,0,2
M,56,8,281,1,0,2,4,0,3,5,5
M,50,13,78,4,0,0,0,0,4,2,2
M,1,14,847,1,3,5,0,0,0,2,0
F,25,12,773,1,5,2,5,4,4,1,0
F,18,5,847,2,4,4,1,2,0,5,1
M,35,11,457,0,4,4,2,1,4,2,3
F,1,12,309,0,0,0,0,0,0,4,1
M,50,13,928,0,2,4,2,2,5,2,3
F,1,14,64,1,3,2,3,1,1,1,1
M,35,11,222,0,3,5,2,5,1,2,1
F,35,9,143,3,5,4,4,5,1,0,4
F,56,10,121,1,0,0,4,5,0,0,4
F,50,8,132,3,4,2,4,2,5,2,1
M,25,2,735,4,0,0,4,0,1,0,2
M,45,7,198,2,1,3,3,2,2,0,3
F,56,12,327,5,0,3,5,1,0,1,3
F,50,18,121,0,5,0,0,0,1,2,0
M,25,1,21,0,5,0,0,4,4,3,5
M,45,14,23,2,4,1,5,0,4,5,3
F,25,9,939,1,5,3,1,0,4,2,4
F,50,19,977,1,4,0,2,0,3,5,4
M,56,19,604,0,3,0,0,0,5,5,4
F,45,3,245,4,3,0,0,3,1,2,1
M,35,1,81,0,0,2,4,4,0,3,1
F,25,12,40,1,3,0,2,5,1,2,5
F,25,17,944,2,5,0,0,0,1,3,2
M,35,8,297,0,4,0,2,4,0,3,4
F,35,15,228,4,2,0,2,0,0,2,4
F,18,1,895,5,5,3,2,0,0,0,3
M,35,14,354,4,0,0,1,3,3,5,1
M,18,6,880,0,4,0,0,5,0,2,3
M,50,0,926,5,2,0,2,4,0,0,4
M,56,6,190,3,2,4,4,0,5,5,5
M,56,1,906,5,3,5,2,0,0,5,1
M,18,20,830,4,5,0,0,0,0,0,0
M,45,6,421,0,3,5,5,4,0,3,2
F,35,5,524,0,1,1,3,0,3,4,1
F,50,7,974,0,3,0,2,1,0,4,1
M,1,19,37,5,2,3,0,1,1,1,2
F,25,0,907,0,5,0,5,1,0,2,5
M,25,15,850,0,2,3,2,4,0,3,5
F,50,11,321,1,4,0,0,3,4,5,5
F,56,7,306,3,3,4,1,4,1,2,1
F,18,1,880,5,0,0,4,0,2,2,4
M,25,11,973,2,1,5,0,0,5,4,2
F,18,4,296,5,2,2,0,0,0,0,0
M,25,17,157,2,5,3,4,1,5,0,0
F,35,14,853,1,4,1,4,1,0,5,5
M,18,10,902,2,5,0,4,0,0,1,5
F,56,6,30,3,3,0,5,1,3,1,4
M,35,16,957,0,0,3,2,4,4,4,1
M,35,20,549,1,3,0,2,0,3,0,1
M,56,6,380,4,2,3,0,0,1,3,4
F,35,2,10,4,1,5,0,2,3,4,1
F,1,7,152,3,2,4,3,5,0,5,0
M,18,16,62,5,2,0,4,4,0,5,3
M,18,14,991,3,3,1,2,1,0,1,0
M,1,17,484,2,3,4,4,0,2,3,3
M,25,4,372,1,3,0,1,5,0,0,1
M,35,19,627,4,4,0,3,4,0,2,4
M,45,12,435,5,5,0,0,2,3,1,1
M,35,12,740,0,4,2,3,3,3,4,3
M,35,9,928,0,1,0,5,4,4,2,1
F,50,18,112,2,0,0,0,0,5,1,3
M,18,6,287,1,3,0,3,5,4,1,3
M,45,8,773,2,4,3,4,0,5,4,1
F,35,9,744,3,4,0,1,2,0,3,1
F,56,12,833,4,2,3,0,0,0,0,2
M,56,7,178,1,4,3,1,3,5,1,4
F,35,15,801,0,5,3,0,4,2,1,2
F,45,6,485,2,0,4,0,0,5,0,0
M,50,15,914,4,5,4,5,3,0,1,2
M,56,8,920,3,2,4,0,0,4,3,4
M,45,1,951,5,1,0,0,5,2,5,3
F,35,8,531,4,4,0,2,0,5,0,4
M,56,7,186,2,3,2,3,4,2,0,4
M,35,5,811,3,0,1,4,0,0,4,2
M,56,13,208,4,4,4,0,0,5,2,4
F,56,2,70,2,3,4,5,0,4,1,5
F,56,8,10,4,3,4,0,0,5,4,4
F,45,9,54,0,3,2,0,0,0,2,3
F,56,10,178,0,5,0,0,0,3,0,0
F,25,7,173,1,4,0,1,4,0,2,4
M,25,13,950,2,3,4,0,4,0,0,5
F,50,3,417,3,5,0,0,4,0,2,1
M,50,20,549,3,5,1,1,0,0,0,4
F,25,15,902,1,3,0,4,0,0,0,0
M,56,6,495,1,1,0,2,0,3,0,1
F,35,8,957,2,2,0,4,0,1,5,1
M,50,20,850,4,3,0,0,4,0,1,4
M,56,16,80,2,1,0,1,1,3,1,3
M,56,1,803,3,0,0,2,0,3,5,1
F,35,14,972,4,4,0,0,2,0,0,3
F,50,20,150,4,0,3,0,0,0,5,2
F,45,17,40,5,4,2,0,2,0,0,5
F,45,13,142,1,1,4,0,2,0,2,2
M,18,18,109,2,1,1,0,0,4,3,2
F,56,1,926,5,5,4,1,0,3,3,0
F,56,10,13,0,4,0,3,2,3,4,0
M,35,16,100,0,3,0,0,4,3,5,0
M,45,0,836,5,3,4,5,1,0,4,1
M,35,9,314,1,5,0,0,5,0,2,5
F,35,0,949,0,3,0,4,0,0,1,0
F,1,19,498,2,5,3,0,2,5,5,3
F,25,14,40,5,4,0,4,3,4,2,1
F,35,0,627,1,2,0,4,0,2,3,5
M,35,14,465,2,4,5,3,3,0,5,0
M,35,5,941,4,2,0,2,0,5,4,5
F,50,6,520,3,4,4,3,1,4,3,0
F,18,20,949,5,5,4,3,5,0,1,4
F,18,5,433,0,4,4,0,3,1,2,4
F,56,2,29,3,3,1,4,0,0,2,4
M,50,0,997,1,2,0,4,3,1,3,2
M,35,8,376,5,1,5,4,0,4,1,5
F,1,4,931,2,1,0,0,4,2,3,0
M,35,5,402,0,3,0,0,3,0,4,1
F,35,0,21,4,0,0,0,1,2,2,2
M,25,4,136,0,2,5,2,1,3,5,5
M,56,3,346,2,0,0,5,0,0,0,4
F,35,15,820,2,1,0,0,1,3,5,2
F,18,10,10,3,5,0,2,3,3,5,5
M,18,4,459,3,1,0,3,4,0,5,2
M,18,13,54,0,3,4,3,4,3,5,1
F,35,8,417,5,5,4,1,0,0,1,5
M,18,6,206,4,1,5,0,0,1,5,1
F,25,7,173,2,5,5,5,0,3,1,0
M,18,10,161,1,0,0,0,0,0,3,5
M,56,16,534,4,2,0,0,0,0,1,1
F,45,20,933,5,5,0,0,0,0,0,0
M,50,6,629,1,0,3,5,2,1,3,2
F,1,14,229,3,5,5,0,2,4,3,2
M,18,20,600,4,4,0,0,0,0,1,1
M,25,7,49,5,5,0,2,1,0,2,3
M,50,8,300,5,5,5,2,3,4,1,3
F,18,2,681,4,0,0,1,0,5,2,5
M,18,4,838,4,5,0,0,0,4,0,2
F,56,6,240,4,1,0,0,0,3,0,0
F,35,8,166,5,1,3,0,1,3,0,4
F,50,18,871,1,2,4,2,3,5,5,4
F,25,14,79,1,0,0,2,0,5,2,3
F,35,11,459,5,0,4,5,0,2,3,0
M,25,12,969,2,1,4,5,5,0,1,5
F,35,1,149,1,1,0,3,1,0,5,0
M,25,2,794,4,1,0,0,1,3,3,1
M,18,20,45,4,2,0,0,0,0,1,5
M,1,0,345,1,1,0,0,0,3,2,3
M,35,16,990,2,2,0,5,0,5,4,5
F,35,14,458,0,3,4,4,1,5,2,4
M,35,9,208,5,0,0,3,3,4,3,5
M,50,18,120,3,3,2,2,0,4,4,5
M,45,4,113,4,1,0,1,0,2,2,1
F,35,14,991,2,3,0,2,0,0,2,1
M,56,0,950,3,0,2,0,0,0,3,3
M,35,11,605,5,1,2,0,4,4,5,0
M,45,14,402,0,3,0,3,0,0,4,5
M,56,19,921,3,3,0,0,0,0,1,5
M,50,12,442,0,0,0,0,5,3,0,3
M,18,13,900,5,1,0,4,0,3,1,5
F,56,8,981,4,4,0,1,4,0,0,1
M,35,20,958,2,4,0,3,0,5,3,5
F,25,11,602,2,1,3,3,0,4,1,0
M,50,13,841,0,2,2,1,0,5,1,5
M,25,16,424,0,5,0,5,0,4,2,0
M,1,2,959,4,5,1,0,1,0,1,0
F,35,6,982,1,0,1,0,0,0,0,1
M,25,17,493,4,2,0,3,2,3,2,3
F,56,14,178,0,5,2,4,0,0,1,1
M,35,13,358,0,0,4,3,0,0,4,4
M,45,13,19,5,1,2,0,0,0,4,1
F,56,6,809,2,2,3,0,0,4,5,2
M,25,15,782,2,2,0,5,5,5,4,2
F,56,18,982,5,4,0,1,2,0,1,2
M,45,6,870,3,1,0,4,0,3,4,1
F,25,11,210,2,4,5,0,3,1,3,1
M,50,15,146,3,0,4,0,5,0,4,5
F,56,10,333,0,5,2,2,3,3,1,1
F,35,14,813,5,2,0,2,1,4,0,0
M,45,4,912,1,5,5,0,0,4,5,5
F,50,7,943,0,4,3,4,4,3,3,2
M,1,2,128,0,4,2,2,0,1,3,1
F,45,20,905,3,5,0,3,3,2,2,5
M,56,13,937,2,1,3,1,0,0,3,3
M,35,2,973,2,1,0,1,0,0,0,1
M,25,15,231,2,1,0,4,0,3,3,2
F,25,16,965,4,3,0,0,0,3,2,1
M,56,19,908,5,1,2,5,0,0,3,5
F,18,2,778,5,3,0,1,0,1,3,5
F,18,17,396,5,2,0,4,5,3,4,2
M,35,3,928,0,5,0,3,2,2,3,3
F,50,20,498,2,3,5,1,5,3,2,5
F,45,0,228,3,2,0,2,5,4,3,4
F,1,13,443,1,0,3,0,4,0,5,3
M,50,4,530,3,5,3,0,4,4,2,5
F,35,20,462,3,3,0,2,3,0,2,0
F,56,16,120,0,2,2,0,1,0,0,3
F,50,6,442,0,0,0,4,5,2,0,4
M,35,6,432,3,4,0,3,0,0,4,3
M,56,17,379,2,2,2,3,0,0,4,1
M,18,10,15,3,4,3,2,2,3,4,1
M,50,11,152,2,1,0,4,0,4,2,4
M,18,17,443,1,0,0,2,0,4,4,4
F,25,7,301,5,3,0,0,0,0,4,3
M,56,13,811,3,0,2,0,2,4,3,3
F,50,8,925,3,0,0,4,0,3,1,4
M,45,0,551,2,1,0,0,0,0,0,4
M,25,14,916,3,0,0,2,4,2,3,4
F,1,3,60,4,3,4,4,4,0,5,3
F,1,1,463,3,0,5,5,2,2,5,3
F,50,18,705,4,1,0,0,2,0,5,2
M,56,8,83,3,2,3,4,0,0,4,2
F,25,15,880,1,1,0,3,5,1,2,3
F,35,5,794,4,4,3,3,3,4,1,2
M,1,19,744,3,4,4,3,1,0,2,2
M,50,6,778,4,3,1,3,0,4,3,5
F,25,1,122,0,1,0,0,0,2,5,4
F,1,4,48,4,0,2,5,0,0,4,0
F,1,15,681,2,4,1,0,4,0,5,0
F,35,11,265,4,2,1,3,5,3,0,0
F,35,14,933,3,3,3,0,0,0,2,5
F,56,8,930,0,5,0,1,2,5,4,5
F,18,1,945,5,2,5,0,0,0,1,0
M,56,10,200,3,2,0,1,2,3,5,0
F,50,12,532,0,5,0,5,2,0,0,1
M,35,5,109,2,1,0,3,0,5,1,3
M,56,10,148,0,1,2,0,0,3,5,2
M,18,10,272,2,4,0,0,0,0,5,5
M,56,16,469,0,3,0,4,1,4,3,1
F,18,0,982,1,4,0,0,1,3,3,2
F,25,7,220,4,0,0,1,0,0,1,5
M,45,15,956,0,1,0,5,3,4,1,1
F,35,1,224,2,0,3,0,3,4,3,2
F,25,12,170,2,1,4,5,0,3,2,4
F,45,12,600,5,0,0,3,0,2,1,4
M,56,18,410,3,2,0,4,5,3,0,1
M,1,19,313,2,0,5,0,2,5,1,1
M,1,14,473,2,0,2,0,0,4,2,4
M,56,19,547,4,1,1,3,4,2,4,1
F,25,7,525,3,0,0,2,0,1,0,1
M,50,11,945,4,3,0,2,1,4,4,4
F,35,3,850,4,3,0,4,0,3,1,1
F,18,20,16,4,2,0,1,1,3,1,3
F,50,18,410,3,3,0,3,3,3,5,4
F,25,3,931,2,3,4,4,0,4,1,4
M,35,14,296,0,3,0,4,1,2,2,3
M,35,9,417,5,5,2,0,0,5,4,4
F,35,8,466,3,5,3,4,0,5,0,0
M,25,7,120,3,2,0,3,0,5,5,0
M,25,0,377,1,0,0,2,4,0,1,4
M,56,19,764,4,2,2,0,2,4,4,0
F,1,9,77,1,5,3,4,3,4,1,4
F,25,5,161,1,0,2,2,5,0,3,0
F,45,0,463,0,4,0,0,0,0,0,2
F,50,0,115,2,1,5,0,0,3,4,5
M,50,0,871,3,1,2,2,4,2,5,5
F,50,7,627,4,4,0,4,5,1,2,1
F,18,10,432,5,4,0,4,0,3,0,1
F,35,4,975,4,3,0,3,3,1,1,4
M,25,11,843,1,4,3,4,0,0,4,5
F,25,13,48,1,0,0,2,0,2,1,5
F,50,5,782,5,0,0,1,0,3,1,5
M,35,8,811,3,0,0,4,0,4,4,2
F,25,14,492,4,4,0,0,1,4,4,2
F,25,3,847,0,1,1,2,0,4,2,4
M,25,15,672,4,5,0,0,4,0,3,2
F,56,16,109,2,4,3,5,3,3,0,1
F,56,19,537,4,0,4,0,0,0,4,1
F,50,13,462,3,0,1,0,0,0,1,0
M,18,16,984,2,0,3,2,1,0,4,0
F,45,2,296,5,2,0,0,0,1,3,5
M,1,17,236,5,4,0,4,4,0,0,5
M,18,18,337,1,2,2,0,0,0,2,1
F,25,19,837,0,4,1,0,0,1,1,2
M,25,7,672,4,2,0,4,0,3,0,2
M,1,9,337,4,2,1,3,0,0,2,0
M,18,5,127,4,3,3,2,0,4,0,0
M,1,5,328,5,3,2,0,3,0,2,4
F,45,4,88,2,5,0,0,0,4,2,2
M,56,10,148,2,1,2,4,5,0,5,1
F,25,16,300,2,2,0,4,0,0,3,1
M,56,1,334,4,4,3,2,1,0,0,1
M,50,6,122,0,0,3,4,0,4,2,5
F,35,2,811,3,4,5,0,0,3,2,4
M,18,4,148,3,2,4,4,4,0,5,1
F,56,8,618,3,3,4,5,5,2,0,0
M,45,4,863,3,0,0,0,3,2,0,3
F,56,6,959,3,3,1,0,0,0,2,1
M,50,13,946,3,0,0,0,0,4,0,5
F,50,3,443,1,1,4,4,0,3,0,5
M,50,18,826,2,4,2,1,4,4,1,2
F,56,6,76,1,4,5,2,0,5,4,3
F,25,7,453,1,4,5,4,0,4,2,1
M,35,20,194,5,4,0,0,4,0,4,1
M,25,7,281,5,0,0,0,0,5,3,0
M,45,15,198,5,3,5,4,5,3,0,4
M,50,10,325,2,5,0,0,0,2,3,0
M,35,2,952,4,1,4,3,1,4,3,1
M,35,8,282,1,3,0,3,1,0,3,4
M,25,0,957,1,2,0,3,0,1,5,4
M,56,3,296,3,3,2,0,0,0,2,3
F,18,4,830,0,0,0,0,5,3,5,5
F,45,14,992,1,2,0,0,5,5,2,4
M,18,2,605,5,2,0,0,3,3,4,3
F,1,9,206,2,0,0,0,0,0,5,4
M,50,16,803,3,0,4,0,4,3,2,1
M,1,10,115,2,1,4,2,3,2,5,4
M,18,18,685,3,3,2,2,3,4,4,2
F,35,11,633,4,0,2,4,5,5,3,2
M,25,10,48,3,5,0,3,3,2,3,3
F,50,15,12,1,4,0,4,3,0,5,1
F,18,20,323,1,0,4,5,1,5,4,4
M,1,19,773,1,5,0,5,5,5,4,0
M,45,15,41,2,2,0,2,2,3,5,5
F,18,13,549,3,3,0,4,0,0,4,1
F,18,12,685,1,5,0,3,1,0,0,3
F,50,4,743,3,0,0,3,1,0,0,4
M,56,6,325,4,5,4,4,4,5,3,3
M,35,4,300,2,4,1,3,4,0,5,1
F,50,13,245,4,4,5,5,0,3,1,4
F,35,11,523,5,3,0,3,3,0,1,5
M,35,7,70,2,3,0,5,0,0,5,3
F,25,7,431,2,5,3,3,4,5,2,0
M,50,0,904,1,1,5,2,0,1,5,3
F,35,5,62,2,3,5,3,0,4,2,0
M,35,3,128,4,2,0,3,0,0,2,2
M,50,11,461,5,0,3,4,3,1,4,2
F,35,5,481,2,2,0,0,0,0,2,3
F,56,14,990,3,2,5,3,0,0,0,1
M,45,20,50,1,5,2,1,0,5,4,3
F,25,11,740,3,0,5,1,0,3,0,3
M,45,2,525,3,3,0,2,5,0,0,2
M,25,7,525,5,1,2,1,3,5,5,3
M,50,2,121,4,4,0,0,0,3,1,4
F,56,6,22,1,0,2,0,0,1,2,1
F,45,10,103,1,4,0,5,0,2,3,5
F,18,6,132,3,3,4,0,5,1,5,2
F,18,10,609,3,4,1,0,0,5,4,2
M,35,5,856,1,4,1,4,0,4,3,1
M,50,3,27,4,3,0,5,2,0,4,5
M,56,8,402,0,4,0,0,0,4,5,1
F,56,1,633,0,0,3,4,3,4,1,2
M,45,7,802,2,2,4,0,1,1,3,1
M,35,19,148,0,5,2,5,3,5,1,1
F,1,2,122,0,2,5,1,5,3,2,5
M,25,12,437,4,4,1,3,1,0,2,2
F,50,7,760,3,1,2,0,1,3,4,0
F,56,8,481,4,2,5,3,5,0,2,0
F,50,17,453,1,4,2,4,0,3,5,2
M,18,18,604,2,3,0,2,2,1,5,1
M,18,6,208,5,3,4,2,0,3,2,5
M,35,9,777,5,1,0,2,5,4,2,4
M,25,4,338,1,0,0,2,2,2,2,0
F,18,4,483,2,0,2,2,5,1,3,2
F,25,12,773,1,3,5,0,0,5,4,0
M,25,13,802,2,3,3,5,1,5,3,3
M,18,10,56,1,3,4,4,0,3,0,2
F,35,20,100,0,4,4,0,4,2,4,5
M,25,17,906,0,1,4,4,4,3,3,5
M,56,1,360,0,5,0,2,2,1,2,4
M,1,2,906,0,5,4,3,5,3,0,1
F,50,12,441,2,1,2,2,0,0,4,1
F,50,2,977,0,3,3,0,0,5,0,1
M,50,13,10,4,5,5,0,0,0,4,3
M,56,8,68,5,0,2,5,2,3,3,1
F,25,14,42,4,3,1,0,0,0,0,4
M,1,1,63,2,1,3,4,3,0,0,2
M,35,15,152,3,0,1,4,2,3,3,5
M,50,4,841,1,0,0,0,0,3,4,2
M,35,5,31,4,0,1,0,0,0,2,1
F,50,14,726,4,2,0,0,0,3,2,4
F,56,18,100,4,2,0,4,0,3,0,2
F,50,19,770,2,3,5,1,1,5,5,3
F,18,0,173,2,5,0,0,0,0,2,1
M,18,16,215,3,3,2,3,3,0,5,4
F,45,4,662,1,3,4,3,3,0,1,2
F,45,2,245,4,4,0,0,2,0,1,5
M,18,12,900,4,0,1,0,0,5,1,1
