Gender,Age,Occupation,ZIP-code,673,810,1073,1126,1702,2100,2174,2253,2797,3393,3466
M,18,17,15,5,0,4,0,5,3,4,0,5,0,0
M,25,7,15,2,0,0,0,0,1,0,0,0,5,0
F,45,2,15,0,0,0,0,5,5,0,0,0,0,3
M,35,12,15,0,0,5,4,2,4,0,0,1,2,1
F,50,0,15,3,0,0,3,3,5,5,0,1,1,3
M,18,11,15,5,0,0,1,4,4,1,0,3,0,5
M,18,2,15,1,0,2,2,0,0,1,1,2,3,4
M,25,3,15,5,2,0,3,0,5,3,1,0,1,0
M,18,4,15,2,2,4,1,1,5,1,1,3,2,2
F,50,20,15,1,4,4,0,0,4,0,1,5,1,1
M,50,16,15,5,0,0,4,5,3,3,2,5,0,0
M,25,1,15,4,0,1,3,3,3,1,2,4,4,1
M,25,6,15,4,3,5,5,5,4,3,5,2,1,0
M,1,0,15,5,0,5,2,4,2,5,3,1,0,4
M,45,16,15,0,2,1,5,4,1,5,3,2,2,0
M,35,16,15,3,3,3,4,0,1,2,0,3,5,0
M,35,0,15,5,0,4,5,4,1,5,4,2,0,0
F,45,6,15,5,0,5,5,2,0,2,5,5,3,0
M,18,18,15,1,4,2,4,5,0,2,5,4,3,3
F,35,16,16,3,0,3,3,0,5,3,0,3,5,4
M,45,1,16,0,0,2,4,5,5,4,0,2,5,0
F,25,19,16,0,0,0,4,5,3,3,0,0,0,0
M,18,4,16,0,0,4,2,0,5,2,0,2,0,0
M,45,14,16,5,0,4,3,5,5,2,0,2,0,4
M,35,17,16,1,3,0,3,2,5,4,0,5,5,0
M,25,5,16,3,4,1,0,5,1,0,0,0,4,0
M,25,7,16,3,0,1,4,5,2,3,0,3,2,4
F,25,7,16,2,0,5,4,0,2,5,0,4,1,0
M,18,17,16,0,3,3,4,0,2,0,0,3,0,0
M,25,12,16,0,0,4,4,0,2,4,0,4,2,3
F,18,18,16,5,2,4,4,5,0,0,0,4,1,0
M,56,4,16,4,1,0,4,0,3,5,0,3,0,4
M,1,5,16,5,0,2,2,1,1,2,0,5,5,1
F,1,8,16,3,0,4,4,0,4,1,0,1,1,0
F,25,15,16,3,2,1,4,1,5,5,0,4,0,3
F,50,4,16,5,1,3,4,5,0,3,0,4,0,0
M,45,2,16,3,0,0,1,5,3,0,1,1,0,0
M,18,9,16,0,1,5,3,3,3,4,1,4,4,3
M,18,20,16,4,4,0,5,0,4,4,1,5,0,0
F,25,16,16,3,4,3,0,0,0,2,1,0,0,4
F,18,7,16,0,4,0,1,0,0,1,0,4,5,1
M,35,2,16,0,3,0,3,0,4,5,2,5,2,0
M,45,14,16,1,0,2,2,0,1,3,3,0,2,0
M,1,16,16,3,1,0,2,0,4,3,3,3,3,1
F,50,14,16,0,2,2,4,0,3,5,3,1,4,0
M,50,7,16,0,2,4,1,4,3,4,3,2,1,0
M,25,18,16,4,1,5,1,0,2,1,3,2,4,0
M,25,7,16,4,2,4,0,4,5,5,3,3,0,5
M,25,12,16,5,0,3,4,5,4,1,3,2,0,0
F,45,18,16,0,4,5,3,0,3,3,0,0,2,4
M,25,16,16,2,3,1,1,4,4,5,4,3,4,0
M,35,17,16,1,0,5,4,0,3,5,4,0,0,4
F,18,9,16,2,0,4,2,0,0,3,4,2,4,0
M,25,11,16,3,4,4,3,3,5,0,4,1,5,5
F,50,15,16,3,2,3,0,4,5,0,4,4,2,0
F,1,13,16,3,3,2,5,4,5,5,4,3,4,0
F,56,19,16,0,0,0,4,0,0,3,5,0,0,0
M,18,16,16,1,0,0,4,2,3,4,5,2,0,0
F,45,17,16,1,2,5,4,0,0,2,5,0,3,0
M,35,2,16,2,3,2,4,4,2,4,5,3,3,3
M,35,17,17,5,2,4,0,1,2,2,0,0,2,3
F,45,10,17,0,0,1,1,0,0,0,0,0,5,0
F,25,0,17,0,3,0,2,3,0,1,0,1,0,2
F,50,7,17,2,0,4,4,2,2,5,0,4,2,4
M,18,6,17,3,0,2,4,0,2,4,0,5,0,0
M,25,1,17,2,4,0,1,5,1,4,1,5,4,0
F,25,15,17,3,4,1,4,5,3,1,4,5,0,0
F,25,5,17,1,1,5,1,0,0,2,4,4,2,4
F,18,7,17,3,2,2,1,2,0,1,1,4,0,5
M,25,20,17,3,3,5,0,5,4,0,2,4,0,2
M,25,14,17,5,0,0,1,0,4,5,2,0,0,5
F,35,0,17,3,0,3,5,3,1,4,3,2,0,1
M,35,0,17,3,0,0,2,5,0,0,3,3,5,2
M,18,1,17,5,4,2,4,5,1,0,3,2,3,0
M,25,17,17,1,3,3,1,3,1,4,1,0,5,0
M,18,6,17,0,2,4,3,0,2,1,1,2,0,3
M,25,18,17,1,1,3,0,1,1,0,5,3,0,3
F,25,17,18,4,0,5,1,3,0,0,0,2,0,3
M,56,12,18,3,4,5,2,0,3,4,0,4,0,0
M,18,1,18,1,0,5,0,0,1,1,0,0,5,1
M,50,15,18,4,0,2,2,5,5,3,0,2,1,0
M,25,2,18,2,4,1,2,0,2,3,1,3,0,0
F,25,19,18,4,0,0,1,5,3,4,1,0,0,0
M,50,2,18,4,4,5,3,2,3,2,2,1,0,2
M,25,10,18,4,0,2,1,4,3,4,2,4,5,5
F,45,7,18,3,2,4,5,4,0,5,2,0,2,1
M,25,12,18,4,1,0,3,5,3,3,2,0,0,4
M,45,0,18,5,0,1,1,2,4,0,3,1,3,0
M,50,8,18,1,3,1,3,5,0,0,4,1,5,2
F,35,9,18,3,0,5,5,1,1,1,4,0,2,2
F,56,12,18,1,0,2,1,0,0,0,4,5,5,1
M,25,20,18,4,2,3,1,5,0,4,5,5,4,4
F,45,11,18,2,3,1,0,5,0,0,5,5,4,3
M,56,7,18,5,3,0,3,0,3,0,5,4,3,5
M,50,5,19,3,0,5,5,2,5,3,0,4,0,0
M,45,4,19,1,2,4,1,0,5,5,0,3,4,0
F,18,8,19,5,0,3,5,2,5,4,0,4,0,4
F,25,0,19,2,2,0,4,2,1,3,0,2,5,0
M,25,3,19,2,0,4,0,4,5,0,0,2,0,3
F,18,12,19,4,4,3,4,0,5,0,1,1,0,3
M,45,7,19,0,1,4,3,4,3,4,2,1,2,3
M,18,5,19,0,3,4,5,0,5,0,2,1,0,2
M,56,0,19,3,1,5,2,0,0,1,3,0,3,0
F,25,6,19,2,0,4,5,0,5,0,3,5,0,2
M,25,7,19,0,2,1,3,3,5,0,5,1,0,0
M,25,4,19,3,0,0,1,4,3,2,5,0,4,2
F,25,19,19,3,1,5,0,0,5,0,5,0,0,0
F,25,18,19,3,3,5,3,2,5,2,5,1,1,0
M,50,0,19,1,3,5,2,0,4,4,5,5,0,0
F,1,17,19,1,0,2,1,3,5,0,5,4,3,3
M,45,1,20,0,0,4,4,4,0,3,0,3,2,0
M,25,0,20,1,2,2,5,3,1,1,0,4,2,0
M,1,8,20,3,2,0,3,4,5,2,0,5,0,4
F,56,14,20,1,0,2,4,2,2,2,0,0,1,1
M,50,16,20,4,2,5,3,0,0,0,0,0,0,5
M,1,4,20,0,0,1,0,0,2,0,2,1,2,3
F,25,12,20,2,0,3,1,0,2,3,2,0,1,0
M,18,10,20,4,0,2,1,0,1,0,4,5,0,2
F,45,16,20,4,0,2,1,0,1,2,4,3,0,4
F,56,7,20,5,0,4,5,0,0,0,4,4,0,2
M,25,1,21,1,0,4,5,0,0,1,0,1,0,4
M,18,0,21,4,0,0,1,4,2,0,0,5,0,5
M,56,9,21,1,0,4,4,4,5,3,0,1,4,0
M,25,1,21,3,0,5,3,0,4,0,0,0,0,3
M,18,2,21,4,2,2,1,0,5,5,0,1,5,1
M,45,17,21,1,3,4,1,0,4,4,0,1,5,2
M,50,2,21,4,0,5,1,4,5,1,0,0,2,2
M,56,20,21,0,3,0,3,5,0,1,0,0,4,0
M,18,3,21,2,1,2,0,5,3,2,0,1,0,0
F,1,2,21,1,0,5,1,0,0,1,0,0,0,0
M,25,2,21,0,0,1,2,5,2,3,0,3,0,1
M,56,17,21,5,0,5,0,5,5,0,1,0,2,2
M,45,4,21,2,2,5,2,0,4,3,1,1,1,5
M,35,7,21,0,0,1,4,5,3,2,3,3,3,0
F,35,4,21,5,1,2,5,0,4,4,3,4,0,0
F,1,4,21,4,2,0,0,2,3,3,3,2,1,5
M,18,19,21,5,0,1,4,0,2,3,4,0,4,3
M,1,10,21,4,2,5,3,5,1,3,4,3,3,3
M,45,16,21,5,0,4,1,0,2,2,5,1,0,0
M,35,8,21,1,1,1,3,2,4,5,5,1,0,2
M,25,11,22,2,4,3,1,3,1,2,0,5,0,4
M,56,15,22,1,0,5,2,0,2,2,0,3,0,5
M,18,2,22,3,0,5,5,4,5,5,0,5,5,2
F,25,15,22,0,2,0,0,5,3,4,0,3,1,1
F,25,18,22,5,1,5,1,4,0,4,0,0,0,0
F,18,1,22,3,3,0,1,0,1,5,0,5,1,0
M,35,10,22,0,0,5,0,3,1,4,0,0,2,1
M,45,0,22,1,2,0,0,2,5,3,0,1,0,4
M,25,12,22,2,0,3,1,2,1,3,0,0,1,2
M,45,4,22,0,0,4,4,5,2,5,0,4,5,0
F,25,18,22,0,1,1,4,0,4,5,0,0,3,0
F,35,5,22,0,0,0,3,3,1,5,0,1,5,0
M,25,2,22,3,4,3,2,0,2,5,0,1,3,2
M,45,14,22,4,0,2,2,4,0,4,1,2,0,2
M,18,0,22,2,3,2,5,2,2,3,1,3,2,0
M,18,8,22,5,2,4,1,4,4,5,1,2,4,0
M,18,12,22,3,0,5,5,0,1,3,1,1,5,0
F,18,0,22,4,4,3,5,1,2,3,1,4,0,0
M,35,7,22,1,4,4,4,4,2,3,1,0,2,3
M,50,2,22,2,0,1,1,0,5,4,1,5,0,2
M,18,7,22,1,3,4,5,0,2,5,2,1,0,0
F,18,9,22,0,0,1,3,2,5,4,2,1,0,2
M,50,7,22,5,1,1,5,0,1,0,2,3,1,0
M,45,7,22,5,0,0,1,4,3,0,5,4,4,4
M,18,15,22,5,3,1,2,0,1,4,3,5,0,3
M,25,10,22,0,0,3,3,4,4,5,3,0,4,4
M,35,4,22,5,1,0,3,0,1,0,3,1,0,3
F,25,4,22,4,2,1,3,3,5,0,4,3,1,0
M,56,20,22,5,3,1,1,0,4,2,4,0,2,1
M,25,16,22,1,2,0,0,4,5,2,4,2,2,4
M,1,8,22,2,3,5,3,3,0,2,5,3,0,1
M,25,7,22,2,1,4,0,3,1,5,5,5,1,0
F,56,6,22,4,0,5,2,0,5,2,5,4,0,0
F,45,4,22,1,1,0,1,2,2,1,5,4,2,0
M,35,4,22,0,4,0,3,4,1,0,5,5,0,2
M,25,13,23,3,1,1,0,0,0,3,0,4,0,5
M,1,0,23,2,0,1,3,0,3,1,0,5,4,5
F,25,4,23,2,0,3,1,0,0,0,0,1,1,0
F,25,13,23,4,3,0,1,0,0,0,0,2,4,4
M,25,0,23,3,3,5,0,4,0,5,1,4,4,0
M,50,14,23,4,0,4,2,4,2,3,1,4,0,5
M,1,5,23,5,3,4,0,4,3,5,1,2,4,4
M,45,15,23,5,1,5,4,0,0,3,3,0,0,1
F,25,16,23,0,3,0,3,0,0,0,3,2,0,0
M,25,9,23,2,1,5,2,0,1,0,4,1,4,2
F,18,14,23,2,0,1,3,0,4,4,4,3,2,2
M,25,4,23,4,2,0,2,2,3,0,5,0,2,0
M,1,4,23,3,0,3,0,4,2,2,5,0,5,0
F,18,12,23,4,2,5,0,5,0,4,5,0,3,0
M,25,5,24,5,2,5,1,3,2,0,0,3,1,4
M,45,7,24,5,2,0,3,0,2,4,0,4,4,5
F,35,0,24,1,3,3,4,4,1,5,0,0,1,0
F,25,0,24,1,0,1,3,0,5,3,1,2,3,1
F,35,14,24,5,4,1,3,0,5,0,1,1,5,0
F,35,14,24,2,0,3,2,5,4,1,2,0,0,0
M,45,19,24,3,3,2,3,0,2,5,0,4,4,5
F,25,9,24,1,1,5,2,0,5,3,3,2,2,4
M,45,9,24,1,3,4,5,0,2,0,4,3,0,4
F,25,1,24,3,0,0,3,1,2,0,1,1,5,3
M,56,7,24,1,2,0,1,0,1,5,1,1,2,0
F,45,4,26,4,2,5,0,0,3,0,0,1,3,0
M,56,19,26,3,1,3,4,0,4,5,0,4,4,0
F,18,4,26,3,0,0,0,0,2,0,0,3,0,2
M,25,1,26,0,3,1,1,4,5,1,0,5,3,2
M,18,11,26,3,0,1,3,5,5,4,0,0,1,5
F,25,10,26,2,3,4,3,4,1,5,0,3,4,0
F,25,6,26,4,4,0,1,0,1,1,3,4,3,0
M,1,4,26,0,0,1,5,5,3,2,3,1,3,1
M,35,2,26,1,0,2,5,4,3,3,1,1,0,3
F,45,17,26,0,0,1,4,0,5,0,1,4,2,0
F,25,4,26,2,0,4,1,0,4,2,1,4,5,1
M,1,17,26,3,3,0,0,0,0,0,2,4,0,2
F,35,12,26,2,0,5,5,0,5,0,2,5,0,0
M,25,1,26,2,0,3,3,3,4,5,3,0,0,0
M,45,12,26,0,3,5,3,0,4,0,4,5,5,5
M,45,14,26,1,1,1,5,4,1,5,4,1,0,1
M,25,2,26,3,1,0,5,5,5,4,4,1,0,1
M,56,12,26,4,1,3,0,0,3,4,4,4,0,0
M,25,5,26,5,4,5,4,0,2,5,5,0,5,3
M,1,12,26,2,0,2,5,4,1,4,5,5,4,4
M,1,18,26,1,2,0,2,3,5,3,5,1,3,0
M,35,14,27,0,0,1,5,0,5,5,0,5,3,4
M,25,8,27,1,2,3,2,1,1,1,0,1,1,5
M,45,20,27,0,0,5,1,3,4,5,0,3,0,0
M,25,4,27,3,0,2,1,2,4,2,0,4,1,0
M,25,18,27,4,4,5,1,0,0,3,0,2,3,1
M,56,14,27,3,0,5,1,2,1,0,0,1,0,0
M,35,15,27,0,0,2,2,0,4,5,0,5,0,0
F,45,4,27,3,3,5,3,0,0,3,1,1,0,2
M,35,7,27,4,4,4,2,0,0,5,2,0,0,0
M,45,17,27,5,0,5,2,5,2,3,3,3,0,2
F,25,2,27,0,3,3,1,0,0,4,3,5,0,2
M,1,1,27,0,2,1,5,0,0,4,3,3,0,3
M,35,7,27,5,0,0,1,5,5,3,3,3,0,0
M,35,2,27,5,0,4,2,4,1,0,0,3,0,0
M,25,13,27,4,0,4,5,2,4,2,4,4,0,0
M,18,16,27,5,3,0,1,0,3,2,4,5,3,0
F,25,13,27,1,0,4,1,5,0,1,4,4,0,0
M,25,14,27,1,2,5,1,4,3,0,5,0,0,5
M,35,8,27,2,0,5,5,0,0,5,5,1,4,2
M,35,7,28,5,3,3,0,0,0,1,0,4,4,2
F,45,7,28,5,2,0,3,2,5,5,0,4,1,1
F,35,1,28,2,0,3,4,5,3,4,0,4,3,5
M,35,4,28,0,3,2,5,0,4,5,0,1,4,4
M,25,15,28,2,2,4,5,5,4,0,0,4,2,3
F,25,17,28,1,0,4,2,2,3,5,0,3,5,0
M,18,10,28,5,2,0,1,0,3,3,0,2,4,0
M,18,2,28,2,0,1,4,2,5,1,2,2,0,0
M,18,17,28,3,4,2,5,1,3,2,1,5,0,1
F,25,1,28,2,0,5,3,5,3,0,3,5,2,0
M,18,12,28,5,3,0,5,3,3,5,3,1,2,2
F,18,2,28,1,3,5,5,3,4,5,3,4,0,0
M,45,0,28,5,2,0,3,5,5,4,3,4,4,0
F,56,4,28,1,4,1,2,0,3,3,4,2,0,0
M,18,4,28,1,3,5,5,0,4,0,4,4,0,0
F,25,10,28,4,0,0,0,1,3,4,4,1,4,5
M,56,12,28,3,0,5,0,3,4,4,2,3,5,4
F,50,7,28,5,0,1,3,3,2,0,5,1,0,1
F,56,17,28,5,2,1,5,4,3,0,5,3,3,0
M,50,4,28,1,1,2,0,0,2,5,5,2,4,1
F,25,19,28,5,0,1,0,2,5,4,5,4,0,0
M,35,7,29,5,0,1,1,5,0,5,0,3,0,0
F,56,8,29,0,0,5,3,3,2,2,0,1,0,0
F,25,8,29,2,1,5,4,4,1,3,0,0,2,1
M,56,10,29,4,1,3,1,0,1,0,1,1,4,1
F,56,1,29,4,2,4,0,5,2,2,2,0,0,2
F,18,18,29,1,0,0,5,5,3,1,2,3,0,4
M,25,4,29,0,0,3,5,1,2,0,3,1,0,0
M,18,10,29,4,0,1,1,0,4,2,3,0,2,0
M,25,9,29,3,0,5,5,5,2,2,4,3,3,2
F,25,19,29,3,0,0,0,0,0,0,4,3,0,0
M,35,8,29,2,0,5,2,0,0,0,0,2,2,2
M,18,17,29,0,3,5,4,3,2,1,5,0,1,1
M,35,5,30,0,2,3,1,0,5,5,0,1,3,2
F,35,18,30,2,2,0,0,0,0,5,0,2,2,1
M,56,1,30,5,0,4,2,4,3,0,0,0,4,0
M,25,0,30,5,0,0,2,0,5,4,0,5,5,0
M,25,7,30,3,0,5,2,0,2,1,0,0,2,3
F,25,4,30,4,0,0,2,5,2,0,0,4,1,1
M,25,19,30,0,3,5,5,0,5,5,0,4,3,1
M,25,0,30,5,0,3,1,0,2,4,1,2,5,0
M,35,14,30,0,3,2,5,5,2,2,1,0,3,3
M,35,17,30,0,0,5,1,5,3,5,1,1,3,1
M,1,17,30,4,0,2,1,4,5,4,3,0,0,0
F,25,10,30,3,0,0,4,0,0,0,2,1,3,4
M,45,1,30,3,0,1,5,5,3,3,3,4,0,5
F,56,13,30,0,2,0,3,0,2,0,4,2,0,4
F,45,7,30,1,0,2,1,0,2,0,4,2,1,0
M,35,0,30,0,0,0,1,0,2,0,4,3,2,0
M,1,16,30,0,4,4,2,1,4,3,5,4,4,0
M,25,9,30,0,2,5,5,0,0,0,5,4,0,1
M,35,16,30,0,4,5,0,5,5,5,5,0,4,0
F,56,17,31,0,0,0,4,0,5,0,0,0,1,0
M,45,11,31,1,0,5,1,2,4,5,0,4,4,0
M,35,4,31,0,0,0,0,5,0,3,0,5,4,3
M,18,7,31,5,1,3,2,0,2,5,0,4,3,1
M,25,5,31,2,0,4,4,5,3,1,0,3,4,2
M,50,5,31,0,2,5,0,2,2,1,1,3,0,0
F,50,3,31,0,0,1,5,3,3,1,1,1,0,5
M,56,2,31,1,2,5,2,3,1,2,3,4,5,0
M,25,2,31,5,4,4,5,5,4,3,3,0,1,4
M,25,20,31,1,0,5,5,5,2,0,3,5,0,2
M,25,16,31,4,0,3,3,3,4,5,4,4,2,0
F,18,8,31,1,0,0,3,3,0,0,0,5,3,5
M,45,3,31,3,0,5,5,0,2,4,5,2,0,0
F,25,6,33,1,0,1,5,0,1,2,0,0,5,0
M,56,15,33,3,0,1,0,0,4,2,0,0,5,5
M,18,4,33,1,3,0,1,3,3,5,0,1,0,5
F,35,20,33,2,0,5,4,0,3,5,0,0,1,0
M,25,19,33,0,0,1,0,0,2,0,0,2,2,4
M,35,19,33,5,0,1,3,2,0,4,0,3,0,2
F,45,5,33,2,1,0,3,5,1,0,1,3,1,0
M,1,11,33,4,0,1,1,5,0,3,2,0,2,3
M,18,5,33,5,2,2,4,5,1,2,2,4,0,3
F,18,1,33,0,0,4,0,0,2,0,3,5,2,0
M,18,7,33,4,3,5,0,0,3,1,3,5,1,0
F,25,10,33,1,0,1,1,0,0,5,3,3,0,0
F,45,4,33,4,0,0,2,0,3,0,3,1,4,0
F,25,3,33,4,4,0,1,0,4,1,4,0,4,2
M,18,15,33,5,2,5,5,0,3,4,4,0,0,0
M,1,1,33,5,0,4,1,0,3,3,5,5,0,0
F,18,8,33,2,0,0,2,3,0,1,5,3,0,4
F,56,7,33,3,2,0,0,3,3,4,5,0,3,0
M,25,4,33,4,2,4,0,5,0,4,5,4,3,4
M,25,15,37,5,0,2,3,4,0,0,0,4,0,0
F,25,6,37,0,4,4,1,0,0,2,0,0,1,0
F,45,0,37,3,4,5,5,3,1,0,1,3,0,5
M,45,6,37,2,0,0,3,0,5,0,2,2,1,0
F,25,7,37,5,4,3,0,0,0,1,0,3,0,2
F,25,0,37,2,1,0,1,2,5,2,3,3,1,3
F,35,16,37,3,4,0,4,0,4,0,3,3,0,2
M,25,20,37,3,4,1,4,5,5,2,4,1,5,0
M,35,14,37,2,0,0,0,0,3,5,4,4,3,4
F,18,1,37,1,1,0,5,0,5,2,5,0,3,0
F,25,12,38,3,0,5,4,4,4,0,0,5,1,0
M,35,17,38,0,4,0,5,0,2,4,0,5,0,0
M,25,9,38,2,0,5,2,5,4,5,0,2,0,4
M,25,14,38,3,0,0,1,5,4,0,0,5,2,3
M,35,17,38,4,0,0,4,3,4,1,0,0,4,4
F,25,0,38,4,4,4,4,3,0,0,0,0,0,1
M,35,0,38,4,0,1,2,5,1,3,1,4,1,4
M,18,11,38,3,2,5,4,4,4,1,1,2,0,0
F,18,5,38,5,1,1,1,0,4,4,1,3,0,0
F,25,20,38,0,0,5,5,5,5,2,1,2,0,0
M,35,8,38,5,0,4,2,0,4,0,2,3,0,0
M,18,7,38,2,2,1,5,0,4,0,2,1,0,0
M,45,6,38,4,3,4,3,3,1,3,2,4,0,0
F,35,17,38,2,4,0,4,0,0,5,3,2,3,2
F,35,4,38,2,1,1,3,2,1,5,3,5,2,0
M,25,7,38,2,1,3,2,0,0,0,3,3,1,0
F,25,0,38,0,2,5,1,0,0,3,4,4,2,5
M,18,2,38,5,3,0,5,1,4,4,4,5,0,0
M,56,8,38,3,3,3,5,1,3,0,4,3,0,5
M,25,17,38,4,0,0,4,4,4,1,4,1,0,0
F,18,15,38,0,0,3,0,5,5,5,4,3,3,3
F,18,7,38,5,2,0,3,3,0,0,5,4,5,4
F,56,1,38,3,3,0,5,3,4,0,5,3,1,5
M,18,1,40,1,2,3,0,1,4,5,0,2,2,2
M,25,6,40,3,0,0,5,0,2,5,0,2,1,4
M,18,12,40,5,0,3,3,0,5,2,0,4,1,3
F,35,9,40,1,4,3,5,5,1,5,0,0,4,0
M,45,17,40,5,0,4,1,2,3,0,0,2,0,1
F,50,7,40,0,0,1,0,5,0,5,0,4,3,4
F,25,5,40,4,0,3,0,4,1,0,0,4,4,1
M,35,3,40,4,0,1,2,0,2,2,0,1,0,0
M,25,10,40,0,0,4,5,5,0,5,1,0,0,1
M,18,9,40,3,0,5,3,5,5,2,5,3,0,4
M,25,12,40,5,0,0,3,2,5,5,2,4,0,0
M,45,7,40,1,0,5,3,2,0,0,2,5,0,3
M,25,6,40,1,3,1,5,0,0,5,2,1,0,0
M,35,0,40,0,1,5,1,0,3,0,4,4,4,0
F,18,13,40,4,0,4,2,0,2,5,4,4,0,0
F,56,5,40,0,2,0,4,0,0,2,4,4,2,0
F,18,17,40,3,0,5,1,1,4,2,5,2,4,0
M,35,3,41,4,0,1,5,0,1,3,0,0,4,1
F,18,4,41,4,0,5,4,4,3,0,0,0,1,3
M,18,4,41,4,2,0,1,0,5,0,0,4,3,0
M,25,4,41,1,0,2,1,3,0,5,0,2,0,0
F,18,2,41,4,0,5,1,0,1,4,0,5,1,5
M,35,14,41,1,0,3,4,0,1,3,0,0,0,2
M,45,17,41,4,2,3,3,0,5,2,0,2,0,0
F,35,15,41,1,3,5,4,0,1,0,1,3,1,2
F,25,19,41,2,1,4,1,0,0,3,1,1,0,0
F,25,12,41,2,2,5,3,4,1,0,2,5,4,0
F,25,13,41,1,4,3,4,5,0,0,2,5,1,0
F,18,17,41,2,0,0,4,5,1,4,2,3,3,3
M,25,6,41,5,0,2,1,2,1,0,3,2,0,3
M,45,7,41,3,0,5,0,0,1,4,3,2,4,0
M,35,0,41,3,4,1,4,5,3,2,3,1,2,0
M,35,2,41,5,1,1,3,3,1,0,4,5,5,3
M,35,12,41,1,0,0,2,5,0,3,4,1,5,1
M,25,4,41,1,4,4,3,2,5,4,4,4,0,1
F,50,3,41,5,3,5,1,0,1,3,0,0,1,0
F,35,12,41,3,0,2,3,0,1,5,0,5,0,0
M,18,2,41,3,0,3,4,2,1,0,5,2,5,4
M,45,17,41,4,4,0,1,0,1,5,5,3,2,0
M,35,0,41,5,4,5,3,4,1,0,5,5,3,0
M,56,4,41,5,2,0,1,1,1,4,5,0,0,3
M,25,12,42,2,2,5,2,0,1,2,0,0,5,0
F,56,16,42,0,2,5,4,2,1,3,0,0,4,0
F,1,8,42,2,0,1,3,0,4,3,0,0,1,3
M,35,12,42,5,4,5,5,2,4,5,0,4,1,3
F,25,11,42,5,0,5,3,0,2,1,0,3,2,1
M,25,20,42,3,0,0,0,0,3,0,0,0,0,2
M,35,17,42,3,0,5,3,1,4,4,0,3,1,4
M,50,12,42,2,2,2,3,1,4,3,0,2,0,0
M,50,8,42,5,0,3,4,0,1,3,0,3,5,0
F,1,0,42,5,0,0,2,0,1,3,0,5,5,0
F,1,13,42,3,3,3,0,2,5,5,1,3,2,0
M,35,16,42,3,2,1,4,2,3,2,1,2,3,0
M,25,7,42,3,0,5,3,0,5,0,4,5,0,4
M,18,4,42,3,0,0,5,2,5,0,4,2,1,2
F,45,18,42,4,0,0,2,2,2,1,2,2,0,2
M,25,7,42,1,1,5,4,4,5,5,3,5,3,2
M,18,1,42,2,0,0,2,0,1,1,3,2,0,0
M,56,4,42,3,4,5,5,0,2,0,3,1,2,0
M,1,7,42,3,3,5,5,4,4,0,3,4,1,1
M,56,1,42,2,0,1,0,0,3,3,3,0,2,0
M,18,18,42,2,0,4,4,5,5,0,4,5,0,2
M,45,18,42,2,0,1,4,3,5,5,4,0,4,5
M,56,7,42,5,2,0,2,5,1,3,4,1,4,2
M,1,19,42,3,3,1,5,0,2,5,5,1,0,0
M,18,11,42,3,2,1,4,0,5,3,5,5,4,0
M,45,2,42,2,0,5,5,2,2,4,5,3,3,0
F,50,14,42,2,2,5,2,5,1,5,5,5,4,0
