Gender,Age,Occupation,ZIP-code,247,885,1097,1654,2086,2138,2872
M,18,14,16,5,2,2,2,4,4,2
M,1,10,16,4,4,2,0,2,5,3
M,35,17,16,3,1,2,1,0,2,4
F,1,13,16,2,4,3,2,0,0,0
M,45,18,16,1,1,3,0,0,0,4
M,45,14,16,3,4,3,4,5,2,0
M,18,15,16,5,1,3,0,0,2,1
F,25,2,16,4,0,4,0,5,3,2
F,50,12,16,1,3,4,0,4,0,1
F,1,7,16,3,0,4,4,0,4,3
M,50,3,16,5,0,4,0,2,5,3
M,25,9,16,4,3,4,4,5,4,0
F,35,17,16,4,2,4,0,0,4,0
M,56,15,16,0,2,4,4,3,4,1
M,18,15,16,2,3,4,0,4,0,2
M,35,15,16,1,0,4,0,5,4,0
F,25,5,16,0,4,4,0,0,1,0
F,35,8,16,5,3,4,0,3,0,0
M,25,4,16,1,2,4,0,3,5,0
F,35,7,16,1,0,4,0,0,0,3
M,56,1,16,5,0,4,2,4,0,5
M,25,20,16,2,1,2,2,0,5,0
M,56,14,16,0,5,5,3,2,0,1
F,25,4,16,0,5,5,0,2,1,3
F,35,20,16,1,0,5,1,5,0,3
M,45,0,16,2,4,5,0,2,0,1
F,25,2,16,0,0,5,0,0,0,5
M,35,16,16,3,0,5,5,0,4,1
F,25,1,16,0,0,5,0,0,3,0
M,25,7,16,5,2,5,4,0,0,4
M,50,20,16,0,0,5,0,4,3,0
M,56,17,17,3,0,1,2,0,5,2
M,25,1,17,1,2,1,1,3,5,4
M,45,5,17,0,5,1,4,5,1,2
M,56,15,17,4,0,2,1,0,5,0
M,1,8,17,1,3,2,0,0,3,5
M,35,16,17,0,4,0,0,4,0,2
M,18,9,17,5,5,3,0,0,5,4
M,25,19,17,4,0,3,0,0,1,0
M,45,20,17,4,0,4,0,5,4,1
F,35,14,17,0,1,4,1,0,3,0
M,56,12,17,0,0,4,0,2,2,0
M,25,14,17,2,2,4,3,0,0,3
F,35,14,17,2,0,2,0,0,5,0
M,18,6,17,1,0,5,3,2,4,0
F,25,0,17,0,3,5,1,5,3,2
M,45,14,17,4,4,5,1,4,0,5
F,18,18,17,0,0,5,2,5,0,4
M,50,16,18,4,0,1,0,2,1,5
F,18,0,18,1,0,2,0,4,1,3
M,25,17,18,0,4,2,3,2,2,0
F,25,17,18,0,3,3,4,5,1,1
M,18,14,18,3,1,3,4,0,3,0
M,45,2,18,0,0,4,0,5,3,3
M,45,12,18,0,1,4,0,3,0,1
M,35,17,18,4,2,4,5,5,0,5
M,18,13,18,0,2,4,0,5,3,1
F,25,7,18,4,4,4,0,5,0,0
M,25,2,18,4,1,4,5,5,0,2
F,18,20,18,2,3,5,0,4,3,3
M,35,12,18,0,5,5,1,0,4,2
F,25,7,18,2,4,5,2,5,3,1
M,25,16,18,5,1,5,0,3,2,5
M,25,7,19,2,1,0,0,0,5,4
M,50,8,19,0,5,1,1,2,1,0
F,18,10,19,0,2,2,0,4,3,3
M,25,7,19,1,2,2,0,2,0,0
F,45,7,19,0,2,3,1,5,0,0
M,56,1,19,3,2,4,4,2,4,0
F,25,19,19,5,5,4,5,0,2,2
M,25,19,19,0,2,4,4,2,1,2
F,1,12,19,0,1,4,0,2,2,0
M,25,6,19,0,2,4,5,5,5,0
M,50,12,19,0,0,4,0,5,5,1
F,25,1,19,3,4,5,4,0,5,4
M,25,20,19,0,0,5,2,5,2,4
M,18,12,19,2,1,5,3,0,0,0
M,35,13,19,4,4,5,0,2,2,0
M,18,7,20,5,4,1,1,3,3,3
M,45,10,20,0,0,1,1,5,5,0
M,45,19,20,2,0,2,0,3,1,5
M,50,0,20,1,2,3,5,5,5,5
M,45,2,20,3,2,3,0,5,2,4
M,25,1,20,5,2,3,1,3,0,2
M,50,17,20,5,1,4,2,0,4,1
F,18,1,20,1,4,5,5,2,3,4
M,18,9,21,0,1,0,3,2,4,0
F,25,5,21,5,5,1,1,0,4,0
M,45,13,21,0,1,1,3,0,2,0
M,25,17,21,1,1,1,5,3,5,4
F,35,5,21,5,1,1,2,0,0,0
M,25,1,21,0,5,1,0,4,0,0
F,25,16,21,1,0,2,1,5,2,2
M,25,18,21,0,0,2,2,0,4,0
M,35,0,21,4,5,2,5,4,5,0
M,35,18,21,0,1,2,3,3,0,1
M,18,0,21,4,0,2,0,5,0,0
F,35,2,21,1,3,0,3,0,5,0
M,25,12,21,0,3,3,4,2,3,2
F,35,15,21,0,5,4,0,0,2,0
M,18,16,21,0,0,4,0,5,0,1
M,45,2,21,1,5,4,0,0,1,3
F,25,17,21,0,0,4,3,5,1,4
F,45,19,21,4,2,5,4,0,3,0
M,56,2,21,5,5,5,5,3,1,4
F,45,15,21,0,2,5,1,2,4,0
M,56,4,275,1,1,5,2,3,0,3
F,50,0,22,5,2,0,0,3,0,3
F,50,19,22,4,1,0,0,0,0,4
M,50,4,22,5,4,0,4,2,0,1
M,25,2,22,0,1,0,1,0,4,1
M,45,10,22,4,5,0,0,3,0,4
F,25,7,22,1,5,0,0,4,2,0
M,45,2,22,2,4,1,0,3,4,3
M,35,1,22,1,1,1,0,0,4,0
M,25,7,22,2,0,1,2,0,4,0
M,35,8,22,3,2,2,0,0,5,2
M,25,12,22,0,4,2,0,0,4,4
F,25,9,22,0,0,2,0,5,4,3
M,35,5,22,0,2,2,4,0,3,0
M,50,7,22,1,1,2,2,3,2,0
M,45,4,22,0,3,2,4,3,0,1
M,25,11,22,4,1,3,4,0,3,0
M,25,1,22,1,0,3,0,3,5,4
M,56,0,22,0,0,3,3,0,2,0
F,56,11,22,5,0,3,5,4,2,5
M,25,20,22,1,1,3,0,0,0,0
F,35,11,22,4,2,3,5,0,1,3
F,35,9,22,1,2,4,0,5,5,2
F,56,9,22,1,1,4,5,0,1,2
F,18,19,22,1,2,4,1,0,0,0
M,35,15,22,5,5,4,1,5,0,5
M,25,14,22,4,1,4,0,5,0,0
M,25,11,22,1,0,4,5,5,2,3
M,18,17,22,2,2,4,0,4,1,0
F,25,2,22,4,0,5,2,5,0,5
F,18,0,22,0,1,5,2,5,3,3
F,18,14,22,2,1,5,0,2,5,1
M,25,12,22,0,3,5,2,3,0,0
M,25,0,23,0,5,0,1,5,2,1
M,45,0,23,1,3,1,0,0,3,4
M,1,2,23,1,0,1,4,4,2,4
F,35,1,23,5,4,1,4,0,4,1
F,45,10,23,1,0,4,4,4,0,2
M,50,4,23,4,2,5,0,2,4,1
M,1,7,23,0,1,2,3,0,0,4
F,25,8,23,0,1,2,5,3,0,3
M,56,16,23,5,3,4,3,0,4,1
M,45,5,23,4,1,4,1,0,2,0
M,56,9,23,3,4,4,1,2,0,0
F,45,4,23,1,5,5,2,3,1,2
M,35,4,23,0,1,5,4,2,3,4
F,50,7,23,0,0,5,0,0,1,1
F,50,2,24,2,1,0,4,0,0,1
M,18,2,24,0,4,1,0,3,0,1
M,56,16,24,5,1,1,5,4,1,0
F,50,17,24,3,2,1,5,0,5,0
M,25,6,24,5,4,2,0,5,2,0
F,1,14,24,0,2,2,0,0,2,5
F,25,4,24,0,0,3,1,3,2,2
M,45,14,24,0,1,3,1,4,1,1
F,45,1,24,4,3,4,4,0,3,0
F,56,17,24,1,0,4,0,2,0,2
M,1,2,24,0,3,5,5,0,4,1
F,25,13,26,0,0,0,5,5,2,4
M,50,2,26,2,3,0,5,0,5,0
F,18,19,26,2,5,0,4,5,1,4
M,50,19,26,0,2,1,1,2,3,1
F,18,15,26,1,2,1,1,5,1,1
M,25,8,26,5,2,1,4,5,2,0
M,45,14,26,0,2,2,4,0,0,4
M,18,6,26,5,5,3,0,5,2,2
F,35,4,26,2,1,4,5,0,0,0
F,1,15,26,1,4,4,1,5,4,4
F,45,5,26,0,1,4,0,2,4,1
M,25,11,26,0,0,4,3,0,5,2
M,45,17,26,2,0,4,0,3,0,2
M,25,0,26,4,2,4,0,3,3,5
M,18,9,26,0,1,4,2,4,5,0
F,50,8,26,0,0,4,0,0,1,2
M,1,0,26,0,3,5,5,0,1,0
M,25,17,26,2,4,5,5,0,4,0
F,56,0,26,2,0,5,2,3,5,5
M,1,2,26,0,2,5,0,5,4,2
M,1,0,26,2,2,5,5,0,4,2
M,18,1,27,0,1,1,5,0,4,0
M,56,17,27,4,1,1,5,0,2,2
M,25,18,27,0,3,1,0,5,5,2
F,35,4,27,2,1,1,0,2,3,3
M,56,4,27,5,3,1,0,4,0,5
M,25,19,27,0,1,1,1,2,2,0
F,1,8,27,3,1,2,0,4,0,1
M,50,0,27,5,1,2,3,3,5,0
M,50,14,27,1,4,2,0,3,5,4
F,35,0,27,0,2,2,2,0,4,4
M,35,14,27,2,5,5,0,5,5,0
F,45,11,27,3,0,3,1,0,0,0
M,18,5,27,5,2,4,4,3,1,0
F,25,0,27,2,4,4,2,5,2,0
F,45,1,27,5,3,4,3,5,2,3
F,35,18,27,3,2,4,0,5,0,0
F,25,7,27,1,2,4,0,4,0,0
F,25,18,27,5,0,5,3,3,4,4
M,25,2,27,2,0,5,0,0,1,1
M,25,1,27,5,2,5,5,5,5,0
M,45,8,28,0,0,0,2,5,5,0
F,35,12,28,4,5,0,4,5,0,0
M,50,1,28,4,3,0,4,0,4,5
F,45,20,28,0,0,1,4,5,0,1
M,25,14,28,0,3,3,1,3,4,1
M,50,0,28,5,2,1,5,2,4,0
M,56,2,28,5,1,1,4,0,0,0
M,35,8,28,1,3,3,0,5,2,1
M,25,15,28,4,2,3,0,5,1,5
F,18,20,28,2,2,4,0,0,0,0
F,1,7,28,5,0,4,0,3,0,0
F,1,12,28,2,1,4,2,5,4,2
M,50,4,28,1,0,4,1,4,1,4
F,50,1,28,2,5,4,0,4,5,4
M,50,13,28,0,2,4,4,0,3,1
F,25,8,28,5,1,4,4,3,0,0
F,1,14,28,0,0,5,1,4,5,5
M,45,7,28,4,0,5,0,0,5,2
M,45,0,28,5,3,5,2,5,0,4
M,45,7,28,2,4,5,0,0,5,0
M,18,17,28,0,2,5,5,0,1,1
M,18,7,29,0,1,0,4,5,0,4
F,25,9,29,5,3,0,0,2,5,1
F,45,19,29,5,0,0,2,3,1,5
F,45,0,29,0,3,2,1,0,4,0
M,50,1,29,1,2,1,1,2,0,0
F,56,11,29,2,0,1,1,0,2,2
F,25,20,29,5,1,1,0,5,5,0
F,45,2,29,0,2,4,0,2,1,2
M,35,10,29,4,3,5,1,0,0,0
F,35,8,29,0,5,5,0,5,5,3
M,25,0,29,3,1,5,2,5,5,0
M,25,0,29,0,1,5,2,0,2,2
M,45,4,30,4,3,0,2,4,2,2
M,45,19,30,1,0,0,4,0,0,2
F,56,4,30,4,5,0,2,5,4,1
M,1,3,30,0,3,1,2,0,5,5
F,35,8,30,0,2,2,5,0,4,4
F,25,1,30,4,0,3,4,2,5,4
M,25,7,30,2,2,3,0,4,3,0
F,25,15,30,5,5,3,5,0,0,5
M,25,8,30,0,0,4,3,5,2,0
M,25,2,30,4,0,4,0,0,4,4
F,35,11,30,0,3,4,5,0,0,2
M,25,14,30,4,1,4,3,0,4,4
M,50,19,30,1,0,4,0,4,0,0
M,25,1,30,1,0,4,0,4,0,1
F,25,13,30,0,1,5,0,5,2,0
M,35,13,30,2,1,5,0,5,0,2
F,45,18,31,0,3,0,5,0,0,1
F,25,0,31,3,3,1,1,5,0,3
M,18,6,31,0,0,2,0,4,0,3
M,1,8,31,2,2,3,0,3,5,4
M,18,15,31,1,2,3,0,0,4,2
M,35,9,31,5,0,3,1,5,1,0
M,25,0,31,4,2,4,4,3,4,5
F,45,4,31,0,4,4,5,5,3,5
F,45,1,31,4,0,4,0,0,1,0
F,56,0,31,3,5,4,2,4,4,0
M,56,15,31,3,1,4,4,2,0,1
M,18,1,31,1,3,0,3,5,0,2
F,25,3,31,0,0,5,0,0,2,0
M,35,13,33,0,4,0,0,0,4,0
M,45,9,33,4,4,0,4,0,0,2
M,35,19,33,1,5,1,4,0,0,0
M,25,19,33,1,0,1,3,5,0,4
M,35,14,33,1,4,4,0,0,3,4
F,35,4,33,0,5,4,4,0,1,0
M,18,12,33,0,0,0,0,0,5,0
F,25,2,33,4,5,2,0,4,0,2
M,35,7,33,0,5,2,5,0,1,0
M,45,11,33,4,2,2,0,3,1,4
M,18,14,33,0,0,2,3,2,4,3
F,18,2,33,1,5,3,2,0,4,5
M,45,0,33,1,2,3,0,0,2,5
M,45,1,33,0,3,4,2,5,2,1
M,25,5,33,4,5,4,0,3,4,2
M,56,2,33,0,3,4,4,3,0,1
M,1,17,33,0,5,4,4,4,5,4
F,45,12,33,3,5,4,1,5,4,2
M,25,15,33,1,3,5,5,0,5,0
M,1,9,37,1,2,0,1,4,3,4
M,18,3,37,3,1,0,2,5,0,0
M,35,1,37,5,2,0,1,2,0,3
M,25,8,37,1,5,4,0,0,0,4
F,25,18,37,0,2,1,0,5,4,5
M,25,14,37,2,1,1,2,3,5,1
F,45,7,37,0,1,3,0,3,1,5
M,18,7,37,3,0,4,0,0,4,0
M,45,6,37,1,0,4,0,3,0,0
M,18,0,37,0,4,4,5,4,4,0
M,18,19,38,0,3,0,3,4,0,0
M,35,7,38,2,1,0,1,4,5,2
M,50,17,38,4,2,1,3,0,5,3
M,25,9,38,0,1,1,1,0,4,0
M,56,5,38,3,2,1,0,5,5,1
M,18,10,38,5,2,2,1,3,0,2
F,35,15,38,0,5,3,0,0,4,2
M,25,15,38,1,3,3,0,2,4,2
M,50,14,38,4,3,3,2,0,0,4
M,25,13,38,3,0,3,4,0,4,0
F,35,17,38,4,1,3,4,0,0,2
M,35,16,38,0,1,1,0,5,2,0
F,18,5,38,1,1,4,0,5,2,5
M,25,4,38,0,0,4,2,3,0,0
F,18,2,38,0,3,4,5,2,4,0
M,50,16,38,0,4,4,0,4,3,0
M,50,9,38,5,2,4,5,0,2,3
F,50,17,38,4,0,4,4,2,2,0
F,25,1,38,0,3,4,0,5,2,4
M,45,15,302,0,0,4,1,5,0,0
M,25,13,38,4,1,1,5,5,0,3
F,25,4,38,1,1,5,4,4,3,0
F,25,15,38,4,4,5,5,4,2,0
M,35,18,38,1,1,5,0,5,4,0
F,56,4,40,5,2,0,0,5,5,0
F,56,0,40,1,3,0,5,3,4,1
M,56,11,40,0,0,1,1,0,2,5
M,25,4,40,0,1,1,2,0,5,0
M,18,4,40,5,1,1,1,0,3,1
F,35,9,40,0,4,2,0,0,5,0
M,1,2,40,1,2,2,2,0,0,0
F,1,14,40,0,3,2,0,3,2,0
M,25,0,40,0,5,2,5,3,2,0
M,56,4,40,0,0,3,4,5,3,1
M,18,9,40,0,0,3,0,0,2,0
M,35,2,40,0,0,4,0,5,2,1
M,35,16,40,5,2,4,1,4,5,5
M,56,14,40,5,1,4,4,0,4,0
M,56,10,40,0,1,5,4,3,2,4
M,50,9,40,0,5,5,4,5,2,0
F,18,6,40,0,3,5,0,5,2,2
M,25,20,41,2,0,0,4,5,2,0
M,50,4,41,0,1,0,0,3,4,2
M,25,0,41,2,0,0,2,0,1,3
M,45,4,41,3,0,0,0,5,4,3
M,35,9,41,0,0,1,0,3,5,0
M,18,16,41,1,2,1,0,2,0,0
M,18,1,41,2,0,1,0,0,3,5
F,25,14,41,1,4,2,1,5,0,4
M,56,4,41,2,1,3,4,5,2,0
M,1,2,41,4,0,3,1,2,0,5
M,25,17,41,2,5,4,0,2,0,0
M,45,6,41,0,1,4,0,0,5,4
F,56,2,41,5,4,4,5,0,2,3
M,25,11,41,1,2,4,0,0,5,4
M,1,16,41,4,4,4,0,3,3,0
M,25,10,41,1,0,4,2,5,2,0
M,18,6,41,1,1,4,0,0,4,1
M,25,5,41,0,4,4,0,2,3,0
M,18,6,41,2,1,3,0,5,1,5
M,45,20,41,2,3,5,3,0,3,4
M,18,7,41,2,4,5,5,5,4,0
M,18,2,41,0,0,5,1,0,4,0
M,35,9,41,1,0,5,1,5,0,0
M,35,11,42,2,5,0,5,2,3,2
M,18,0,42,0,1,0,1,2,5,0
F,50,19,42,0,1,0,0,0,4,0
F,25,2,42,1,2,0,0,3,5,4
F,45,16,42,4,3,1,2,3,2,1
F,25,7,42,1,0,1,0,0,4,2
M,50,6,42,0,1,2,4,0,3,5
F,45,8,42,5,1,2,2,4,2,1
M,56,1,42,0,1,2,0,5,5,2
F,25,1,42,3,0,2,3,5,4,0
F,56,5,42,1,4,3,0,2,0,5
F,35,5,42,5,0,3,0,0,0,5
F,25,0,42,4,2,3,1,4,5,2
M,18,9,42,0,4,3,1,0,2,1
F,35,2,42,4,2,4,0,3,0,5
M,25,1,42,1,4,4,0,3,4,0
M,45,5,42,2,1,4,0,5,0,5
F,50,18,42,0,2,4,1,0,1,2
F,1,12,42,0,0,4,0,0,3,1
M,50,17,42,5,0,4,0,2,1,4
F,25,0,42,0,0,4,0,3,3,2
F,25,19,42,4,1,4,0,5,0,0
M,1,7,42,3,1,1,5,5,5,4
M,1,7,42,2,2,1,0,5,0,0
F,25,20,42,1,3,5,1,4,2,1
M,18,0,42,4,4,5,4,3,2,3
F,45,20,45,5,1,0,0,0,0,1
F,50,4,45,0,4,1,2,5,0,2
M,35,4,45,2,3,1,5,3,0,0
F,18,1,45,1,5,4,0,0,4,0
M,45,0,45,3,2,4,1,5,3,2
F,25,12,45,0,1,2,0,0,2,4
F,18,0,45,0,2,2,0,5,1,2
M,25,14,45,5,2,2,2,0,0,3
M,25,16,45,2,4,2,0,5,2,5
F,56,20,45,4,4,5,0,0,0,1
F,25,2,45,4,2,4,5,0,4,2
F,56,9,45,1,4,4,0,0,0,0
M,35,17,45,0,5,5,0,4,0,0
M,50,20,48,4,1,0,3,0,4,4
M,25,6,48,4,1,1,0,3,5,2
F,45,13,48,0,4,1,2,3,4,0
F,18,10,48,0,5,1,2,3,4,2
M,25,17,48,3,2,2,5,0,5,0
M,35,15,48,1,0,2,5,0,0,1
M,45,5,48,0,1,3,0,2,1,1
F,45,17,48,0,0,4,0,0,5,0
F,18,7,48,0,0,4,5,5,1,3
M,25,12,48,0,2,4,0,0,0,0
M,45,1,48,5,0,4,0,0,5,5
M,35,2,48,1,0,5,0,5,0,5
F,1,17,48,2,0,5,1,0,2,5
M,35,5,48,0,1,5,5,0,2,0
M,25,15,48,4,1,5,3,0,2,5
M,25,10,49,5,0,0,4,2,0,0
M,25,13,49,4,5,0,0,3,1,0
F,18,13,49,2,3,0,5,0,2,2
F,25,7,49,1,0,3,0,5,0,1
M,1,18,49,0,5,1,2,0,5,1
F,25,1,49,0,2,1,1,4,2,2
M,25,16,49,3,1,2,2,0,3,1
M,18,7,49,2,1,2,0,0,1,3
M,25,4,49,1,0,2,1,3,0,1
M,25,18,49,2,4,3,1,0,5,5
M,25,18,49,4,1,3,0,4,3,5
M,45,17,49,0,5,3,0,0,5,1
M,45,17,49,4,2,3,0,4,2,0
F,18,14,49,4,2,4,0,3,3,1
F,56,14,49,3,4,4,0,0,2,4
F,56,18,49,1,5,4,0,5,0,0
F,35,14,49,3,2,4,0,0,0,3
F,25,11,49,3,1,4,3,0,5,0
F,25,14,49,0,4,4,0,0,3,0
M,1,2,49,0,2,5,4,4,3,2
M,50,7,49,0,3,5,2,5,1,5
F,18,10,49,4,4,5,4,4,3,4
M,25,9,49,3,2,5,0,5,0,1
M,1,13,50,2,4,0,0,0,2,0
M,25,8,50,3,5,0,1,5,4,4
F,56,9,50,0,0,0,3,0,4,3
M,25,15,50,1,1,1,5,0,4,2
M,50,8,50,2,5,4,5,2,3,2
F,18,13,50,5,1,4,5,0,1,0
F,25,17,50,3,5,4,2,5,3,5
M,35,17,50,2,5,0,5,3,3,3
M,25,12,50,4,2,5,1,5,5,0
F,50,16,50,1,0,5,0,2,5,4
M,56,4,53,4,0,0,2,0,2,3
M,25,20,53,2,4,0,0,3,2,0
M,45,7,53,4,1,0,3,5,2,0
M,56,2,53,2,0,0,1,5,1,4
M,25,7,53,3,4,1,2,0,0,1
M,25,0,53,0,0,1,1,5,5,5
M,25,7,53,0,3,1,0,4,4,5
M,56,3,53,4,3,2,0,0,0,0
F,18,4,53,0,4,2,4,5,3,4
M,50,7,53,3,2,2,0,0,0,0
F,25,4,53,1,4,3,0,4,2,3
F,35,10,53,0,1,3,4,2,5,2
M,25,7,53,3,2,3,1,5,1,5
M,45,0,53,4,2,3,0,4,3,0
F,50,17,53,4,2,4,2,5,5,3
M,50,8,53,0,2,4,2,2,3,1
F,25,20,53,5,2,4,0,5,0,3
F,18,20,53,3,1,4,1,3,1,5
F,25,0,53,0,0,4,0,0,4,4
F,25,12,53,2,0,5,0,4,0,0
F,56,11,53,3,1,5,4,0,2,0
M,35,17,53,0,0,5,0,5,5,1
M,25,0,53,0,0,5,5,2,5,0
M,56,11,54,0,2,0,5,4,4,4
M,25,11,54,5,2,0,4,5,5,5
F,56,14,54,1,4,0,0,0,4,0
M,25,13,54,2,1,0,0,0,1,3
F,25,0,54,0,5,0,5,5,0,0
F,25,0,54,0,0,0,0,2,0,0
F,45,3,54,1,3,0,0,0,3,0
M,25,16,54,5,3,3,0,2,3,5
M,45,0,54,1,2,3,4,2,0,0
M,25,19,54,0,2,1,0,0,5,5
F,25,3,54,1,1,1,5,5,0,1
F,18,5,54,5,0,1,2,5,1,0
M,45,15,54,0,0,1,2,5,5,1
M,25,19,54,2,1,1,2,0,5,4
M,35,12,54,1,5,1,0,2,5,0
M,56,11,54,2,5,1,3,5,1,4
M,45,12,54,0,0,1,0,3,4,1
M,1,9,54,4,2,1,1,3,4,0
F,1,12,54,3,0,2,5,0,3,5
F,56,2,54,5,4,2,0,2,0,4
M,18,4,54,1,2,4,0,0,2,0
M,56,1,54,5,0,2,2,0,5,4
F,25,1,54,4,2,2,5,0,2,1
F,45,5,54,2,1,2,5,0,4,2
F,45,4,54,1,0,2,4,2,2,2
F,35,18,54,0,1,2,4,2,4,0
M,45,0,54,0,3,3,2,0,2,2
M,25,4,54,0,1,3,0,3,3,0
M,25,4,54,0,1,3,0,2,0,2
F,25,20,54,0,5,3,1,4,0,1
F,45,11,54,0,0,4,0,2,4,1
F,18,11,54,0,0,4,1,0,1,0
M,25,12,54,5,4,4,0,0,0,3
M,56,17,54,0,5,4,0,4,4,5
F,25,14,54,1,5,4,0,3,3,5
M,25,0,54,1,1,4,0,5,4,0
M,56,7,54,4,4,4,5,4,1,5
F,56,14,54,0,4,4,0,0,4,0
M,25,7,54,0,1,4,4,4,0,3
F,25,11,54,3,4,4,0,3,4,5
M,25,17,54,2,5,4,0,5,5,0
M,45,7,54,0,2,4,1,0,0,4
F,18,7,54,0,1,4,1,0,5,2
F,25,15,54,1,0,4,0,2,3,0
M,45,17,54,2,1,5,2,0,5,0
M,25,7,54,0,0,5,0,0,5,1
F,25,11,54,1,0,5,1,0,2,4
M,56,8,54,0,2,5,0,3,2,0
M,25,4,54,5,1,5,2,0,0,5
M,56,7,56,2,1,0,0,5,0,5
M,25,1,56,5,4,0,0,0,0,2
M,18,10,56,0,1,0,0,5,4,4
M,25,0,56,0,0,1,0,0,2,5
F,18,13,56,1,1,3,0,5,0,5
M,45,13,56,1,1,2,2,0,5,5
F,35,5,56,3,5,2,0,5,1,0
M,56,17,56,2,1,2,0,3,0,4
F,35,9,56,4,5,2,2,3,5,0
M,25,14,56,1,3,3,0,5,4,4
F,25,17,56,1,2,3,3,5,1,0
F,25,0,56,5,0,4,0,2,4,3
M,25,9,56,0,5,4,0,2,4,4
M,50,9,56,3,1,4,1,0,5,2
M,25,7,56,5,1,4,0,5,4,5
M,45,1,56,0,5,4,0,0,1,0
F,25,20,56,0,0,4,1,4,0,3
F,18,4,56,0,3,5,1,5,0,0
M,18,12,56,4,2,5,0,0,0,0
M,25,17,56,1,2,5,5,5,0,0
M,45,0,56,4,0,5,0,5,0,4
M,1,5,56,0,0,5,0,0,0,5
F,45,2,60,0,0,0,5,5,0,0
M,25,4,60,5,5,1,0,0,2,2
M,25,10,60,3,0,1,0,5,2,1
F,35,20,60,2,1,1,0,0,1,1
M,25,0,60,3,1,1,2,5,3,5
M,45,8,60,4,0,1,4,5,0,5
M,35,2,60,0,0,2,4,0,1,0
M,35,4,60,2,0,3,5,0,3,3
F,45,12,60,3,0,4,0,2,2,1
M,25,4,60,1,3,4,0,4,0,4
M,50,19,60,5,2,4,0,0,0,0
M,45,4,60,5,2,5,2,0,0,3
F,50,1,61,0,1,1,4,0,4,4
F,35,4,61,1,0,1,0,4,3,5
F,56,14,61,1,5,2,0,2,1,5
F,1,3,61,2,0,3,1,5,0,4
F,56,7,61,0,2,3,3,3,0,5
M,35,17,61,2,5,0,4,4,4,2
M,45,13,61,5,1,4,0,5,4,0
M,35,10,61,2,0,4,0,2,1,2
F,35,0,61,0,5,4,0,3,3,0
F,45,0,61,1,0,4,5,4,0,2
F,18,4,61,0,4,4,0,4,2,0
