Gender,Age,Occupation,ZIP-code,247,885,1097,1654,2086,2138,2872
F,1,0,212,3,1,5,1,5,0,2
M,56,0,943,3,2,4,5,5,3,3
M,25,6,975,0,0,3,0,3,0,2
F,35,2,904,0,0,0,0,0,0,0
F,45,20,863,0,2,0,3,2,4,1
M,35,12,261,0,0,5,0,0,1,0
F,35,10,911,0,0,5,0,0,0,0
F,25,17,970,0,1,4,3,2,0,0
M,25,20,193,0,2,0,0,4,0,0
M,25,17,372,3,1,0,5,0,2,0
F,18,13,104,0,0,5,2,0,3,1
F,1,20,793,4,0,2,0,2,3,3
M,18,19,735,0,5,0,1,0,3,2
M,25,6,563,0,0,0,1,0,0,5
M,56,2,309,0,5,2,5,3,0,3
M,50,6,501,3,0,5,0,2,0,0
F,50,18,277,3,3,3,0,0,3,0
M,35,5,524,4,0,0,0,2,2,0
F,25,20,78,0,2,3,0,0,0,0
F,45,7,741,4,0,0,0,0,5,0
M,25,7,601,0,1,0,0,2,5,0
F,45,5,445,0,0,0,0,0,3,0
F,1,8,454,3,0,0,0,3,3,3
M,56,14,462,5,0,0,0,2,2,0
M,25,5,959,0,2,4,1,0,1,0
M,50,1,958,2,4,3,2,4,0,1
F,1,13,830,0,0,2,5,4,3,3
M,50,17,149,3,0,5,5,4,3,2
M,35,5,181,2,3,0,0,4,5,5
M,35,20,488,0,4,0,0,0,1,3
M,25,19,277,4,0,0,0,4,5,3
M,35,14,276,0,0,0,0,3,2,4
M,25,20,443,0,0,0,0,0,0,0
M,25,6,232,0,0,5,0,4,0,0
M,1,7,371,0,0,0,4,0,0,0
M,18,10,841,0,0,0,0,0,0,0
M,50,11,549,0,5,4,0,0,0,5
F,18,17,750,0,0,0,0,3,0,0
F,25,7,140,0,0,0,0,0,0,4
M,35,10,193,0,3,0,0,2,1,0
F,1,2,990,0,2,0,0,0,0,0
F,25,20,782,0,5,2,0,0,4,3
F,45,9,141,1,0,3,0,0,1,3
M,18,17,590,0,0,5,0,0,0,4
M,25,1,144,2,0,0,0,4,0,2
M,45,5,161,3,4,2,1,2,4,3
F,45,2,975,4,0,1,5,5,5,5
F,35,3,972,0,0,4,0,0,0,3
F,56,6,925,0,0,4,3,0,2,3
M,25,4,744,0,0,0,0,0,0,0
M,50,15,601,0,2,1,0,0,0,2
M,50,0,303,5,0,0,3,4,3,3
M,18,7,468,5,1,0,3,0,0,2
M,56,2,959,3,1,4,4,0,0,5
M,45,0,750,5,2,1,0,0,0,0
F,25,2,720,0,0,3,2,0,0,4
F,56,14,904,4,0,5,1,0,0,3
F,35,12,555,5,1,3,2,0,0,4
M,25,16,794,0,0,0,2,0,2,5
M,56,18,629,2,0,0,2,3,4,2
F,25,20,171,0,0,3,0,0,0,0
M,25,15,926,0,3,0,0,0,0,0
M,25,2,992,2,0,5,0,0,0,0
F,18,14,148,0,0,0,0,4,0,0
M,25,12,15,1,4,3,0,5,0,2
M,1,19,382,4,0,5,2,0,1,0
M,18,12,361,0,0,4,2,0,0,0
F,18,16,325,3,0,4,0,4,0,5
M,1,3,547,4,0,0,0,2,3,2
F,35,3,281,2,1,4,0,3,0,0
M,18,4,933,0,0,0,0,0,0,4
M,35,9,77,3,0,1,2,4,0,4
F,45,15,142,2,0,0,5,4,4,0
M,18,20,655,0,0,0,1,5,0,3
M,1,18,957,0,4,1,5,2,0,4
F,1,17,402,3,2,1,1,2,0,2
F,50,3,655,0,2,0,0,0,0,4
M,56,0,31,3,2,3,0,0,2,0
F,50,1,520,5,1,2,1,4,4,0
M,56,20,466,0,3,2,0,0,4,0
F,45,7,457,0,0,1,0,4,0,0
M,35,0,89,2,0,3,4,4,0,0
F,25,17,121,0,5,5,2,4,0,4
M,35,6,146,0,0,0,2,0,0,0
F,56,1,463,4,0,3,1,0,0,0
M,56,18,943,4,1,0,0,4,2,4
F,35,3,27,0,0,0,0,4,2,0
F,45,14,370,0,0,4,0,0,4,2
F,56,7,462,0,0,0,0,4,0,3
M,18,6,131,4,0,3,0,5,0,0
M,35,9,537,0,0,2,0,4,0,5
F,1,13,947,0,4,5,5,0,0,0
M,18,6,986,0,0,2,0,0,0,3
F,25,16,904,0,0,3,1,0,0,2
M,25,10,925,0,0,0,0,0,0,0
M,50,20,440,2,4,5,1,0,3,4
M,45,8,463,0,0,1,5,5,3,3
M,35,5,471,0,0,0,0,2,0,0
M,25,0,503,0,0,0,2,0,0,0
M,45,15,761,0,0,0,0,0,0,0
F,25,3,245,0,3,4,0,0,1,0
F,25,9,320,0,0,0,0,5,4,0
F,18,3,539,1,0,5,0,0,2,2
M,18,13,560,0,0,0,0,0,0,0
F,35,16,445,0,0,0,0,0,1,0
M,35,13,520,0,0,0,2,0,1,4
F,25,2,211,0,0,1,0,0,0,0
M,45,15,708,0,0,3,4,5,3,0
F,45,19,498,4,4,4,2,0,1,2
F,25,5,486,0,0,0,4,2,0,3
M,45,5,820,5,5,0,1,4,1,0
M,35,19,493,0,0,0,0,0,0,0
F,45,16,758,5,0,0,1,0,4,1
F,25,1,382,0,1,0,4,0,2,5
M,25,0,312,3,0,0,0,0,4,4
F,25,8,571,4,3,0,0,0,2,0
F,56,3,596,4,0,4,2,2,0,1
F,25,18,245,0,4,0,0,0,0,3
M,25,19,813,3,5,2,0,4,0,0
F,56,5,756,2,0,5,3,2,0,4
M,18,1,465,0,0,0,0,0,0,2
F,1,15,232,0,0,2,0,0,4,5
M,45,19,208,0,5,3,5,4,0,4
F,56,6,53,4,1,3,2,2,0,2
M,35,16,804,0,0,0,0,0,0,0
M,25,7,433,0,2,4,0,0,0,1
F,50,5,582,0,0,4,0,0,0,0
M,56,20,912,0,0,0,0,0,2,0
F,45,2,750,2,0,2,1,5,0,0
M,25,20,973,0,0,0,0,0,0,0
M,25,15,915,0,0,5,0,2,2,0
F,35,7,946,0,0,0,0,2,4,0
F,35,6,437,0,0,4,0,0,0,3
F,18,0,175,2,4,5,0,3,0,0
M,45,12,421,1,2,0,1,5,0,5
M,1,7,322,0,0,2,1,0,0,1
F,25,9,190,0,3,0,4,0,2,0
F,18,8,292,0,0,5,0,2,0,0
M,50,4,282,2,0,5,5,0,4,5
M,35,6,554,5,4,1,0,2,3,0
M,25,6,66,0,0,0,0,0,3,0
F,35,0,786,2,0,3,0,0,2,4
M,1,5,220,2,0,4,0,0,0,5
F,25,9,454,0,0,0,0,0,0,4
F,56,6,98,0,0,0,0,0,0,3
F,18,20,751,0,0,0,0,4,3,0
M,50,7,549,0,0,4,0,2,0,0
F,25,6,358,0,0,5,0,0,2,3
F,35,10,228,2,0,0,0,0,0,4
M,35,17,27,0,0,0,0,0,4,0
M,18,2,132,0,0,0,0,0,2,3
M,1,18,171,3,1,0,0,4,0,4
M,25,8,336,0,5,4,0,2,4,3
F,18,9,902,0,5,4,0,3,0,2
M,1,13,486,4,0,3,0,0,1,5
F,56,12,441,3,5,4,1,0,0,2
F,50,5,173,4,0,3,0,0,1,3
F,35,4,490,0,0,0,2,0,3,0
M,35,4,652,0,0,0,0,0,0,3
F,50,16,27,0,0,2,5,4,4,3
M,25,12,434,0,0,0,0,0,0,0
F,50,17,113,4,5,1,0,3,1,3
F,56,7,18,3,0,5,0,3,4,0
M,25,7,735,4,0,2,4,0,0,0
M,45,19,132,2,3,1,0,2,0,4
M,50,15,462,0,2,4,0,0,3,5
F,25,7,970,0,0,0,5,0,0,0
M,56,2,432,0,0,1,4,2,0,3
M,50,6,486,0,0,3,0,2,1,5
M,50,19,150,5,0,2,2,4,0,2
M,25,14,655,0,0,4,0,0,2,0
F,35,10,840,0,0,0,0,0,0,4
M,18,8,750,5,0,4,1,0,0,0
M,1,4,286,0,0,2,1,5,4,3
M,56,9,878,0,0,0,3,4,5,4
M,45,6,722,3,0,2,4,4,0,3
M,45,1,307,2,5,5,2,0,0,5
M,35,20,780,4,0,0,0,0,4,0
M,25,5,957,0,0,0,0,0,2,0
M,56,15,222,0,1,4,0,2,1,3
F,25,0,627,5,2,0,2,2,2,4
F,35,20,110,2,0,1,4,0,0,3
M,25,19,371,0,0,0,0,0,0,0
F,18,17,120,0,0,0,0,0,0,0
F,18,16,165,0,5,2,0,0,0,0
F,45,4,945,0,0,4,2,0,5,2
F,56,10,23,5,4,2,4,0,4,3
M,25,14,286,0,0,0,0,0,0,3
F,50,16,17,0,2,0,0,2,4,0
M,18,6,540,4,3,0,5,0,0,0
M,25,0,811,4,2,0,0,0,0,0
M,18,3,90,0,0,0,0,0,0,0
F,56,4,223,4,1,5,2,0,0,0
M,1,7,920,0,0,5,0,0,2,0
F,18,4,809,0,2,5,0,2,2,0
F,56,13,10,5,5,4,0,0,5,3
M,25,9,793,5,0,0,0,4,3,0
M,50,4,486,0,0,4,2,2,5,0
M,35,14,474,0,5,3,0,0,0,0
F,25,8,60,0,0,3,1,0,0,0
M,56,12,497,2,2,3,2,0,0,3
F,25,14,947,2,4,1,2,4,5,0
M,56,1,442,0,0,1,1,4,2,4
M,25,13,662,0,2,0,3,4,0,0
F,18,7,820,1,0,4,2,0,0,0
M,18,16,622,4,0,3,0,0,4,0
M,25,4,443,0,0,0,0,0,0,3
M,45,17,581,4,0,0,0,2,5,2
M,35,19,457,3,0,0,4,0,0,0
F,35,14,450,0,0,1,5,5,3,0
M,50,3,104,2,0,4,0,0,0,0
F,1,14,973,4,1,2,2,4,1,5
M,50,5,41,5,0,3,2,5,3,0
M,18,20,437,3,0,4,0,0,2,2
F,18,18,598,0,0,4,0,0,0,0
M,25,12,19,0,0,0,0,0,0,4
F,35,5,443,0,5,4,2,2,3,4
M,25,6,276,0,0,0,2,5,0,0
F,25,6,378,4,1,5,0,0,3,0
F,45,9,731,3,0,0,5,0,1,0
M,35,7,232,0,0,5,2,0,1,4
F,35,8,132,0,0,5,1,0,2,4
M,25,15,64,0,0,0,5,0,0,3
F,25,3,265,0,0,1,0,0,0,4
F,45,0,488,0,2,3,2,4,0,2
M,18,3,760,0,0,0,0,0,0,0
F,25,13,752,0,0,0,0,0,3,4
M,1,18,880,2,0,4,2,2,5,5
M,25,16,112,0,0,0,0,0,4,0
F,1,19,492,1,3,4,0,3,0,4
M,18,8,447,0,0,0,0,0,0,0
M,18,2,484,3,1,4,0,0,0,0
F,25,17,232,4,3,2,1,4,0,4
F,25,1,660,0,0,0,0,2,0,0
F,25,2,452,0,2,5,3,0,3,4
M,56,13,571,0,3,4,2,0,0,1
M,35,9,27,0,0,0,0,0,0,3
M,45,17,927,4,0,0,0,0,0,1
M,18,5,26,5,0,1,3,3,0,4
M,25,15,379,0,0,0,0,0,4,3
F,45,6,853,4,0,1,3,0,0,2
F,25,20,471,0,5,1,0,4,1,4
M,1,8,972,5,1,5,2,4,3,0
F,45,4,33,3,1,4,1,3,0,3
F,18,15,347,0,0,5,2,0,1,0
M,25,0,826,4,0,0,0,0,4,4
M,18,14,180,0,0,0,0,0,1,4
F,45,14,811,1,4,4,0,0,2,0
F,35,9,600,0,0,0,2,3,1,0
F,56,10,194,4,0,0,0,2,0,0
F,56,3,100,0,1,5,3,0,0,5
F,45,4,773,0,5,0,1,0,2,0
M,35,5,971,4,0,0,0,3,3,5
F,25,12,457,0,0,4,0,2,0,0
F,25,2,461,0,5,4,0,0,0,5
M,18,3,730,0,0,4,3,2,0,0
M,18,4,559,4,4,2,0,4,0,4
F,35,7,282,0,2,4,2,0,0,0
M,56,9,120,5,0,4,0,4,0,2
M,50,15,262,5,4,3,2,4,4,4
M,18,1,261,2,0,4,0,4,0,0
M,25,5,230,0,0,1,0,0,3,0
M,25,5,165,2,0,5,0,0,1,1
F,25,8,482,5,5,0,2,0,2,2
M,56,0,782,5,0,5,2,4,4,2
F,25,2,349,0,0,0,0,0,2,4
M,35,11,604,0,0,2,0,0,3,4
F,25,3,128,2,2,5,4,0,0,4
F,25,19,891,0,0,0,2,0,0,5
F,25,11,853,4,0,0,2,0,0,2
M,56,15,68,4,0,3,0,3,0,2
F,25,17,794,0,0,4,0,0,3,5
F,1,19,483,4,0,0,4,0,0,5
M,25,6,744,2,3,3,0,4,0,5
F,18,8,920,0,2,1,0,4,0,5
M,35,13,908,0,0,0,2,0,0,3
M,1,3,431,0,5,3,4,0,0,0
M,50,5,61,0,3,0,2,5,2,0
M,45,16,944,0,0,2,0,5,0,4
M,18,19,458,0,1,0,5,4,0,0
F,35,9,799,3,0,4,0,0,0,4
M,18,1,924,0,0,0,0,0,0,0
F,56,12,954,2,5,2,5,0,2,0
M,18,7,604,0,0,0,0,4,0,3
M,18,9,596,0,0,0,0,0,0,3
F,56,9,206,4,0,0,0,0,0,0
M,56,4,977,0,0,4,2,2,2,4
F,56,3,662,3,0,0,0,5,0,1
F,45,7,800,0,0,0,0,0,0,0
F,25,20,228,0,0,2,2,4,4,1
M,25,13,146,0,0,0,0,0,0,4
M,45,13,935,0,3,5,5,0,0,4
F,45,14,527,0,1,1,2,5,0,5
F,25,0,56,0,0,0,0,3,1,2
M,50,17,229,0,1,2,3,4,0,5
F,18,6,485,1,4,3,0,0,0,0
M,25,7,326,4,0,2,0,0,0,0
M,1,17,377,3,3,0,5,0,4,0
F,56,6,973,5,2,3,2,0,3,5
F,25,18,333,5,0,0,0,0,2,0
M,18,6,100,0,0,0,0,0,0,0
F,50,16,618,4,5,0,0,2,0,0
M,18,16,220,0,2,1,1,2,3,0
F,56,14,705,2,4,0,0,0,0,0
M,25,16,175,5,0,4,0,0,2,3
F,25,7,377,0,0,0,0,0,3,0
M,25,5,452,3,0,0,0,4,2,5
F,18,4,265,0,0,5,0,4,0,1
M,18,16,321,2,1,5,0,0,0,0
M,1,4,674,3,5,5,4,0,3,0
M,25,8,930,2,0,3,0,4,4,0
F,45,9,986,5,1,3,0,0,0,0
M,1,4,132,0,0,4,5,0,2,0
F,25,5,801,0,0,0,0,0,2,0
M,56,3,756,2,2,4,0,0,2,0
M,35,3,799,0,0,4,2,5,0,0
M,45,18,313,2,1,4,0,0,2,0
F,25,18,926,4,0,1,2,0,5,0
M,35,2,605,0,0,0,1,0,0,0
F,25,3,33,0,0,0,3,0,0,0
M,18,7,10,0,0,0,0,0,0,2
F,35,3,354,0,0,5,0,4,3,0
M,35,6,347,0,0,3,0,4,0,2
M,50,9,6,4,5,3,4,4,1,2
M,25,12,313,1,4,0,0,0,0,0
F,1,18,180,0,5,4,0,2,0,0
M,35,20,81,5,1,5,0,0,4,0
M,50,19,370,1,3,1,2,2,0,0
M,18,17,908,5,0,0,0,5,0,2
M,45,20,485,3,0,0,5,5,2,1
F,1,6,373,3,0,0,0,0,0,3
M,56,13,655,0,3,0,0,3,2,0
M,50,14,537,4,0,0,0,2,1,0
M,25,2,18,4,3,0,0,0,2,5
M,25,11,761,0,0,0,0,0,0,0
M,56,7,220,0,2,0,0,3,0,0
F,18,2,220,0,0,0,0,0,0,0
F,56,3,875,0,0,4,5,0,0,3
F,56,8,778,4,0,3,2,0,3,5
F,18,10,313,4,1,2,0,2,3,0
M,25,7,446,5,0,0,1,0,4,4
M,35,20,15,0,0,0,0,0,0,0
F,50,6,173,0,0,2,0,0,0,5
F,56,8,209,0,1,1,0,4,0,0
M,18,0,128,2,0,4,0,0,0,0
F,25,16,123,0,1,0,0,0,4,5
M,25,1,794,0,0,0,0,0,0,3
F,35,9,461,0,4,1,3,2,0,3
M,25,16,12,0,5,2,0,0,0,0
F,56,15,307,4,4,0,1,0,0,0
F,25,4,349,1,0,3,0,5,0,4
F,1,6,42,0,2,4,0,0,5,5
F,45,3,700,4,0,0,1,5,0,4
M,35,9,83,0,5,3,0,4,0,0
M,50,14,498,4,0,5,3,0,2,0
M,25,18,405,0,0,0,0,0,5,4
M,45,20,221,0,0,1,1,3,3,2
F,56,0,790,2,1,2,5,5,0,0
F,18,1,21,0,0,0,0,4,0,0
M,18,20,988,0,2,1,0,5,0,0
M,1,17,461,5,1,2,0,0,0,2
M,35,7,811,0,0,0,0,4,2,0
F,56,1,436,5,5,1,3,4,0,0
M,45,16,197,3,4,0,0,4,0,2
M,25,6,805,0,0,0,2,0,1,3
F,56,1,19,0,2,5,4,0,0,1
F,45,0,421,0,0,0,2,0,0,5
F,35,9,142,0,5,5,3,4,4,2
M,56,3,104,0,3,5,2,2,3,0
F,25,12,744,0,1,4,1,4,0,4
M,18,1,123,0,0,0,0,0,0,0
M,45,13,81,5,0,3,0,0,3,3
F,45,20,120,0,2,3,0,0,0,5
M,56,3,373,5,3,4,4,0,0,0
M,25,12,803,4,3,0,0,0,0,3
M,18,10,782,0,0,0,0,0,1,0
M,25,4,69,0,0,0,0,0,0,0
M,25,5,525,0,0,0,0,0,0,2
M,25,3,906,5,0,3,4,4,3,5
M,35,19,173,0,4,3,5,0,0,0
M,25,8,376,4,1,2,2,0,0,5
M,35,8,527,3,0,0,0,4,0,5
F,35,6,488,0,4,0,0,0,2,4
F,25,3,352,0,1,0,1,3,0,0
F,25,2,765,0,0,5,4,4,5,3
M,56,1,681,0,1,0,0,2,1,2
M,35,20,544,0,1,0,1,5,0,2
F,18,20,334,0,0,5,1,0,0,0
F,18,16,605,0,2,3,0,5,0,4
M,18,5,764,0,0,0,0,0,0,0
F,50,2,265,2,3,1,2,3,0,5
M,35,1,286,4,0,3,0,3,0,0
M,45,14,610,1,0,5,2,0,3,2
M,25,0,23,0,0,0,4,0,0,0
M,25,19,180,0,0,0,0,4,0,0
M,56,17,446,4,0,5,2,0,0,0
M,18,19,320,3,0,0,0,0,2,0
M,35,11,895,0,0,0,0,4,3,0
F,35,1,840,2,0,0,0,0,4,0
F,56,2,905,1,4,2,1,5,0,0
M,35,7,87,0,0,0,4,0,0,0
F,25,4,396,4,0,3,4,2,3,0
M,1,6,907,5,0,1,2,3,0,0
F,35,9,895,5,0,1,2,0,1,0
M,25,4,111,0,0,0,0,0,0,4
M,35,9,319,3,4,0,0,0,5,1
M,25,14,111,0,0,0,3,0,4,0
F,18,0,290,0,0,0,4,4,1,0
M,35,3,378,0,0,0,0,0,0,4
F,18,13,301,0,0,1,4,4,0,3
M,18,13,923,2,0,4,0,4,3,0
M,25,15,894,0,3,0,5,4,1,5
F,25,7,285,4,5,4,2,5,0,0
M,25,10,481,0,0,0,0,0,0,0
M,25,9,23,0,4,5,4,4,2,0
M,18,8,329,0,2,3,0,0,1,0
F,50,4,337,2,0,4,0,4,2,3
M,56,0,6,1,0,2,0,0,1,2
M,18,1,245,0,0,0,0,0,0,0
M,25,5,80,5,0,4,1,0,4,0
M,1,6,120,0,0,0,0,4,2,4
M,25,20,916,0,0,0,0,3,2,5
M,56,7,520,4,2,1,1,0,4,3
F,50,1,141,0,0,4,0,2,0,0
M,25,4,704,3,0,0,0,0,0,4
F,1,12,571,2,0,0,5,0,3,3
F,56,8,604,2,0,5,5,0,3,3
M,25,9,434,0,0,5,0,0,0,0
M,45,10,811,0,0,1,3,5,0,0
M,56,4,461,1,2,5,3,4,0,2
M,35,0,194,0,0,5,0,4,1,3
F,25,16,198,0,0,5,0,0,1,0
F,35,4,105,0,0,4,0,0,3,0
F,56,1,486,0,5,4,0,0,3,2
M,25,19,930,0,0,0,1,0,0,0
F,45,10,194,0,0,1,4,3,0,0
M,35,16,201,0,2,0,4,0,0,0
F,1,16,969,0,0,1,0,3,2,4
M,25,19,752,0,0,0,0,0,3,4
F,1,0,118,2,5,3,2,0,4,0
M,56,20,132,5,1,1,2,2,1,2
M,18,6,83,0,0,5,0,4,0,3
M,25,0,346,3,0,2,5,0,0,4
M,18,14,997,4,0,1,0,2,5,0
F,56,2,497,0,0,5,1,0,1,0
F,45,13,571,0,0,0,3,0,4,3
F,45,7,943,5,0,1,0,2,0,0
M,45,2,908,2,2,4,1,4,0,2
M,18,10,109,3,0,2,0,4,0,0
F,25,11,480,0,4,1,0,0,4,5
F,18,8,65,0,0,0,3,0,4,1
F,25,1,971,0,1,2,0,0,3,4
M,25,7,240,1,4,4,0,5,5,0
F,50,20,81,3,2,3,0,0,0,2
M,18,1,362,1,0,0,2,4,3,4
M,25,6,272,0,5,4,0,2,0,0
F,25,3,60,4,0,3,2,0,0,2
F,18,15,483,0,4,0,2,0,0,0
M,25,9,402,0,0,0,1,0,0,5
F,25,14,432,2,0,5,0,0,3,0
F,1,2,870,4,0,1,0,0,5,0
F,50,10,972,3,2,1,0,0,0,4
F,45,9,940,5,0,3,0,3,3,0
M,25,14,931,0,0,0,0,4,3,0
F,45,8,463,0,0,0,0,0,0,5
M,35,6,914,2,0,4,0,4,4,0
M,25,12,78,0,2,2,4,4,2,0
M,18,6,30,0,0,0,0,0,0,0
M,45,2,210,0,0,0,0,0,2,0
F,18,18,970,3,0,4,2,0,0,0
F,25,7,913,0,0,0,0,0,0,0
F,1,4,946,2,0,5,5,0,0,2
F,35,8,490,1,0,2,5,4,4,0
M,35,16,549,0,0,0,0,5,0,0
M,25,5,90,0,0,0,0,0,3,0
M,18,6,98,0,0,0,0,0,5,2
F,56,16,175,0,3,4,1,4,0,3
M,25,1,761,0,0,0,0,0,0,0
F,1,3,322,0,0,5,2,0,1,0
F,25,7,128,2,1,4,0,0,3,0
M,56,6,641,0,2,0,0,4,0,0
F,35,2,27,0,3,5,0,0,0,0
F,18,19,421,4,3,0,1,0,0,0
M,25,17,904,2,1,0,0,4,1,3
F,35,5,539,2,5,0,3,5,3,1
F,56,14,346,2,1,0,0,0,0,0
F,56,3,120,0,1,2,4,2,4,3
F,56,12,381,3,0,3,4,5,0,5
M,35,14,285,0,0,5,2,0,0,0
M,25,0,685,0,0,0,0,0,0,0
F,35,17,870,0,0,2,0,4,0,5
M,35,19,325,1,0,5,2,0,4,0
F,1,4,13,5,0,0,3,0,4,3
F,56,5,486,2,3,0,4,4,3,2
F,50,3,445,0,1,0,1,5,4,0
M,35,3,402,0,3,5,0,0,4,0
F,18,12,275,0,0,0,0,0,0,0
M,56,16,481,5,0,0,4,4,0,0
M,56,4,208,1,0,5,0,2,3,3
M,25,1,465,0,0,4,0,0,0,4
M,25,19,38,5,4,3,0,4,0,0
M,25,14,222,0,0,0,3,0,0,0
M,45,2,141,3,5,4,4,2,5,0
M,18,1,168,0,0,0,0,0,0,0
M,45,5,910,0,0,5,5,0,0,1
F,18,7,462,0,0,0,0,0,0,4
F,35,13,952,0,0,0,0,2,3,0
M,25,6,282,0,0,0,0,0,1,0
M,35,14,445,0,0,0,2,4,0,0
F,56,7,28,5,1,5,0,0,0,4
M,45,15,113,5,0,1,0,2,0,3
M,50,10,735,1,1,3,5,0,2,3
F,56,2,986,0,3,1,5,2,2,5
F,56,19,571,4,0,4,4,4,1,0
M,45,14,454,1,5,4,0,4,0,3
M,25,19,760,2,0,0,0,3,4,4
M,56,16,764,4,0,0,3,0,0,0
M,45,10,549,0,0,0,4,0,0,2
M,25,12,272,1,0,5,0,0,0,5
F,56,20,85,0,0,5,0,0,0,4
F,56,5,69,0,3,5,2,0,4,4
F,18,10,571,0,0,0,0,4,0,4
M,18,8,840,0,3,5,0,0,1,0
F,25,18,704,0,0,1,0,0,0,0
M,25,6,45,3,0,4,0,4,0,0
M,35,5,600,0,0,0,0,5,3,2
M,50,3,329,4,0,3,5,0,2,4
M,25,2,602,0,0,5,0,0,0,0
M,25,0,627,0,0,0,4,0,1,0
M,56,15,971,0,0,0,5,0,1,0
F,50,14,210,0,0,0,0,3,0,0
M,35,17,450,0,0,0,0,2,4,5
F,56,10,40,0,3,3,0,2,5,2
F,18,2,967,5,0,4,1,4,0,0
M,45,8,904,0,0,0,0,0,3,0
M,25,12,130,0,0,4,3,0,2,0
M,35,2,434,1,5,0,3,0,0,0
M,25,9,959,5,0,2,0,5,3,0
M,25,16,630,0,0,0,0,4,0,0
F,25,10,974,0,0,3,2,4,0,5
F,45,3,927,1,0,5,1,4,1,5
F,45,7,120,2,3,1,2,2,0,0
M,56,10,228,0,2,1,5,4,0,4
M,25,4,279,0,0,0,0,0,0,0
M,25,0,230,0,0,0,0,4,0,0
F,18,17,300,0,0,4,3,0,0,5
M,18,13,731,5,0,3,0,0,0,0
M,25,16,136,4,0,3,2,4,0,0
F,18,5,253,3,0,5,0,4,0,0
M,25,17,221,3,0,5,2,0,2,0
F,50,0,230,4,2,5,0,0,0,0
M,35,18,380,0,1,4,0,0,0,2
M,35,10,224,2,4,3,0,0,0,4
F,25,4,108,0,0,4,0,2,0,3
M,25,17,445,0,0,0,0,5,1,4
F,35,12,275,0,4,1,0,0,3,2
F,45,6,765,5,2,1,0,0,0,4
M,25,16,782,0,0,0,0,0,0,3
M,35,1,53,1,3,0,0,0,3,1
M,35,20,685,0,0,0,5,0,3,1
F,25,2,482,3,4,1,0,4,0,0
F,56,12,430,5,1,4,0,0,5,5
M,18,8,149,3,0,0,0,2,1,4
F,18,3,910,0,4,1,3,2,2,5
M,35,9,726,0,0,0,4,0,2,4
F,50,19,432,5,3,5,2,4,0,4
F,25,3,379,1,2,0,0,3,0,4
M,35,13,986,3,5,1,0,4,0,0
F,45,2,402,0,0,0,0,5,2,1
F,25,14,123,0,0,5,4,4,2,0
M,25,19,523,0,0,0,0,0,3,0
M,35,16,805,2,0,0,1,0,2,2
M,18,6,483,2,1,2,0,4,0,5
M,25,3,171,3,5,4,4,0,0,5
F,25,16,772,0,0,0,5,3,0,0
M,35,4,920,0,0,4,0,2,5,0
F,18,15,165,0,0,0,2,4,3,0
M,1,9,796,0,2,2,4,5,0,5
F,35,4,89,0,0,0,0,0,2,0
M,25,12,655,0,0,0,0,0,0,3
F,18,1,212,0,0,5,0,5,1,4
M,56,15,582,4,0,5,5,2,0,3
M,50,4,330,0,1,5,3,0,0,0
M,18,4,22,0,0,0,2,0,0,4
F,1,5,292,0,3,4,4,0,0,0
F,45,6,944,2,0,5,2,0,2,1
M,56,14,6,1,2,0,2,0,0,0
M,25,14,314,0,4,0,0,0,0,3
