Gender,Age,Occupation,ZIP-code,260,1097,1750,2021,2093,2105,2628,2968
F,25,10,54,1,2,2,4,2,0,5,5
M,1,20,338,1,0,0,0,3,5,0,0
M,18,7,870,0,3,3,2,0,5,2,4
M,50,16,523,3,5,3,4,4,0,2,4
F,25,7,50,5,5,0,4,0,3,0,5
M,25,11,660,0,2,0,0,2,3,0,2
F,25,4,285,5,4,5,1,3,0,0,1
F,18,14,953,5,2,0,2,0,3,0,4
F,35,11,345,1,1,0,1,3,0,1,3
M,50,14,735,0,1,0,4,3,1,0,4
F,56,8,63,4,1,0,3,3,2,5,4
F,25,7,559,2,2,0,0,2,4,2,3
F,25,11,457,4,3,5,3,4,1,5,5
F,25,14,957,4,0,1,0,1,1,2,0
M,18,8,919,5,1,0,0,0,3,2,4
F,35,8,275,5,5,4,4,3,3,2,4
M,18,1,794,5,3,2,3,5,4,1,4
M,35,1,149,5,3,3,2,3,5,4,3
F,1,12,284,1,4,0,5,0,4,5,4
M,1,17,190,5,3,3,0,0,0,0,0
F,25,17,731,0,1,2,1,2,0,0,4
F,50,1,462,2,1,0,4,1,0,3,0
M,50,8,484,5,0,1,5,2,1,0,3
M,18,0,436,5,4,3,0,0,0,0,3
M,25,14,672,5,4,2,0,0,0,0,5
M,1,9,152,0,5,0,3,2,1,3,5
F,18,12,986,5,3,1,2,5,5,0,3
M,25,12,914,5,1,4,4,0,4,1,4
M,56,16,56,2,2,0,4,1,2,4,0
F,50,0,37,0,1,3,4,5,3,3,0
F,56,0,803,5,2,3,4,3,1,0,0
F,25,17,82,5,5,3,0,0,3,2,4
F,18,13,905,2,3,3,5,0,3,4,0
M,35,20,878,0,0,0,1,3,0,2,1
M,50,9,103,5,5,5,4,0,0,0,3
M,45,15,6,0,1,0,0,0,3,1,4
M,18,7,406,2,0,3,4,3,2,1,1
F,25,17,328,5,0,0,4,0,3,5,5
F,18,2,743,5,5,0,5,0,0,0,3
M,25,19,555,5,2,0,4,1,0,5,0
M,45,16,834,1,2,0,4,1,0,0,1
M,25,17,618,4,3,3,0,1,0,4,4
F,45,9,939,4,2,1,0,4,0,5,1
F,18,11,215,3,4,1,5,3,0,5,1
M,56,13,170,5,3,2,0,0,1,0,5
F,18,9,323,3,2,1,4,3,0,4,0
F,1,12,988,4,2,0,3,1,1,5,2
M,56,16,966,3,1,0,4,3,3,4,0
M,18,14,834,5,5,2,0,0,5,5,3
M,45,14,191,0,2,0,0,0,2,2,0
M,45,3,530,4,2,0,0,2,5,0,5
F,18,17,275,5,0,0,0,0,0,2,5
M,50,1,924,1,3,3,5,2,1,4,1
F,25,3,303,4,5,0,4,0,5,0,4
F,35,12,662,4,3,3,2,0,2,1,1
F,1,3,804,4,3,3,1,5,0,4,3
M,50,12,6,4,1,2,0,4,2,2,4
F,18,9,803,1,1,0,4,3,4,3,4
M,1,10,937,0,5,2,3,0,5,1,1
M,25,9,920,1,0,0,3,2,4,0,2
M,1,0,42,4,5,2,0,0,0,4,0
F,50,10,610,1,0,2,2,5,5,0,0
F,50,8,84,5,4,3,1,1,0,2,2
F,1,17,727,0,2,5,2,2,2,1,2
M,25,2,66,4,2,1,3,2,0,3,5
M,25,0,56,0,1,0,2,0,4,0,2
F,25,3,850,4,3,4,0,1,0,3,2
F,25,14,875,0,4,5,0,4,2,1,4
M,56,16,309,0,4,1,5,4,0,4,1
M,1,1,463,5,2,0,3,0,3,0,4
M,50,14,751,5,0,0,4,4,2,4,1
M,50,14,875,5,1,3,0,3,3,2,4
M,45,3,535,3,5,3,5,0,4,5,1
F,35,17,461,1,2,0,0,0,5,2,0
M,1,9,610,0,0,0,5,4,3,2,3
F,35,12,928,5,0,3,3,3,3,4,0
M,18,0,377,5,1,3,2,3,0,3,2
F,18,20,292,3,1,4,0,0,4,5,4
F,56,9,143,4,3,2,2,3,3,4,3
M,18,16,761,1,0,0,2,5,0,2,2
F,50,8,966,4,0,0,0,5,2,0,3
F,50,12,727,4,0,0,4,4,0,5,4
F,45,7,603,3,2,1,0,3,0,3,3
M,45,10,465,5,0,0,0,5,3,2,1
M,56,8,726,1,4,3,2,0,4,0,0
M,45,7,220,4,0,5,5,0,4,0,0
M,56,12,437,0,1,0,2,2,2,4,4
M,35,19,201,2,1,5,5,3,5,4,4
M,25,7,285,4,2,5,1,0,3,5,0
F,35,3,616,4,5,1,0,0,0,2,4
M,50,16,524,4,2,3,0,0,3,0,0
M,18,8,625,1,0,4,3,3,4,4,3
F,56,9,836,3,1,0,2,3,3,3,4
F,18,18,200,1,4,2,0,0,2,3,5
F,1,16,602,5,0,0,4,3,4,2,3
F,35,18,813,0,3,1,3,0,4,4,0
M,50,0,941,0,5,0,1,0,3,0,3
F,35,17,473,1,4,0,0,3,1,5,0
F,45,5,314,5,3,5,0,3,4,5,4
M,18,1,965,1,4,4,0,0,3,5,1
F,45,0,20,1,2,2,1,0,1,1,0
F,35,9,557,1,3,1,5,1,3,5,3
F,18,15,852,4,0,2,0,5,1,5,0
M,50,5,921,4,5,0,5,2,5,0,0
F,25,0,752,5,5,3,0,2,3,0,4
F,50,20,232,1,5,0,1,5,1,2,4
F,1,3,79,4,2,0,3,5,4,5,3
M,45,0,930,4,0,5,2,1,4,1,3
F,50,10,50,2,5,4,4,3,2,3,5
M,18,3,904,1,1,0,5,1,4,4,0
F,50,13,354,0,2,3,5,1,5,5,1
F,18,20,454,5,1,5,0,5,3,5,4
M,18,8,194,3,3,5,0,4,2,3,4
F,56,15,577,3,3,3,1,3,0,3,5
F,45,6,38,4,3,2,4,0,0,5,0
M,35,14,148,5,1,0,3,4,2,5,4
F,25,9,104,3,1,1,1,3,4,5,2
M,50,15,622,1,5,0,4,5,4,3,0
M,45,9,198,5,0,2,0,0,3,4,0
F,35,15,590,5,4,0,0,3,2,0,4
F,35,10,910,2,4,5,3,2,2,2,2
M,35,1,559,5,2,0,0,0,2,0,0
F,56,3,782,3,5,3,5,1,0,3,2
M,25,3,379,4,3,2,0,0,4,4,3
M,35,5,674,4,1,2,1,0,3,0,4
M,45,8,69,4,0,0,0,5,3,0,2
M,25,7,954,4,5,2,0,0,1,0,4
M,56,0,907,4,5,2,0,3,4,4,0
F,25,6,947,4,5,4,0,1,3,5,4
F,18,10,914,2,5,5,0,0,5,0,3
F,35,7,915,1,2,4,4,1,3,2,2
M,25,7,495,1,0,0,4,1,0,4,5
M,25,2,826,0,5,0,2,1,0,0,0
M,50,3,104,4,2,2,4,2,4,4,3
M,25,3,131,0,0,3,0,1,4,0,4
F,45,14,501,1,4,2,4,4,5,2,1
M,18,7,666,4,3,3,0,4,0,0,5
M,18,0,462,4,1,0,5,3,5,0,4
F,18,12,23,0,3,0,3,0,2,5,3
F,45,0,609,0,3,1,0,0,3,0,2
F,1,9,441,1,3,4,2,2,0,2,0
M,45,7,610,5,0,0,3,5,4,2,1
F,45,0,321,4,2,3,0,1,1,2,0
F,18,18,120,2,2,3,0,3,4,0,4
F,50,7,590,3,1,2,4,3,5,0,2
F,25,0,417,4,1,2,3,1,4,5,2
M,35,16,811,1,1,5,3,1,4,2,1
F,1,2,537,3,4,2,4,1,3,4,0
M,18,12,482,5,3,5,2,0,1,0,3
F,35,19,121,0,0,0,4,5,3,2,5
M,25,10,313,0,3,0,5,0,2,2,5
F,35,2,329,4,3,2,1,0,4,2,5
M,35,11,207,0,3,2,3,2,0,1,5
F,56,14,605,5,2,5,3,2,2,0,3
F,18,14,558,2,4,1,3,4,0,1,5
M,45,10,370,2,0,0,0,0,3,5,1
F,35,8,337,4,5,3,0,3,5,5,2
M,18,18,484,1,0,2,4,3,5,3,4
F,25,13,300,0,0,0,4,2,5,0,0
F,56,16,708,2,0,2,0,5,0,3,1
F,25,16,977,2,2,2,5,1,2,2,5
F,1,20,245,5,2,0,4,2,3,5,4
M,25,13,847,2,2,0,2,2,3,5,0
M,50,5,41,2,1,2,3,0,5,2,0
F,35,0,926,4,3,0,0,2,2,2,5
M,25,0,625,5,4,4,0,1,1,4,5
F,45,11,894,0,0,0,4,0,2,2,3
M,18,13,306,5,4,4,4,1,2,0,0
F,56,11,605,4,0,3,0,3,4,3,0
M,18,17,598,2,0,5,2,4,2,3,3
F,56,20,793,1,0,4,4,0,4,0,4
M,45,0,345,5,2,1,1,5,2,2,1
F,50,2,191,2,4,4,1,3,5,5,4
M,35,4,780,5,0,4,5,0,5,2,4
F,45,0,275,2,0,0,0,4,0,4,4
F,35,19,563,5,0,0,2,0,3,4,5
M,50,17,598,4,1,3,0,3,4,3,2
M,50,11,837,5,1,0,3,4,1,2,3
M,18,12,902,0,0,1,4,3,1,3,5
F,18,3,945,2,5,2,4,1,0,5,0
M,45,0,406,4,5,3,2,0,3,0,4
F,35,12,64,1,4,4,4,0,1,2,4
M,25,20,801,5,4,1,3,1,3,1,3
M,50,20,751,4,1,0,0,0,3,5,0
F,25,18,878,3,1,0,3,1,3,4,4
M,50,19,236,2,5,3,1,2,0,3,4
M,56,8,83,5,3,0,0,3,3,2,0
F,56,2,79,5,5,0,2,4,0,3,2
F,18,16,105,4,2,1,0,5,1,4,2
M,25,10,109,1,1,4,0,1,0,5,2
M,45,11,799,3,3,3,4,1,4,0,5
M,50,2,630,4,4,4,3,5,5,4,3
F,50,17,152,4,3,0,3,2,5,2,5
F,25,1,830,0,2,5,2,3,5,3,1
F,45,1,120,0,5,0,0,5,1,0,4
F,18,14,558,5,5,4,2,0,1,0,2
F,25,4,836,0,1,0,3,1,4,2,0
M,1,19,23,4,1,3,0,2,3,2,1
F,1,14,945,5,2,5,0,0,1,3,4
F,18,17,326,1,1,0,1,1,0,0,4
M,18,10,330,1,5,0,0,3,2,2,0
F,25,15,660,4,2,1,0,4,4,3,4
F,1,18,532,1,5,2,1,1,1,2,4
M,1,7,320,0,3,2,0,3,4,5,2
M,18,5,20,1,3,0,5,5,0,4,5
F,35,4,581,4,3,3,2,0,3,0,0
M,35,3,658,2,5,5,3,5,4,3,3
M,50,9,280,2,2,0,4,5,5,0,4
F,1,11,939,0,2,2,4,5,3,4,5
F,18,17,21,1,0,0,0,2,3,3,3
M,18,7,229,3,5,5,4,3,0,0,0
M,1,8,331,5,3,0,4,5,5,4,4
M,35,10,354,5,2,2,5,0,0,5,1
M,50,0,891,5,0,1,4,4,5,5,0
F,25,5,197,2,5,0,3,0,3,0,4
M,35,12,376,5,2,3,3,0,4,0,4
F,25,17,131,0,3,0,5,2,4,3,3
F,1,19,454,2,3,0,4,5,5,4,5
F,25,17,280,4,2,2,0,3,0,0,5
F,45,13,446,1,0,2,5,5,0,0,2
F,18,16,334,3,4,1,1,4,0,3,0
M,35,3,704,0,4,1,3,5,4,0,1
F,50,1,914,5,4,3,1,5,5,2,4
F,50,16,314,3,2,1,0,0,0,1,4
M,25,4,122,2,0,0,0,4,0,4,4
F,35,14,919,4,0,1,3,0,4,4,0
M,50,20,89,1,3,1,3,5,5,5,4
F,35,18,37,1,5,0,0,0,3,0,3
M,45,17,535,1,2,4,3,0,5,2,1
M,18,10,50,0,1,3,5,0,0,4,0
F,18,18,396,0,5,0,0,1,2,4,4
M,18,20,20,3,2,1,2,0,3,4,3
M,18,0,984,1,1,0,2,0,1,1,2
M,18,19,48,3,5,2,3,0,2,0,4
F,35,17,469,4,4,0,5,0,2,0,1
M,45,15,37,4,3,5,0,4,3,4,4
M,35,16,30,4,1,1,1,4,3,3,1
F,1,8,68,5,1,4,2,3,5,0,1
M,56,9,457,5,0,0,2,5,3,5,3
F,45,1,490,2,1,2,0,3,4,4,2
M,1,9,373,0,0,0,4,0,3,1,4
M,45,11,704,1,2,0,0,4,5,0,3
F,35,0,275,0,0,5,5,1,0,5,3
F,56,13,432,3,0,0,0,3,3,4,3
M,56,18,21,1,3,3,3,3,1,0,5
F,35,10,880,5,0,0,0,2,2,0,1
M,56,5,870,4,3,3,4,2,3,2,5
M,18,1,532,3,3,4,0,0,3,3,1
M,35,8,921,2,4,5,3,3,0,4,0
M,50,9,321,2,5,3,0,4,5,1,3
M,25,14,891,4,4,2,2,0,0,0,4
M,25,4,894,2,3,1,4,0,0,4,3
F,25,0,6,2,1,2,4,0,3,2,3
M,35,4,836,5,4,3,3,1,1,5,4
M,1,20,991,1,1,1,0,4,0,0,0
M,18,11,790,2,2,3,0,0,4,2,2
F,1,11,352,0,5,1,5,0,3,0,5
F,50,4,525,0,5,0,4,4,4,0,5
M,56,2,914,5,2,0,3,0,3,3,0
F,50,20,362,2,4,3,5,5,0,5,1
F,56,1,571,5,4,3,4,0,2,4,4
F,45,18,532,5,4,0,2,1,1,5,2
M,35,4,148,1,2,5,5,0,3,2,5
F,45,14,830,5,3,0,2,0,3,0,5
F,25,2,79,5,5,0,1,0,0,5,0
M,1,12,701,0,3,2,2,0,0,5,0
M,18,1,89,4,1,5,1,0,5,3,5
M,25,14,894,5,1,0,3,0,5,4,2
F,25,4,212,1,2,5,2,3,4,5,0
F,25,15,77,4,2,4,4,5,5,0,0
M,56,1,60,2,2,0,3,3,1,2,4
F,1,0,841,1,4,1,2,3,1,4,0
M,25,1,485,4,4,0,0,0,2,3,0
F,56,10,380,1,4,4,0,3,1,2,5
F,18,12,131,2,0,0,0,3,0,4,5
M,45,7,85,4,3,2,5,0,3,4,3
F,35,14,111,0,4,0,2,0,0,4,5
F,25,11,941,2,2,3,1,0,4,5,3
M,56,14,952,0,2,1,4,3,3,2,0
M,25,12,631,0,3,3,2,1,4,2,5
F,45,14,262,0,2,0,2,5,5,4,4
F,35,8,997,4,5,3,2,2,1,3,1
M,18,7,469,4,4,0,0,0,4,0,0
F,1,16,40,1,0,2,2,3,2,1,4
M,45,4,432,0,4,3,5,5,3,0,5
M,35,12,113,0,4,3,2,0,4,0,5
M,25,12,212,0,0,0,1,0,5,0,2
M,25,1,229,1,0,0,0,0,0,4,0
M,25,18,441,2,3,1,4,0,5,2,5
M,35,15,772,5,5,0,0,3,3,4,5
M,1,8,778,3,3,4,2,5,0,0,5
M,25,12,370,2,4,0,2,0,3,0,2
M,1,5,597,4,1,5,4,0,2,2,0
F,18,10,381,2,0,0,1,2,4,0,5
M,35,14,904,5,0,5,0,0,3,4,1
M,18,6,17,5,0,0,2,3,3,0,3
M,35,17,115,1,0,1,0,5,3,4,4
F,18,18,150,4,5,0,5,4,2,4,0
M,35,12,226,1,3,0,0,0,4,3,4
F,25,10,991,1,3,4,1,1,1,4,5
M,50,10,410,2,1,0,2,4,4,0,1
F,25,11,843,0,0,0,1,1,2,5,1
F,35,10,212,5,1,0,1,3,5,5,5
M,25,3,920,0,4,2,4,0,0,4,4
M,35,18,836,4,3,3,3,0,1,4,4
F,56,16,330,2,5,2,5,3,5,3,4
M,25,14,813,5,3,0,2,0,0,3,4
M,35,3,655,1,2,0,1,3,3,0,0
M,18,0,803,4,1,0,2,4,3,5,4
F,35,8,947,0,2,4,2,3,5,2,4
M,1,10,322,2,0,2,2,5,3,2,5
M,35,15,372,5,1,3,5,0,4,4,3
M,56,20,112,5,1,3,3,2,5,2,0
F,45,9,265,1,4,3,2,0,2,2,0
F,18,11,173,2,4,0,0,5,5,0,4
F,18,3,62,3,3,0,4,5,5,2,3
M,18,1,277,4,0,2,0,5,1,2,5
M,25,3,115,2,0,4,4,2,1,4,5
M,1,4,320,5,0,0,0,3,3,2,4
F,56,3,285,2,3,0,2,2,0,5,3
F,1,1,373,5,0,3,0,4,3,0,2
M,25,5,997,2,2,2,4,2,1,4,0
F,56,15,916,5,3,1,3,4,0,4,5
F,1,4,966,5,1,4,0,3,3,4,4
M,56,20,358,2,5,1,5,1,5,4,1
M,18,3,433,2,3,3,0,3,0,3,3
M,1,2,454,4,0,4,0,2,5,4,5
F,35,10,128,0,0,2,1,2,1,0,4
M,1,0,307,5,5,4,5,3,5,4,4
F,50,1,24,0,0,0,0,2,0,2,2
M,56,15,18,5,0,0,5,3,0,2,4
M,18,8,376,1,2,3,0,3,0,3,5
F,35,10,15,1,2,2,3,3,0,0,4
M,56,0,410,5,5,4,3,0,5,3,3
M,56,10,6,5,5,0,2,5,4,2,0
M,50,13,988,5,0,0,2,4,1,0,1
M,1,4,88,2,2,3,3,0,2,3,1
M,25,0,157,4,0,5,0,2,3,4,5
M,45,11,997,3,0,2,0,5,4,5,5
M,1,14,262,1,4,4,3,2,3,5,2
M,50,5,493,1,3,2,2,3,2,0,2
M,50,12,168,2,0,3,2,2,0,4,0
M,50,3,302,1,3,1,5,2,4,0,2
M,18,5,207,1,1,4,3,3,3,0,1
M,35,15,493,1,5,0,4,0,5,3,3
M,50,14,330,5,2,5,5,4,0,0,4
F,1,6,944,4,2,4,0,5,2,3,5
M,50,15,446,0,5,2,4,3,3,0,1
M,18,8,743,4,5,0,0,0,5,2,4
F,35,18,916,0,3,4,2,1,3,0,4
M,45,12,146,1,4,1,1,0,2,2,4
F,56,0,90,1,3,3,5,3,0,4,5
F,35,7,494,2,2,3,3,0,5,3,0
M,25,10,775,5,4,0,0,0,0,3,5
F,45,2,198,3,2,0,2,2,4,0,4
M,45,3,966,0,1,0,1,0,1,0,0
F,25,3,319,2,3,0,0,2,2,0,5
M,35,17,232,4,4,3,5,2,3,4,2
F,25,20,775,5,1,4,5,3,2,5,0
M,35,2,610,5,0,0,0,0,2,4,1
M,25,10,497,1,4,0,0,0,0,3,5
M,56,2,10,4,0,0,5,4,3,5,2
F,56,17,787,3,0,0,4,4,0,4,5
F,18,13,461,5,0,4,0,0,1,3,3
M,25,17,908,0,2,4,3,5,1,4,3
M,35,7,396,2,0,1,1,1,0,2,4
M,18,10,950,1,3,2,5,0,4,0,3
F,35,0,525,0,5,1,5,3,0,5,2
F,45,11,559,5,4,3,4,0,5,0,5
F,45,18,555,0,1,0,0,0,0,2,5
M,56,18,794,0,1,0,0,4,1,0,0
M,50,3,925,4,1,1,0,4,2,2,0
F,18,2,535,5,0,3,5,0,4,4,3
F,50,18,30,0,4,0,3,5,1,0,5
M,18,7,777,2,0,0,4,4,2,2,3
M,25,12,347,5,4,1,0,0,0,5,3
M,50,6,110,4,4,0,0,4,4,2,0
M,50,18,196,1,2,1,0,0,4,0,3
M,18,10,88,1,2,0,1,0,5,3,3
M,35,7,370,5,4,2,1,3,4,5,2
F,45,14,944,5,0,4,4,2,5,4,2
F,50,16,760,3,1,2,4,1,3,0,3
M,50,10,196,1,4,2,2,3,5,3,1
F,25,7,334,1,3,0,3,0,2,0,4
F,25,20,171,1,4,4,5,3,1,2,0
M,35,14,352,0,5,0,1,0,0,2,2
F,56,7,629,4,4,1,5,0,1,0,5
F,35,17,157,5,4,3,3,3,4,3,0
M,18,11,782,4,2,2,1,3,2,5,0
M,25,18,952,2,2,5,0,0,5,3,0
F,35,4,108,1,2,2,4,3,1,2,1
F,50,13,26,2,1,4,3,4,5,1,2
M,56,11,69,0,1,0,3,5,1,0,2
M,25,16,152,4,5,2,0,3,0,0,3
M,35,7,924,5,3,0,3,3,1,4,4
M,25,10,658,2,0,3,0,1,1,4,2
F,18,16,285,1,4,3,0,0,0,0,0
M,25,9,287,2,2,0,0,0,5,4,4
M,25,3,300,2,1,4,3,0,0,4,5
F,18,8,29,1,0,2,4,0,5,4,5
M,25,2,834,5,2,1,5,0,5,2,0
M,50,17,943,3,2,2,0,5,3,5,0
M,56,7,787,5,4,0,5,0,5,0,0
F,35,20,908,3,1,3,2,3,1,0,2
F,18,19,265,5,4,4,1,3,0,0,3
F,25,1,262,0,3,3,2,0,4,4,5
M,35,12,209,0,4,1,4,3,1,2,3
F,50,0,339,4,3,0,3,3,0,2,0
M,35,10,33,5,3,0,1,3,0,0,1
F,50,18,62,0,2,0,4,5,4,3,1
M,1,9,870,3,4,0,2,5,0,0,0
M,56,2,220,5,4,2,2,1,3,5,3
F,45,9,497,0,5,1,2,0,1,4,0
F,45,13,120,3,2,3,0,5,5,0,3
F,45,9,741,3,3,3,0,0,1,5,3
M,25,20,584,5,1,3,0,0,3,4,3
F,35,16,273,2,2,0,2,0,4,4,0
M,56,12,600,1,0,2,2,0,1,5,0
F,35,8,904,4,4,3,0,0,3,2,0
M,18,0,895,4,0,0,4,3,5,4,2
F,50,20,743,3,5,0,0,5,3,0,5
F,56,3,333,4,4,3,3,5,5,5,4
F,56,2,468,5,2,5,4,0,3,4,3
F,56,6,108,5,2,5,3,3,5,4,0
M,50,20,970,1,2,5,5,4,0,1,4
M,45,14,109,2,4,5,3,4,5,4,0
F,50,3,31,1,5,3,4,4,4,5,5
M,50,10,228,5,5,0,4,5,0,5,0
F,1,3,554,4,1,5,4,5,2,4,4
F,35,0,358,2,0,2,0,3,0,5,3
M,25,8,20,3,2,2,5,4,3,5,3
M,25,3,942,4,0,0,5,1,3,0,5
M,18,18,801,5,2,0,0,2,3,0,0
M,18,0,211,0,5,3,1,0,3,5,2
F,45,11,880,4,3,1,4,3,3,2,4
F,25,3,421,4,5,4,5,0,1,4,0
F,25,7,49,5,0,0,2,0,0,4,0
M,35,4,660,5,0,0,0,1,3,3,0
M,56,20,194,1,1,4,4,5,1,1,2
F,25,8,79,5,0,2,3,1,5,4,1
F,18,10,460,1,5,0,3,0,3,5,0
M,35,5,966,5,4,2,4,1,0,4,2
F,1,14,726,5,2,2,3,0,4,4,5
F,35,12,31,1,5,0,0,0,3,2,0
M,25,18,761,5,4,3,2,4,1,3,2
F,56,19,90,0,4,3,0,5,4,5,5
M,50,0,211,0,2,0,0,3,5,4,5
M,35,18,743,0,1,5,3,2,3,4,0
M,56,6,704,2,0,0,4,5,3,2,3
F,25,2,484,5,2,3,4,0,5,2,0
M,25,2,954,5,0,1,0,0,2,2,3
M,18,15,489,3,2,0,0,3,4,4,0
M,25,13,168,3,5,5,0,2,1,4,3
M,18,5,222,1,2,4,4,3,4,5,0
M,50,4,261,2,4,4,1,0,5,3,0
M,18,4,173,0,1,2,2,0,5,2,4
F,1,17,559,3,4,5,0,3,3,4,3
F,18,20,253,5,2,4,1,0,2,5,0
F,25,0,377,2,1,0,2,0,0,4,4
M,45,4,443,1,4,1,0,0,3,3,0
F,35,5,834,4,5,0,0,3,3,0,5
F,18,12,532,5,2,2,3,4,0,0,0
F,56,3,405,0,2,0,1,1,0,3,4
F,1,12,26,1,4,4,2,0,5,3,4
F,45,11,136,5,5,4,1,0,5,3,5
M,25,3,833,3,4,0,5,2,4,2,1
F,18,19,800,3,2,0,3,0,0,3,5
F,25,3,974,1,5,3,3,4,1,0,1
F,25,3,557,2,1,3,0,4,0,0,4
F,56,1,495,0,0,0,0,0,4,0,2
M,25,2,612,1,1,1,4,5,5,4,4
F,45,16,333,2,2,0,5,4,3,0,0
F,56,7,597,3,1,0,5,1,0,2,0
F,25,16,493,5,3,0,3,0,1,4,3
M,56,5,603,1,5,0,3,4,2,2,0
F,45,10,450,1,4,5,1,0,0,5,3
F,1,19,916,2,1,0,0,3,4,0,5
F,25,12,804,1,2,5,3,1,4,5,4
M,45,17,165,4,4,3,2,0,0,1,0
M,35,0,103,4,4,0,2,2,5,4,0
M,56,10,943,5,2,5,4,0,1,2,5
F,50,5,354,1,2,1,5,5,1,2,1
M,25,11,606,2,0,3,0,0,0,4,4
M,1,20,273,4,0,3,2,4,3,4,2
F,18,20,558,1,0,2,1,3,3,2,0
M,56,8,930,3,5,2,2,3,2,4,4
F,18,20,69,3,0,3,2,3,3,4,2
F,50,7,443,5,3,4,0,5,1,0,2
F,18,1,294,3,2,3,0,3,3,2,4
F,35,10,778,1,1,1,5,3,3,5,2
M,50,17,836,1,5,2,1,5,1,4,5
M,18,16,847,5,2,0,4,5,4,0,5
F,50,7,820,2,4,0,1,0,4,2,3
M,50,20,497,2,4,2,0,2,5,4,3
M,45,4,631,5,4,0,4,1,5,2,0
M,50,3,275,3,0,5,2,5,0,0,4
F,18,9,345,0,3,0,0,5,4,5,3
F,25,9,853,3,1,3,0,2,0,0,2
F,18,0,441,0,0,4,2,0,0,0,5
M,1,16,900,5,4,1,0,0,3,5,2
F,35,10,118,4,3,0,0,4,5,4,4
F,45,15,722,3,4,4,1,5,1,0,3
F,50,20,622,1,5,3,1,2,3,0,0
M,25,14,610,5,3,0,4,0,4,0,0
M,50,7,312,5,5,2,1,4,1,2,4
F,45,18,891,1,3,5,4,3,3,0,2
M,50,13,402,5,0,5,1,4,5,3,1
M,18,7,66,5,0,1,3,0,2,2,0
M,56,13,924,0,3,5,5,2,3,0,4
M,35,15,486,2,5,0,3,4,1,0,2
F,25,3,950,3,4,2,0,0,1,3,3
M,25,8,370,5,3,5,1,1,1,0,1
F,45,9,805,0,2,3,4,5,0,4,3
F,25,19,833,2,5,1,0,1,1,0,0
M,35,1,655,5,5,0,2,4,4,3,0
M,50,6,27,0,1,4,4,3,5,5,2
F,50,3,537,3,5,0,5,0,3,3,5
F,18,0,800,0,3,0,2,0,2,3,0
M,35,4,459,2,4,1,0,4,0,3,5
F,25,16,838,1,0,0,1,0,1,5,5
F,45,8,843,5,1,1,1,0,1,0,3
F,50,1,113,5,5,0,4,3,4,2,5
M,1,4,63,5,1,1,4,2,1,2,4
F,45,12,780,0,4,5,2,1,1,5,5
F,50,13,623,3,0,0,0,3,0,4,3
M,45,11,19,0,3,1,2,1,2,0,5
F,50,14,590,4,5,0,0,0,0,0,0
M,50,17,627,1,5,3,0,5,3,5,2
F,25,17,322,5,2,5,3,2,4,5,2
M,1,5,292,1,2,2,1,3,0,0,1
