Gender,Age,Occupation,ZIP-code,673,810,1073,1126,1702,2100,2174,2253,2797,3393,3466
F,35,5,301,0,4,3,1,5,3,3,2,2,0,4
M,50,6,336,0,1,2,5,3,4,0,5,0,0,4
F,1,2,726,4,2,0,4,2,0,1,5,3,0,1
M,35,9,990,0,0,3,0,3,5,5,2,0,0,0
F,25,18,921,1,2,4,2,1,0,5,5,1,4,4
M,56,10,231,1,2,2,4,5,0,4,2,2,0,2
M,1,10,360,1,0,2,1,5,0,2,3,0,0,3
F,1,13,701,0,3,0,1,0,0,3,0,1,0,1
M,56,10,142,2,0,0,5,4,3,3,0,2,1,3
M,35,18,988,4,1,4,0,0,0,2,0,5,0,5
F,45,5,743,3,3,0,2,0,4,3,5,5,2,1
M,18,3,66,1,1,3,2,0,5,2,2,1,4,0
M,50,4,128,3,4,1,5,5,4,0,0,2,0,0
M,18,2,406,4,2,5,3,3,1,1,1,0,3,1
M,18,7,520,0,2,1,1,3,2,0,2,2,2,3
M,45,0,773,1,1,5,5,1,3,0,4,5,0,1
M,25,3,463,4,0,2,0,3,1,4,4,3,0,3
F,56,0,329,1,2,4,5,0,3,0,1,5,4,5
F,25,1,208,0,0,3,0,0,0,5,5,4,0,0
M,35,18,54,0,0,4,0,0,3,0,3,2,0,0
M,18,16,809,1,2,5,4,5,3,1,3,5,0,3
M,18,7,756,0,4,4,0,5,0,4,2,3,0,5
M,18,7,471,0,0,5,4,5,0,1,0,5,5,3
F,25,5,33,2,0,5,1,0,4,3,5,2,0,0
M,45,17,142,1,2,0,1,0,3,5,3,1,4,0
M,1,18,604,3,3,3,2,1,4,1,5,1,4,5
M,18,8,853,1,2,5,5,0,3,2,0,1,4,0
M,35,7,370,4,2,2,4,5,1,3,3,2,0,3
M,18,1,88,4,2,4,2,5,5,2,1,3,2,2
M,56,5,466,5,2,0,0,0,4,4,4,0,1,0
F,25,20,69,0,3,5,1,5,0,3,1,0,0,0
F,56,20,322,5,0,4,2,1,4,4,0,2,3,1
F,25,8,90,5,4,1,1,3,1,0,5,0,0,0
M,25,2,140,4,2,2,5,5,5,4,1,4,1,2
M,25,7,523,3,3,2,3,1,3,3,0,4,4,3
F,18,2,833,0,0,0,5,0,0,2,2,1,0,0
M,1,20,983,3,0,4,1,0,3,2,5,3,0,0
M,45,1,540,0,0,1,4,2,0,4,0,3,1,3
M,56,19,281,2,1,4,1,4,3,5,1,1,5,1
M,35,7,750,2,0,0,5,0,3,5,1,5,4,4
M,18,4,641,0,0,0,2,1,5,4,0,1,3,2
M,18,20,466,4,1,2,0,4,5,3,3,5,0,5
M,35,7,913,1,3,5,0,1,2,4,0,0,0,5
M,45,13,913,5,1,2,2,2,0,0,2,4,0,3
M,35,13,150,0,0,5,4,0,0,4,2,0,1,0
M,18,5,474,3,1,2,2,1,3,2,2,5,4,5
M,18,14,558,4,0,4,4,5,0,4,5,0,3,0
M,25,11,794,4,0,4,0,2,3,1,4,3,2,3
M,18,1,520,2,0,2,3,2,0,5,5,0,4,0
M,45,5,935,4,2,5,2,4,0,5,3,5,0,3
M,50,16,141,0,3,0,3,5,0,3,0,3,4,3
M,18,12,804,0,0,0,1,1,2,0,4,0,5,1
F,50,1,180,3,3,2,1,0,0,2,1,0,0,0
M,45,5,63,4,3,3,3,0,0,3,0,1,4,4
M,18,7,277,5,1,4,1,3,5,0,2,4,3,0
M,18,5,971,1,3,5,0,0,3,3,3,2,3,0
M,56,5,941,2,2,1,1,2,1,3,2,2,0,0
M,50,14,953,2,0,5,3,1,3,1,3,2,2,0
M,45,20,847,2,0,3,4,0,5,1,3,0,0,0
F,45,11,919,1,3,1,2,1,0,5,0,3,5,0
M,45,11,190,4,3,5,0,1,4,3,0,2,4,1
M,50,15,965,0,0,1,4,2,3,4,3,3,2,1
M,25,1,623,5,1,5,5,5,3,2,5,5,3,3
F,56,20,520,0,0,3,2,0,2,1,0,4,0,4
F,35,17,21,4,0,0,1,0,0,0,0,3,0,5
M,35,16,459,0,0,0,4,3,0,3,0,3,5,0
M,18,9,322,0,1,4,0,2,2,5,3,2,0,0
M,25,16,406,2,3,5,0,2,2,5,4,3,0,4
M,1,2,231,4,2,5,3,4,2,5,0,4,2,0
F,45,12,551,3,4,5,5,5,0,2,0,4,5,3
F,56,13,544,2,0,4,2,4,2,1,0,2,0,4
M,35,2,813,3,4,2,1,0,4,3,1,3,0,0
M,18,8,930,1,1,2,0,0,2,1,2,1,0,0
F,45,17,6,0,0,2,5,0,3,1,5,2,1,2
F,56,6,525,5,0,2,2,0,0,3,2,5,5,0
M,45,10,275,3,4,4,3,5,4,0,0,2,5,3
M,56,3,530,0,0,3,0,5,1,5,3,5,3,3
M,18,8,772,1,2,3,1,4,5,3,0,3,0,5
M,45,20,731,2,0,0,3,4,1,3,5,5,1,5
M,45,14,582,4,4,4,2,0,1,4,5,4,4,3
F,25,9,786,1,4,3,1,2,5,0,2,5,2,3
M,25,0,460,0,0,0,0,0,0,2,0,4,0,0
M,25,12,913,1,4,5,3,0,0,2,0,3,0,3
M,1,3,941,4,3,4,2,2,1,4,1,0,4,0
M,25,16,41,3,3,4,2,3,2,0,3,0,0,4
M,35,2,772,2,5,0,2,2,0,2,1,1,4,5
M,35,5,658,0,4,3,2,4,3,0,3,3,2,5
M,45,20,121,3,3,5,4,3,4,0,2,3,0,4
M,35,13,328,0,0,3,2,5,0,3,2,3,0,1
M,18,4,460,2,2,4,5,2,0,3,2,4,5,3
F,35,3,194,4,2,3,4,2,3,5,1,0,0,2
M,56,2,758,1,0,0,3,1,5,1,2,4,0,5
M,25,20,410,2,3,4,4,1,4,5,0,4,2,0
M,1,12,838,0,1,1,1,5,0,4,3,4,0,1
F,25,16,532,3,1,1,2,0,4,5,2,4,4,0
M,35,7,488,5,0,5,5,0,0,3,4,4,3,0
M,25,5,104,1,3,3,4,0,1,4,3,5,1,0
M,56,9,801,1,4,2,1,0,4,3,0,2,0,3
M,35,11,323,0,0,4,3,3,4,0,0,2,2,1
M,18,15,191,2,0,0,2,0,5,3,1,4,1,1
M,45,4,282,0,0,4,2,0,5,0,3,4,0,0
M,25,0,772,4,4,3,4,5,4,3,3,5,0,3
M,18,6,794,5,0,4,1,0,1,3,2,3,4,0
M,18,16,469,4,5,2,2,1,3,0,2,0,4,3
F,45,0,630,4,3,3,0,0,3,3,4,2,0,0
F,35,17,42,1,1,1,1,0,1,1,3,5,0,0
F,25,4,128,4,3,4,2,5,0,3,0,4,4,0
M,45,4,201,1,2,4,0,4,4,3,1,1,0,5
F,25,20,480,0,3,0,0,5,2,2,0,4,0,3
M,18,8,802,0,1,5,1,0,4,5,4,4,0,4
M,18,9,282,2,2,3,3,4,4,2,0,5,3,0
M,35,16,294,1,2,5,5,4,5,1,2,4,4,5
F,35,3,501,2,0,5,2,0,1,2,5,1,0,0
M,56,5,751,1,1,5,5,3,4,5,1,3,4,4
F,35,20,206,3,0,2,0,0,0,1,3,3,3,4
M,25,10,322,0,0,4,2,0,3,0,0,1,2,0
M,35,12,208,1,1,4,0,0,4,1,0,2,3,3
F,18,3,61,2,5,4,2,0,1,2,2,5,3,5
M,25,9,796,3,0,2,4,2,0,1,1,5,2,3
M,56,1,127,2,0,0,0,0,2,5,5,0,0,0
M,25,5,349,1,1,0,5,5,3,5,4,0,0,2
M,35,2,731,3,2,5,0,5,3,2,5,2,0,3
M,56,12,417,0,0,5,3,0,3,1,5,2,0,2
M,18,12,358,1,0,3,0,3,0,5,5,2,0,3
M,18,0,765,5,1,5,4,3,0,3,0,0,0,4
M,45,10,965,5,0,5,1,0,4,2,1,4,2,0
F,18,12,327,3,5,4,1,0,4,0,5,3,0,0
M,35,17,973,3,2,3,1,1,5,5,2,5,1,0
F,18,14,975,1,1,4,1,2,3,3,2,2,5,4
F,50,8,433,0,0,0,0,0,2,1,0,3,0,3
M,45,17,370,0,0,0,4,4,1,4,0,4,0,4
F,56,2,56,2,1,0,4,0,3,3,0,4,2,0
M,18,15,787,3,0,5,0,0,0,5,4,5,3,0
M,56,3,778,0,0,3,1,0,0,1,4,3,0,0
F,35,5,19,3,0,4,3,0,0,3,4,4,4,2
F,25,2,88,0,0,1,0,4,4,1,3,0,0,2
F,45,4,83,0,0,0,3,0,4,3,0,3,1,0
M,18,7,24,0,0,5,5,5,3,1,3,4,2,3
M,35,1,965,1,2,3,2,5,0,5,2,0,0,3
M,25,3,770,5,3,4,2,0,3,0,2,5,4,2
M,18,15,915,1,0,5,2,4,1,5,5,0,2,3
M,50,14,300,1,1,4,5,0,4,0,5,1,2,0
F,45,8,74,3,0,3,0,0,0,1,2,1,0,0
F,50,5,482,0,0,3,0,0,3,1,5,5,0,4
F,18,9,434,5,3,1,5,1,3,3,5,4,3,1
F,45,3,811,0,0,1,0,5,2,2,2,3,5,3
M,56,19,764,4,2,5,0,2,4,1,1,5,4,3
F,18,1,933,0,4,3,1,0,4,5,1,0,0,2
M,45,4,40,4,3,0,0,1,3,0,1,4,0,2
M,25,9,114,2,2,3,1,0,2,2,4,2,0,1
M,25,19,987,5,3,0,5,1,2,2,0,1,4,2
M,50,16,612,2,1,2,1,1,0,3,4,4,3,3
M,35,4,110,4,3,1,0,5,0,5,4,2,0,3
M,50,5,912,0,0,4,3,0,5,5,0,2,0,4
M,56,5,33,4,3,0,4,2,0,2,2,0,4,5
M,45,11,381,3,1,4,3,0,0,2,1,0,2,0
M,18,5,658,3,2,4,0,2,2,5,2,0,5,1
F,35,15,144,4,2,0,5,0,0,5,2,0,0,0
F,25,15,312,1,5,2,5,2,0,4,0,1,4,0
F,35,9,222,4,4,0,1,5,2,2,5,5,0,3
M,25,18,523,0,0,1,1,1,5,1,0,1,0,0
F,1,1,127,5,3,3,0,2,0,4,0,0,2,1
M,18,16,462,0,0,0,1,0,3,3,4,3,0,3
F,45,2,313,4,2,5,1,0,0,2,2,2,0,1
M,35,5,209,0,0,0,0,5,2,4,0,5,0,2
M,25,20,501,5,0,0,2,5,5,2,3,3,5,3
M,56,6,146,5,2,5,3,2,1,5,2,0,1,5
M,45,3,110,5,0,3,1,0,3,3,1,4,5,0
M,18,4,959,2,4,4,1,0,3,4,0,3,1,4
F,25,13,314,4,2,0,0,0,1,1,2,4,0,3
M,18,1,53,4,4,0,0,5,5,4,3,0,0,1
M,18,7,354,3,2,5,1,1,5,4,3,2,3,0
F,18,12,186,2,0,5,1,2,3,5,4,5,0,3
M,25,20,772,0,0,0,0,2,4,0,4,1,0,1
F,25,9,584,4,0,0,0,3,2,0,0,1,0,4
F,35,14,840,0,0,4,5,0,4,3,4,0,4,4
M,35,15,206,0,0,3,0,0,3,5,3,2,0,4
M,18,5,89,4,0,2,5,5,0,2,2,0,2,3
M,25,12,813,0,3,3,1,1,5,3,5,4,0,5
M,56,5,142,5,0,4,2,0,0,0,3,4,0,0
F,56,4,447,3,1,0,0,2,0,4,2,5,2,3
M,50,5,111,4,3,3,4,0,2,4,1,1,2,0
M,56,6,432,0,0,2,0,1,3,3,1,3,0,0
M,35,0,432,5,1,0,1,0,0,1,3,3,2,4
M,18,7,198,0,0,1,3,3,5,4,3,5,0,5
F,18,20,773,3,3,4,0,0,2,0,4,3,0,0
M,18,14,935,5,3,2,3,3,3,0,2,4,3,4
M,35,5,300,2,0,2,1,2,3,2,5,2,0,3
F,1,6,501,0,5,4,0,0,0,3,0,3,0,0
F,35,1,726,0,0,1,3,0,1,4,2,5,0,0
F,18,2,149,0,0,0,4,0,2,1,0,5,0,4
F,56,16,492,3,3,4,2,5,3,0,0,1,4,0
M,45,17,523,0,3,5,2,1,5,5,0,5,0,0
M,35,16,731,0,0,4,5,0,4,1,2,1,4,0
F,56,2,212,4,3,5,4,1,4,4,0,1,0,0
M,25,7,833,5,0,3,3,0,0,2,4,3,0,4
F,35,13,234,2,3,5,1,1,0,3,2,0,1,0
M,45,12,616,3,2,2,0,4,2,2,3,3,0,3
M,45,0,141,2,0,0,5,0,3,3,1,5,0,0
M,18,19,966,1,1,0,1,0,0,0,0,3,0,0
F,18,5,40,1,0,4,0,4,0,0,4,0,0,0
M,25,3,544,2,0,3,3,4,3,2,4,2,1,3
M,25,9,751,1,1,4,4,0,1,1,3,0,4,0
M,35,1,313,2,0,5,1,4,0,4,5,4,0,3
F,18,5,544,4,4,3,2,3,5,5,5,4,5,4
M,50,12,222,0,0,4,0,0,0,4,1,0,0,0
F,56,7,441,0,0,4,2,2,3,0,5,2,0,3
M,18,16,209,0,4,5,4,4,0,4,3,4,4,3
M,25,20,786,4,0,0,1,0,2,4,4,5,3,0
M,25,18,88,0,0,1,0,3,5,5,5,2,1,3
M,45,19,997,4,3,2,5,0,4,0,1,5,4,0
F,35,16,609,1,4,5,0,0,1,1,3,1,0,4
M,45,8,430,4,2,3,0,2,4,1,5,1,4,1
F,56,5,66,0,0,3,4,0,0,3,3,2,2,1
M,18,14,352,1,1,5,0,0,0,0,3,0,5,1
M,56,13,235,2,2,0,1,4,0,2,2,4,2,2
M,50,19,652,2,0,4,2,0,3,2,1,2,0,0
F,18,16,558,0,0,3,1,0,4,3,4,5,0,1
F,18,13,720,0,3,4,2,5,0,5,4,0,1,2
M,45,7,312,5,0,4,2,1,0,3,0,5,4,5
M,50,2,83,2,3,0,3,3,5,2,4,0,0,1
M,45,0,100,4,2,0,0,2,3,0,2,5,5,3
M,25,15,606,4,1,0,5,0,1,4,5,2,4,0
M,25,16,916,5,0,0,0,3,4,4,5,0,0,3
F,18,12,337,1,0,2,1,1,4,4,2,1,0,0
M,25,14,209,3,4,2,5,3,3,2,5,1,4,1
F,25,18,840,0,2,4,4,3,4,4,5,2,2,5
F,25,7,945,0,0,5,4,0,2,2,1,4,2,0
M,25,12,840,4,4,4,2,0,4,5,1,5,0,4
F,35,6,81,1,2,0,4,0,0,0,3,5,0,2
M,56,4,685,4,2,0,2,4,2,3,5,4,0,2
F,45,20,913,0,2,5,1,5,0,3,0,3,0,2
M,1,15,231,2,3,3,5,1,4,4,4,0,5,3
F,35,14,168,2,2,2,2,5,2,1,2,1,4,5
F,25,5,780,5,3,5,2,4,5,1,0,2,0,1
F,45,12,284,1,0,2,4,0,4,2,5,4,0,0
M,18,5,333,0,0,0,0,0,5,2,0,3,2,0
F,50,18,170,5,3,3,1,0,3,4,4,0,0,0
F,50,12,775,3,0,4,2,0,2,4,1,2,5,0
F,1,10,279,3,2,0,1,0,4,5,4,2,0,0
M,25,10,276,4,3,5,3,3,1,5,3,0,0,3
M,35,11,211,5,0,5,0,1,5,5,4,5,0,5
M,25,4,89,0,0,0,5,2,0,1,3,0,0,0
M,18,9,402,0,0,5,0,0,0,1,2,5,4,0
M,56,13,452,4,0,5,0,4,5,5,2,1,0,2
F,45,17,333,4,4,5,4,4,0,1,4,1,2,5
M,18,5,980,3,2,0,3,0,3,5,3,3,0,0
F,56,7,558,4,1,3,0,1,1,2,1,3,0,5
M,25,9,486,1,0,3,0,3,0,5,0,1,4,4
F,25,17,454,1,1,5,5,4,3,0,4,4,4,5
F,25,4,64,1,0,4,0,4,1,2,4,4,0,0
M,45,4,580,0,2,1,0,3,2,2,3,4,2,4
M,18,9,547,1,0,3,2,3,2,0,3,3,4,0
M,35,9,427,1,1,3,2,4,3,3,5,1,4,2
M,18,14,622,4,2,3,0,4,2,3,0,5,3,5
M,18,5,261,3,3,3,1,1,1,3,3,2,0,0
F,35,15,532,0,3,4,4,1,0,1,4,3,2,3
F,18,0,894,0,4,0,0,0,2,3,0,5,0,4
M,18,3,986,3,0,0,2,0,4,4,2,4,5,4
M,35,6,582,3,0,3,1,1,3,5,3,4,0,5
M,18,11,765,1,2,1,1,5,1,0,0,1,3,0
F,56,11,980,1,0,0,0,0,5,2,1,3,0,4
F,35,14,313,0,0,4,2,4,4,2,2,2,0,4
M,45,9,786,4,3,4,5,1,4,3,1,3,4,5
M,50,4,970,0,3,4,1,0,0,1,4,1,2,2
F,56,17,532,4,0,5,5,5,3,3,1,3,5,2
M,45,7,970,1,0,1,1,0,0,3,2,0,0,4
F,45,20,306,1,5,3,0,4,5,1,3,1,3,3
F,45,2,26,4,5,5,2,0,3,3,0,4,1,0
M,45,0,157,3,2,3,0,5,0,3,2,4,0,4
F,25,0,473,5,2,4,1,0,0,3,5,5,4,0
M,25,8,378,5,2,4,1,0,4,1,4,0,3,0
M,18,2,700,5,0,5,2,0,1,1,4,0,4,0
M,25,9,430,4,3,4,0,0,3,4,2,3,0,4
F,35,4,275,0,0,5,1,0,0,5,0,2,5,1
M,35,17,273,0,0,1,0,5,5,0,3,4,2,4
F,18,9,194,4,4,2,1,1,4,4,0,2,3,0
M,18,19,279,5,2,3,0,5,1,1,0,5,0,0
F,25,16,493,2,0,1,0,0,2,1,0,2,2,4
M,18,12,62,3,3,1,1,0,0,4,0,0,0,4
M,56,16,652,0,0,5,0,0,3,5,5,1,2,4
M,18,6,983,4,4,2,2,5,0,3,2,4,2,3
M,45,9,778,4,1,1,0,0,0,0,2,1,3,0
F,56,2,794,2,1,4,2,0,3,1,4,1,0,0
M,18,9,708,4,2,3,1,1,3,4,1,3,0,2
M,18,19,208,0,5,3,3,2,3,5,0,1,4,5
M,1,20,115,4,0,0,1,0,5,2,5,5,0,2
M,45,12,985,0,0,0,1,1,1,4,0,4,0,5
M,35,16,465,1,4,5,0,5,4,4,5,0,0,3
M,45,14,655,4,2,4,1,0,4,1,4,0,0,2
M,50,12,735,3,3,2,4,1,2,0,4,5,0,5
M,45,8,435,0,0,3,0,4,1,3,0,2,0,4
F,35,4,952,3,4,0,5,0,0,0,0,5,1,0
M,35,20,379,4,5,5,0,2,4,2,4,5,0,4
M,45,20,26,0,2,3,5,0,4,4,0,1,0,0
M,25,15,63,3,3,1,3,5,0,1,2,3,0,1
M,1,17,424,2,0,3,5,0,1,0,2,0,0,5
M,45,16,178,2,2,3,5,4,0,0,4,2,5,3
M,25,16,378,1,0,5,0,5,0,1,1,5,1,4
M,50,7,681,3,0,5,3,5,0,3,3,3,0,3
M,45,4,523,5,0,1,4,5,5,0,2,3,2,3
M,25,15,83,4,0,4,1,3,4,0,0,0,0,0
F,18,6,424,1,1,5,0,3,0,3,2,5,0,3
M,45,16,352,5,1,0,5,1,0,3,5,2,5,3
M,45,3,833,0,1,1,1,2,4,5,4,4,4,3
M,45,12,434,1,1,2,1,2,0,2,3,4,0,0
F,45,19,910,0,0,1,1,2,2,2,5,0,5,2
F,25,7,965,1,0,3,4,4,1,4,2,1,0,3
