Gender,Age,Occupation,ZIP-code,673,1881,1920,2087,2138
M,35,2,924,0,0,3,4,4
M,45,9,327,4,0,0,2,0
M,56,10,796,2,4,1,0,3
F,1,11,786,0,0,4,0,5
M,50,9,329,5,0,0,0,4
M,50,5,210,1,0,0,4,0
M,35,9,875,0,2,5,0,0
F,45,16,782,2,0,5,0,4
M,18,5,681,0,5,3,5,5
M,35,0,553,0,1,5,4,3
M,1,13,229,1,1,2,3,0
M,18,13,826,2,5,2,5,3
M,56,9,923,4,4,3,0,0
M,35,0,328,2,0,5,5,0
M,18,16,63,0,1,4,0,2
F,45,18,198,0,4,1,3,0
M,1,18,424,3,5,0,0,3
M,18,11,417,0,1,4,0,5
M,56,13,312,0,1,4,4,0
M,18,18,261,0,0,4,0,5
F,56,2,493,0,3,3,4,3
M,45,6,453,0,0,5,5,0
M,1,8,773,3,1,4,4,3
F,25,10,744,0,0,3,3,0
F,45,1,208,3,3,3,4,4
F,56,19,301,0,0,5,0,0
M,18,5,544,0,4,2,5,0
M,35,17,652,0,0,2,0,2
M,1,13,118,0,4,0,3,3
M,1,4,924,0,0,0,0,3
M,1,7,534,0,0,0,0,5
M,18,7,77,3,1,5,5,0
M,18,0,339,2,5,5,5,1
F,25,20,971,0,0,5,4,2
M,25,18,967,0,2,5,3,5
F,56,12,944,0,0,5,2,0
F,50,13,972,3,0,5,4,5
F,1,9,380,3,4,4,0,3
M,1,16,550,2,0,2,3,0
F,45,13,105,3,3,0,0,1
M,25,4,165,5,0,0,3,1
F,25,18,773,0,5,1,3,0
M,35,15,41,0,0,2,0,0
M,1,12,440,4,0,4,1,0
F,35,10,148,0,0,2,5,5
F,1,7,790,1,0,0,0,4
F,45,11,466,5,0,2,4,5
F,56,15,445,0,5,0,2,0
M,50,5,935,2,0,3,0,0
F,35,10,623,3,2,1,2,2
M,18,13,150,0,0,0,5,3
M,50,8,70,2,3,2,3,4
F,25,17,981,4,3,5,4,2
M,25,8,228,2,5,4,0,1
F,56,17,166,0,0,2,0,1
M,25,19,875,4,0,5,2,3
M,18,4,285,1,5,3,4,4
M,45,19,618,0,0,4,0,1
M,18,17,805,1,5,0,1,4
M,25,20,680,5,0,3,0,0
F,25,19,559,1,0,4,5,0
M,18,14,530,1,0,2,1,4
F,56,8,421,0,0,4,0,0
M,18,19,600,3,4,0,0,0
M,25,17,782,0,0,2,4,5
M,50,3,983,0,0,2,4,3
F,18,13,327,0,3,0,5,5
M,1,14,421,3,0,2,0,2
M,35,18,871,0,0,0,0,0
M,1,2,85,2,0,4,3,4
F,18,1,968,0,3,0,0,3
F,45,18,141,0,0,1,4,0
F,25,13,524,5,0,2,4,0
M,56,5,459,3,0,0,0,0
F,45,7,150,3,3,5,5,0
F,45,9,463,2,0,4,2,4
F,56,6,186,2,1,4,0,5
F,25,18,485,0,0,3,3,0
M,1,15,54,0,0,0,1,0
M,35,6,457,0,0,0,3,5
F,1,12,772,3,0,3,2,3
M,25,6,379,0,3,2,1,0
F,1,12,535,0,0,5,4,2
F,25,10,631,5,2,5,0,2
F,56,7,488,0,2,0,5,0
F,50,14,373,0,0,0,0,2
M,35,10,224,0,5,1,0,0
M,56,8,347,4,5,3,2,3
M,35,13,660,1,0,5,4,2
F,18,3,612,0,0,0,2,1
F,56,20,168,0,3,4,2,0
M,1,10,118,0,0,3,4,2
F,1,19,605,0,5,0,0,1
F,50,9,446,0,0,0,0,0
M,25,14,840,2,2,5,3,3
F,1,20,934,5,0,3,0,0
M,1,4,462,3,0,4,3,4
F,50,4,313,0,0,0,3,0
M,25,17,991,1,0,4,0,3
M,25,11,584,0,0,0,0,3
M,45,16,112,0,1,0,5,5
M,45,19,450,0,1,0,2,2
F,25,14,300,0,5,4,0,5
M,1,19,601,3,1,0,4,0
F,35,17,327,0,0,5,4,0
F,1,2,181,2,2,4,0,4
M,18,0,112,3,0,3,0,2
M,45,12,598,1,1,5,2,1
M,25,2,432,0,2,5,3,0
M,25,18,540,5,5,0,5,2
M,56,3,70,1,3,4,2,0
M,1,5,279,0,1,0,0,0
M,18,5,942,0,0,5,0,3
F,45,17,168,3,5,0,0,0
F,18,2,523,0,0,4,2,0
M,50,14,361,2,0,1,3,0
M,1,14,941,3,3,2,5,3
M,35,17,681,0,1,4,1,3
F,56,18,708,0,0,3,0,4
M,56,19,465,0,0,0,3,4
F,50,0,908,5,0,2,3,0
F,56,8,432,1,5,0,0,0
F,35,0,820,0,4,4,2,4
F,18,8,30,5,1,4,3,5
F,25,2,468,3,0,0,3,2
F,18,17,186,0,0,0,0,5
M,56,19,557,4,0,4,3,4
M,25,0,571,0,0,3,4,0
M,35,18,870,2,1,4,4,4
F,35,13,700,2,0,0,4,2
M,1,2,354,0,0,2,5,2
M,1,13,539,2,0,4,5,2
M,56,7,497,4,0,2,2,3
M,25,6,465,0,2,1,2,0
F,50,16,993,0,0,0,0,0
M,35,14,450,0,0,2,0,3
F,56,18,80,2,0,0,4,0
M,35,9,950,0,5,3,5,0
F,35,11,27,0,4,5,4,0
F,56,13,346,3,1,5,0,0
F,35,16,826,0,0,0,0,2
M,1,13,215,3,4,3,1,2
M,50,20,853,0,3,0,0,0
M,1,7,956,3,5,2,3,3
F,25,18,431,5,5,1,4,4
F,50,1,744,0,0,1,0,0
F,18,2,447,3,1,5,5,0
M,56,16,501,0,1,4,5,0
F,45,14,489,5,0,2,4,2
M,45,16,463,2,0,4,4,1
M,50,15,292,0,0,0,0,3
F,45,16,522,0,0,3,0,0
M,50,7,484,0,0,4,1,0
M,18,14,22,3,4,0,4,5
F,50,2,701,3,2,4,4,0
M,50,5,331,5,0,1,3,5
F,56,1,777,2,2,2,4,2
M,45,14,764,2,2,4,1,2
M,56,8,211,2,2,5,0,4
F,45,3,127,0,0,0,5,1
F,1,14,685,0,1,0,3,1
F,25,8,410,2,4,0,0,4
F,25,15,920,0,0,5,0,0
F,18,5,265,3,5,4,0,0
M,50,12,421,0,2,0,4,1
M,25,5,982,0,0,0,0,4
M,56,19,581,0,5,0,0,3
M,56,16,773,0,4,2,0,3
M,45,3,16,0,0,1,4,0
M,35,12,926,0,0,0,0,0
M,25,12,751,3,0,0,1,0
M,45,20,549,0,5,3,0,1
F,56,19,321,1,5,0,0,0
M,35,15,606,2,0,5,0,0
F,35,3,437,0,0,4,3,0
M,1,3,410,4,5,0,5,2
M,45,16,54,0,5,5,3,0
M,56,10,85,0,0,3,0,0
F,56,1,740,0,0,0,3,5
M,18,3,281,2,0,0,0,0
M,25,15,431,5,0,4,3,5
M,50,2,381,0,5,1,4,4
F,25,8,627,1,0,1,0,5
F,50,19,175,0,0,5,0,0
M,25,4,232,0,0,2,4,0
M,50,4,605,1,0,1,0,0
F,56,13,730,3,2,0,0,4
M,25,16,910,0,0,4,0,0
F,45,1,942,3,0,2,0,0
F,56,20,26,0,3,3,0,0
F,18,12,920,0,1,1,5,0
M,56,11,469,0,2,5,2,1
M,25,10,623,4,0,2,0,0
F,45,18,232,1,0,0,2,0
M,50,8,935,3,2,0,0,0
F,56,12,471,1,3,0,4,0
M,18,4,23,5,3,2,5,0
F,50,15,69,0,1,5,4,0
F,45,12,603,2,4,4,4,1
M,50,11,944,3,5,5,0,5
M,45,3,457,5,5,4,5,2
M,1,9,801,0,3,2,0,3
M,56,7,603,0,0,2,0,0
M,18,16,15,4,4,0,0,0
M,45,8,440,4,0,1,2,4
M,18,4,300,0,4,5,0,0
F,56,15,484,0,0,0,3,4
M,1,16,786,2,3,4,0,4
M,56,5,276,3,0,3,0,0
F,25,5,630,1,0,0,0,0
M,45,15,302,1,5,2,0,3
F,1,7,744,0,0,5,4,0
M,45,2,276,0,0,2,4,0
F,35,1,300,0,5,4,4,4
F,50,8,377,0,0,1,0,0
F,35,7,30,1,5,2,5,4
F,56,7,484,5,4,4,0,0
M,56,8,10,0,4,4,3,4
M,35,6,338,1,4,0,3,0
F,56,4,474,0,0,0,0,0
F,1,10,809,0,0,5,0,4
M,18,8,430,0,0,4,4,4
M,56,15,520,0,0,3,3,4
F,25,17,590,3,4,5,0,0
F,35,13,234,0,5,2,5,0
M,18,11,427,0,1,5,0,0
F,1,10,447,1,0,1,4,3
M,56,7,276,3,0,4,0,3
M,56,20,900,3,4,2,3,3
F,1,20,83,3,2,1,4,5
M,18,18,309,5,0,5,0,5
M,25,16,128,0,1,2,0,0
M,18,17,433,4,0,0,5,5
M,18,6,469,4,5,3,3,4
M,56,19,494,0,3,5,4,4
M,18,14,69,0,0,3,0,0
F,1,8,741,1,5,4,4,3
M,25,6,777,3,0,1,1,2
F,45,11,334,2,0,5,4,0
M,50,0,193,1,1,5,0,4
M,1,11,287,5,0,3,0,1
F,35,2,602,4,0,0,0,0
F,56,17,681,1,0,2,1,5
F,50,11,346,3,0,0,0,0
F,1,14,437,0,5,2,0,0
M,25,4,991,4,0,0,5,0
M,25,1,445,0,2,2,3,1
F,35,10,800,2,1,0,0,0
F,45,2,442,3,0,0,0,0
F,18,10,756,1,4,0,0,0
M,50,1,571,4,0,0,0,0
F,56,11,463,1,0,5,4,3
M,56,19,285,3,0,2,0,2
F,50,12,722,0,5,0,0,0
M,18,14,919,0,4,0,3,4
F,50,6,84,4,0,0,4,0
M,50,10,850,1,4,0,0,4
F,56,15,376,0,5,4,4,4
M,50,20,988,3,4,4,0,1
M,25,13,80,0,0,5,4,0
M,35,13,231,1,5,0,0,5
M,1,19,625,0,0,2,2,5
M,50,20,987,1,0,2,4,4
M,1,12,29,5,1,1,4,3
F,50,12,602,0,0,2,1,5
M,35,8,980,0,0,4,5,0
M,18,2,149,3,1,3,3,1
F,18,1,863,3,5,5,0,4
M,18,7,234,0,1,0,5,4
M,35,1,811,0,0,5,0,0
F,25,13,560,2,0,5,1,4
M,35,13,581,1,0,2,5,3
M,18,16,772,3,0,4,0,2
M,1,5,15,0,1,5,4,4
F,35,14,322,0,0,4,3,4
M,35,8,967,0,4,0,2,0
F,45,19,630,0,4,3,4,4
F,18,12,235,0,1,0,5,4
M,56,0,16,4,2,4,5,5
F,35,11,50,3,3,1,0,4
M,25,8,161,0,0,3,0,4
F,18,1,396,1,0,4,3,0
M,45,5,142,0,0,4,4,4
M,45,17,726,1,0,0,4,0
F,35,13,559,1,0,0,0,0
F,18,19,78,1,3,0,0,0
F,18,2,959,3,0,2,4,0
F,18,4,580,1,0,0,2,5
M,56,6,328,3,0,2,3,1
F,1,16,794,1,5,4,3,5
M,25,15,920,1,0,5,5,0
F,18,6,934,0,0,0,4,0
M,18,8,178,2,0,4,0,0
M,56,11,949,0,1,0,0,5
M,25,3,850,1,4,0,0,4
M,50,15,320,1,2,5,3,0
F,18,17,339,0,0,5,4,4
M,45,14,765,2,0,0,0,0
M,35,10,50,0,0,3,0,0
M,35,13,797,0,3,3,4,1
F,1,11,223,2,5,2,4,3
M,1,9,18,0,0,0,3,4
M,35,8,471,0,5,0,1,4
M,45,16,302,5,0,1,0,2
F,1,5,941,5,0,5,3,4
M,50,5,338,3,0,3,4,1
M,50,6,453,3,1,3,1,0
F,50,13,604,0,0,5,4,3
M,35,20,90,1,0,3,4,0
F,25,7,122,2,0,4,0,0
M,50,8,221,5,0,4,3,4
M,25,8,627,0,0,3,0,2
M,45,18,895,1,4,4,0,4
F,25,15,215,0,0,0,1,0
M,18,4,773,0,5,5,0,3
F,25,8,132,0,0,0,0,0
M,18,12,891,0,0,0,5,0
F,45,10,49,5,1,4,0,0
M,45,10,629,0,2,2,0,1
F,18,6,652,2,2,0,4,0
M,45,2,206,5,5,4,5,0
F,35,14,294,0,0,0,4,0
M,18,19,685,5,5,4,3,0
M,56,15,613,3,0,0,0,3
F,50,14,62,0,0,2,4,0
M,35,6,790,0,0,3,0,2
M,35,9,79,0,1,2,0,0
F,50,12,486,0,0,1,0,0
F,18,4,85,3,0,1,0,3
F,1,3,610,0,0,1,0,0
M,50,9,19,2,0,0,1,0
F,1,15,28,0,0,5,2,2
M,50,2,201,5,0,0,0,0
F,35,19,372,3,4,2,0,0
M,35,19,553,4,0,5,4,1
F,45,19,74,2,4,2,4,4
F,50,0,773,0,0,5,0,4
F,35,7,273,2,0,5,3,0
F,56,5,993,0,1,4,2,4
F,35,7,524,0,5,4,0,4
M,25,9,982,3,1,3,1,5
M,50,14,175,0,5,1,3,3
F,25,1,726,3,3,5,5,4
F,35,10,454,1,1,0,4,4
M,1,17,631,4,0,5,3,4
M,25,7,490,0,4,5,2,0
F,1,13,40,5,1,0,4,4
M,18,3,382,4,0,0,0,0
F,35,4,261,3,2,0,4,5
M,50,15,997,1,2,1,0,4
M,50,3,843,0,3,0,4,0
M,18,2,469,2,0,2,0,0
F,50,7,782,0,3,0,4,1
F,45,0,681,1,0,0,0,3
M,1,14,440,3,0,2,0,0
F,25,19,597,0,1,0,4,4
M,50,17,253,0,0,5,3,0
M,56,6,972,2,0,0,0,0
F,35,1,376,0,0,2,1,5
M,18,9,751,3,0,2,0,3
F,56,9,27,3,0,1,0,0
M,25,14,13,0,0,5,0,5
F,35,13,524,3,0,3,0,0
F,25,16,301,0,5,2,1,2
F,50,20,787,3,0,0,5,0
F,56,16,209,1,0,2,0,0
M,50,14,306,3,5,0,4,0
F,50,0,959,0,1,2,4,5
M,25,19,223,0,0,3,0,3
M,35,9,975,3,2,5,2,3
M,35,19,558,2,0,2,4,2
M,50,10,944,0,0,4,3,0
F,35,10,977,4,0,0,0,2
M,50,13,984,2,1,0,3,5
F,18,14,76,2,0,3,2,5
F,56,9,329,0,0,3,4,5
M,56,4,113,0,0,4,0,4
M,1,8,463,3,3,5,2,3
M,18,17,609,0,0,5,2,0
M,56,4,262,0,0,5,5,4
M,25,17,786,2,3,3,0,2
M,56,11,56,0,0,4,0,4
F,50,5,982,0,4,5,3,2
M,35,10,975,3,4,5,2,5
M,1,20,840,0,3,4,2,1
M,50,3,441,0,3,2,0,5
M,1,20,294,0,3,1,3,2
M,50,1,597,0,0,0,4,0
F,1,17,495,1,0,5,0,0
F,35,7,103,1,5,5,0,5
F,25,16,261,0,0,0,5,3
M,25,12,287,3,4,1,5,3
F,1,12,62,0,0,3,0,1
M,35,5,197,5,0,3,0,5
M,50,17,553,0,1,0,0,0
M,56,11,930,4,4,0,5,3
F,1,19,338,3,0,4,4,4
M,50,2,127,2,0,3,0,0
F,25,8,973,1,5,1,4,3
M,1,1,787,0,5,2,4,3
M,25,2,474,0,2,0,0,3
M,1,3,458,2,5,0,0,1
F,1,6,457,0,0,0,3,5
F,1,12,146,0,0,0,4,4
F,18,14,60,2,4,0,0,0
M,1,12,112,0,2,4,5,3
M,1,15,674,0,0,2,4,5
F,18,17,555,5,4,3,0,0
M,45,2,760,3,0,1,4,0
M,1,13,178,0,5,0,0,4
M,45,0,54,0,0,0,0,0
F,50,15,121,0,3,0,0,5
M,35,0,331,0,3,1,3,0
M,25,19,405,0,0,0,4,4
M,18,11,933,0,2,4,5,0
F,1,4,501,2,5,0,1,0
F,56,14,453,0,4,1,4,5
M,56,5,532,1,0,0,3,0
F,50,3,457,0,5,4,3,0
F,25,20,280,1,0,5,0,0
M,56,10,777,5,4,2,1,4
M,56,13,424,0,0,0,0,0
F,25,6,525,1,0,0,2,0
M,35,15,535,0,0,4,3,0
M,18,14,913,0,1,4,0,4
M,35,17,524,1,0,1,0,1
F,35,10,550,1,2,0,5,5
M,18,4,940,1,0,2,4,5
M,25,19,354,0,3,0,4,1
F,25,7,631,2,4,1,2,4
M,56,19,945,0,0,5,0,0
F,50,16,834,0,4,3,4,0
M,56,12,959,1,0,4,5,0
M,35,13,988,2,0,0,4,0
F,25,1,301,1,3,5,0,1
M,18,3,540,5,0,1,0,0
M,25,14,197,1,1,0,3,0
F,1,10,273,0,0,2,3,0
M,35,0,196,0,0,4,5,0
M,18,6,940,3,2,0,5,0
F,18,19,452,3,3,4,3,3
M,35,8,838,5,0,0,5,1
M,56,20,809,0,0,0,3,0
M,56,14,790,3,0,0,2,0
M,50,8,84,2,2,1,2,4
F,50,1,313,0,1,2,0,0
M,35,16,206,1,5,3,4,2
F,35,10,121,0,5,5,3,0
F,56,1,286,0,1,4,0,0
F,56,1,441,0,0,0,0,5
F,50,1,708,5,0,1,0,0
F,25,13,777,5,0,1,4,1
M,1,4,840,0,1,5,2,3
F,25,14,947,1,0,5,4,4
F,50,12,22,1,0,4,0,2
F,50,1,640,1,0,0,2,3
M,35,0,421,0,1,0,0,0
F,56,7,180,0,4,0,4,0
M,1,9,786,0,0,3,0,0
M,1,8,952,0,1,2,3,5
F,1,2,215,3,4,5,0,0
M,50,0,431,2,0,0,0,0
F,45,14,440,0,0,0,4,4
M,25,18,206,1,3,2,0,0
M,56,14,41,1,5,0,3,4
F,25,2,306,3,0,5,0,1
F,35,11,731,0,4,0,4,2
M,25,11,78,0,2,2,3,0
M,35,15,285,2,5,1,0,0
M,35,15,12,0,1,1,4,0
M,50,20,744,1,0,0,4,0
F,18,5,765,0,0,3,0,0
M,50,15,275,0,4,1,2,4
F,25,12,894,4,0,0,0,0
M,1,17,112,0,0,3,0,2
M,56,4,878,0,5,0,5,2
F,25,6,215,3,0,5,0,5
F,45,11,997,0,0,2,2,3
F,1,6,323,2,5,1,0,0
M,50,12,12,0,4,3,2,5
F,50,18,850,3,0,0,0,0
F,25,0,235,3,2,2,0,4
M,50,20,916,5,0,2,4,0
M,56,1,327,2,0,0,0,0
F,1,17,850,3,3,0,0,4
F,56,18,773,0,0,2,4,0
M,18,14,700,0,0,4,4,0
F,56,14,336,0,2,0,0,3
M,1,11,286,0,0,1,2,0
M,56,20,486,5,0,4,0,3
F,45,5,981,0,0,0,5,0
M,1,19,282,0,0,0,0,2
M,56,13,481,0,0,2,0,0
M,25,11,905,5,0,2,2,0
M,35,19,837,0,1,2,0,0
F,18,5,520,0,5,5,4,5
F,18,3,756,0,3,1,4,0
F,25,17,770,2,0,5,0,0
M,1,8,843,0,0,0,0,0
M,18,19,45,0,0,2,1,0
F,18,18,944,1,1,2,4,0
M,56,15,934,0,1,2,0,4
M,35,15,226,1,2,4,1,3
M,50,18,10,2,5,0,0,5
F,45,18,459,0,0,0,5,0
M,56,18,45,4,0,2,1,0
F,50,14,630,0,4,2,3,2
M,1,16,794,0,1,2,0,0
M,45,16,23,2,3,0,3,0
M,50,20,461,3,2,0,4,0
M,45,19,916,0,1,5,0,0
F,35,17,312,1,4,0,3,5
M,45,4,982,5,0,5,0,2
M,50,18,31,5,0,4,4,0
M,1,7,700,0,0,5,1,0
F,56,20,120,3,5,0,4,3
F,1,16,581,3,3,1,5,0
M,25,9,234,0,0,1,0,0
F,18,20,372,0,0,2,0,4
M,35,1,731,2,1,5,2,1
F,18,5,900,1,0,1,2,0
M,50,15,782,0,0,0,0,0
F,1,19,988,0,3,3,0,5
F,45,18,503,3,0,3,0,0
M,25,3,555,4,0,3,5,5
M,25,4,235,3,0,4,0,0
F,35,14,484,3,2,0,1,4
M,45,18,87,2,3,2,1,4
M,1,3,462,5,0,2,0,5
M,35,8,967,2,5,0,0,0
M,25,16,193,2,2,0,4,0
M,18,8,486,0,0,0,2,1
F,35,18,141,0,0,0,0,0
F,45,3,62,1,4,5,3,4
M,56,16,895,1,0,1,0,1
F,45,11,460,2,0,0,2,4
M,45,10,421,2,0,0,3,4
F,18,17,143,0,0,3,0,0
M,25,9,253,0,0,3,1,0
M,35,11,563,0,5,0,4,0
M,35,4,79,0,0,0,4,0
M,25,3,658,0,5,0,5,5
M,18,7,940,0,0,0,0,5
M,1,8,130,0,4,1,3,2
F,56,10,54,3,0,0,0,0
F,45,4,309,2,1,0,4,3
M,18,12,484,0,5,1,4,0
F,18,9,10,0,0,4,1,4
M,56,8,90,2,0,5,0,5
F,25,18,450,0,0,0,0,5
F,35,20,805,1,0,1,0,0
M,56,7,612,0,2,0,0,1
M,18,16,627,1,5,2,4,0
F,56,1,142,0,0,0,0,0
F,50,19,584,1,3,0,4,4
M,35,3,459,2,0,2,0,0
F,35,5,809,0,0,0,4,0
M,45,3,16,0,0,1,0,0
M,25,16,797,2,1,3,0,0
M,25,3,198,0,0,4,0,0
M,56,10,161,3,5,0,4,5
M,18,7,40,1,0,3,0,2
F,18,14,196,0,0,0,4,2
F,50,0,743,3,0,0,2,3
F,45,11,915,5,5,0,5,0
M,45,8,146,0,0,2,0,4
F,1,6,934,1,0,5,4,0
F,1,8,484,3,2,0,5,0
M,35,16,975,0,4,0,0,0
F,56,19,272,0,2,3,0,0
M,50,16,165,0,5,5,0,0
F,18,6,42,0,4,4,5,0
F,25,15,435,3,4,2,5,5
M,25,13,22,5,0,4,4,1
F,45,12,410,2,0,0,4,0
M,18,19,629,2,5,2,3,1
F,50,7,956,3,0,4,2,0
F,50,2,435,3,0,2,4,0
M,25,5,992,4,0,4,0,0
M,50,6,234,0,0,0,0,0
M,50,1,358,0,0,0,5,3
F,45,20,443,0,3,0,4,5
F,56,17,274,0,1,1,1,0
F,45,9,279,0,5,5,0,0
M,50,13,972,3,0,0,3,0
F,56,0,68,5,3,0,3,3
M,45,9,128,0,2,3,0,5
F,25,17,457,0,0,2,5,0
F,35,4,379,2,4,2,5,0
M,50,15,70,4,0,3,0,0
M,45,20,265,0,0,1,0,0
F,35,19,121,3,0,5,5,3
F,1,15,967,3,0,2,0,0
M,25,16,622,5,5,4,5,3
F,50,14,459,4,1,0,0,2
F,1,1,967,0,0,0,0,0
M,1,5,98,2,0,5,0,0
F,18,13,141,0,3,1,0,0
F,18,20,37,0,2,2,5,0
M,45,11,596,3,0,1,0,0
M,35,16,751,3,0,1,3,3
F,25,19,597,0,0,4,5,5
M,35,11,314,0,2,3,4,2
M,35,16,28,5,0,5,0,0
M,1,8,309,5,0,0,0,0
M,25,5,224,3,0,0,4,0
F,56,9,875,2,0,4,0,0
M,56,11,82,0,0,1,0,0
M,25,13,943,5,3,1,4,0
F,25,13,627,0,0,5,4,0
F,35,0,354,0,0,0,4,4
M,1,0,815,0,5,4,5,2
M,18,5,186,0,0,5,4,0
F,45,16,894,5,0,4,0,3
M,25,3,108,2,0,0,5,0
F,45,0,82,1,1,5,3,2
M,18,1,273,0,0,2,4,2
F,25,8,223,3,0,2,0,5
M,45,4,373,5,5,1,4,5
M,56,20,347,2,0,0,3,0
F,1,2,934,3,0,5,0,0
M,1,11,85,1,1,5,0,0
F,35,6,965,0,5,3,2,3
F,50,2,627,2,0,5,0,3
M,56,11,951,0,4,2,4,0
M,18,2,927,1,0,3,2,3
M,18,18,452,5,4,0,4,0
M,35,18,70,2,0,2,1,5
M,35,6,629,2,3,5,4,5
F,56,9,144,2,0,4,0,1
M,18,9,18,0,1,0,0,0
F,50,18,942,1,0,0,3,0
F,45,9,920,1,0,0,5,2
F,18,8,758,3,0,1,0,0
F,18,3,165,2,2,0,0,3
F,25,10,442,0,0,3,0,0
M,18,20,811,0,5,0,0,5
M,25,7,21,5,3,4,0,2
M,1,11,969,0,5,4,5,4
F,56,7,64,0,0,1,4,0
M,25,18,379,2,2,2,4,5
M,50,4,314,5,5,1,2,0
F,25,1,433,0,0,0,0,0
M,50,15,336,0,5,0,1,4
M,18,8,297,0,0,0,3,0
M,45,20,480,0,3,4,3,0
F,1,4,880,1,0,1,1,1
F,45,5,321,0,5,0,4,0
M,45,2,902,0,5,0,5,5
M,18,1,700,0,0,4,0,0
F,56,6,501,2,0,5,0,0
M,45,0,604,5,0,2,5,3
F,25,2,966,5,0,2,1,0
M,35,0,261,0,0,3,0,1
M,50,1,140,1,4,1,0,1
M,50,9,973,3,0,2,3,0
F,35,2,811,4,3,0,3,2
M,45,1,503,5,0,2,0,3
M,18,6,486,0,1,0,0,3
M,18,12,841,2,3,2,2,0
M,56,4,539,1,2,0,0,5
M,56,17,48,2,1,0,2,5
M,25,11,262,5,0,0,5,0
