Gender,Age,Occupation,ZIP-code,247,2100,2143,2872,3479
M,50,11,534,0,1,2,5,3
M,56,9,534,2,5,1,0,3
F,56,14,100,1,4,3,0,4
F,45,6,631,2,1,5,4,5
M,1,14,488,5,0,4,0,3
M,18,19,527,5,1,2,2,4
M,25,19,130,5,4,3,2,1
M,56,20,750,2,0,3,0,2
F,45,8,111,4,1,0,0,4
M,50,2,492,0,4,4,0,4
M,45,12,833,5,4,2,4,0
M,45,3,539,4,3,2,4,4
F,45,5,27,4,4,2,4,1
M,1,15,895,0,0,3,0,2
M,1,2,685,0,4,0,3,5
M,1,11,530,1,0,0,2,1
F,18,18,287,1,4,1,5,0
M,45,5,911,0,4,3,5,4
F,45,7,981,4,4,5,5,3
M,56,1,235,2,4,2,5,5
F,35,10,934,5,3,2,5,1
M,1,0,681,1,5,1,4,4
M,18,8,847,2,2,3,2,2
F,50,10,150,1,2,3,5,3
M,45,0,234,3,1,1,3,1
M,1,4,596,3,3,4,0,2
F,1,1,480,1,3,1,4,5
M,1,20,232,0,2,1,2,0
M,25,0,660,5,0,0,2,2
M,25,4,813,1,5,3,5,2
M,1,4,802,3,3,4,3,4
F,18,7,870,4,5,3,2,5
F,1,18,10,1,4,0,5,0
F,50,4,463,2,5,4,5,3
F,56,4,442,2,4,1,5,0
M,1,18,971,3,4,0,2,4
M,25,8,772,5,4,3,4,3
M,1,10,760,3,3,5,2,2
F,25,17,483,2,5,5,3,0
M,45,9,775,0,5,4,1,3
M,25,7,113,0,0,1,3,1
M,18,12,730,3,4,2,2,0
M,50,16,112,0,5,1,0,4
M,56,3,911,5,4,3,4,0
M,1,4,809,1,0,2,0,0
F,35,19,302,4,3,2,2,3
M,1,15,708,5,3,5,4,0
F,25,11,633,4,4,4,2,4
F,1,7,752,5,4,3,0,0
M,45,14,958,3,1,5,1,1
M,50,14,726,5,4,2,1,3
F,18,18,756,5,3,0,3,3
F,50,15,110,3,1,3,2,0
F,25,0,969,5,3,4,1,2
F,18,16,811,0,0,1,2,0
F,18,20,971,4,0,0,1,4
M,56,18,627,4,1,4,5,2
M,18,0,70,0,1,0,1,0
M,1,10,53,0,3,4,4,5
F,25,3,836,1,5,5,4,0
M,45,19,944,4,1,2,4,2
F,1,18,787,1,3,5,2,2
M,25,6,131,0,2,0,4,4
F,1,19,630,3,0,2,4,3
M,50,12,952,3,0,3,2,0
F,1,17,501,0,0,4,5,0
F,18,11,362,4,1,4,2,0
M,18,15,166,4,5,0,4,5
F,45,8,427,2,5,4,5,4
F,50,8,331,0,0,2,5,1
F,45,17,23,1,4,1,1,2
F,45,17,26,4,3,4,4,3
M,25,13,921,4,0,1,0,1
M,56,14,245,1,5,1,0,1
M,25,16,486,3,2,0,5,1
F,1,11,722,4,1,2,3,3
M,50,11,207,0,0,5,2,5
F,25,7,705,4,5,2,2,0
F,25,10,80,0,1,1,3,5
F,50,8,563,3,2,5,4,4
M,25,7,142,0,3,5,0,0
F,45,7,937,0,5,3,3,2
M,18,10,770,0,3,3,2,2
M,50,16,990,3,5,2,4,0
F,35,1,68,3,0,1,0,5
M,35,8,191,1,2,4,0,0
F,56,1,577,3,5,4,1,0
F,18,9,837,2,4,5,2,0
F,45,6,89,1,0,3,4,0
F,35,6,462,2,5,5,0,4
F,50,9,820,5,0,1,0,5
F,50,5,435,4,0,2,4,2
M,56,1,787,2,0,2,5,0
M,25,5,468,1,5,0,5,1
F,1,14,778,1,1,5,1,4
F,1,16,61,4,3,2,3,0
M,50,9,730,5,3,0,1,2
F,18,10,527,4,5,4,0,0
F,25,17,975,2,5,0,2,0
M,25,8,53,0,5,5,0,5
M,35,9,830,2,0,2,5,4
F,45,16,815,4,3,5,0,0
M,50,10,537,0,2,2,0,4
M,35,1,473,1,0,4,5,5
M,45,6,751,2,0,1,5,3
M,45,0,17,0,2,1,0,3
M,18,16,114,5,2,4,0,1
M,35,18,618,4,4,0,0,0
F,50,14,987,4,3,1,0,1
F,1,11,933,3,4,3,0,5
F,45,17,220,1,1,1,2,2
F,50,6,228,0,4,2,0,1
M,25,5,280,4,1,4,4,0
M,45,9,105,0,5,4,1,2
M,18,18,490,1,0,3,3,5
F,45,6,287,5,0,4,2,2
M,45,4,474,0,5,1,3,2
F,45,10,554,0,4,5,0,3
F,35,11,181,4,0,4,5,4
M,1,6,229,5,3,2,3,2
M,56,6,330,0,3,5,2,2
M,45,9,921,5,2,3,3,1
F,18,18,319,3,1,1,2,0
M,35,8,503,5,5,4,0,2
M,45,17,261,0,1,1,1,0
F,1,18,406,4,3,0,3,5
M,1,7,354,1,4,2,3,5
F,56,3,333,0,0,4,5,0
M,1,8,105,1,3,1,4,2
F,56,3,240,0,4,2,5,0
M,35,3,481,5,0,3,0,1
M,25,7,837,0,1,3,0,0
F,45,5,968,0,0,3,3,1
F,25,9,286,2,0,5,3,4
M,50,7,959,0,3,3,0,1
F,50,18,379,0,3,1,4,2
F,50,11,787,3,2,5,1,4
F,56,0,913,3,4,2,0,4
M,35,20,337,1,2,5,2,5
M,1,7,181,4,5,4,0,0
F,35,12,982,3,5,1,1,4
F,18,19,942,3,2,4,5,1
M,18,9,468,4,0,3,1,0
F,50,10,920,4,5,0,5,4
M,1,0,833,5,3,4,0,1
M,18,16,777,0,5,5,3,0
F,25,8,82,4,0,0,3,2
F,50,8,262,3,3,0,0,4
F,45,16,379,5,3,2,5,3
M,56,5,530,2,2,3,4,3
M,18,17,77,5,4,2,0,0
M,25,2,410,1,0,5,3,0
M,18,16,303,3,4,1,3,5
M,50,15,190,1,0,5,1,2
F,45,10,793,3,3,4,2,2
F,18,9,435,2,1,1,0,3
F,1,17,553,0,4,1,2,5
M,18,19,141,5,0,2,3,4
F,50,14,630,3,5,0,5,0
F,1,9,437,1,2,0,1,0
M,56,10,37,0,4,1,0,1
F,45,19,16,2,1,5,2,3
M,56,3,66,4,3,1,2,0
M,56,9,553,2,3,0,4,5
F,35,9,65,0,4,1,2,0
F,1,13,168,1,0,0,1,1
M,56,14,813,3,2,2,2,5
M,56,13,972,3,1,3,4,2
M,1,17,672,5,3,0,2,5
F,56,17,880,5,0,3,0,5
F,35,14,121,2,0,3,4,0
M,35,6,112,0,5,2,0,5
M,56,10,211,2,2,5,2,5
M,18,18,274,3,4,5,3,5
F,25,5,605,3,0,5,4,0
F,25,12,198,5,1,4,3,4
F,56,15,15,0,3,2,0,0
M,25,15,85,1,5,1,0,5
F,18,8,141,5,4,1,5,0
M,56,2,977,2,0,4,5,0
M,25,20,206,0,5,3,4,3
M,50,3,750,2,0,4,2,5
M,56,10,427,2,0,0,0,5
M,35,19,200,1,0,2,3,5
M,56,5,281,2,3,2,4,3
F,1,10,804,4,4,3,4,2
M,25,13,916,3,3,4,3,0
M,25,11,991,4,4,5,5,0
F,25,14,421,1,0,3,4,0
F,45,6,625,0,1,1,2,5
M,25,1,430,5,3,1,5,0
M,18,14,452,3,3,3,2,4
F,1,1,33,3,1,3,3,0
M,35,13,430,4,5,5,3,3
M,1,9,50,0,1,5,0,0
M,50,15,813,5,4,0,0,4
F,35,4,527,5,2,0,4,5
M,45,8,377,5,0,5,3,0
F,56,9,930,4,5,1,1,5
F,56,6,535,5,5,4,3,0
F,25,4,972,2,3,0,0,3
M,50,20,109,1,5,4,5,1
M,1,14,144,5,3,0,0,0
F,25,14,24,5,5,0,5,5
M,35,2,378,4,0,2,4,5
F,25,9,503,0,2,2,2,0
M,1,10,740,1,4,2,5,0
F,35,10,990,3,3,3,2,2
F,1,1,935,4,2,3,2,5
F,45,16,33,4,1,0,2,0
F,50,17,166,1,4,0,5,5
M,50,18,33,0,4,2,3,5
F,45,12,799,4,4,1,2,4
M,50,14,680,3,5,3,0,2
M,1,11,328,4,1,4,2,0
M,25,12,483,3,1,1,3,5
F,35,10,950,5,2,2,2,0
M,56,14,16,5,5,4,5,3
M,25,10,262,2,1,5,2,1
M,35,3,968,0,5,3,4,5
M,1,15,221,4,5,1,5,1
M,25,13,460,5,5,5,5,0
F,1,16,122,0,3,5,0,4
F,1,0,427,3,4,4,4,2
M,25,17,840,0,5,5,4,3
M,50,14,466,3,2,1,4,0
M,50,4,201,2,4,0,1,4
F,45,4,900,3,4,3,5,1
F,50,3,494,4,0,0,1,0
M,1,2,417,0,2,0,4,0
F,45,14,275,2,5,0,0,3
M,25,15,370,0,0,2,4,5
F,45,0,168,4,0,4,5,1
M,56,19,224,5,2,0,0,0
M,25,16,919,4,4,2,0,3
F,45,13,29,4,2,3,3,3
M,56,7,971,0,0,1,5,0
M,56,1,931,3,3,4,2,1
M,35,11,525,1,3,5,3,5
F,56,16,778,2,3,3,0,5
F,45,3,69,3,2,4,0,3
F,45,8,551,4,0,4,1,0
F,45,16,708,4,0,0,1,5
M,18,0,118,5,3,0,5,0
M,1,0,457,3,2,1,2,3
M,25,7,421,0,0,2,5,2
F,45,10,453,4,5,2,1,1
M,25,2,372,2,1,0,3,1
M,18,7,484,0,2,2,0,0
F,35,3,891,1,3,5,1,5
F,45,19,558,2,2,3,4,0
F,50,11,235,4,3,2,0,0
F,25,0,253,2,4,0,4,3
M,18,17,212,4,0,5,4,5
F,1,19,655,4,4,0,4,3
M,35,17,794,5,4,3,0,4
M,35,5,362,4,5,5,0,0
F,18,3,377,5,2,1,0,5
F,35,15,602,1,4,2,0,2
M,56,0,554,5,3,1,0,4
M,50,12,501,4,3,5,2,2
M,56,1,601,5,5,0,3,3
F,50,4,796,0,3,4,0,1
M,25,1,110,3,5,4,0,2
F,1,3,120,2,1,4,0,4
F,1,3,265,1,4,3,4,1
F,25,14,971,0,0,0,3,3
M,35,5,131,3,0,4,5,4
M,35,14,208,3,4,5,4,0
F,35,0,527,0,3,1,0,1
M,50,19,77,1,3,4,2,0
M,56,5,466,0,0,0,1,0
F,56,6,982,5,2,2,4,5
M,18,16,878,3,2,4,2,1
F,50,20,596,0,5,2,5,5
M,35,5,969,5,4,1,0,2
M,56,0,549,4,4,5,4,3
M,18,15,750,3,2,1,3,0
M,25,3,531,4,0,3,5,3
F,45,3,376,5,4,1,5,2
M,1,13,287,1,4,5,0,2
F,25,4,60,1,2,0,4,5
F,45,19,26,5,3,4,4,5
M,18,8,13,2,5,4,0,4
M,25,13,623,2,0,4,1,2
F,45,17,273,3,1,0,1,0
M,50,8,925,0,4,2,3,3
M,45,9,89,1,3,3,3,1
M,25,3,432,5,2,0,3,1
F,18,13,330,2,4,4,4,0
M,50,8,655,2,4,1,2,5
F,56,14,74,5,4,3,2,5
F,18,18,314,0,2,0,5,4
M,25,13,371,0,4,5,3,4
M,50,2,56,1,1,0,4,2
M,56,19,622,2,5,4,4,4
M,45,6,981,0,0,2,2,2
M,35,6,527,5,3,2,5,0
F,35,12,590,2,0,3,3,0
M,25,13,453,0,2,2,5,4
F,25,1,800,0,1,0,0,2
M,56,9,10,0,5,1,5,2
F,25,15,547,3,0,2,3,4
M,50,7,852,1,4,0,0,5
F,50,14,584,1,2,2,2,0
M,56,0,965,1,4,0,2,4
F,18,0,840,0,3,5,0,4
M,56,6,301,5,3,2,5,0
F,35,18,321,5,5,0,5,4
F,18,15,501,0,1,3,1,0
F,45,15,606,1,0,1,4,3
F,50,0,836,2,5,1,2,0
F,18,2,302,0,3,5,3,0
F,45,17,596,2,1,3,0,3
M,1,17,489,0,5,3,5,0
F,25,14,130,4,5,2,4,2
M,25,6,815,0,3,3,2,4
M,35,20,111,0,4,1,0,0
M,1,15,121,4,1,0,4,0
M,50,1,880,3,0,1,2,0
F,18,11,406,2,4,1,3,4
M,35,7,212,3,0,3,2,3
M,56,2,286,5,0,5,2,0
F,1,0,658,5,0,1,5,3
M,56,9,488,0,1,0,0,3
M,56,11,30,2,0,4,2,0
F,45,0,997,1,3,3,5,0
F,35,14,655,3,0,3,3,3
F,1,5,148,3,1,3,0,2
M,56,20,571,2,1,5,5,4
F,25,11,522,1,1,2,2,0
F,35,1,750,0,4,4,4,5
M,45,16,981,2,3,5,0,2
F,25,5,802,5,1,5,5,4
M,18,19,820,4,0,3,4,0
M,25,4,430,5,1,3,4,3
F,25,10,760,2,0,1,5,0
M,45,9,944,0,1,1,0,3
M,50,15,915,5,2,4,5,1
M,45,8,913,4,4,3,4,0
M,1,15,919,0,2,0,3,5
F,56,18,128,0,2,5,4,2
F,56,5,100,3,4,0,3,0
M,45,14,20,2,0,4,0,2
M,45,10,445,3,5,4,1,2
M,25,19,328,3,0,3,3,2
M,1,16,627,4,1,0,0,1
F,45,19,6,1,0,1,2,3
F,35,4,319,0,0,2,0,0
F,56,7,38,4,1,3,3,5
F,45,12,811,2,0,2,2,3
F,56,16,56,3,3,0,4,1
M,56,12,300,3,0,2,5,2
M,45,2,220,1,4,3,0,4
F,56,15,433,0,4,1,0,4
M,25,10,131,5,4,0,0,0
F,45,18,959,3,2,0,2,0
F,45,13,600,3,0,5,2,0
F,1,2,775,5,4,3,2,5
F,50,6,118,3,5,0,2,5
M,18,6,900,4,3,3,4,5
F,50,11,972,4,2,0,4,1
M,18,11,29,5,0,3,3,5
F,45,18,660,0,3,3,2,2
M,18,18,234,2,0,2,0,2
M,56,15,916,0,1,2,2,3
F,18,20,22,3,5,4,0,1
F,35,6,140,0,2,4,0,2
F,25,4,326,0,0,1,1,3
M,45,20,969,3,2,1,0,1
M,45,7,764,3,2,5,0,0
M,45,20,77,4,2,1,0,3
F,18,14,64,2,5,2,0,0
M,56,9,731,0,2,4,5,0
M,18,11,997,1,2,0,4,1
F,25,7,61,0,4,1,1,4
F,18,12,780,5,3,4,5,1
M,56,3,550,1,0,3,3,0
M,1,9,609,2,1,3,1,3
F,1,1,836,3,3,5,2,5
M,25,18,417,2,1,5,0,0
M,56,1,42,0,2,4,0,1
F,45,1,190,3,2,0,1,4
F,25,5,136,5,4,3,4,0
M,45,17,190,5,5,5,0,1
F,25,10,122,0,4,3,5,0
M,56,10,900,1,3,4,0,3
F,35,4,660,4,3,0,3,0
M,1,8,197,1,4,3,1,3
M,35,16,178,3,0,2,3,3
M,56,7,520,1,1,4,2,0
M,35,10,236,4,5,0,2,2
M,35,9,122,2,2,5,2,1
M,1,14,941,5,5,3,5,5
F,1,5,127,0,4,5,1,3
F,35,7,530,3,5,0,2,2
F,45,6,484,2,1,1,4,3
M,45,18,421,5,0,4,3,0
F,50,11,273,4,2,4,1,4
M,25,19,245,2,5,2,3,2
M,35,12,10,3,2,0,5,0
F,35,17,421,4,3,2,0,0
F,18,4,173,3,4,1,5,0
M,50,8,466,5,1,2,5,1
F,45,2,750,0,2,2,3,0
M,1,0,584,1,5,4,2,3
F,56,17,122,1,3,3,1,5
M,1,1,809,4,1,0,3,4
M,35,16,223,4,4,4,3,1
M,56,11,230,5,0,4,3,2
F,56,16,915,1,1,3,2,5
F,35,12,6,4,1,4,2,0
M,18,0,326,2,4,4,5,3
F,35,8,800,3,5,1,4,5
M,25,7,584,1,1,3,0,1
F,1,4,380,3,4,3,0,3
M,25,19,701,0,3,2,5,0
M,1,2,173,0,2,4,1,5
M,1,10,502,0,4,3,2,3
M,56,4,919,3,4,3,4,2
F,18,0,604,5,2,3,0,4
F,50,2,775,0,1,2,3,2
M,56,1,29,0,5,3,3,2
M,50,6,228,4,2,4,5,1
M,1,6,841,1,4,1,2,0
M,25,8,20,4,4,4,4,0
F,56,5,782,0,1,2,5,5
M,56,20,430,2,5,2,1,1
F,1,1,193,1,0,0,1,0
M,1,7,302,5,0,3,0,0
M,18,20,744,3,2,3,2,5
F,1,16,149,2,2,4,5,5
F,56,20,555,0,4,4,4,2
F,56,8,85,5,0,3,3,2
M,1,0,701,5,4,0,4,0
F,1,7,402,2,2,3,4,5
F,56,3,194,0,3,4,0,5
F,1,5,85,5,3,4,2,5
M,18,18,54,2,2,4,5,0
F,25,5,123,3,0,1,3,4
F,1,17,966,3,0,2,0,2
F,45,14,674,2,5,4,2,0
F,50,3,373,3,1,2,4,5
M,1,2,837,5,2,3,0,4
F,25,12,381,3,3,0,5,4
F,25,1,211,3,3,0,0,0
M,18,0,722,5,5,4,3,2
F,56,6,986,5,4,3,1,5
M,1,12,550,2,5,1,3,4
F,50,20,338,1,0,3,3,3
M,56,3,904,4,0,0,0,3
F,25,1,457,4,4,4,5,5
F,56,12,870,1,5,5,3,3
M,1,20,557,3,0,5,5,0
M,50,14,856,3,5,3,2,4
M,45,19,127,4,3,3,3,4
M,1,16,571,5,5,1,1,5
M,35,7,274,1,5,3,1,2
M,50,5,660,2,2,1,3,0
M,50,10,427,4,1,3,4,0
F,1,10,928,5,1,3,0,0
F,18,0,967,0,2,0,3,0
M,1,16,424,2,2,4,0,0
M,18,14,325,0,4,1,3,1
M,18,18,501,0,2,0,2,0
F,45,12,452,0,0,0,2,0
M,45,16,323,5,4,2,0,0
M,35,8,325,4,3,1,0,3
M,50,17,334,3,2,1,4,0
M,45,2,481,0,2,2,1,2
F,25,7,558,4,3,5,4,5
M,35,14,956,4,5,4,0,0
F,25,16,530,3,4,1,3,5
F,1,16,211,5,2,3,5,5
M,25,7,296,5,1,3,4,1
F,25,17,501,0,4,4,4,0
M,25,15,63,2,4,4,0,0
F,50,4,274,2,1,5,2,4
F,1,2,253,2,5,1,5,1
M,1,1,943,5,4,5,0,5
F,18,5,841,3,2,3,2,4
M,25,18,986,1,1,4,1,4
M,25,1,354,4,3,3,1,0
F,56,18,301,0,3,3,2,0
M,45,0,471,3,4,0,0,5
F,18,6,494,5,4,4,0,2
M,1,14,33,0,2,5,1,5
F,35,2,602,3,3,5,5,1
F,56,20,148,2,3,0,3,2
M,18,0,908,1,3,5,2,1
F,45,13,705,0,5,2,3,0
M,50,17,527,0,4,3,5,2
F,18,0,958,2,1,4,3,0
F,18,17,122,4,0,3,5,4
F,18,16,435,5,0,0,0,5
M,50,19,652,5,4,5,5,2
F,50,7,730,5,5,5,0,3
M,18,12,502,5,4,3,5,1
F,1,15,452,4,5,5,0,0
M,50,16,144,0,1,3,2,3
M,45,11,313,0,5,5,0,5
F,18,4,279,2,2,5,5,0
M,35,7,108,1,5,5,1,3
F,1,17,287,0,0,1,3,4
M,56,20,911,2,2,4,4,3
M,56,2,950,0,0,4,2,4
F,18,20,329,1,1,1,2,4
F,1,12,852,4,0,2,2,2
F,1,5,12,4,3,4,2,0
M,18,1,244,3,0,1,1,5
M,25,6,539,4,0,1,0,2
F,50,16,618,5,1,3,5,0
F,1,2,625,3,1,3,2,3
F,50,9,708,0,2,1,3,3
F,25,12,303,1,0,2,4,2
M,45,20,19,4,3,5,4,3
F,35,19,934,4,4,2,1,5
M,56,2,984,4,3,3,5,4
F,50,18,838,2,4,3,1,2
M,50,13,968,1,3,4,4,1
F,1,7,990,1,4,3,3,5
M,45,9,231,0,2,2,0,3
M,18,18,772,3,1,3,3,0
F,50,17,232,4,2,1,2,1
F,25,13,532,2,2,5,0,1
M,50,13,173,1,5,1,0,4
F,50,1,87,3,3,1,2,4
M,18,20,452,5,5,5,3,5
F,1,19,79,3,0,4,0,3
M,18,14,193,2,0,1,1,5
M,18,9,988,4,1,0,4,0
M,56,5,640,3,0,1,4,0
M,56,3,410,3,0,1,0,3
F,25,19,894,1,4,2,0,1
M,18,8,186,0,0,3,1,3
F,35,1,436,2,4,0,0,1
M,1,1,833,5,0,5,1,0
M,45,1,840,0,1,0,1,0
F,25,9,194,3,0,4,4,2
F,1,0,410,0,2,2,2,0
F,25,17,53,1,5,0,4,5
M,18,3,878,2,4,4,5,5
M,18,6,756,1,2,1,4,1
M,1,2,911,0,0,4,4,1
F,56,8,498,2,1,2,0,3
M,35,5,700,5,2,0,4,4
M,25,9,447,5,0,0,5,4
M,1,9,900,1,3,4,2,1
M,18,18,130,3,1,1,2,0
F,35,16,631,4,2,2,2,0
F,35,17,136,4,5,3,0,1
F,56,14,60,4,5,2,2,3
F,50,2,765,1,0,4,3,5
F,25,1,70,0,5,3,0,4
M,1,9,560,1,4,4,5,4
M,45,8,81,3,1,1,5,1
F,50,18,38,2,2,1,2,4
F,35,1,847,0,2,3,4,5
F,50,5,743,0,2,3,2,5
F,45,0,132,0,3,3,0,4
F,45,7,82,1,1,5,3,0
M,56,13,178,1,0,4,5,4
F,18,9,328,3,1,1,3,0
F,35,4,931,5,0,4,5,0
F,45,14,326,3,2,3,3,0
F,45,7,830,2,0,2,5,0
F,25,0,953,2,1,3,0,1
M,1,13,380,2,2,3,1,2
F,35,7,743,0,0,5,2,4
F,35,18,90,2,0,1,3,4
F,25,6,194,2,3,2,0,1
M,35,13,685,3,1,0,4,5
F,35,19,200,2,0,1,2,0
M,35,10,371,2,0,2,2,4
M,18,0,802,5,0,4,0,0
F,1,14,549,3,2,1,5,4
M,35,13,820,3,1,3,3,2
M,25,16,19,4,1,5,3,1
F,56,0,863,0,1,2,0,3
F,35,19,321,2,2,0,5,3
F,56,5,549,1,1,4,0,2
M,18,5,959,5,4,1,0,5
M,1,4,435,3,3,5,0,5
M,18,5,320,1,3,3,3,0
F,50,15,430,5,3,3,1,4
F,25,5,525,5,1,4,5,4
M,25,13,502,0,3,3,0,0
F,35,16,130,4,2,2,0,2
F,1,16,919,5,0,0,0,0
F,25,10,794,4,4,2,3,3
M,18,11,61,0,0,2,0,4
F,25,8,527,0,5,5,0,3
M,25,8,939,4,3,0,3,5
M,25,19,181,3,0,4,0,2
