Gender,Age,Occupation,ZIP-code,260,1097,2628,2174,2797,1073,2100,2968,2105,2193
M,25,11,942,4,0,4,2,1,2,0,4,3,0
M,18,17,462,5,5,5,3,5,0,3,0,0,5
M,25,8,837,2,3,3,4,5,4,3,1,1,3
M,45,5,435,4,5,5,5,5,2,4,1,5,3
M,45,7,485,0,0,4,4,1,4,3,0,0,0
F,56,8,836,3,4,4,1,0,5,3,2,3,4
F,35,20,600,2,0,0,1,2,0,3,0,0,0
M,56,7,826,0,3,5,4,0,1,2,3,3,4
F,45,10,297,2,4,5,4,2,1,3,5,0,5
M,1,20,326,3,4,1,3,4,0,4,3,4,0
F,1,15,320,0,4,2,3,0,4,0,0,1,4
F,1,19,558,1,0,5,3,4,1,3,0,4,5
M,56,5,130,5,2,4,4,1,1,0,0,1,0
M,56,15,468,1,4,4,1,2,2,1,1,0,0
M,56,12,275,1,0,5,4,1,3,5,3,0,0
F,25,14,327,0,1,1,4,4,4,3,3,1,3
M,35,11,168,5,5,3,5,2,4,5,4,4,5
M,56,6,912,2,3,3,5,4,4,0,2,1,0
M,56,15,20,3,4,0,5,3,0,2,0,0,2
F,25,8,906,5,4,0,2,1,0,3,0,0,0
M,50,17,450,5,5,0,1,0,1,4,5,5,4
M,35,10,765,2,4,0,3,5,1,5,0,1,0
M,45,15,166,5,3,1,4,0,0,2,0,2,0
F,25,14,853,4,5,4,5,5,2,2,5,4,2
M,18,18,494,5,5,4,0,3,2,2,4,5,5
F,56,20,128,0,3,4,3,4,1,5,3,5,1
M,1,11,997,4,2,2,5,2,5,3,3,1,2
M,1,0,601,1,3,5,5,2,4,4,0,5,0
M,18,15,12,1,1,0,3,1,2,0,3,0,0
M,45,9,421,4,3,5,0,0,2,1,2,1,3
F,18,3,900,5,3,4,1,0,4,5,3,5,2
M,18,4,108,2,2,4,4,4,5,1,5,1,0
M,18,14,631,3,0,0,2,0,2,3,2,3,0
M,50,4,79,1,3,5,4,0,2,5,1,0,0
M,56,17,966,0,5,3,3,4,0,0,1,2,3
M,18,6,90,5,4,4,5,4,1,0,4,1,0
F,18,1,64,4,0,1,0,3,5,2,3,4,2
F,18,1,280,2,2,4,5,2,2,0,4,1,5
F,50,17,797,3,3,3,4,4,2,0,0,3,1
M,50,0,993,1,2,5,3,0,5,0,0,5,0
F,45,12,319,5,0,5,2,3,3,4,2,3,3
F,25,7,857,5,3,4,4,4,0,0,4,1,0
M,45,11,604,1,2,5,3,4,2,3,1,5,4
F,25,15,907,1,3,1,0,1,5,1,5,4,4
M,45,17,986,3,3,0,3,2,4,3,1,3,0
M,18,17,920,4,2,4,3,4,0,0,2,3,0
M,56,20,296,1,5,5,1,2,4,5,3,4,0
M,35,2,503,1,3,0,0,2,3,3,2,1,3
F,25,5,604,1,2,1,5,4,1,0,0,4,0
M,35,5,122,3,1,3,2,2,2,2,2,2,3
M,56,13,956,0,1,5,5,2,1,4,0,2,0
M,45,19,560,2,0,1,1,3,1,3,3,3,0
M,45,1,704,5,2,3,2,3,1,0,0,5,0
M,50,12,609,5,1,4,4,2,0,4,3,3,0
M,56,6,465,3,5,5,3,5,2,2,3,1,0
M,25,15,319,5,3,0,5,1,5,0,4,3,2
F,50,6,953,4,0,5,2,4,2,0,0,1,3
F,1,0,811,2,5,4,3,0,4,2,5,5,0
F,45,4,345,1,0,1,1,5,2,3,4,0,0
M,56,6,417,5,1,0,5,4,4,5,3,4,4
F,35,18,431,3,4,0,1,2,1,0,0,4,2
M,1,8,54,0,4,4,0,3,1,4,3,1,0
F,25,17,705,5,0,5,2,4,4,2,0,4,0
M,50,20,498,1,2,4,0,2,3,3,0,4,0
M,25,7,551,0,0,4,1,5,0,3,0,2,5
M,1,0,373,5,4,2,0,4,4,0,1,2,2
M,45,3,29,2,0,5,3,0,4,5,5,0,4
M,50,20,972,4,3,5,4,4,4,3,1,5,4
M,1,0,751,2,0,3,5,0,0,2,0,3,5
F,56,5,912,4,2,3,1,1,4,2,4,3,1
M,45,5,76,1,1,1,4,1,4,3,4,5,1
F,35,14,481,4,5,0,0,0,0,0,5,2,4
F,18,11,427,0,5,5,0,3,5,4,2,5,1
M,35,17,571,5,4,0,3,1,3,4,0,3,1
F,18,2,983,0,4,1,0,1,4,4,3,1,5
M,1,3,121,2,5,2,3,0,4,0,1,3,3
M,25,14,920,3,1,0,3,2,0,0,0,0,1
F,50,0,756,2,2,4,5,4,5,5,1,3,4
F,25,15,149,4,4,0,3,5,4,5,4,3,3
F,56,9,492,3,3,5,4,3,1,0,4,0,0
M,1,6,453,2,5,1,4,0,3,1,0,2,0
M,50,10,443,2,4,3,5,5,3,0,0,3,0
M,56,15,992,5,0,1,0,0,0,2,3,3,0
F,1,17,985,1,4,5,4,4,5,3,1,3,4
M,35,14,830,5,5,3,0,2,0,0,4,0,1
M,45,19,381,4,5,2,4,1,1,4,0,3,5
F,56,2,956,5,3,3,5,3,1,2,3,5,2
F,50,0,752,0,4,3,4,3,2,0,2,2,0
M,25,11,937,2,0,4,0,1,5,2,3,1,2
F,25,0,170,5,2,4,5,0,4,1,5,3,4
F,35,12,912,3,2,1,0,0,1,0,2,4,0
F,18,18,191,5,4,5,3,0,4,4,0,3,2
M,18,0,314,1,1,0,4,4,3,2,5,3,1
F,50,6,843,1,4,0,0,0,4,0,5,3,0
M,1,9,975,1,4,3,4,2,2,2,0,0,4
M,18,20,906,1,5,4,4,4,1,0,5,0,4
M,25,1,841,5,3,5,5,5,4,2,3,1,2
F,1,16,336,5,2,5,5,0,0,4,5,2,0
M,50,5,130,4,3,4,4,4,0,3,0,4,0
M,56,14,497,5,3,5,2,1,4,5,1,3,5
F,35,14,501,2,4,3,4,1,1,0,0,5,1
F,25,5,943,2,4,5,2,1,5,2,0,2,3
M,18,12,207,0,0,4,1,1,0,2,4,0,0
F,50,12,10,1,3,1,3,2,4,3,0,4,5
M,56,15,942,3,2,4,4,4,5,0,1,1,0
M,18,8,26,2,4,5,2,3,0,0,5,0,5
M,18,17,605,5,4,5,1,5,1,1,0,4,4
F,1,15,312,5,4,5,4,1,2,2,5,4,4
F,45,16,292,3,3,0,1,1,4,4,0,1,3
F,1,12,856,0,0,1,0,3,2,2,5,2,2
F,35,0,345,0,4,4,4,3,2,2,2,0,0
M,35,15,921,3,0,5,1,0,3,5,3,2,4
M,56,14,381,0,1,1,0,3,1,4,2,5,0
M,25,17,53,3,4,5,4,4,1,0,3,1,0
F,45,0,83,3,3,1,4,1,1,5,0,2,4
M,50,14,482,5,1,4,4,4,3,3,4,2,4
F,45,3,609,2,0,5,5,0,2,0,3,3,2
F,56,20,354,3,3,0,1,0,1,2,3,4,2
M,25,1,993,0,4,5,3,4,4,0,0,4,0
M,1,5,902,3,5,2,0,3,4,0,2,1,5
F,50,20,840,1,3,1,1,0,1,3,4,0,3
F,1,15,540,4,5,3,5,4,1,0,1,1,0
F,1,8,750,4,3,0,2,0,2,2,0,3,0
M,56,17,309,2,1,4,2,2,2,0,1,0,4
F,56,2,287,3,0,4,4,0,4,4,0,5,2
M,56,0,590,0,1,2,3,2,0,4,5,1,4
M,1,17,911,0,5,5,4,2,5,4,3,1,0
M,56,7,524,2,1,4,1,3,2,5,0,1,4
F,45,19,553,4,2,3,3,1,3,4,3,2,4
F,25,7,208,0,4,4,4,2,2,0,3,1,0
M,35,14,215,5,0,0,2,2,5,4,0,2,0
M,35,0,559,4,2,2,1,4,1,3,1,0,3
F,18,1,90,3,1,4,0,0,2,1,4,0,0
F,25,3,498,3,4,0,4,3,3,2,0,1,0
M,1,12,937,2,0,4,5,4,0,0,0,0,1
M,1,5,377,4,5,4,0,1,3,0,4,0,1
F,56,7,29,2,4,0,0,2,2,4,2,1,0
M,18,11,212,0,5,3,0,4,4,5,0,5,3
M,18,17,220,0,4,5,1,4,3,4,0,3,0
F,18,16,319,4,1,4,5,5,2,0,1,1,0
F,18,19,152,2,0,0,1,1,3,0,2,1,0
M,50,18,484,0,3,5,1,5,5,4,2,4,3
F,56,1,988,2,5,2,4,1,4,3,0,1,3
M,45,0,809,0,0,0,0,5,5,0,3,2,1
F,25,17,302,2,4,4,5,0,4,2,4,2,3
M,25,7,206,2,4,5,3,4,0,0,4,3,2
F,35,7,953,2,5,5,5,0,5,3,1,2,0
F,18,14,625,0,4,2,2,4,1,3,5,4,3
M,50,11,857,0,4,2,2,4,5,2,1,0,2
M,50,17,381,5,5,4,5,3,3,0,5,5,2
M,25,5,173,4,3,5,2,1,2,0,0,2,0
F,25,10,287,0,3,5,3,5,2,2,0,0,5
M,45,2,622,3,0,4,4,4,4,0,0,5,4
F,1,17,23,2,0,0,4,0,0,0,0,3,1
M,56,20,234,5,1,3,1,4,0,3,0,4,0
M,35,12,442,2,4,1,1,4,2,5,1,5,5
M,50,7,337,5,1,0,2,4,2,0,4,0,4
M,56,0,880,5,3,2,1,1,4,2,0,4,5
M,25,5,38,3,0,1,4,3,1,2,3,0,0
F,35,11,56,1,2,3,5,3,2,4,0,3,5
F,25,10,631,3,0,4,4,5,5,5,3,3,0
F,1,8,161,4,4,1,5,4,0,2,3,4,1
M,35,17,224,2,0,1,1,5,0,4,5,3,3
M,50,15,85,5,0,4,4,0,5,4,2,0,5
M,56,0,193,0,1,5,2,5,1,4,1,4,4
M,35,18,982,0,4,1,2,4,3,4,4,2,4
M,25,19,157,0,3,2,2,3,0,5,3,2,3
M,1,12,76,3,2,1,4,0,4,0,4,5,0
F,35,2,540,3,5,4,4,5,2,1,1,2,5
F,18,0,993,5,5,3,2,1,0,2,4,3,2
M,1,5,232,4,1,0,1,3,1,4,4,5,0
F,35,19,84,0,4,5,4,3,0,0,0,0,0
M,56,19,640,0,4,4,0,4,0,0,0,2,1
M,18,17,190,4,2,5,5,0,5,4,1,0,0
M,25,10,775,0,5,1,2,3,5,1,3,4,0
F,35,4,421,1,3,5,3,3,2,0,3,3,0
M,1,1,582,0,1,4,0,4,4,0,0,3,4
M,18,5,928,0,1,4,0,1,2,2,3,4,5
M,25,20,606,1,4,5,4,5,1,5,4,0,3
F,56,0,262,3,2,3,5,5,3,4,5,5,0
F,45,19,602,2,5,1,1,4,1,1,0,1,4
M,56,1,930,0,0,4,0,4,2,0,4,5,3
M,18,6,954,2,3,4,3,0,1,0,5,3,3
M,18,15,296,3,5,4,1,1,0,3,4,4,4
M,18,7,402,3,4,0,0,4,3,1,0,3,0
M,50,8,987,4,5,5,4,0,1,1,5,5,0
F,56,19,26,5,2,4,1,1,2,0,0,5,0
M,56,17,53,1,2,1,5,2,3,1,3,3,2
F,35,15,820,0,2,4,0,3,5,4,3,4,4
M,25,1,410,1,0,4,0,0,4,2,3,1,0
M,18,3,602,1,5,3,4,4,4,5,0,2,5
F,50,0,700,4,1,5,0,4,2,2,3,1,3
F,35,13,744,2,4,0,4,3,4,4,5,4,5
F,1,1,209,3,0,0,1,3,2,4,0,4,0
F,25,1,878,4,1,0,2,0,2,0,0,2,0
F,25,17,452,4,2,1,3,5,1,0,0,1,0
M,25,7,805,0,5,4,2,0,2,0,0,3,0
F,1,15,580,1,4,1,0,2,1,2,5,0,0
F,1,20,42,0,0,1,5,5,1,3,5,1,5
M,18,15,613,2,0,5,2,1,0,0,4,4,5
F,56,8,474,1,3,0,5,2,2,0,0,4,0
F,1,18,210,1,1,0,4,2,0,3,0,0,0
M,56,19,53,1,0,3,2,3,0,4,0,3,0
F,56,3,74,1,2,3,4,2,4,2,4,5,3
M,1,2,79,5,2,2,5,3,0,3,4,2,1
F,56,8,488,4,0,3,2,0,2,0,2,1,0
M,45,11,275,2,0,0,4,4,5,0,1,2,3
F,45,6,373,5,4,0,0,3,3,3,2,1,5
M,18,4,84,4,0,4,2,2,5,0,0,3,1
F,1,12,770,2,4,2,3,0,2,0,4,2,0
M,35,10,127,2,3,4,4,1,2,4,0,3,0
M,18,16,902,0,1,5,3,0,3,2,3,0,3
M,45,4,302,2,3,2,3,0,3,1,0,1,4
M,1,20,6,2,5,3,3,1,2,1,4,2,5
F,56,17,540,3,5,5,3,5,0,1,4,2,2
F,56,11,128,4,0,5,1,2,2,1,3,1,3
F,18,15,523,5,0,5,1,3,2,4,5,0,4
M,25,4,131,5,5,3,3,5,4,0,5,1,2
M,18,12,85,3,5,2,5,0,1,5,3,5,2
F,56,2,161,0,2,5,4,5,5,2,2,4,0
M,1,17,685,4,3,5,4,3,1,0,5,3,5
M,50,20,431,5,5,2,1,3,3,0,3,5,0
F,18,16,618,1,4,4,0,1,5,3,3,0,4
F,50,14,276,0,4,3,5,2,5,1,0,0,2
F,56,8,801,0,2,4,2,3,5,0,2,5,2
M,50,6,272,5,4,2,0,4,3,0,0,4,1
M,35,10,830,1,2,1,0,3,2,4,3,0,2
F,50,2,480,4,1,4,2,3,1,4,1,0,4
F,1,11,122,3,4,0,3,4,0,1,5,0,4
M,35,9,992,0,3,0,1,3,0,0,1,3,3
M,18,12,926,0,0,1,2,0,3,0,5,2,3
F,56,5,534,2,3,5,4,2,4,5,2,1,0
M,45,12,433,2,4,4,0,0,4,0,3,2,0
M,56,17,48,5,5,0,5,4,0,1,1,2,0
M,35,10,339,1,4,5,0,5,3,1,2,4,0
F,35,8,945,0,5,5,5,5,3,0,0,1,3
M,35,12,209,1,0,0,5,0,5,0,0,2,0
M,25,14,805,2,1,2,2,2,3,1,2,0,0
F,45,19,349,0,0,3,3,5,5,1,0,2,3
M,45,14,471,0,0,4,2,5,4,0,0,0,4
F,1,0,274,5,4,0,0,2,1,2,3,1,1
M,25,1,957,1,5,4,3,1,5,1,0,1,0
F,45,16,12,3,4,5,2,4,4,3,3,5,4
F,50,7,161,4,0,1,0,2,3,4,4,0,2
M,35,9,136,1,3,0,4,5,0,4,4,0,5
F,45,17,123,4,2,3,0,3,0,0,2,2,3
F,1,7,939,3,4,5,2,4,4,0,3,3,2
F,1,4,949,4,0,3,0,4,4,0,5,0,5
F,45,14,37,5,5,4,3,5,2,4,2,2,5
F,18,10,895,5,4,5,5,1,5,4,5,3,0
M,18,11,193,1,2,4,4,4,4,0,0,2,0
M,25,20,983,4,5,0,2,3,3,4,0,4,4
F,45,8,726,1,2,5,3,2,5,4,0,5,4
M,18,4,437,3,0,1,1,4,2,0,4,4,0
F,18,15,984,1,5,4,5,0,3,1,1,0,5
F,56,0,981,3,4,0,5,5,0,0,3,4,0
M,25,20,76,5,0,2,5,0,2,4,5,0,0
M,25,13,190,1,4,5,5,5,2,0,2,4,2
M,18,3,910,0,1,2,4,4,1,1,1,5,4
M,35,0,215,3,3,5,4,5,0,2,3,5,3
M,56,4,597,1,5,5,4,1,2,1,1,1,3
F,1,6,856,0,4,4,0,5,1,0,1,4,1
M,35,3,466,4,3,4,0,4,4,3,4,5,2
F,18,6,973,3,2,5,4,0,4,0,2,0,5
F,25,1,934,3,3,1,4,4,3,0,2,5,5
F,56,15,577,0,5,1,3,0,3,4,3,1,3
F,50,6,480,3,2,1,5,3,2,3,4,1,2
M,56,10,284,3,4,5,1,3,3,5,3,4,2
F,25,19,41,5,4,4,1,3,4,0,0,0,5
M,18,15,612,1,4,2,1,2,2,2,0,2,1
M,25,11,244,0,5,2,3,2,1,0,2,1,1
M,1,15,924,3,1,1,3,0,2,4,3,1,4
F,35,1,201,4,2,3,4,4,5,5,0,5,2
F,1,1,744,2,4,5,0,4,1,0,1,0,5
F,25,7,178,2,3,1,3,2,5,2,1,5,4
M,18,14,190,4,3,4,4,4,0,5,0,4,0
M,45,15,493,5,3,0,1,1,5,1,0,3,3
M,45,14,279,3,5,3,3,3,0,4,1,2,0
M,45,17,631,0,4,0,0,3,1,0,3,0,2
M,45,12,760,5,2,4,3,5,3,1,4,3,3
F,25,9,253,3,0,3,5,2,2,2,0,4,4
M,35,0,484,2,2,1,5,5,2,3,2,0,4
M,1,17,975,2,0,5,1,0,4,0,2,5,0
F,50,5,953,0,0,5,2,4,5,2,0,1,2
F,50,6,424,0,4,1,3,3,4,2,0,0,0
M,1,17,224,2,1,0,5,0,5,5,3,3,4
M,1,9,200,1,3,4,4,0,2,0,0,0,4
M,45,11,108,5,2,0,0,0,0,5,1,2,5
M,50,16,836,5,0,2,3,4,3,4,4,2,5
F,56,17,907,0,0,0,0,0,3,2,3,1,3
M,25,20,495,5,3,5,5,4,4,4,2,5,2
F,1,0,940,0,4,5,2,0,5,0,4,4,3
M,25,9,83,1,1,3,4,5,3,0,4,2,2
F,50,2,452,3,1,3,1,3,0,0,0,1,0
F,50,15,77,5,5,5,4,1,1,4,0,5,5
M,50,3,327,0,3,0,0,4,3,0,3,2,0
F,1,17,916,4,5,5,2,4,2,0,5,1,0
M,56,0,833,5,2,3,2,0,2,0,0,0,0
M,1,2,627,5,2,4,0,5,0,5,3,5,0
F,35,19,741,3,4,5,3,3,2,3,1,5,0
F,25,8,916,5,1,5,2,3,5,4,4,2,1
M,45,9,880,3,1,5,3,0,0,5,5,0,3
F,35,14,726,1,4,2,0,1,0,0,0,5,1
F,45,3,69,5,3,4,4,0,0,4,0,5,1
F,45,13,276,3,5,2,1,5,5,5,4,4,0
M,50,2,226,4,5,5,2,5,0,4,2,0,3
F,25,7,211,5,5,4,1,4,2,4,2,1,5
M,50,3,235,4,4,5,5,3,3,0,3,1,0
M,1,2,284,0,3,0,1,0,0,0,0,2,3
M,18,11,61,1,4,0,4,4,0,5,0,3,4
M,25,1,681,1,3,0,0,3,3,3,3,5,0
M,35,3,20,5,0,4,1,3,4,4,2,3,1
M,35,12,421,1,5,2,5,0,5,4,2,1,0
M,56,7,880,4,2,4,1,4,5,0,0,3,2
F,18,9,606,4,2,0,2,3,5,0,0,3,1
F,50,19,633,3,4,1,5,2,2,4,1,4,0
M,35,15,10,2,3,4,5,3,2,0,3,5,0
M,50,11,983,3,4,3,4,1,4,0,3,3,0
M,25,18,553,2,3,1,1,3,0,4,5,4,4
M,25,19,571,3,2,4,0,5,1,4,1,4,4
M,35,1,21,2,3,5,4,0,0,5,4,4,3
F,25,11,551,4,5,5,0,5,2,3,5,0,0
M,50,9,453,3,5,5,4,5,5,4,3,2,3
M,45,10,946,1,0,3,1,1,0,4,4,4,0
M,56,10,956,0,1,1,1,1,3,4,3,4,0
M,1,19,66,1,5,1,4,3,1,3,5,2,4
F,50,4,465,0,5,2,5,4,0,2,4,5,4
M,18,7,704,4,4,4,0,4,5,1,3,2,0
M,50,0,944,3,5,3,0,5,0,3,1,3,0
M,50,1,700,3,5,2,4,4,1,1,5,2,0
M,50,10,934,0,4,3,4,5,0,5,3,3,2
M,25,7,581,4,0,3,4,5,3,2,5,4,0
M,56,1,501,4,4,4,3,5,2,2,0,2,0
M,25,4,497,0,0,2,0,3,5,2,0,1,4
F,56,18,297,4,4,0,5,3,3,0,4,1,5
F,56,20,805,2,1,4,2,1,0,2,0,1,0
F,50,5,54,4,0,5,5,3,0,4,2,5,0
F,45,15,799,0,0,5,2,2,3,3,0,3,0
F,45,20,502,5,4,4,1,4,5,2,3,4,3
F,35,0,79,1,5,3,1,0,4,0,2,3,0
M,56,9,23,5,3,1,5,1,0,2,0,5,0
F,56,5,880,2,1,5,0,1,0,5,0,3,3
F,25,12,306,1,3,1,1,2,4,3,3,0,3
M,45,15,325,1,0,1,4,0,2,2,4,2,5
F,50,1,833,0,3,4,2,3,1,2,0,4,0
M,1,1,502,1,1,3,2,0,4,5,0,3,0
M,1,12,234,5,0,5,4,0,1,0,2,1,4
M,56,17,128,4,1,5,2,0,4,3,3,1,4
F,18,2,24,0,4,5,2,2,2,4,5,3,0
M,1,17,997,4,0,4,4,5,4,5,3,1,2
M,45,1,720,0,0,0,5,3,0,4,1,2,2
M,18,4,605,5,4,5,5,0,3,0,4,0,0
M,50,13,410,4,4,5,4,0,3,0,3,2,5
F,56,18,804,5,4,4,3,4,4,4,4,2,4
F,25,17,402,5,5,4,3,3,3,4,3,2,2
M,45,11,704,0,5,1,2,0,5,2,0,2,0
M,1,12,120,5,4,5,4,0,0,2,3,5,4
M,56,19,131,5,4,1,1,1,0,3,3,4,4
M,1,8,943,0,4,4,2,4,1,3,3,1,0
M,18,9,24,1,3,3,0,4,3,2,0,5,4
M,50,6,905,2,2,5,4,5,3,3,0,4,3
F,35,2,211,1,2,1,3,4,2,4,0,5,0
M,35,9,440,1,5,5,4,4,4,5,0,3,4
F,56,10,297,4,5,3,0,4,4,4,3,5,1
F,50,14,440,0,4,4,4,5,4,4,5,3,0
M,56,11,29,0,1,1,2,4,4,4,0,0,0
M,45,15,629,0,1,0,3,1,1,0,1,4,0
F,50,14,466,1,0,2,2,4,3,0,4,3,4
M,1,2,555,5,2,4,0,3,1,2,1,1,1
F,1,2,590,4,1,2,3,0,4,0,3,2,3
F,18,3,301,0,4,4,3,1,3,4,1,1,1
F,50,8,329,3,3,1,3,3,4,4,5,5,5
F,50,17,245,0,4,3,3,5,4,2,3,4,0
F,25,17,165,2,5,5,5,1,1,1,0,3,0
M,25,13,770,5,4,2,4,4,2,5,1,1,2
M,25,19,930,5,4,5,1,4,0,0,1,5,0
M,25,9,83,1,4,2,5,4,1,5,4,2,2
M,1,4,349,1,4,4,0,5,1,0,2,4,0
F,56,16,231,1,1,4,2,3,3,4,3,1,0
F,50,0,15,5,3,5,3,3,0,0,4,5,0
M,35,9,618,0,5,3,0,5,5,2,0,4,5
M,35,11,321,1,2,2,1,2,0,0,0,2,3
M,35,4,313,5,2,3,3,4,1,0,4,5,5
M,1,7,934,3,3,4,2,3,3,0,0,5,0
M,35,13,984,4,2,4,2,5,4,0,1,3,5
M,18,5,563,1,5,2,4,5,1,4,0,1,3
M,18,20,618,2,0,2,4,1,4,0,5,0,1
F,56,0,17,0,1,3,2,3,5,4,0,0,1
F,45,17,211,0,5,5,2,5,2,3,4,3,0
M,50,4,54,4,5,5,3,2,2,3,5,1,1
F,25,3,333,5,5,0,5,0,4,3,1,1,1
M,1,8,207,4,4,5,2,1,4,0,0,2,4
M,56,17,489,1,2,3,1,0,1,4,4,3,4
F,50,15,933,5,0,4,4,3,2,0,3,2,3
M,25,15,629,2,0,5,0,0,4,0,4,2,4
M,56,10,222,5,5,5,3,3,3,3,0,4,3
M,56,11,907,3,1,3,4,2,5,2,0,1,4
F,1,2,427,1,4,0,4,3,3,2,4,2,0
M,56,1,780,2,5,5,0,5,1,1,5,1,0
F,25,20,680,2,4,1,4,4,3,0,0,5,4
F,1,20,12,4,4,5,2,1,0,0,1,3,4
M,56,8,582,3,5,5,2,2,5,0,0,3,3
M,45,19,658,1,1,2,3,2,4,2,5,3,0
M,35,14,120,5,2,4,2,2,1,2,1,5,2
M,45,2,730,2,5,3,4,4,4,5,3,0,3
M,56,1,625,4,4,1,4,0,5,2,0,5,0
F,50,14,170,5,4,5,4,0,0,0,0,1,4
M,18,11,921,4,5,4,3,1,3,0,4,2,3
F,25,17,727,3,0,1,2,5,2,3,0,2,3
F,56,7,171,5,3,1,1,4,3,2,0,4,0
M,45,12,616,4,4,4,4,3,3,0,0,4,2
M,18,5,41,5,4,0,4,0,3,2,0,5,4
F,25,9,809,1,0,4,4,0,2,5,3,5,0
F,35,12,41,2,0,4,0,2,2,5,0,2,0
M,56,17,680,1,4,5,0,5,1,4,2,3,0
M,25,8,443,5,4,5,0,1,1,3,1,5,1
M,50,4,29,5,0,0,5,1,3,3,0,0,5
M,56,12,74,3,0,1,4,5,0,2,0,4,4
F,35,16,640,5,3,0,0,2,3,1,1,2,0
M,35,18,417,1,5,1,2,1,5,3,4,4,0
F,35,1,627,4,1,4,2,4,3,0,3,1,2
M,35,0,992,0,0,5,4,3,4,1,5,1,5
F,45,8,370,3,5,2,4,0,3,2,2,2,5
F,1,2,337,3,1,2,0,3,1,3,3,3,4
F,45,12,152,2,4,0,4,1,2,1,3,3,4
F,56,1,339,5,5,4,5,5,2,2,4,3,3
F,18,18,943,5,3,0,4,5,4,4,2,0,4
M,18,11,809,4,4,4,0,4,1,0,5,1,2
F,18,3,84,5,2,5,1,2,4,0,4,0,0
M,25,0,833,0,4,4,1,0,0,1,1,4,5
M,1,18,537,2,5,5,1,4,2,0,0,3,1
F,1,4,65,5,3,4,3,1,1,1,3,2,3
M,45,10,811,0,1,0,2,4,0,0,2,1,2
M,25,7,841,5,1,4,5,1,0,0,1,1,3
F,45,0,944,1,3,0,3,4,4,0,1,4,4
M,45,17,325,0,5,4,2,1,2,5,2,3,2
M,45,15,580,0,1,5,5,0,2,4,4,4,4
F,56,12,480,5,3,3,2,0,2,3,0,4,5
M,18,1,773,1,0,3,5,5,4,3,2,2,3
M,45,3,940,0,2,1,4,5,4,4,2,0,4
F,35,0,287,0,3,1,1,3,2,3,4,4,0
M,45,5,277,1,4,3,4,1,5,4,0,1,0
F,18,8,549,2,3,3,0,5,2,0,2,0,4
F,1,10,378,1,2,1,0,1,3,4,5,4,3
M,45,1,895,5,5,0,4,4,3,2,3,4,4
M,18,2,168,0,1,5,2,0,5,5,5,2,4
M,18,1,744,5,3,4,5,4,4,0,5,1,2
M,35,19,758,3,2,1,2,4,1,0,2,2,5
M,25,18,606,2,2,5,2,5,3,2,4,3,0
M,56,20,123,5,3,5,0,0,5,4,0,1,0
M,25,16,421,0,2,0,0,3,5,1,0,5,0
F,56,9,813,0,4,3,3,4,3,2,0,2,5
F,18,0,10,0,3,1,2,2,5,5,3,3,0
F,18,9,370,2,0,5,1,1,4,3,5,3,0
M,35,1,468,5,4,4,5,4,4,3,1,4,3
M,25,15,198,5,4,0,0,3,3,1,0,2,2
M,1,0,498,3,2,5,2,2,1,1,3,1,3
F,35,4,421,4,0,5,1,2,4,0,5,4,0
F,35,7,495,5,0,4,3,5,4,3,0,1,5
F,1,6,484,3,2,5,0,3,1,1,4,0,5
F,56,10,803,5,1,4,5,5,5,0,3,0,0
F,35,6,372,4,1,0,0,2,3,2,0,4,2
