Gender,Age,Occupation,ZIP-code,673,1881,1920,2087,2138
F,25,20,704,0,5,0,2,1
F,1,14,977,0,0,4,2,0
F,25,16,421,4,0,1,2,1
M,35,14,912,3,4,4,4,1
M,35,2,79,0,4,0,5,5
M,18,5,85,0,1,1,0,5
M,18,7,485,0,3,4,0,1
M,50,17,76,3,2,2,2,2
M,35,6,77,2,3,5,0,0
M,35,7,468,1,5,1,2,1
M,25,1,498,4,5,0,0,0
F,18,13,905,0,0,1,0,2
M,45,13,841,5,0,4,2,5
M,25,3,708,0,5,0,4,0
M,25,0,726,2,5,0,1,1
M,45,13,42,4,0,1,5,0
F,25,8,944,4,2,4,1,1
F,50,7,944,5,1,1,4,4
F,35,11,685,5,3,1,4,0
M,18,17,143,4,5,0,2,0
M,45,20,406,1,3,2,4,1
M,50,20,118,0,0,0,2,0
F,25,12,457,0,1,1,3,4
F,35,0,987,0,0,0,5,1
M,25,13,969,0,5,0,3,4
M,18,0,469,2,0,0,0,0
F,35,19,326,0,1,4,3,0
M,25,16,758,2,0,1,4,4
M,45,5,253,0,0,0,0,0
M,56,0,65,1,0,0,1,0
M,45,0,532,4,1,4,1,1
M,25,6,453,2,3,0,1,0
M,25,7,28,0,0,2,0,0
F,25,5,90,5,1,4,5,4
M,18,13,130,3,0,5,0,0
M,56,4,221,0,0,2,5,1
M,25,4,230,2,0,5,5,5
M,18,9,339,0,3,0,0,2
M,18,2,782,5,0,4,4,1
M,45,15,307,4,0,1,2,5
M,45,8,705,1,0,5,0,3
M,18,17,928,0,4,1,0,5
M,18,4,417,3,0,0,0,0
M,25,17,958,1,1,1,5,2
M,18,2,190,3,0,4,4,0
M,50,7,146,4,5,4,1,3
F,50,5,655,0,1,0,4,4
F,56,14,104,3,5,3,1,3
M,35,9,90,0,3,0,4,0
F,35,11,220,4,3,0,5,0
M,18,3,815,2,0,3,4,5
F,25,14,122,3,0,2,0,0
M,45,12,537,1,5,0,0,0
M,45,0,226,0,0,0,4,1
M,18,20,279,4,3,4,0,1
M,56,10,27,3,3,4,2,2
M,35,5,726,0,0,0,4,3
F,56,16,38,0,2,0,5,4
M,45,3,741,2,0,4,2,1
M,18,17,540,0,3,2,0,3
M,25,2,378,0,0,0,0,0
F,45,14,314,1,2,4,3,1
M,56,0,923,0,0,0,5,4
M,1,6,76,2,5,4,4,4
F,45,4,540,4,1,2,2,5
M,1,0,20,0,4,0,2,0
M,45,4,549,5,1,0,3,5
F,25,9,826,4,1,1,3,0
M,50,10,463,5,1,4,1,3
M,25,16,79,0,0,0,4,1
M,56,7,924,1,0,1,2,5
M,18,16,641,4,5,2,4,3
F,35,15,178,3,2,0,4,4
F,25,3,49,0,5,0,1,0
M,18,7,926,5,3,2,1,1
M,25,0,904,0,1,4,4,4
F,56,20,379,2,0,0,5,2
M,56,20,612,1,1,0,0,0
M,18,15,937,5,1,3,0,0
F,45,4,201,3,5,4,2,0
M,35,3,841,1,4,5,0,0
M,50,3,232,5,2,0,4,0
F,35,4,968,2,2,1,3,4
M,50,13,987,4,3,0,0,0
M,50,20,891,4,4,1,0,0
F,50,20,33,0,2,1,2,0
M,45,8,895,1,5,5,0,0
F,45,3,18,0,4,3,1,3
M,18,0,421,1,5,0,4,0
M,56,2,371,5,2,0,0,0
M,18,4,843,0,2,1,0,0
M,18,3,494,0,0,3,0,5
M,18,0,200,1,4,1,1,5
M,18,5,993,0,1,0,4,4
M,25,1,700,1,5,2,0,1
M,56,14,181,1,1,0,3,3
M,35,16,161,0,0,1,1,2
F,45,2,440,0,2,4,3,3
F,50,3,494,1,2,2,4,0
M,25,5,421,2,1,0,4,0
M,35,8,805,3,3,1,0,0
M,35,20,830,0,5,0,3,5
M,25,14,78,3,3,1,3,5
M,18,20,378,4,5,2,0,0
M,45,17,286,1,1,0,3,5
F,25,6,484,3,2,0,1,2
M,18,0,930,0,4,0,0,0
M,45,5,871,3,2,5,5,5
M,18,17,563,2,4,2,0,0
F,35,12,946,5,4,0,0,5
M,25,4,627,3,5,1,0,0
F,45,0,338,1,1,2,0,4
F,25,17,560,2,0,3,4,0
M,35,16,622,3,5,2,3,1
M,50,4,871,5,5,3,0,2
M,25,6,61,0,2,0,0,2
F,35,8,794,2,1,4,1,2
M,35,3,856,3,0,0,5,0
M,25,9,597,2,0,1,4,5
F,35,7,230,3,0,0,2,0
F,18,16,838,0,4,0,1,2
M,25,15,168,1,2,1,1,5
M,50,14,301,4,4,0,5,0
M,35,3,520,4,5,4,0,0
F,56,8,306,1,2,0,0,0
F,45,12,756,0,1,2,0,0
M,18,20,76,0,0,5,4,0
M,18,13,327,1,0,5,2,5
M,25,14,908,3,5,0,1,5
M,1,11,474,1,0,0,0,0
M,45,2,6,3,1,3,4,0
M,18,1,306,0,5,4,0,5
M,35,12,782,2,5,0,4,3
M,18,12,331,1,3,0,2,0
M,25,7,431,0,0,1,3,0
M,45,0,339,2,3,0,1,0
M,1,20,10,4,2,3,4,5
F,45,3,452,0,2,5,3,3
M,35,4,281,0,3,0,4,1
F,18,9,908,0,1,4,4,2
M,56,10,370,2,0,0,0,0
M,18,17,655,5,1,3,5,3
M,35,7,171,0,5,0,0,0
F,18,6,431,4,0,0,3,0
M,25,3,452,5,4,0,4,2
M,18,11,915,0,3,3,2,0
M,25,7,525,1,3,0,0,0
M,35,5,485,0,4,0,2,1
M,18,7,371,5,2,1,5,5
M,45,15,492,0,1,3,4,0
M,1,8,277,1,1,4,4,4
M,25,5,485,0,2,0,1,0
F,25,9,708,2,4,0,4,4
F,56,11,672,0,4,4,4,1
M,35,7,847,0,1,0,0,1
F,45,3,262,0,2,2,0,1
M,45,5,950,2,1,1,0,0
M,45,4,322,5,4,4,4,0
M,35,15,793,2,4,0,5,3
F,45,11,660,3,1,4,0,3
F,56,16,796,4,1,3,2,4
M,18,14,553,4,5,0,2,5
F,18,17,937,2,2,0,0,3
F,18,5,65,0,3,2,1,2
F,18,4,613,2,1,5,4,0
M,25,9,309,0,4,0,2,0
M,50,7,743,5,0,5,4,0
M,18,15,474,3,4,1,4,2
F,35,4,987,0,3,2,0,0
M,1,5,206,0,3,3,0,0
M,18,1,376,0,4,5,4,3
M,25,11,490,4,2,3,0,4
F,45,6,226,4,5,0,2,0
M,18,4,435,1,2,0,1,1
F,25,15,531,3,2,0,3,5
F,56,17,433,0,0,2,0,0
M,56,3,598,0,1,1,0,0
M,35,2,602,1,3,0,4,4
M,25,5,480,1,0,5,5,3
M,18,3,48,3,0,5,3,0
M,35,4,826,2,5,2,2,5
M,35,4,605,2,0,0,4,0
F,25,18,338,3,0,5,0,0
M,56,5,297,0,5,3,4,4
M,18,8,547,3,1,0,3,0
F,1,15,23,0,5,1,2,3
M,18,17,132,0,4,4,0,3
M,56,3,603,5,2,2,0,0
F,18,6,488,3,3,5,2,3
F,45,2,245,0,0,5,5,5
M,56,5,173,5,0,1,5,1
M,35,6,666,3,2,4,3,3
M,1,16,194,0,4,0,4,1
M,35,5,838,2,4,0,5,3
F,35,19,40,0,0,0,0,0
F,50,14,434,4,2,0,0,0
M,50,8,633,4,1,1,3,0
M,18,5,90,3,0,2,3,0
M,18,4,968,0,3,0,1,0
F,25,8,680,4,0,3,3,4
M,18,14,207,5,1,5,4,2
M,50,3,98,1,5,1,3,2
M,56,6,136,2,1,0,5,4
M,1,4,130,2,1,4,3,4
F,56,11,336,2,0,3,1,3
M,1,19,230,1,3,5,0,1
F,25,2,457,0,4,0,4,4
F,18,5,70,2,1,5,1,3
M,18,11,555,2,3,0,0,1
M,45,6,69,2,3,3,1,5
M,18,7,975,2,3,5,3,4
M,25,10,434,4,1,3,4,4
M,45,11,232,0,5,0,0,0
M,25,8,89,3,2,0,0,0
F,25,16,674,0,3,5,1,3
F,25,0,12,2,0,5,5,3
F,45,6,840,2,0,0,3,0
M,25,8,149,1,5,0,4,0
M,18,1,937,5,5,0,0,0
M,25,8,273,0,0,0,0,0
F,18,8,180,5,5,3,5,0
M,50,17,277,5,5,4,0,3
M,25,12,282,4,3,0,3,2
M,25,10,221,0,5,5,2,2
F,18,2,605,3,0,3,4,5
F,25,2,522,5,2,0,4,0
M,25,17,450,3,0,3,4,2
M,45,11,370,0,1,5,3,3
M,25,5,157,0,1,3,4,2
M,56,5,925,4,5,0,4,0
M,35,7,38,1,3,1,0,3
F,18,17,752,4,2,4,1,4
F,25,4,641,1,5,3,3,2
F,56,13,339,5,5,0,5,5
M,35,14,840,3,5,0,3,3
M,56,13,813,4,5,1,0,0
M,25,20,447,4,0,3,4,1
M,35,4,991,0,0,5,3,0
M,35,12,741,0,1,5,4,4
M,18,2,919,4,2,5,1,3
M,56,5,935,0,3,1,5,3
M,18,2,952,5,3,4,0,0
F,45,14,726,4,5,4,1,1
M,35,3,891,5,3,0,4,0
F,18,20,927,0,5,1,4,5
F,1,4,662,0,0,1,3,1
M,45,20,427,5,4,1,0,5
M,25,5,494,3,4,0,4,3
M,18,13,38,2,5,0,0,0
F,25,14,720,4,0,3,4,4
F,45,0,984,0,4,5,1,3
F,18,8,376,4,3,4,5,4
M,1,14,775,4,4,1,5,3
F,45,1,379,1,2,0,1,0
M,56,14,77,1,5,3,5,3
M,25,20,809,1,4,2,1,4
M,35,11,376,5,5,1,1,1
M,56,20,66,1,2,5,4,3
F,18,16,704,0,4,3,4,4
M,45,1,226,1,0,2,4,2
M,35,6,171,3,3,0,0,0
M,25,3,322,4,0,0,2,0
F,18,14,930,0,0,2,1,1
M,35,15,622,0,5,0,4,0
F,45,8,334,2,4,0,2,5
M,45,4,934,0,0,0,3,0
M,25,4,309,5,3,1,1,4
F,56,8,277,4,1,5,4,1
M,18,9,610,3,1,0,0,0
M,18,9,913,4,4,1,1,1
F,35,10,940,1,0,2,1,4
M,45,19,895,0,4,1,5,5
M,18,6,49,2,0,5,4,0
M,45,14,275,1,5,1,2,1
M,56,2,925,4,0,1,2,3
M,1,17,805,3,5,1,0,5
M,35,7,114,2,0,0,4,0
F,18,5,253,3,1,0,4,3
M,35,6,236,3,2,0,0,0
M,1,13,840,4,3,0,0,5
M,18,16,152,4,5,5,0,3
M,45,14,629,2,5,3,5,3
M,35,7,223,5,0,5,5,1
M,56,0,625,1,4,0,1,0
M,18,11,705,4,0,3,4,0
F,35,17,590,2,3,0,0,0
M,18,5,27,2,5,0,0,0
M,18,2,290,3,1,1,3,5
M,35,5,29,1,5,4,4,4
M,18,19,680,3,1,5,4,4
M,45,1,954,4,4,2,0,0
F,25,14,973,0,0,0,3,0
M,50,3,959,0,5,0,4,0
F,35,15,912,3,0,0,0,3
M,56,12,968,4,3,1,4,2
M,45,14,379,1,3,0,4,5
F,35,3,905,2,2,4,4,4
M,25,0,993,0,5,5,0,4
M,50,13,982,1,2,1,4,1
M,25,3,492,0,2,1,5,5
M,45,19,65,0,5,3,4,0
F,45,16,629,5,3,1,2,5
M,35,14,380,0,1,0,0,2
M,18,20,805,2,4,2,0,0
M,56,13,554,0,0,5,3,5
M,56,3,584,4,3,0,0,5
M,25,5,917,0,3,0,1,1
M,56,14,751,1,5,3,3,3
F,35,6,708,0,3,0,4,0
F,56,6,466,5,0,0,1,0
F,45,0,244,4,2,4,5,3
M,56,16,337,1,3,5,2,5
F,50,20,53,5,2,0,5,0
M,18,15,165,0,4,5,5,5
M,56,0,815,4,3,3,4,4
F,25,4,330,3,5,4,3,3
M,25,0,923,3,4,0,2,5
M,35,8,30,0,4,5,2,5
M,45,5,463,2,4,0,0,1
M,25,15,602,1,1,0,4,0
F,18,3,641,0,2,1,3,5
M,25,2,302,3,4,4,2,5
F,35,16,114,0,5,0,0,0
F,25,16,974,1,0,4,2,5
M,25,0,290,2,0,0,0,0
M,35,0,490,3,2,4,5,1
F,56,20,772,1,0,3,0,3
M,35,20,796,3,2,3,5,2
M,56,13,427,5,1,5,2,3
M,18,12,498,0,0,0,0,0
F,45,19,284,3,2,3,0,4
M,45,7,180,0,3,1,0,5
M,50,9,175,4,5,0,2,1
F,25,5,466,5,1,1,0,5
M,35,12,985,1,3,1,0,0
F,35,3,121,2,3,0,0,0
M,25,8,105,2,0,0,4,0
M,18,11,820,2,4,0,0,1
F,56,19,878,4,3,3,2,5
M,25,0,327,2,0,0,0,0
M,18,4,208,4,0,4,2,4
M,25,17,285,2,3,3,2,5
M,45,13,90,1,3,0,0,0
M,45,0,354,0,1,1,5,2
M,45,16,436,3,0,3,0,1
F,45,14,777,4,1,3,3,0
M,50,5,302,2,4,5,0,3
M,18,16,314,4,4,1,1,1
M,35,11,380,3,0,0,1,0
M,25,12,115,0,0,0,0,0
F,45,4,273,0,1,0,0,0
M,25,18,722,0,1,0,4,0
M,25,12,302,2,5,2,1,1
M,25,7,61,3,1,0,5,5
M,18,9,436,5,0,0,2,1
F,1,3,98,0,0,0,0,0
M,25,18,121,4,5,3,3,0
M,35,4,41,2,4,5,5,4
F,50,20,70,1,1,0,0,0
M,50,2,370,2,3,4,2,5
M,50,10,462,4,5,0,4,0
F,50,2,191,3,0,0,0,0
M,45,9,914,0,4,4,1,0
F,25,4,951,1,1,5,0,0
M,18,8,212,2,0,3,0,5
M,25,0,495,0,1,0,0,0
M,50,7,360,0,3,2,2,5
F,50,20,927,1,0,4,3,4
M,35,5,974,0,0,4,0,3
M,50,16,194,0,2,3,1,2
M,18,0,161,3,2,0,5,0
F,35,16,917,0,4,0,3,0
M,35,3,27,2,0,5,0,0
F,25,20,949,1,0,0,3,0
M,1,17,370,2,1,5,1,0
F,25,12,231,1,2,4,2,0
M,25,6,986,3,0,4,0,0
M,56,1,325,0,0,1,3,1
M,35,20,633,4,3,3,3,4
M,25,8,910,5,0,2,3,2
M,35,17,680,3,1,0,5,1
M,50,15,468,4,0,5,4,2
F,25,3,430,4,4,0,4,0
M,45,1,309,5,0,2,3,5
M,18,19,474,0,3,1,3,4
F,25,20,314,3,1,0,4,0
M,18,14,863,0,3,0,5,0
F,18,4,200,2,3,0,0,0
F,25,13,462,2,5,0,0,4
F,56,3,79,0,1,3,5,5
M,45,13,988,4,2,4,0,3
F,25,20,980,0,1,0,0,4
M,18,2,838,0,2,0,0,0
F,18,3,604,4,1,3,5,0
F,25,2,354,1,0,1,4,1
M,18,5,584,3,2,0,0,0
M,50,5,525,1,2,5,3,0
F,45,4,778,3,5,0,0,5
M,25,9,142,3,0,4,1,1
F,1,18,488,4,0,2,3,4
M,35,14,914,0,0,3,0,4
M,45,6,843,3,1,2,2,4
M,35,13,894,0,3,0,0,5
M,25,15,610,0,3,4,0,3
M,35,11,346,4,3,1,3,1
M,25,14,815,2,1,4,0,1
M,1,17,6,0,5,0,0,0
M,35,14,925,4,0,1,4,1
M,50,2,16,3,2,0,4,0
M,50,18,833,0,5,2,4,2
M,45,19,262,3,0,1,4,1
F,50,15,498,5,4,2,0,1
M,18,4,79,0,5,4,0,3
M,35,5,228,5,3,0,0,0
M,56,20,437,1,5,2,2,5
F,35,14,988,0,0,0,0,1
M,25,19,19,3,0,5,0,0
M,35,18,165,4,3,0,0,0
M,45,0,939,0,3,3,1,2
M,25,15,123,0,0,3,0,3
M,1,17,235,0,3,1,5,4
M,18,15,68,5,4,1,2,5
M,18,15,360,1,4,2,5,5
F,35,3,912,4,4,5,0,0
M,1,1,741,1,5,1,5,5
M,35,5,331,3,0,0,1,2
M,18,8,485,0,5,0,5,0
M,45,2,296,4,3,2,3,3
M,45,16,681,1,5,0,0,0
M,50,14,77,1,3,4,5,3
M,56,4,613,3,5,2,0,0
F,50,2,63,3,1,2,1,2
M,45,20,581,0,0,0,0,0
F,50,13,194,0,5,4,3,3
F,56,11,193,3,0,4,0,0
M,45,6,833,0,5,0,0,0
M,45,16,838,2,3,4,2,0
M,56,9,494,1,2,0,2,5
M,18,10,997,2,0,0,4,3
F,35,4,613,4,1,5,3,1
M,18,15,309,1,5,5,3,3
M,25,6,307,0,5,2,1,1
F,25,17,122,4,4,3,0,1
M,18,2,627,1,2,1,0,2
F,45,3,121,4,1,0,0,0
M,45,3,286,2,4,4,2,1
M,45,16,181,0,1,0,4,0
F,25,8,274,1,4,4,0,0
M,45,0,82,5,4,4,2,4
M,18,0,967,0,4,1,0,5
M,18,4,489,3,3,3,4,1
F,18,18,764,0,4,5,4,4
M,50,10,837,5,5,1,4,0
M,56,20,836,1,3,0,0,0
M,25,6,378,0,0,5,3,0
F,25,9,971,0,3,4,0,3
F,56,18,453,4,0,4,2,3
M,1,1,68,0,4,5,2,0
F,35,2,554,4,5,3,0,0
F,25,9,468,1,1,0,3,3
M,50,2,891,4,1,0,0,5
M,18,8,361,3,0,3,5,2
M,45,16,226,0,1,1,0,5
M,50,12,24,4,0,0,4,2
M,18,6,28,3,5,0,0,4
M,35,7,287,1,3,4,5,5
M,50,12,196,2,3,4,4,4
F,56,4,584,0,4,4,1,4
F,25,8,878,4,2,5,0,0
M,56,20,405,0,1,3,0,5
M,45,18,122,2,3,1,4,0
M,56,13,427,5,3,2,4,0
M,1,20,84,3,0,1,2,5
M,35,6,992,5,0,3,1,4
M,18,14,371,0,4,5,0,1
F,50,16,20,2,0,0,0,0
F,18,7,454,3,1,1,5,5
M,1,0,275,0,0,2,0,0
F,25,3,48,3,0,1,0,2
M,18,15,231,0,2,0,0,3
F,45,14,306,1,1,4,3,4
M,35,2,261,0,3,3,5,0
M,25,1,988,2,0,2,4,0
M,50,19,522,0,0,2,5,0
F,56,20,622,3,5,5,4,4
M,45,8,272,4,4,0,0,0
F,45,14,111,0,5,4,0,0
M,25,4,951,0,1,1,4,5
M,25,5,933,0,2,1,3,0
M,35,1,382,0,2,4,2,2
F,1,13,532,5,3,0,2,5
F,35,2,554,0,0,5,0,0
M,50,9,10,5,2,0,4,0
M,56,2,60,1,1,0,4,0
F,45,7,127,3,5,1,3,5
F,50,15,88,4,3,1,0,1
M,45,16,265,5,1,4,0,0
M,18,5,446,5,0,3,2,4
M,35,14,813,3,0,0,4,0
F,25,19,370,3,1,0,5,1
M,18,20,463,0,3,1,4,4
F,45,19,940,1,5,4,5,4
M,45,6,924,0,5,5,0,0
F,45,3,953,5,4,2,4,2
M,18,18,735,3,5,3,2,0
M,35,11,954,0,4,5,0,4
M,1,2,302,1,5,3,4,4
M,56,20,191,2,3,1,3,5
M,18,11,501,3,5,2,5,3
F,18,20,301,1,5,0,2,0
F,45,6,70,5,5,5,5,3
M,25,16,132,5,1,5,3,4
F,35,7,912,0,4,0,0,5
M,50,7,987,0,0,4,1,4
M,45,7,927,1,0,1,1,4
M,35,12,674,0,3,0,0,2
F,45,12,531,2,4,0,0,4
F,25,12,314,2,0,5,0,3
M,45,0,212,3,5,0,5,3
M,18,17,434,5,3,5,4,3
F,50,16,431,4,1,0,0,1
M,35,13,958,3,2,1,1,2
F,18,3,856,0,5,0,4,3
M,45,20,396,0,3,0,1,0
M,45,3,571,4,4,4,0,0
F,35,20,40,1,5,0,2,1
M,18,16,811,3,5,0,1,0
F,25,1,641,3,3,2,1,5
M,25,6,980,5,0,3,4,0
M,18,10,402,3,0,2,4,1
M,45,19,131,4,4,3,0,4
M,35,12,805,2,1,3,4,0
M,56,8,194,3,5,5,2,5
F,18,3,354,3,2,5,1,5
M,35,0,850,0,3,4,0,0
M,35,13,149,4,0,3,3,4
F,18,10,984,3,0,4,3,4
M,18,6,459,0,1,1,5,4
M,18,17,198,0,2,2,1,4
F,18,20,352,3,1,4,5,5
M,25,16,313,0,5,3,5,4
F,1,15,211,0,1,4,0,4
M,25,15,563,0,5,1,0,1
M,18,13,616,2,2,5,4,3
M,45,2,261,0,0,0,3,0
F,18,3,493,0,5,5,0,5
M,35,6,577,0,3,3,4,3
M,35,4,685,2,1,1,5,5
M,18,13,112,4,5,2,4,2
M,56,15,473,2,3,0,3,3
M,25,7,281,3,2,4,1,3
M,35,12,79,1,0,0,2,2
F,45,0,937,5,3,5,0,2
F,35,3,910,0,2,0,4,0
F,18,6,764,5,0,2,3,0
F,18,3,313,0,4,0,0,0
M,18,20,826,3,5,1,2,2
M,45,6,981,3,1,1,4,0
F,45,10,430,3,0,0,3,4
M,18,18,974,0,2,0,2,2
M,18,8,993,5,1,0,2,0
M,50,6,207,0,4,3,4,4
M,25,11,89,1,3,0,0,0
M,56,16,300,2,4,4,3,3
F,35,4,294,4,5,0,5,0
M,18,12,750,5,5,0,1,5
F,50,16,539,0,0,1,2,5
M,35,16,85,0,0,1,5,4
F,1,17,986,2,0,0,3,0
F,18,7,847,0,4,1,4,2
F,45,3,921,1,3,0,3,3
F,25,0,282,2,3,2,0,0
M,18,19,630,4,1,0,3,3
M,50,6,452,0,3,2,2,0
M,18,19,902,0,4,1,2,0
M,35,5,68,1,0,5,1,2
M,56,7,988,0,0,5,5,3
M,18,4,943,2,5,1,3,1
M,25,18,547,5,1,0,0,1
M,18,9,104,0,2,3,0,1
F,56,7,563,3,2,0,1,0
M,45,7,234,4,1,2,4,0
M,1,14,290,4,0,0,4,0
M,56,8,625,0,1,0,5,4
M,25,17,970,2,2,0,1,0
F,35,10,453,0,0,0,0,0
M,35,18,764,2,2,0,5,3
F,1,0,527,0,3,1,4,5
F,25,5,704,3,1,2,0,2
F,35,1,85,5,3,0,0,5
M,1,6,502,2,1,0,0,0
M,35,0,935,1,0,0,4,0
M,35,6,208,0,0,3,3,0
M,25,3,780,5,1,1,0,1
F,35,17,741,2,2,4,4,1
F,45,14,245,3,2,5,3,4
M,25,1,612,1,3,0,1,0
M,18,0,952,0,1,5,3,5
F,25,1,13,2,0,0,0,0
M,18,13,988,3,2,0,0,0
