Gender,Age,Occupation,ZIP-code,260,1097,2628,2174,2797,1073,2100,2968,2105,2193
F,18,12,354,0,2,3,2,3,5,5,5,4,1
F,35,6,224,1,5,5,3,4,2,1,3,5,2
M,35,11,180,5,4,0,3,5,2,3,5,0,5
F,56,20,128,3,2,3,5,5,5,0,4,4,4
F,1,0,468,3,4,4,0,5,5,5,3,4,3
M,50,3,68,2,5,0,2,3,2,3,0,1,0
M,50,11,352,3,0,3,3,3,2,5,2,2,1
F,50,8,794,3,4,3,0,0,4,0,3,0,0
M,25,4,843,2,4,4,5,0,0,5,1,4,4
F,1,0,535,0,4,2,0,4,4,0,0,0,4
M,1,13,166,3,4,1,3,4,0,0,3,4,5
M,45,5,627,4,4,5,5,3,3,1,4,5,2
F,45,15,232,2,0,3,0,2,5,0,4,5,3
M,50,5,127,5,2,3,4,3,0,1,1,0,4
M,50,5,376,1,1,2,0,2,2,5,3,1,0
F,18,1,501,3,4,1,3,5,3,0,0,1,1
F,25,2,672,4,4,1,1,1,0,5,0,2,3
M,56,12,990,2,3,1,1,4,5,4,0,1,2
M,56,11,830,4,0,1,4,0,2,3,0,0,4
M,56,19,306,1,1,5,3,5,0,0,1,4,4
M,45,7,497,5,0,2,0,0,5,3,0,2,1
F,50,11,280,5,3,5,2,3,3,3,1,3,3
M,25,14,120,1,4,3,2,4,4,1,5,0,2
F,56,6,209,5,4,4,1,2,4,0,4,3,1
M,35,10,590,1,2,1,1,1,0,5,3,2,5
M,25,15,144,4,5,4,1,4,4,0,3,2,0
F,18,10,502,5,2,0,2,0,3,2,5,0,3
M,50,12,553,0,3,5,1,1,5,3,1,5,5
M,35,14,482,3,5,3,0,1,0,0,3,5,0
M,18,4,968,0,3,1,0,5,3,2,3,1,0
F,50,7,927,5,0,1,4,4,2,5,4,3,1
F,25,15,143,2,5,4,4,4,2,1,0,4,3
M,18,14,833,4,4,0,0,5,3,3,3,1,1
F,18,0,480,1,2,5,4,4,1,2,1,4,3
F,45,17,123,1,1,3,2,4,3,1,5,4,3
M,56,1,462,5,5,2,3,0,4,0,0,5,1
M,45,6,296,1,4,3,4,5,1,0,0,5,3
F,35,4,720,5,4,1,4,2,3,1,3,1,0
M,35,16,947,1,0,0,0,1,4,5,4,1,4
M,18,11,275,1,0,1,1,2,4,3,1,3,0
F,18,8,943,4,4,5,4,4,2,4,4,0,4
F,1,11,462,0,0,2,4,4,2,0,0,0,0
F,18,15,87,4,4,3,3,3,4,3,5,3,2
F,25,18,282,2,2,5,3,0,2,1,1,0,0
M,50,12,450,1,3,5,4,0,4,1,3,0,3
F,35,11,980,0,2,0,0,0,0,3,4,4,5
M,50,17,980,1,3,1,1,5,4,0,0,5,1
M,18,16,29,1,0,0,0,2,3,1,0,2,0
M,50,17,358,2,0,4,1,0,5,0,2,4,5
M,1,12,563,2,3,1,3,4,0,1,5,4,0
F,18,7,571,5,1,1,5,1,0,0,1,0,5
F,18,3,42,0,1,5,5,2,2,4,3,0,5
F,25,18,764,4,1,2,4,4,4,5,0,2,5
M,45,1,495,2,4,0,1,1,0,3,5,2,3
M,25,6,198,1,5,0,4,5,4,5,0,5,5
M,56,0,560,3,3,3,3,0,3,0,0,3,3
M,18,20,770,5,2,2,3,1,4,4,4,4,0
F,1,5,37,3,1,2,3,5,5,4,1,3,5
M,35,3,544,5,5,4,4,4,5,5,3,2,2
F,25,4,372,5,3,3,5,4,5,0,0,4,1
M,35,13,446,5,1,2,5,3,1,5,4,3,1
F,25,18,410,2,3,5,1,5,4,3,0,1,1
M,1,6,485,0,5,3,2,5,0,2,0,0,2
M,35,19,68,3,2,4,0,5,3,0,0,4,5
F,50,9,980,1,2,1,1,2,3,4,1,5,2
F,18,19,346,3,4,1,3,2,2,3,5,1,4
F,50,8,103,4,5,2,3,0,3,1,2,3,4
M,35,13,312,4,0,3,4,3,0,5,2,5,3
F,45,5,704,0,4,3,4,4,2,1,0,2,3
M,56,11,557,1,3,2,5,3,5,5,1,5,2
M,1,9,804,3,2,5,4,0,0,5,0,3,2
F,50,9,804,2,2,4,4,4,1,2,0,1,4
M,45,9,616,5,3,2,5,3,4,5,0,3,1
M,35,12,483,5,5,5,3,0,5,1,3,4,4
F,50,17,559,1,4,3,0,4,5,0,0,0,0
M,56,4,527,3,0,1,0,3,0,2,0,4,1
M,1,3,623,3,0,3,5,5,4,2,4,4,5
M,18,6,786,3,0,3,4,5,1,5,3,0,4
M,45,8,292,3,0,2,2,4,5,3,0,4,2
F,45,7,790,4,1,0,5,5,5,5,3,4,2
F,50,19,302,0,1,3,1,1,1,1,5,3,1
F,25,3,947,2,2,0,1,4,3,1,4,2,1
M,56,13,313,5,0,3,1,0,3,4,0,0,0
M,56,20,130,0,4,1,5,5,3,2,0,2,2
M,18,13,988,2,3,0,0,4,5,4,5,5,0
M,18,16,104,5,4,4,4,1,3,3,3,4,5
M,35,3,483,0,2,4,0,2,4,4,1,0,2
M,35,13,603,5,4,3,1,4,3,4,0,0,2
M,50,7,990,5,4,0,5,1,2,3,3,0,0
F,25,10,780,1,2,5,2,1,4,3,4,0,0
M,50,13,460,1,1,1,4,2,0,4,2,4,1
F,18,11,380,2,5,1,4,5,5,4,4,4,0
F,25,20,532,1,4,3,4,5,0,1,1,4,2
M,18,1,947,1,1,3,1,4,5,1,3,4,4
M,18,20,801,1,2,2,2,4,1,5,4,0,1
M,56,4,12,1,4,4,0,3,3,5,4,3,1
F,45,2,919,0,1,3,3,2,0,4,2,0,2
F,1,9,841,3,1,2,0,0,4,5,3,0,4
F,50,10,450,2,0,2,3,4,4,2,0,1,2
F,35,7,181,5,2,0,5,3,2,0,1,4,0
F,25,14,927,5,3,0,1,2,0,0,0,4,4
M,50,19,232,5,0,3,2,4,2,3,4,0,1
F,45,7,704,4,3,0,0,3,5,4,0,5,2
F,25,7,772,3,3,5,4,2,0,0,0,1,3
F,45,4,535,0,0,0,4,2,1,0,4,3,1
M,50,2,912,5,4,4,0,5,4,2,3,0,0
F,25,12,629,5,5,2,5,5,4,4,5,3,3
M,45,13,530,1,3,0,4,5,4,0,3,5,1
F,1,14,947,2,1,2,2,4,1,1,2,1,1
F,18,6,196,2,2,1,2,3,4,1,0,0,5
M,18,4,15,5,3,5,0,1,4,3,1,1,0
F,1,12,551,0,0,1,2,2,5,0,0,4,0
F,45,2,666,4,4,5,0,4,1,5,3,2,4
F,25,4,79,0,0,3,5,4,2,4,1,3,3
F,18,12,523,4,2,2,0,5,2,0,3,2,4
M,56,15,459,5,0,1,3,2,0,3,0,3,0
M,50,15,152,3,5,5,1,5,0,1,0,0,5
M,18,1,436,2,0,4,0,0,2,2,0,2,0
F,25,7,314,5,2,3,2,4,3,2,0,5,5
F,18,13,495,1,2,0,5,1,2,0,4,5,1
M,56,11,705,2,4,4,5,0,0,2,1,0,3
M,45,0,530,5,5,4,3,3,2,1,5,4,0
F,56,19,223,4,5,4,0,4,2,2,3,1,3
F,45,8,878,5,4,1,4,1,5,3,4,3,1
M,56,11,923,2,0,0,3,0,0,4,0,2,0
M,45,15,121,1,1,3,4,1,5,4,4,1,2
M,25,16,79,0,1,1,5,1,5,3,0,0,1
M,50,14,921,5,0,3,0,3,0,2,4,5,3
M,56,2,811,2,0,0,1,0,3,3,4,4,2
M,56,15,80,4,3,3,1,0,4,4,5,4,4
M,35,5,118,1,4,1,1,1,2,2,4,2,3
F,18,18,207,4,0,5,2,1,3,1,1,4,4
M,35,15,152,5,2,2,0,0,2,2,1,0,0
F,50,4,290,5,5,0,5,3,3,2,5,0,4
F,35,2,207,4,4,3,1,4,0,2,4,1,1
F,1,8,794,5,4,4,4,5,2,5,4,0,5
F,50,1,281,5,1,0,1,0,5,1,5,2,1
M,1,4,89,5,0,5,5,0,1,0,3,5,3
F,25,4,605,3,5,4,3,3,4,0,0,4,0
F,56,6,433,0,2,5,4,0,4,2,1,1,2
F,1,0,165,4,0,4,3,4,5,2,5,0,0
M,56,6,194,0,5,1,4,1,5,4,5,4,5
M,18,18,622,5,3,4,2,5,1,0,5,2,0
F,56,19,17,3,4,1,0,1,2,0,1,1,0
F,50,12,502,4,4,2,0,5,5,0,3,2,1
F,18,12,149,3,1,3,2,4,0,4,2,1,2
M,45,7,265,3,0,1,4,5,1,1,3,2,0
M,50,10,109,4,3,2,3,2,1,4,5,0,4
F,25,19,658,2,5,0,1,4,4,1,2,0,3
F,45,4,497,3,2,1,3,5,5,3,1,5,0
M,1,1,83,2,3,1,5,0,4,5,5,0,1
F,50,8,985,5,2,3,4,2,1,0,4,4,3
M,45,3,136,0,3,4,4,1,5,4,3,5,0
F,25,10,984,3,3,3,1,1,0,1,0,4,0
M,35,7,912,5,4,1,4,1,3,2,3,0,1
M,50,12,770,4,2,1,0,4,3,3,4,1,0
F,50,3,473,4,4,1,5,1,1,4,3,5,2
M,18,14,63,3,3,4,3,0,0,3,0,0,4
F,25,9,130,4,3,0,2,2,2,1,1,3,0
M,45,8,325,0,3,3,0,4,0,5,4,5,4
F,50,3,215,0,1,3,4,1,2,4,0,0,0
F,18,3,704,2,1,4,4,4,1,2,2,4,5
M,25,6,430,5,0,4,0,3,0,0,2,2,2
M,35,5,319,3,5,4,4,0,4,5,1,5,0
F,1,4,61,2,1,3,0,3,0,1,0,4,4
F,1,12,722,1,3,2,4,0,3,3,5,0,1
M,18,11,601,2,5,5,3,2,0,0,4,0,0
F,50,4,104,4,2,5,3,2,0,1,4,5,0
M,25,0,450,4,3,5,5,4,2,1,1,4,4
M,56,5,312,5,4,4,1,0,1,0,4,4,5
F,45,15,450,4,4,4,5,0,5,0,4,0,4
F,56,15,334,5,1,5,3,3,0,4,4,1,4
F,35,1,275,5,3,2,4,0,3,1,2,3,2
M,56,4,790,1,4,3,3,4,2,0,0,0,0
M,50,7,531,5,0,3,5,1,2,2,4,5,5
M,18,19,200,5,2,2,0,5,4,2,0,5,2
F,45,3,49,0,5,4,3,0,1,0,1,5,0
M,35,3,161,4,1,0,3,1,0,3,2,5,3
M,50,5,520,0,4,5,1,0,1,3,1,4,0
M,1,4,489,3,4,3,1,0,0,4,0,3,1
F,18,5,228,2,5,1,4,3,3,2,3,2,0
F,25,10,833,4,1,3,4,4,5,3,1,2,1
F,56,13,215,4,2,5,5,3,2,5,0,0,0
F,18,15,984,1,3,3,2,4,0,3,0,1,5
F,25,0,98,1,4,2,2,0,2,2,4,4,0
M,56,13,904,1,4,1,0,3,5,2,1,2,1
M,25,5,847,2,5,1,3,5,4,3,2,3,1
M,18,17,973,1,5,0,3,0,3,3,0,3,5
F,25,14,987,1,4,5,4,4,2,2,3,4,2
F,1,0,191,3,3,4,4,3,0,3,5,2,5
M,50,13,161,4,1,1,5,4,4,3,5,2,1
F,1,13,980,0,3,3,4,2,3,5,2,4,2
F,56,4,627,5,0,2,3,0,2,3,2,5,4
M,35,2,674,0,1,0,0,2,2,4,0,0,3
M,35,13,482,4,1,5,0,5,5,4,0,0,0
F,50,15,563,3,5,5,1,4,0,2,0,5,5
F,35,14,627,5,1,3,4,4,1,4,2,0,4
M,45,16,10,1,5,0,4,4,4,4,1,3,3
M,56,17,907,0,5,2,0,4,2,2,4,5,0
F,18,5,919,0,0,3,5,5,1,3,3,2,4
F,35,13,437,2,0,4,2,4,0,1,0,3,4
F,18,5,672,1,3,3,1,5,2,3,4,1,5
F,45,13,396,0,3,5,0,4,3,1,4,4,0
F,35,19,31,5,0,3,3,4,5,4,1,3,1
M,1,17,23,3,2,5,4,5,2,2,2,0,1
M,35,15,469,2,3,5,1,4,4,3,0,5,4
F,50,1,981,3,1,0,5,1,1,0,3,3,0
F,35,16,171,3,3,2,1,1,0,2,0,3,0
M,56,5,838,2,3,3,5,0,1,1,1,4,4
F,25,6,547,0,3,1,4,3,4,2,4,3,1
F,35,17,985,1,2,3,1,0,5,5,3,4,0
M,45,16,300,2,2,0,5,2,3,0,0,0,3
F,18,0,800,1,2,1,0,0,5,5,0,5,3
M,35,10,435,0,1,4,4,3,4,5,2,0,5
F,1,13,89,5,3,1,1,3,2,4,1,0,3
M,35,15,33,2,3,2,2,4,0,5,1,5,1
M,50,8,452,1,2,3,3,0,2,3,1,0,2
F,1,15,427,3,3,0,3,1,2,3,4,3,2
F,18,16,494,3,3,0,1,2,1,4,3,3,1
F,35,11,815,3,5,4,2,4,5,2,0,1,4
F,50,12,327,1,3,3,5,0,2,1,3,5,2
M,18,9,282,3,5,2,2,0,5,5,1,0,2
M,35,16,17,4,2,1,4,4,0,4,0,3,0
F,45,11,280,4,4,4,4,0,2,1,3,1,4
M,56,0,77,2,2,2,3,4,5,3,0,5,0
M,45,5,501,0,1,1,4,0,0,0,4,0,3
F,50,20,983,2,2,4,2,5,5,1,0,5,2
M,50,2,902,4,1,3,1,0,5,1,2,1,5
M,56,15,847,3,2,5,4,1,3,2,0,2,4
M,25,7,15,1,2,4,0,1,1,1,2,1,1
M,56,14,655,0,2,3,4,3,0,0,2,5,2
F,35,9,700,4,5,4,4,2,2,2,0,3,0
M,18,4,261,1,2,1,3,1,1,5,4,2,4
F,1,14,180,4,2,1,2,0,3,1,5,4,4
F,25,7,524,1,2,5,2,5,3,0,2,0,1
F,50,4,813,0,2,0,0,1,2,0,1,5,1
F,18,19,434,3,5,1,5,4,4,0,1,4,0
M,18,2,27,5,4,5,4,4,1,4,4,2,1
M,45,2,186,1,1,3,5,1,4,2,0,1,1
M,45,19,312,0,1,4,4,0,1,0,2,5,4
F,35,15,555,2,5,3,5,2,5,3,0,1,1
M,45,12,200,0,1,0,5,5,0,1,4,5,2
F,25,3,935,1,0,2,3,3,4,2,3,0,3
M,56,0,919,3,3,1,3,0,3,4,3,2,0
F,18,16,432,5,5,0,4,3,1,3,0,3,4
F,35,15,77,5,3,2,0,5,3,2,5,5,2
F,45,3,222,0,4,0,5,3,0,1,1,4,3
F,18,14,853,5,0,1,1,2,2,4,3,0,1
M,25,16,782,5,4,1,2,5,4,2,1,0,4
M,45,6,309,0,1,5,3,0,2,1,2,3,3
F,50,12,524,4,2,3,4,2,4,0,3,5,1
F,18,15,596,5,4,3,2,4,4,3,3,0,1
F,56,4,231,3,4,5,5,3,1,1,4,2,3
F,18,9,672,2,4,0,2,0,5,1,0,0,4
F,56,19,85,1,1,0,4,0,2,1,5,4,0
F,56,10,957,1,5,4,3,5,0,0,2,2,0
M,50,15,320,4,0,2,0,2,3,2,0,3,1
F,45,20,53,5,0,5,3,4,3,1,4,1,1
M,35,19,290,5,0,0,1,2,3,0,4,5,2
F,50,18,78,1,0,2,0,0,5,0,1,1,1
F,35,16,121,2,4,5,5,0,2,0,5,3,0
F,18,16,83,3,2,2,0,2,0,2,1,4,2
M,18,12,118,0,3,4,3,0,0,5,5,2,3
F,18,15,484,2,5,4,2,1,2,1,3,2,2
M,50,13,609,5,4,5,0,3,3,4,4,3,2
M,1,15,623,5,2,2,1,4,5,1,0,5,5
F,35,4,121,0,2,3,2,3,5,1,3,5,0
M,18,16,930,4,5,1,3,5,4,2,5,2,5
M,35,20,623,3,4,5,1,5,3,0,0,2,5
M,1,7,437,0,2,4,3,0,4,0,0,2,2
F,1,17,923,5,0,2,3,5,2,4,1,3,2
F,50,19,84,5,3,5,5,2,0,5,0,0,3
M,50,13,947,1,2,5,4,2,0,4,4,5,1
M,56,15,226,4,4,5,4,4,0,0,4,0,0
M,50,5,453,4,2,2,5,0,4,2,0,2,1
M,45,14,609,0,5,0,1,5,3,5,4,3,1
F,50,8,530,0,3,2,1,3,3,0,1,4,3
F,56,0,743,0,2,1,0,0,5,3,1,4,1
F,18,9,799,5,2,2,1,3,1,4,1,3,0
M,1,16,65,5,4,1,5,1,3,2,4,0,0
F,25,16,235,2,1,2,5,2,2,0,5,4,5
M,45,12,421,2,4,3,1,2,5,3,1,4,4
M,50,15,490,0,0,4,5,2,5,3,5,3,0
M,25,18,891,2,5,4,5,5,3,1,2,5,3
M,45,18,780,4,5,4,3,4,4,2,3,5,4
F,50,14,555,2,0,3,0,2,4,4,4,1,5
M,35,2,912,4,0,4,4,5,3,2,5,0,4
M,45,9,772,3,3,2,3,1,5,4,0,2,2
F,25,10,557,5,2,5,0,0,0,2,3,0,5
F,18,7,21,0,2,2,5,1,1,2,5,3,4
M,45,1,98,5,0,4,3,5,0,1,2,3,3
M,25,18,79,1,2,2,0,1,1,5,4,3,4
F,35,17,537,1,4,4,4,0,4,5,4,4,2
M,25,19,196,2,4,1,5,1,0,0,5,3,1
F,25,12,196,0,0,4,4,2,2,3,3,4,5
M,50,17,598,4,5,3,4,0,5,0,4,0,1
M,45,10,492,5,4,4,5,0,2,5,0,5,5
M,1,0,993,2,1,1,4,5,0,0,3,5,5
F,50,20,926,4,4,5,3,3,0,1,2,1,0
F,45,11,927,3,1,1,5,4,1,0,1,1,2
F,50,13,320,3,1,5,0,1,3,3,2,0,4
M,50,9,685,4,1,1,2,5,4,4,4,4,0
F,1,9,974,2,3,3,4,2,2,4,4,1,3
F,50,7,830,1,3,0,5,1,5,5,5,2,4
F,25,13,200,5,0,5,3,2,0,0,0,0,5
M,1,18,466,3,1,1,4,5,1,1,1,2,4
F,56,13,24,0,3,2,1,4,3,3,1,3,1
M,56,13,727,5,4,5,3,3,1,0,5,3,0
F,56,15,917,2,0,2,3,4,3,3,5,1,0
M,50,16,84,2,4,1,4,4,4,1,3,1,5
F,45,17,555,5,3,5,2,2,0,5,1,0,0
M,1,12,19,5,3,3,1,4,2,3,5,5,3
F,35,17,417,3,3,3,4,0,4,5,1,5,2
M,56,4,705,2,0,5,5,0,3,5,0,1,4
F,45,12,284,5,5,0,0,0,4,4,0,0,0
M,18,18,235,0,1,1,2,0,2,2,2,2,2
M,1,18,497,5,1,4,0,0,5,0,1,3,4
F,56,7,215,5,1,3,0,0,4,5,1,0,4
F,18,0,820,0,3,1,2,0,3,2,1,0,3
M,35,18,152,1,2,5,0,4,3,0,0,3,4
M,1,1,48,0,2,3,0,5,3,3,5,5,2
M,50,15,666,5,2,0,5,2,3,5,2,0,3
F,45,4,672,5,0,5,1,4,4,4,0,5,1
M,35,4,434,5,4,1,1,2,5,4,3,3,5
M,50,3,894,1,0,3,0,4,5,5,1,1,4
M,25,3,830,2,5,0,3,0,0,5,2,3,3
F,35,12,972,4,5,4,3,5,2,5,3,0,0
M,25,15,744,5,3,5,3,1,4,5,4,2,3
M,25,19,971,5,3,0,2,5,4,0,0,3,4
F,45,14,582,1,3,5,2,4,1,0,3,2,3
F,56,12,967,0,0,1,4,4,0,4,0,0,3
F,1,12,700,0,5,4,0,0,2,2,2,3,1
M,18,3,433,5,2,2,1,0,3,2,1,1,5
F,56,14,672,0,2,3,4,4,0,5,1,0,5
M,35,5,911,0,2,4,1,5,4,3,5,4,2
F,18,13,277,3,4,4,0,0,4,1,2,3,0
F,18,15,986,3,1,3,1,0,5,0,1,0,2
M,45,3,535,3,2,1,3,2,4,2,2,2,4
F,25,4,975,1,3,1,4,2,4,5,3,2,5
F,18,17,950,2,4,3,3,5,1,3,5,4,1
F,1,6,424,1,1,5,3,4,1,0,1,4,3
M,56,19,13,1,0,5,1,4,2,4,3,3,1
M,18,7,333,0,4,3,0,5,1,4,4,5,2
M,50,8,772,3,4,3,3,3,4,1,0,2,2
F,50,15,81,1,0,3,2,5,2,3,0,0,5
M,45,6,906,3,2,4,1,4,2,4,0,4,2
M,45,16,262,5,0,2,2,4,2,2,4,3,2
F,18,18,905,1,3,5,2,5,5,5,3,1,3
M,50,9,309,2,2,0,5,5,2,5,0,0,5
F,25,20,836,3,2,4,2,3,5,3,0,4,2
F,35,16,870,3,3,0,5,4,5,2,3,4,0
M,25,6,947,4,4,2,0,5,5,1,3,2,5
F,1,10,984,5,3,5,0,3,5,0,0,4,3
M,35,10,924,0,3,3,5,4,2,1,0,0,3
M,25,7,236,0,4,1,3,3,0,3,3,3,0
M,56,13,275,2,1,1,0,3,0,5,2,2,2
M,35,19,501,5,2,4,4,5,4,2,3,2,5
M,50,9,907,0,0,4,3,0,0,5,2,4,3
F,35,19,45,1,0,4,0,5,5,3,1,3,4
F,50,10,222,5,0,0,2,2,0,0,4,5,4
F,45,14,220,5,0,3,5,3,4,5,0,3,4
F,18,10,937,2,5,5,1,3,2,2,3,3,2
M,1,11,490,3,5,2,2,1,5,3,1,4,4
F,18,1,609,3,2,4,5,0,1,2,3,2,3
