Gender,Age,Occupation,ZIP-code,247,1920,2017,2087
F,18,12,946,0,5,0,1
F,18,13,612,2,0,0,5
F,25,0,547,3,3,5,0
F,25,7,804,1,4,0,0
F,18,17,857,2,0,2,5
M,45,8,584,5,1,4,0
M,1,10,537,5,4,0,2
M,25,20,489,5,0,5,2
M,45,17,756,2,0,1,5
M,18,9,764,1,4,0,3
F,35,20,53,3,3,2,2
F,56,5,527,1,4,4,1
M,35,2,503,0,2,2,3
F,18,12,313,2,0,3,0
F,18,18,833,0,1,3,0
M,45,4,109,0,5,0,4
F,25,14,720,2,1,3,3
F,18,18,360,0,4,3,0
M,18,17,797,2,2,5,2
M,18,9,926,3,2,2,0
M,45,4,934,4,4,0,4
F,35,16,904,0,2,0,2
M,18,8,61,2,5,5,0
M,56,11,809,0,3,3,0
M,25,2,381,0,0,5,4
M,35,11,610,0,2,5,0
F,56,7,60,5,4,0,0
M,50,0,396,0,2,0,2
M,56,5,379,0,4,3,1
M,25,0,602,4,4,5,0
F,50,1,590,5,4,0,0
F,45,18,926,4,3,3,1
F,25,6,171,3,3,0,5
F,35,18,910,4,0,5,1
M,1,7,915,1,3,0,0
F,18,18,959,2,3,5,5
M,45,16,231,5,3,4,5
M,45,7,103,0,1,4,0
F,50,2,336,2,1,4,4
F,45,0,612,4,5,3,4
M,1,17,405,0,5,5,4
M,35,17,813,0,0,0,0
M,56,3,875,1,4,0,0
M,25,10,280,2,0,0,3
M,1,9,380,0,0,4,0
F,45,18,297,3,0,4,0
F,18,2,985,5,1,2,4
F,25,4,104,1,5,3,2
F,1,13,489,0,4,5,5
M,50,18,198,0,0,2,4
F,25,4,136,0,0,2,4
F,45,13,49,0,1,3,3
M,35,6,347,5,3,2,3
F,45,2,61,1,3,1,4
M,50,16,902,0,3,3,1
M,18,18,80,5,4,3,3
F,18,0,49,0,2,4,2
F,1,10,813,5,3,0,0
M,45,18,360,1,2,1,0
F,50,3,988,2,0,5,0
F,45,14,871,3,4,3,0
F,18,1,555,3,5,1,0
F,18,2,988,2,4,0,0
F,50,7,803,0,5,5,3
F,45,15,89,4,1,4,3
M,35,0,98,0,1,5,5
M,1,2,871,3,3,0,0
M,50,2,974,0,1,2,5
F,25,5,136,3,0,4,3
M,45,9,605,0,0,3,4
F,56,7,630,2,4,3,3
F,1,5,750,3,0,2,5
F,18,14,70,0,2,0,5
F,35,2,405,2,5,0,2
M,50,8,685,5,0,2,0
F,35,12,502,3,3,5,4
M,35,14,991,1,1,3,5
F,25,11,630,3,0,3,0
M,18,16,605,4,5,0,5
F,50,14,103,4,2,2,0
M,56,4,361,5,0,3,1
F,50,10,600,4,3,3,2
F,56,19,951,1,0,0,5
M,25,15,921,5,1,1,5
M,50,5,944,3,0,5,3
F,25,7,346,4,1,4,5
M,18,5,307,1,0,0,2
M,1,16,111,2,0,0,4
M,45,17,466,1,1,1,0
F,18,9,840,0,1,2,0
F,50,4,56,0,1,0,4
M,18,2,285,3,1,4,4
F,1,9,171,2,1,4,3
F,56,5,891,5,4,3,0
M,18,18,540,3,0,0,5
M,18,2,609,0,3,1,4
F,18,17,150,0,5,0,1
M,18,20,193,0,2,5,4
F,18,18,170,0,1,1,5
M,25,14,559,5,2,4,5
M,25,12,50,2,5,5,4
F,45,15,840,0,3,1,2
M,35,3,410,3,2,5,4
F,25,3,40,0,2,3,3
M,18,6,951,1,3,0,4
F,18,8,934,0,4,2,4
F,45,12,993,0,1,3,4
F,35,14,924,5,5,0,5
F,50,2,826,3,0,5,4
M,56,20,935,1,1,2,2
M,1,14,871,4,1,0,0
M,18,1,522,0,3,5,4
M,50,13,338,3,2,4,0
F,45,17,485,0,2,0,0
M,1,16,123,5,0,5,2
M,25,17,56,1,0,4,1
M,45,10,166,4,2,5,0
M,18,15,911,1,3,4,5
F,45,4,616,2,5,3,2
F,56,5,935,3,3,2,3
M,1,3,612,0,4,5,4
F,35,15,609,4,4,5,3
M,50,14,370,1,3,0,4
M,56,16,68,1,2,3,4
F,50,12,329,0,5,0,4
F,45,1,23,5,3,4,5
M,45,3,834,2,0,5,5
F,18,8,294,1,1,0,1
M,18,8,38,0,0,0,5
M,50,18,945,2,0,0,0
M,45,17,465,0,0,2,5
M,50,16,894,5,5,0,3
M,56,12,232,1,5,3,3
F,1,13,503,1,3,2,1
M,50,12,41,4,2,0,0
M,1,0,926,4,3,0,5
F,18,12,916,2,3,2,1
F,35,7,495,2,0,2,2
F,18,19,540,3,3,0,4
F,25,11,31,3,3,3,2
F,45,17,920,0,4,0,4
M,50,2,235,4,5,3,2
F,35,14,201,5,1,0,0
M,25,18,54,2,0,0,4
M,18,5,273,4,0,4,3
M,18,0,852,1,4,2,5
F,1,7,333,2,1,0,0
M,35,2,959,0,0,2,1
M,35,1,196,0,3,3,1
F,56,7,495,3,0,3,0
F,45,0,563,0,0,4,4
F,56,11,629,1,5,2,2
F,50,6,437,0,2,3,0
F,56,14,660,0,1,2,5
M,1,7,983,4,2,0,5
F,1,9,917,5,3,4,0
F,50,15,802,5,0,0,4
F,45,15,68,0,0,0,0
F,25,3,17,1,1,5,2
M,25,19,442,0,0,2,0
F,25,19,132,5,3,0,5
M,18,4,244,5,4,1,0
F,18,13,358,0,5,0,2
M,56,8,149,2,3,5,4
M,35,5,194,0,1,2,4
M,45,17,483,0,1,3,5
M,45,1,631,0,4,1,1
M,18,14,640,5,1,5,0
F,56,7,943,3,0,0,0
F,35,4,89,5,5,2,3
F,18,1,744,1,0,4,0
M,56,1,313,4,0,3,3
F,25,4,809,4,2,0,0
F,25,9,406,2,0,0,0
M,25,12,108,1,5,0,0
F,25,0,484,1,4,4,0
F,25,12,933,1,0,2,4
M,1,5,89,0,1,5,5
F,45,12,704,0,5,1,4
F,25,13,84,0,0,3,4
F,45,11,333,5,4,4,2
M,18,11,931,5,0,5,0
F,56,0,803,0,0,5,4
F,25,5,282,0,3,4,2
M,45,2,786,0,0,3,1
F,50,0,991,5,0,3,4
M,45,1,744,4,4,4,0
M,45,15,752,3,1,4,1
F,45,4,597,1,4,5,3
F,18,10,113,0,5,5,3
F,50,7,280,5,5,0,0
F,45,12,301,4,2,3,4
F,45,6,462,3,3,3,4
F,45,3,894,4,1,1,5
F,1,8,100,5,1,2,3
M,18,2,772,0,0,3,4
M,18,0,911,0,2,2,4
F,18,11,970,5,2,1,3
F,25,7,132,2,3,1,5
F,1,11,820,3,1,0,3
F,25,7,558,3,5,4,5
M,35,10,209,0,0,3,1
M,45,2,282,5,5,0,1
F,35,1,772,4,1,5,4
F,50,0,559,4,4,1,4
F,18,11,19,5,2,2,0
M,25,10,652,0,1,0,0
M,25,6,443,0,5,0,1
M,56,5,971,2,4,3,5
M,18,19,54,0,0,0,3
F,1,19,970,4,3,0,2
F,1,2,54,0,2,5,0
F,18,17,974,0,3,2,3
M,50,15,465,3,0,0,4
M,25,7,223,2,3,5,3
M,1,6,19,1,0,4,5
M,1,0,997,0,0,5,0
F,25,14,111,1,3,1,5
M,18,17,485,4,2,1,4
M,25,18,104,0,1,0,3
F,50,10,206,3,4,0,0
M,18,4,720,4,4,0,3
F,45,2,454,0,0,0,1
M,25,0,577,5,0,1,3
M,35,1,441,4,4,0,3
F,35,10,950,0,3,3,1
F,56,18,931,4,5,2,0
F,25,0,346,5,4,3,5
F,45,16,672,5,0,4,3
M,1,9,970,3,0,5,1
M,50,12,973,3,0,0,4
M,56,7,813,3,0,0,3
M,25,15,191,4,2,0,1
M,18,20,328,0,4,0,0
F,18,20,68,0,3,4,0
M,18,18,946,1,0,1,0
M,45,5,958,5,1,5,5
M,18,18,285,2,3,1,4
M,35,4,914,2,3,1,5
F,56,2,434,0,5,0,0
F,25,6,431,0,1,0,4
M,25,18,306,0,5,0,4
M,1,7,600,5,2,3,0
F,50,13,302,2,5,4,1
M,18,8,919,4,1,4,1
M,56,18,971,0,2,1,5
F,35,12,130,2,2,0,2
F,56,13,435,2,3,4,4
M,1,17,984,0,2,4,5
M,45,14,914,0,0,4,0
M,50,6,555,0,4,0,5
F,1,2,297,0,1,5,0
M,35,16,274,0,1,5,2
F,50,17,758,0,0,4,4
M,56,18,128,5,0,1,5
F,18,17,234,0,1,0,0
M,56,9,655,2,0,1,0
M,18,13,539,4,0,0,2
M,18,11,83,3,2,4,3
F,25,19,191,4,3,0,2
M,56,14,911,0,3,3,5
M,1,17,756,4,3,4,4
M,50,20,949,0,0,5,2
M,56,12,469,3,4,3,1
M,35,3,731,5,3,3,3
F,18,2,560,2,0,4,3
M,45,10,141,0,1,3,5
M,25,10,443,0,0,1,2
F,25,4,906,0,0,4,0
M,1,8,435,3,3,4,2
M,25,1,221,0,5,0,0
M,45,0,275,0,2,4,1
M,35,9,114,1,3,2,1
M,25,13,170,4,0,1,3
M,45,18,193,5,0,1,3
F,18,1,240,5,3,3,3
M,45,14,190,0,4,4,3
M,35,12,123,0,2,2,0
M,56,9,275,0,0,2,4
F,50,4,296,0,2,5,4
M,35,17,406,3,0,0,0
F,56,3,339,4,0,3,3
M,35,0,949,2,0,3,4
M,45,18,911,2,0,1,2
F,45,6,629,0,2,5,4
M,35,1,523,1,3,0,4
M,56,3,118,4,4,1,2
M,25,4,558,0,3,5,2
F,18,9,452,0,0,1,2
F,50,20,447,3,0,3,0
M,35,16,12,3,0,0,3
M,35,7,777,4,5,3,5
M,50,11,837,2,3,2,0
M,1,18,544,0,2,0,0
M,1,6,152,4,1,4,1
F,18,18,532,1,4,5,3
F,25,3,445,4,5,4,1
F,45,13,68,0,3,0,3
M,18,13,803,2,0,0,3
M,50,6,750,4,0,4,3
M,18,1,830,0,0,0,2
M,18,10,277,1,0,4,0
F,35,18,222,4,0,0,0
F,1,13,326,0,3,3,1
M,35,2,770,3,3,3,0
M,18,5,82,4,2,1,0
F,25,5,908,4,5,0,4
F,35,5,826,0,0,4,4
M,50,2,436,5,1,2,0
F,25,18,601,1,1,1,4
F,1,12,88,4,5,1,5
F,1,17,144,3,5,0,0
M,1,7,440,2,4,3,5
M,50,1,211,5,2,0,0
M,18,17,627,3,0,4,0
M,25,17,598,0,4,0,0
M,45,3,454,1,4,0,3
M,56,14,623,1,0,4,2
F,50,14,331,5,4,0,5
F,25,18,553,2,5,1,4
M,25,14,652,1,5,3,3
F,45,7,773,2,1,2,2
F,25,11,674,4,2,4,5
F,50,15,652,2,0,3,4
M,50,14,74,5,5,0,0
F,45,20,919,2,0,0,2
M,56,7,152,2,0,1,0
M,18,16,704,4,0,2,2
F,1,7,666,0,0,3,5
M,56,3,41,5,1,2,0
F,25,13,917,4,2,4,4
F,45,14,232,0,3,0,0
M,18,7,26,4,1,4,3
F,1,10,358,5,3,0,3
F,18,2,346,5,4,0,1
M,25,18,941,1,0,0,2
F,56,7,339,4,5,3,1
F,45,6,947,0,3,0,3
M,18,5,875,1,3,0,0
M,1,14,333,5,0,5,2
F,25,4,56,0,3,3,4
F,56,2,224,0,4,5,4
F,50,7,234,0,4,2,0
F,25,18,878,0,4,3,4
F,45,11,522,0,5,1,3
M,1,20,988,2,0,0,2
F,18,15,805,4,1,0,3
M,35,5,606,1,2,2,5
F,56,14,598,1,3,0,3
M,25,2,610,0,0,0,0
F,25,18,800,5,5,0,4
F,50,2,442,2,0,0,0
M,18,18,969,0,0,0,4
F,45,12,30,1,2,4,5
F,50,14,840,3,5,3,0
M,45,15,582,3,2,1,3
F,18,16,666,5,0,4,5
F,18,11,144,0,4,0,0
M,35,20,74,4,1,1,4
F,45,12,360,5,4,4,3
F,1,11,89,1,5,4,1
M,18,1,27,4,2,0,0
M,35,17,830,1,4,2,0
F,18,9,16,0,0,3,0
M,35,4,111,0,0,0,0
M,35,0,333,2,0,0,0
F,1,5,193,3,5,0,0
F,18,18,604,4,5,3,0
M,45,15,325,1,0,0,0
F,50,17,417,5,4,4,5
M,18,6,928,0,3,0,5
F,1,20,967,4,5,1,3
M,18,9,230,0,1,5,5
F,35,9,480,1,0,3,2
F,25,3,22,0,0,4,4
M,18,0,376,0,0,4,0
F,56,14,730,1,4,2,1
F,45,20,672,5,5,1,0
F,1,14,727,0,0,3,3
M,1,2,523,5,0,4,0
M,45,2,302,0,2,1,4
F,45,8,652,0,1,0,0
M,45,20,142,1,1,4,1
M,25,16,144,2,5,3,0
F,18,8,379,0,5,1,4
F,35,9,274,3,0,5,1
M,45,14,326,5,2,0,0
F,56,1,347,2,3,0,4
M,25,20,104,1,0,5,3
M,1,9,41,0,5,4,5
F,1,9,920,1,3,5,3
F,25,7,740,2,1,0,0
F,25,12,603,0,0,2,0
F,25,7,843,0,5,0,0
F,1,16,240,4,0,0,0
M,25,20,465,0,4,0,4
M,50,6,347,1,0,4,0
M,50,8,915,3,2,1,4
F,18,4,750,3,2,4,5
F,25,7,954,0,4,0,0
F,18,5,40,1,3,5,0
F,35,12,951,0,3,0,0
M,25,12,284,1,5,0,0
M,25,17,280,3,3,0,0
F,18,4,17,1,0,4,1
F,56,17,931,4,3,2,5
F,50,11,967,3,2,5,4
M,1,12,15,3,1,3,3
F,56,4,914,0,3,2,3
F,50,8,577,5,4,5,3
F,25,8,730,2,5,1,4
F,18,18,450,5,4,0,0
M,45,0,454,0,1,2,0
M,25,10,236,4,0,0,5
F,18,5,581,4,1,0,0
M,25,13,582,5,0,4,0
F,35,6,958,4,5,5,4
F,18,13,28,3,0,5,1
M,45,17,947,5,0,3,0
M,1,14,523,0,2,0,0
F,1,14,603,2,0,2,5
F,18,14,190,5,5,0,4
F,18,20,452,4,5,3,1
M,56,7,904,5,0,2,0
F,1,15,31,1,3,0,4
F,45,11,969,5,0,3,3
F,50,13,598,2,0,5,4
M,25,4,373,0,0,2,0
F,25,12,80,0,2,0,0
F,45,6,279,1,1,3,4
M,56,1,42,0,3,4,1
M,1,15,274,2,0,0,4
M,35,0,498,4,1,0,0
F,45,5,194,0,0,4,1
F,56,1,323,5,1,3,3
F,50,11,555,3,1,0,2
M,25,8,274,1,0,4,4
F,56,18,302,2,4,4,3
F,18,1,917,5,3,0,5
F,45,13,424,0,4,1,0
F,35,6,991,3,0,0,0
M,18,4,905,0,2,5,2
F,56,3,780,2,5,3,4
F,1,7,743,4,1,5,2
F,56,7,606,0,3,2,5
F,25,19,328,3,0,0,4
F,50,8,277,0,0,3,5
F,18,18,974,0,0,1,4
M,50,0,312,3,3,5,1
M,1,5,88,4,0,5,2
F,45,4,103,2,1,5,5
F,45,12,902,1,0,0,0
M,56,12,262,0,0,3,1
F,45,19,930,0,0,2,4
M,35,20,28,2,2,0,1
F,1,17,360,0,5,3,0
F,35,11,309,1,0,4,1
F,18,3,165,0,0,3,0
F,25,17,906,4,0,4,0
F,45,11,527,0,5,5,0
F,18,4,77,0,0,4,3
F,35,0,480,5,1,0,0
M,25,10,221,3,3,0,5
F,56,12,231,3,0,1,1
F,56,10,435,2,0,0,4
M,56,19,377,2,0,3,5
M,18,1,141,0,5,4,4
F,56,5,382,0,0,3,3
F,35,6,265,1,0,0,2
M,18,8,947,2,2,4,3
F,45,13,813,4,4,1,5
M,35,19,406,0,0,0,0
M,18,15,326,5,1,0,3
M,45,6,708,5,0,4,0
M,18,19,24,5,0,0,1
M,18,2,60,4,2,4,3
F,18,13,685,0,2,2,4
M,56,19,613,3,5,3,3
F,35,15,630,0,0,5,3
M,56,6,535,5,3,4,5
F,50,19,132,0,2,0,3
F,18,11,584,0,2,1,5
M,56,15,194,5,4,5,0
M,1,17,492,1,3,2,5
M,45,7,997,0,0,5,4
F,35,5,557,0,2,0,2
F,1,4,38,3,1,5,4
F,25,10,928,0,5,0,2
M,56,13,281,1,0,4,5
M,45,18,895,4,2,4,1
M,25,12,306,4,0,5,4
F,1,2,891,0,1,0,3
F,45,16,912,3,5,3,1
M,18,1,782,0,0,0,5
M,18,13,287,4,0,2,2
F,35,18,731,0,0,0,3
F,35,10,485,2,0,0,0
F,35,4,406,1,4,0,0
F,45,18,940,5,0,1,2
M,18,18,988,0,0,4,0
F,50,18,104,3,2,5,4
F,45,7,370,1,0,0,3
M,1,5,811,2,4,0,0
M,1,7,194,1,0,4,1
F,45,15,987,0,3,2,2
F,18,17,115,4,0,2,4
M,35,14,957,1,5,2,2
F,56,9,674,2,3,2,3
F,45,0,547,2,1,1,4
M,25,15,48,5,0,0,0
M,45,7,312,0,2,4,3
M,18,16,613,5,2,4,4
F,56,17,18,4,0,4,5
F,56,7,949,0,5,5,2
M,35,1,111,0,4,5,4
F,56,15,752,0,3,2,0
F,56,6,277,3,2,3,3
F,45,9,459,0,0,1,3
M,25,17,80,2,0,0,3
M,25,20,27,1,4,5,5
F,1,9,294,0,4,1,4
M,50,8,232,5,4,4,0
F,56,16,941,0,0,5,0
M,56,20,345,5,1,0,2
M,35,19,100,4,2,0,2
F,45,13,440,3,4,0,5
F,56,17,625,4,0,0,3
F,25,4,984,5,1,1,0
F,50,8,442,3,2,5,5
M,1,8,27,0,0,2,0
M,50,2,333,5,5,2,2
F,18,8,532,4,0,4,2
F,35,16,61,0,5,0,2
F,18,5,37,3,0,3,5
F,1,3,140,1,0,4,5
F,56,10,206,1,3,4,4
F,25,7,760,3,5,4,1
M,18,7,726,0,3,4,5
F,45,4,193,0,5,4,1
M,1,4,146,0,0,2,4
F,45,8,895,0,2,3,4
M,1,16,322,1,5,2,5
M,25,18,74,1,0,0,4
M,35,17,750,3,3,0,4
F,50,0,6,2,2,1,1
M,45,16,274,2,4,4,3
M,25,17,105,3,0,5,0
F,35,14,453,5,3,5,4
M,45,13,610,0,0,3,0
F,25,2,285,3,5,0,5
F,35,1,180,0,0,0,4
F,35,1,571,2,5,0,0
M,56,16,41,2,2,2,4
M,35,11,410,0,4,2,4
F,45,8,361,5,2,4,4
F,35,2,524,5,0,0,4
F,1,4,525,1,5,0,0
F,1,12,228,0,0,1,3
F,45,12,974,1,5,2,2
F,56,18,337,0,2,3,5
M,25,17,923,1,0,1,4
M,1,13,108,1,0,1,0
F,50,9,373,4,0,4,0
F,35,7,161,0,3,3,0
M,56,11,445,1,2,2,0
F,18,16,826,5,3,0,1
M,1,13,62,0,5,0,2
F,1,20,752,2,4,0,2
M,56,18,941,3,0,3,0
F,18,16,931,0,5,0,3
F,35,19,349,0,3,0,2
F,56,15,127,0,3,2,0
M,18,16,895,0,3,5,3
F,25,17,274,4,3,0,0
F,35,3,980,5,4,0,0
F,18,2,453,4,5,4,0
F,35,2,338,4,2,2,3
M,50,12,972,4,2,4,0
F,18,4,149,1,3,0,0
M,35,3,836,0,1,1,2
F,18,7,141,3,0,4,1
M,1,19,919,2,0,3,1
F,1,9,417,0,5,1,3
F,35,19,362,3,5,0,2
F,45,14,296,1,1,3,3
M,18,1,609,0,5,0,4
M,18,11,933,4,5,0,1
M,35,12,974,3,0,0,4
M,45,5,502,2,4,3,4
F,45,1,970,5,3,3,4
F,18,4,460,3,3,0,1
M,1,3,730,3,4,3,3
F,35,6,10,0,2,2,3
M,35,7,895,0,5,5,4
F,1,8,290,3,5,5,3
F,18,18,910,0,3,4,5
M,25,0,437,1,4,0,0
F,50,4,740,0,0,4,5
M,45,10,462,2,3,0,0
M,35,8,63,1,1,0,1
M,50,1,235,0,0,0,0
F,35,19,453,0,1,2,0
F,1,11,181,3,0,0,4
