Gender,Age,Occupation,ZIP-code,260,1097,2628,2174,2797,1073,2100,2968,2105,2193
F,25,10,22,2,5,5,0,0,5,3,2,3,3
F,18,4,22,5,2,0,0,5,2,0,0,1,3
F,25,2,22,1,4,0,4,0,5,5,5,3,3
M,1,2,22,0,1,2,4,3,5,4,0,1,4
M,1,5,22,2,3,4,3,4,1,2,0,0,4
M,18,17,22,4,5,4,4,0,5,5,0,2,4
F,18,1,22,4,4,0,4,1,5,3,0,4,5
M,35,4,22,4,0,0,0,3,4,1,3,2,5
M,25,7,23,2,4,4,3,2,2,3,0,3,0
M,25,13,23,5,2,0,0,3,4,3,0,0,0
M,56,17,23,5,0,5,0,3,2,0,0,4,1
M,45,5,23,4,2,2,0,2,1,0,3,0,1
F,35,8,23,0,5,0,3,0,3,0,4,0,2
M,25,19,23,0,5,5,0,2,3,2,0,0,2
F,45,17,23,5,4,4,2,3,2,3,4,4,3
M,18,4,23,3,4,2,3,1,0,0,1,0,4
M,50,0,23,1,0,2,4,3,3,0,2,4,4
F,50,5,23,4,0,1,5,1,1,0,3,0,4
F,25,7,23,5,0,4,0,0,4,0,5,4,5
F,18,20,23,5,4,4,5,4,1,3,0,5,5
M,50,19,23,5,2,4,4,2,5,5,4,5,5
M,35,7,24,2,3,2,1,0,0,2,0,5,0
F,25,9,24,4,2,1,2,4,4,0,0,0,0
M,45,14,24,5,4,2,0,4,3,2,1,2,0
F,25,13,24,5,4,5,0,1,4,5,0,0,0
M,45,4,24,4,4,4,2,3,5,2,5,1,1
M,18,14,24,2,1,5,1,2,1,4,4,5,4
M,18,4,24,3,3,4,5,4,0,0,5,0,2
M,35,11,24,1,4,2,0,1,0,2,0,4,2
M,18,19,24,4,2,3,2,3,0,2,4,5,5
F,25,8,24,1,2,5,3,4,4,2,5,4,3
F,35,12,24,5,1,5,1,0,0,1,0,1,3
M,56,20,26,1,5,2,2,0,4,5,4,0,0
M,35,7,26,0,0,5,2,3,0,3,0,4,0
M,25,8,26,4,4,3,2,3,5,0,2,2,0
M,1,10,26,4,4,5,3,0,0,2,3,1,0
M,50,19,26,0,1,1,2,4,3,5,5,4,0
M,18,20,26,5,4,2,2,1,4,5,5,4,0
M,50,17,26,2,4,5,2,2,4,3,3,0,1
F,18,13,26,2,2,2,3,0,0,3,0,0,1
F,45,7,26,1,1,5,0,5,3,5,0,0,1
M,18,6,26,4,4,5,0,2,5,5,0,0,2
M,45,13,26,2,3,4,5,4,5,4,4,0,2
F,25,2,26,4,1,1,0,2,0,3,1,5,3
M,56,16,26,0,1,5,4,3,4,2,1,2,3
F,35,20,26,5,4,3,4,0,5,4,2,4,3
F,1,19,26,4,0,2,2,2,5,4,2,1,4
M,25,0,26,1,3,5,3,5,0,1,2,5,4
M,45,16,26,3,5,3,3,1,5,3,0,0,4
M,25,8,26,4,4,4,3,1,2,0,0,0,4
F,45,15,26,5,1,2,1,0,2,1,1,4,5
M,45,17,26,4,2,2,0,2,1,1,3,4,5
F,45,0,26,5,4,4,0,3,4,3,0,1,5
M,25,7,26,5,3,1,4,5,1,3,3,0,5
M,35,20,26,5,4,5,0,4,1,5,0,1,5
M,25,0,27,5,0,5,1,2,0,4,3,1,0
M,45,12,27,4,2,4,0,3,0,4,5,1,0
F,56,20,27,5,2,3,2,5,0,0,3,0,0
F,18,0,27,2,0,3,3,1,5,0,4,4,0
M,18,5,27,5,3,4,3,2,5,0,0,4,0
M,18,18,27,1,0,0,5,0,2,4,5,5,0
M,50,16,27,4,5,0,0,1,0,2,0,4,0
M,35,1,27,5,0,2,0,1,3,0,2,4,0
M,25,17,27,2,1,4,0,3,0,1,0,4,1
F,45,12,27,2,5,1,3,2,3,5,0,4,1
F,45,20,27,4,0,1,5,3,0,0,0,1,2
F,25,0,27,4,4,1,5,3,5,4,2,0,2
F,35,15,27,5,4,2,0,0,0,0,2,4,3
M,18,0,27,3,1,5,2,1,2,1,2,2,3
M,25,13,27,2,1,0,5,4,2,4,1,5,4
M,45,7,27,2,4,4,4,2,5,4,5,4,4
M,35,10,27,1,0,4,0,4,4,0,2,1,4
F,56,14,949,0,1,5,3,2,0,2,1,5,4
F,1,0,949,5,4,4,0,4,2,0,0,1,4
F,45,13,27,4,3,4,5,5,4,2,5,4,5
M,50,4,27,5,2,3,5,5,3,0,0,0,5
M,35,13,27,4,4,0,3,0,5,1,0,5,5
M,25,9,27,0,4,5,4,0,0,1,5,0,5
M,35,2,28,1,1,1,4,4,4,4,1,0,0
M,50,7,28,4,0,0,5,0,4,4,2,5,0
F,35,12,28,5,2,0,2,0,4,0,2,2,0
M,35,0,28,4,4,2,0,4,0,2,0,0,0
F,45,4,28,3,4,4,5,0,1,3,3,1,0
F,25,9,28,1,4,1,5,0,3,3,4,0,0
F,35,20,28,4,4,3,3,2,3,5,2,0,1
M,35,1,28,4,0,5,4,2,1,3,3,5,2
F,35,9,28,3,2,2,3,5,1,3,4,0,1
M,25,0,28,1,3,0,0,0,0,4,0,1,3
F,45,2,28,5,2,4,3,2,4,3,5,0,3
M,56,14,28,5,3,4,2,3,5,0,0,5,3
F,25,17,28,4,4,3,4,1,2,3,4,1,4
M,45,12,28,3,4,5,0,5,0,1,4,4,4
M,35,10,28,2,0,5,5,2,5,4,0,1,4
F,18,0,28,2,4,3,4,3,0,3,5,1,4
M,18,11,28,0,4,0,3,0,3,4,5,0,5
M,45,11,28,5,5,2,0,0,3,5,3,4,5
M,45,7,28,3,3,5,4,5,5,4,4,2,5
M,25,17,28,4,0,0,0,0,4,5,3,5,5
F,25,14,28,4,2,3,2,0,0,5,4,5,5
F,25,20,29,5,0,0,5,5,5,3,0,4,0
F,1,7,29,2,2,0,4,5,5,1,5,2,0
F,25,5,29,5,4,4,5,4,0,2,2,0,0
F,56,11,29,1,3,2,2,3,3,5,0,0,0
M,45,2,29,4,1,4,0,3,5,1,0,2,2
F,50,14,29,4,1,4,0,5,1,2,1,2,4
M,25,7,29,1,2,5,2,3,4,4,5,1,4
M,56,15,29,0,4,4,2,3,5,0,4,4,1
F,1,9,29,2,4,4,2,2,0,4,1,0,3
M,25,1,29,5,1,1,2,0,5,1,0,0,3
M,45,11,29,3,3,1,4,5,5,5,2,4,4
M,50,16,29,4,4,0,1,0,1,0,3,2,4
F,1,12,30,1,4,2,5,0,2,4,4,0,0
M,25,12,30,5,0,4,2,1,0,2,5,1,1
M,25,2,30,1,4,5,4,0,5,2,1,1,0
M,25,6,30,4,4,4,0,3,1,2,1,4,2
F,25,19,30,5,4,3,2,3,2,3,3,2,0
F,25,0,30,5,5,3,0,4,1,5,3,1,3
M,25,1,30,0,3,5,2,0,2,2,3,1,3
F,45,11,30,4,4,5,0,1,2,0,4,2,3
M,1,14,30,4,5,4,5,3,5,0,0,0,4
M,45,17,30,4,1,4,1,1,5,2,0,3,4
F,25,17,30,3,1,4,5,3,5,4,5,2,4
M,18,3,30,4,5,5,2,5,5,0,0,0,4
M,25,10,30,5,0,1,4,1,3,2,3,4,4
M,18,3,30,5,2,2,3,0,0,2,3,4,4
M,1,0,30,4,4,1,5,3,0,3,0,1,1
M,45,4,30,4,4,0,1,2,0,0,4,3,5
F,50,12,30,5,0,4,1,0,1,5,4,4,5
M,35,17,30,1,0,5,2,4,3,3,0,1,5
M,25,2,30,1,1,0,1,5,5,3,0,1,5
M,50,15,31,5,4,3,5,3,1,4,5,0,0
F,25,7,31,1,1,0,5,5,3,4,5,3,0
M,18,14,31,4,5,1,0,2,3,5,2,0,0
M,18,11,31,5,2,0,1,4,0,3,3,0,2
M,35,0,31,5,1,4,5,3,0,2,4,4,3
M,45,19,31,5,0,0,0,5,3,4,5,4,3
M,25,11,31,1,1,0,4,0,5,4,0,1,3
M,45,10,31,5,0,2,1,2,4,2,0,0,2
M,25,5,31,5,5,2,1,0,0,3,4,0,2
F,1,20,31,2,4,1,4,4,5,5,3,0,2
M,25,15,31,4,5,4,3,3,4,0,2,0,4
F,18,7,31,1,4,2,1,0,2,3,0,2,5
M,35,4,31,5,1,1,0,3,0,4,4,1,5
M,25,13,33,0,4,4,0,1,0,5,4,0,0
M,25,0,33,5,3,3,4,3,0,0,3,1,0
M,25,17,33,0,1,5,5,1,1,5,0,5,0
F,25,2,33,4,0,3,0,3,1,3,5,3,1
M,35,14,33,4,0,4,2,4,0,1,0,0,1
M,18,7,33,2,3,2,5,0,3,0,0,3,0
M,35,18,33,3,0,3,0,2,5,0,3,2,2
M,1,2,33,0,4,1,3,0,5,5,3,3,2
M,25,1,33,4,4,3,2,3,2,3,1,1,4
M,25,0,33,4,4,3,0,5,5,3,3,5,5
M,25,7,33,5,0,1,2,3,4,3,0,3,0
F,45,11,33,2,5,1,3,1,0,2,0,2,3
M,1,13,33,3,5,4,2,1,2,1,2,0,3
F,25,17,33,2,4,2,2,4,2,3,4,4,4
M,18,2,33,5,0,1,4,1,0,1,3,0,4
M,35,10,33,3,4,4,5,3,4,3,4,3,4
M,1,7,33,4,3,0,0,0,4,1,5,1,5
F,45,15,33,1,0,2,2,3,1,0,3,1,5
M,25,9,33,4,1,2,2,4,5,2,0,0,5
M,56,13,37,0,4,2,2,3,0,5,4,4,0
F,56,4,37,5,4,5,4,5,2,5,2,5,1
F,35,16,37,4,4,1,1,1,0,3,3,1,4
M,25,0,37,3,2,1,3,0,4,3,5,2,3
F,18,7,37,4,0,4,1,3,1,5,0,0,3
M,35,0,37,4,5,3,5,1,5,3,0,2,3
M,50,6,37,4,5,0,4,4,5,5,5,3,0
M,25,1,37,1,0,4,1,2,1,5,4,1,0
M,18,9,37,2,3,1,1,3,5,3,0,5,5
M,35,19,37,5,2,0,5,1,1,5,5,0,5
M,35,14,38,0,1,2,0,4,5,1,2,5,0
M,56,3,38,5,0,5,5,5,1,2,0,2,0
F,56,10,38,4,0,5,5,3,1,2,2,0,0
M,25,7,38,4,5,1,5,1,1,0,3,4,0
M,50,20,38,5,4,4,5,0,4,0,0,4,0
M,50,17,38,5,2,1,2,2,4,3,0,0,0
F,25,9,38,4,3,0,0,0,5,0,5,3,0
M,56,2,38,4,2,1,3,3,5,5,5,0,0
F,25,4,38,5,1,4,0,0,1,5,0,0,0
M,25,18,38,1,1,0,4,1,4,4,5,4,4
F,25,8,38,4,3,5,5,5,5,5,5,4,1
M,25,2,38,4,2,3,1,4,2,4,0,1,1
M,50,6,38,5,4,4,3,4,1,2,0,0,2
F,25,20,38,5,4,2,2,2,3,4,3,1,2
M,35,6,427,4,3,5,5,3,4,4,0,4,2
M,25,15,38,5,5,4,3,0,5,1,2,2,3
M,1,13,38,1,5,1,0,2,1,2,0,2,3
M,56,10,38,1,1,2,2,4,3,4,2,1,3
M,50,14,38,2,5,3,4,2,5,0,3,0,3
F,1,10,38,5,4,1,5,3,3,4,2,5,3
F,25,14,38,1,2,5,5,3,1,2,4,2,4
M,25,10,38,4,4,5,5,2,0,0,0,1,4
F,56,2,38,0,3,2,4,4,5,4,3,1,4
F,50,1,38,5,1,2,4,1,5,0,0,0,4
M,18,9,38,4,4,5,2,3,0,4,1,4,5
M,56,12,40,4,5,0,4,3,2,0,0,3,0
M,25,18,40,4,0,2,0,0,0,3,5,1,0
M,25,4,40,4,4,2,2,1,5,5,3,5,0
M,35,16,40,1,3,3,0,4,5,4,4,0,0
F,25,17,40,4,3,0,3,1,5,5,3,0,0
F,25,2,40,4,4,3,0,0,4,2,0,5,0
M,35,17,40,1,0,0,5,5,1,2,1,0,1
F,1,20,40,5,0,4,3,5,0,2,0,3,1
M,45,12,40,0,4,4,0,0,5,5,4,4,2
M,25,14,40,1,2,4,5,4,0,4,4,4,2
M,45,15,40,5,3,3,3,0,1,0,3,5,2
M,1,18,40,1,4,4,0,0,5,5,0,4,3
M,18,7,40,0,4,0,0,0,3,0,3,5,3
F,45,7,40,2,3,0,4,0,5,2,0,0,4
M,56,20,40,4,2,2,1,4,0,4,5,2,4
M,25,4,40,4,3,0,5,3,3,1,2,2,4
M,25,17,40,4,2,5,5,3,5,5,2,3,5
M,50,16,40,3,4,4,0,0,2,0,0,4,5
F,45,18,40,3,4,0,3,0,3,3,0,3,5
F,18,4,750,1,5,3,1,2,5,5,5,0,4
M,50,1,40,5,3,2,5,4,0,2,0,1,5
F,25,9,41,5,0,3,0,2,0,1,5,4,0
M,35,1,41,4,2,3,1,4,3,4,2,0,0
F,35,12,41,2,4,3,2,1,5,1,0,4,0
M,18,8,41,0,0,4,3,0,0,1,2,3,0
M,50,2,41,2,4,4,5,5,0,5,4,5,0
M,25,17,41,5,4,5,1,1,1,1,0,1,0
M,56,4,41,4,1,2,2,0,5,3,0,1,0
M,25,20,41,5,3,4,5,3,3,1,2,4,1
F,50,4,41,4,2,0,0,5,0,0,0,4,1
M,25,7,41,2,4,3,2,1,4,2,0,4,1
M,45,7,41,4,0,2,4,4,0,1,3,0,1
M,18,12,41,4,4,2,5,1,0,1,4,1,2
F,18,3,41,4,2,4,0,4,3,3,3,4,3
M,18,15,41,5,0,5,3,5,4,1,3,5,3
F,25,18,41,1,3,3,5,0,0,1,3,0,3
M,45,19,41,5,2,2,1,2,1,0,5,1,3
M,45,9,41,0,2,1,3,2,1,1,3,3,4
M,56,0,41,0,4,1,1,5,1,1,5,3,4
M,50,14,41,2,4,3,0,5,3,5,1,0,4
F,25,3,41,1,3,5,3,5,0,3,0,4,4
M,35,17,41,0,2,5,0,4,4,1,2,0,5
F,45,7,41,2,4,0,0,5,1,1,3,5,5
F,50,17,41,4,3,1,3,3,0,4,4,4,5
F,56,4,41,5,0,0,4,0,1,0,3,5,5
M,35,17,41,4,2,5,1,3,4,4,2,1,5
M,1,8,42,5,1,4,0,5,0,1,4,4,0
M,25,16,42,0,0,1,3,3,1,3,0,1,0
F,1,1,42,5,4,3,0,0,2,1,4,4,0
M,25,7,42,4,1,0,1,4,0,2,5,1,0
M,18,17,42,5,5,3,1,3,4,5,0,4,0
M,45,20,42,5,1,4,3,1,5,0,0,3,0
F,35,17,42,2,0,0,4,1,5,1,1,5,0
M,1,16,42,0,1,0,4,1,0,1,0,4,0
M,1,16,42,1,5,0,3,0,5,3,5,1,1
F,45,7,42,4,3,2,5,3,5,5,2,0,1
M,1,4,42,5,4,2,1,5,5,2,3,2,1
M,25,7,42,4,1,5,2,0,0,1,5,4,1
M,45,12,42,1,0,5,0,0,5,4,3,2,2
M,25,1,42,1,4,1,3,4,4,1,4,5,2
M,25,9,42,5,4,1,4,5,1,2,3,0,1
F,50,4,42,5,0,2,5,2,1,5,4,3,3
M,1,16,42,2,2,2,2,5,1,5,0,4,3
M,25,13,42,4,4,4,1,4,3,1,5,5,0
M,1,14,42,2,1,5,1,4,1,5,0,4,1
M,25,20,42,5,0,0,5,5,4,5,3,3,1
M,35,19,42,5,5,0,4,1,0,5,3,0,4
M,56,8,42,4,1,3,5,0,4,5,0,5,4
M,56,9,42,1,3,1,2,4,4,5,5,1,4
M,1,0,42,2,3,2,0,5,2,3,4,0,4
F,25,8,42,4,4,0,5,1,5,1,5,5,4
F,50,3,42,4,2,3,5,5,0,1,4,0,5
M,45,2,42,1,5,4,0,0,4,2,0,1,5
M,45,0,42,5,4,0,2,0,0,3,5,2,5
M,45,1,42,5,1,3,3,3,4,1,4,1,5
M,25,17,42,4,5,0,4,5,0,5,3,0,5
F,45,1,45,5,4,2,5,0,1,0,1,4,0
M,25,3,45,4,1,1,5,1,5,2,3,0,0
F,45,14,45,4,0,1,3,1,5,4,3,0,0
M,1,4,45,5,4,2,0,5,4,2,1,4,0
M,25,0,45,1,3,2,2,3,0,1,3,5,2
M,50,7,45,5,1,2,0,5,2,2,2,4,2
M,18,16,45,0,5,1,3,2,1,5,2,4,3
M,1,17,45,1,3,0,1,3,5,5,2,5,4
M,25,20,45,4,0,3,4,1,1,0,1,0,4
F,25,14,45,4,5,1,1,0,1,4,2,4,4
M,35,15,45,5,5,4,4,0,0,2,3,5,5
M,25,7,45,2,3,2,0,4,4,2,2,4,5
