Gender,Age,Occupation,ZIP-code,673,810,1073,1126,1702,2100,2174,2253,2797,3393,3466
M,35,17,181,4,2,3,0,1,0,0,5,2,5,3
F,45,20,934,0,4,0,5,4,0,5,2,4,5,0
M,1,9,77,0,3,4,0,0,0,5,0,1,0,2
F,1,19,471,5,3,1,2,0,4,0,5,0,2,4
M,35,15,539,3,0,5,0,3,0,0,5,4,5,3
M,35,9,326,4,0,0,2,0,4,3,4,1,4,0
M,56,7,85,0,0,0,2,2,4,2,0,0,0,0
F,45,4,432,3,0,1,1,1,4,5,1,3,5,1
M,25,17,503,4,0,5,2,0,3,3,3,0,4,0
M,18,18,447,0,1,0,3,0,4,0,1,5,4,0
M,45,6,128,0,0,0,3,0,0,0,5,0,2,0
F,45,17,836,3,3,0,0,0,4,3,0,2,1,0
F,25,17,60,3,0,4,3,0,2,4,0,0,0,3
M,35,8,952,3,0,5,0,4,0,5,5,4,1,0
F,45,6,601,3,4,0,0,0,5,4,4,0,1,0
F,18,11,875,0,2,5,3,0,2,1,5,5,0,0
F,25,1,88,0,0,2,4,0,5,0,3,0,1,0
M,45,14,22,3,0,4,0,0,0,0,3,3,0,0
F,56,8,231,0,0,5,4,0,1,5,5,0,1,0
M,25,17,928,0,0,3,2,1,1,2,4,4,2,4
F,18,5,705,5,0,1,0,2,1,2,5,4,5,3
F,45,14,878,5,0,5,3,0,4,4,3,3,3,0
M,18,0,826,3,3,1,2,0,3,3,2,4,4,0
F,50,5,42,0,0,1,0,0,0,5,4,5,3,0
M,25,2,847,0,0,0,0,0,3,2,2,3,3,0
M,1,15,110,0,4,1,0,0,2,0,1,3,2,0
M,45,4,700,0,2,4,0,3,2,4,3,4,3,4
F,56,9,462,5,1,2,0,2,5,5,0,4,0,3
M,50,8,797,3,0,2,0,4,4,4,0,3,0,0
F,18,10,354,0,0,0,0,0,1,4,3,0,2,0
M,25,11,969,0,4,5,2,2,0,2,3,0,3,2
F,1,0,622,0,0,5,5,0,2,5,4,2,3,3
F,25,7,18,1,3,3,4,0,3,0,2,0,4,0
F,35,15,279,1,3,5,3,3,4,0,4,0,3,1
F,50,3,547,5,0,2,1,0,4,5,5,5,5,2
M,1,4,471,0,4,2,3,0,3,0,3,3,3,0
M,50,18,787,4,1,2,1,1,0,0,1,2,2,1
M,35,20,826,5,0,0,5,0,0,0,4,5,1,0
M,25,7,402,3,1,0,0,5,3,4,1,0,4,3
F,45,9,836,0,0,4,2,2,4,3,2,5,1,0
F,56,13,581,0,0,1,0,0,3,1,1,4,4,0
F,25,7,801,4,4,0,5,0,4,2,0,0,0,0
F,25,3,103,3,0,2,1,5,4,0,2,0,4,5
F,1,10,993,2,4,1,2,0,0,0,0,5,3,0
M,25,14,740,1,2,0,3,3,3,0,4,1,4,5
F,25,15,527,1,0,3,4,1,4,4,3,2,5,4
M,35,19,421,3,4,5,0,0,3,0,0,0,0,0
F,18,18,122,2,0,5,0,0,1,0,5,5,0,5
F,45,6,336,0,4,0,0,0,2,0,2,3,5,0
F,1,4,544,4,0,2,5,1,5,0,2,4,4,0
F,35,6,128,3,0,3,5,0,2,0,1,5,5,0
F,56,1,700,4,0,4,5,0,1,1,0,3,4,0
F,45,4,761,1,0,0,5,0,2,3,3,5,4,5
M,18,6,803,5,0,2,0,0,3,3,0,0,0,0
F,45,1,40,0,3,3,2,0,0,4,5,5,5,4
F,50,18,307,5,4,0,0,0,3,3,4,5,1,0
M,45,14,245,0,1,2,4,0,5,3,1,0,3,0
F,18,4,12,5,0,4,0,0,4,0,5,4,1,0
F,50,10,436,4,0,5,0,3,2,1,1,4,5,0
F,50,17,796,4,4,0,1,4,0,4,3,0,3,0
M,1,4,863,4,0,4,2,1,4,0,1,1,5,0
M,56,8,171,2,1,0,4,0,1,1,0,0,0,2
F,35,3,79,3,0,3,5,0,0,1,2,2,5,2
F,35,17,760,0,4,4,0,5,0,1,1,4,4,3
F,35,1,69,5,3,0,3,0,2,3,3,4,3,0
M,18,17,453,4,3,4,0,0,5,5,0,0,0,0
F,50,7,613,1,0,1,0,3,1,4,5,2,1,1
F,50,20,434,0,4,5,0,0,3,4,1,0,4,0
M,35,9,220,5,0,4,0,4,0,3,3,1,3,0
M,1,10,171,2,4,3,1,3,5,3,3,4,4,3
F,35,11,581,3,0,2,1,5,3,4,4,2,5,0
M,18,17,300,5,3,3,5,0,3,4,1,0,2,2
F,35,8,492,5,4,3,0,3,3,5,5,3,5,0
F,50,19,333,0,1,0,2,5,4,4,4,3,1,3
M,18,3,110,0,3,4,0,0,4,0,4,0,1,0
M,25,17,970,0,0,1,2,3,0,1,0,1,0,0
M,25,13,346,0,1,2,4,0,2,3,3,4,3,1
M,1,14,100,0,3,3,0,3,3,3,5,3,2,1
M,45,12,100,3,0,5,0,0,3,1,5,4,1,0
F,35,3,122,0,0,4,0,0,1,2,0,0,0,1
M,1,3,992,4,1,3,1,0,0,0,3,1,3,3
F,25,11,186,0,0,1,0,1,3,0,0,4,0,0
F,25,3,981,0,3,4,5,0,2,0,3,0,2,4
F,1,18,358,0,0,0,0,0,2,5,2,3,4,0
M,25,16,534,2,3,0,0,0,4,3,1,5,4,0
M,50,18,143,1,4,0,1,5,2,3,4,4,3,0
M,50,15,850,0,0,4,0,0,4,0,1,4,2,0
M,18,14,904,2,3,4,5,5,3,5,1,0,3,0
F,25,1,838,0,0,2,0,0,1,5,2,2,1,0
M,25,11,22,0,0,3,4,0,2,0,0,4,0,0
M,35,2,381,3,4,0,2,5,3,1,1,0,5,1
M,45,17,912,1,4,0,5,3,5,0,4,1,5,3
M,50,10,992,3,3,2,4,0,1,3,0,2,3,0
M,1,10,206,2,2,0,4,0,5,4,0,0,5,0
M,56,17,198,5,0,3,0,0,3,3,3,4,1,0
M,35,5,201,0,4,3,0,0,0,2,0,4,4,0
F,35,11,793,0,0,4,0,1,0,1,2,4,4,1
M,18,10,303,1,4,1,5,0,0,0,4,4,4,5
M,50,3,811,0,0,5,5,0,3,0,3,5,3,0
M,18,18,300,3,4,2,0,4,1,2,2,2,2,1
M,25,16,21,2,1,1,4,0,3,1,5,4,0,0
M,45,4,468,4,4,1,0,0,4,5,4,1,3,0
F,45,1,453,5,3,5,0,4,0,4,4,3,1,0
F,45,4,235,5,4,1,3,0,0,0,4,0,1,3
M,35,0,62,0,2,1,2,0,2,4,3,4,4,4
M,50,9,113,0,0,5,0,0,4,2,4,3,1,0
M,56,10,432,0,0,3,2,0,3,5,2,0,1,0
F,35,2,756,2,3,2,5,0,4,4,1,0,2,3
F,18,20,196,3,0,4,2,0,0,1,4,4,1,1
M,25,14,54,1,4,0,0,2,1,0,0,0,0,3
F,56,8,379,0,1,2,5,3,5,5,3,1,2,0
M,56,6,100,1,4,0,0,5,2,4,0,0,4,0
F,56,6,149,4,1,2,0,0,1,3,1,3,5,2
F,50,18,532,0,1,4,5,0,0,4,4,2,3,0
F,18,10,811,2,0,4,5,3,1,0,3,4,3,0
M,50,18,481,1,4,1,0,0,1,2,0,4,0,0
F,18,4,525,2,0,5,0,0,3,5,1,4,3,0
M,50,0,527,0,0,4,0,4,0,4,0,5,0,0
M,50,3,303,3,0,1,0,0,0,4,4,2,0,0
M,50,16,558,0,4,4,0,0,0,1,3,3,1,4
M,18,16,240,0,0,0,5,0,2,4,2,2,4,0
F,50,16,490,2,1,2,3,2,1,3,4,1,3,3
M,35,9,191,0,3,5,4,0,3,0,0,1,5,0
M,56,8,220,0,2,5,0,0,4,2,0,0,0,0
F,18,5,984,1,3,0,3,3,5,5,0,2,2,3
F,35,19,62,0,0,0,3,0,3,0,5,1,3,3
M,50,7,434,2,0,1,0,3,4,0,0,4,3,3
M,25,12,985,1,0,5,3,3,0,2,0,4,0,3
F,25,11,947,1,2,0,0,4,4,3,0,0,3,3
M,1,12,660,4,0,1,0,0,2,0,5,1,2,0
M,50,17,481,3,0,5,0,0,0,4,5,4,1,5
F,18,16,957,3,0,0,2,0,0,3,1,4,5,0
M,35,9,970,3,4,1,2,3,2,4,5,4,5,3
F,45,13,50,3,3,0,0,0,4,3,4,2,3,0
M,18,18,852,0,4,2,5,0,2,0,2,1,5,3
M,35,2,662,0,1,0,0,0,3,3,2,3,4,0
M,25,13,672,0,0,0,0,0,0,0,4,0,1,0
M,50,16,406,5,4,0,2,1,3,1,4,0,3,2
F,18,5,796,1,3,4,5,2,0,1,1,0,3,0
M,35,8,803,0,0,5,5,0,3,4,0,4,3,5
M,50,8,980,0,0,0,4,0,4,4,5,4,5,0
F,50,18,982,1,0,5,0,0,0,4,5,0,1,0
F,45,20,262,0,0,0,4,0,2,0,0,4,0,0
M,45,14,956,2,0,4,1,5,1,3,4,5,1,4
F,1,5,987,0,1,1,0,5,4,2,4,0,1,3
M,1,19,22,4,4,1,1,0,0,0,0,0,3,2
F,18,16,60,0,2,3,3,1,4,2,2,4,5,3
F,45,12,69,3,2,4,2,0,0,0,0,5,2,0
F,1,2,105,0,0,0,5,0,0,3,3,4,4,0
F,35,9,900,1,0,3,0,0,5,5,1,0,4,3
M,35,1,957,0,0,1,1,0,3,0,5,0,2,0
M,45,20,850,0,0,1,4,0,3,4,3,5,4,0
F,18,4,847,5,4,5,2,0,4,3,5,3,2,0
F,35,11,431,0,1,0,0,0,4,4,2,4,0,0
F,18,2,143,2,2,0,0,5,3,3,0,0,0,3
M,35,20,580,0,0,4,4,0,4,0,0,0,5,1
F,45,1,228,2,2,3,1,0,0,5,0,4,2,1
M,50,13,681,2,4,2,0,4,0,3,4,4,1,0
M,18,16,6,0,0,0,1,1,3,2,3,0,4,0
M,35,9,553,2,1,2,2,0,0,5,5,0,0,0
M,50,3,452,5,4,1,0,0,2,5,5,4,0,0
F,18,10,462,0,4,2,5,0,4,2,0,0,0,4
F,25,17,144,0,1,4,0,3,0,2,4,4,1,2
F,18,19,704,4,1,5,0,0,0,2,4,4,1,1
F,25,7,345,5,0,4,2,0,2,2,0,0,2,3
F,35,11,850,0,0,5,0,0,3,0,5,4,1,0
F,35,9,161,3,0,2,2,0,3,5,2,4,0,3
M,35,1,274,0,0,4,0,2,0,0,3,1,3,0
F,25,11,833,0,0,5,0,2,2,2,4,0,4,0
M,18,16,63,0,4,4,0,0,2,5,3,5,1,0
F,25,17,559,0,1,0,0,1,3,0,3,5,3,4
M,1,19,838,2,3,0,0,0,2,4,2,1,1,4
M,45,15,80,4,2,1,1,5,2,0,4,4,1,3
M,56,12,944,0,0,1,4,0,4,4,5,0,2,0
F,35,2,577,2,0,3,5,2,3,4,3,5,1,0
M,50,3,220,1,4,4,1,1,0,0,5,4,5,0
M,50,10,622,4,0,4,1,4,3,0,1,4,2,0
M,35,11,465,0,0,5,1,0,4,4,5,2,2,0
F,56,19,319,5,2,0,0,5,4,1,3,4,3,0
M,56,3,977,1,0,2,0,0,4,0,4,2,3,5
M,50,8,764,1,0,3,5,4,4,4,0,2,0,0
M,35,8,220,0,3,0,0,0,3,3,0,2,5,5
F,56,13,934,4,1,0,3,0,0,0,5,1,2,0
M,18,8,362,0,4,3,2,0,0,3,4,5,1,5
M,45,9,680,1,3,0,0,3,5,2,2,2,4,3
F,56,16,380,0,0,3,2,4,3,1,3,0,1,0
M,35,0,22,0,4,4,0,0,2,1,0,5,3,0
F,50,8,485,2,2,2,5,4,4,3,1,5,4,4
F,45,18,319,0,2,4,1,5,4,0,4,0,1,0
F,18,6,265,4,0,1,5,0,2,5,3,4,3,0
M,25,4,220,0,2,3,0,0,1,1,0,3,3,5
F,35,11,296,0,0,5,0,0,0,5,0,0,0,5
M,56,6,751,1,4,5,1,0,2,2,0,4,2,0
F,50,6,410,0,0,2,4,0,2,1,2,5,4,4
M,25,11,930,0,4,3,2,0,0,5,1,4,5,3
M,18,5,212,0,4,2,0,2,0,3,4,5,5,5
F,18,10,175,0,4,2,1,5,2,4,0,0,3,3
F,25,0,69,5,0,0,0,0,2,2,0,0,3,1
M,35,2,430,1,3,0,1,5,0,0,5,0,5,0
M,25,11,457,0,3,5,0,5,0,0,2,4,5,0
F,45,15,373,0,2,1,4,4,1,5,1,0,5,5
M,35,2,84,0,0,5,0,0,3,4,0,5,2,0
M,50,5,279,0,0,5,2,3,0,3,3,5,4,4
M,35,17,56,1,0,0,5,0,4,5,0,4,3,3
F,18,16,48,1,3,3,2,2,0,1,3,1,1,0
F,56,8,136,0,0,4,3,3,4,0,0,3,0,3
F,50,0,104,0,1,3,0,2,4,4,3,0,4,0
M,50,10,104,5,0,2,0,5,5,5,2,0,5,0
M,50,6,161,5,4,0,5,1,0,3,4,5,2,1
F,25,4,100,0,4,2,0,0,2,0,1,5,5,0
M,18,14,956,0,3,0,0,0,2,1,5,0,2,0
F,35,5,453,2,0,3,4,5,4,1,1,4,0,0
F,18,0,327,3,1,2,2,4,0,1,4,4,4,3
F,56,6,975,2,0,3,5,0,3,0,0,0,0,0
M,1,14,406,1,4,3,3,0,1,5,4,1,1,3
F,56,8,443,0,0,2,0,0,0,5,0,0,0,0
F,56,3,602,4,4,2,4,0,3,0,4,5,1,0
F,18,13,618,1,0,1,5,3,3,0,5,5,4,0
F,50,20,104,0,2,1,0,0,0,5,3,2,1,0
M,56,10,959,2,1,0,4,1,0,0,1,3,3,3
M,56,6,461,3,4,1,2,0,0,0,4,2,5,5
M,56,12,435,5,1,3,0,0,5,4,5,0,0,0
F,35,5,49,2,3,4,1,0,2,3,1,0,5,0
M,45,5,81,0,2,1,2,1,4,1,4,2,4,0
M,1,0,756,0,0,1,5,0,4,3,1,2,5,3
F,25,9,230,1,4,5,0,1,5,4,2,0,0,3
F,56,17,778,3,3,5,0,0,1,5,4,0,3,0
F,1,18,640,2,4,2,2,2,4,4,4,3,3,2
M,1,13,326,2,2,5,0,0,5,3,1,2,0,3
F,50,0,685,3,2,3,2,3,4,5,0,1,0,3
F,50,18,320,2,0,5,0,0,0,3,1,2,2,4
M,56,16,554,2,1,2,4,0,0,1,0,4,0,0
F,18,5,362,2,4,1,0,4,4,4,0,1,2,0
F,18,17,276,0,0,1,2,0,0,4,0,4,0,0
F,35,0,265,0,0,2,0,0,4,3,3,0,0,0
M,35,11,378,5,0,0,1,2,2,5,1,3,2,3
M,1,2,452,5,4,4,1,5,1,3,3,0,4,0
F,25,1,705,5,2,4,0,0,1,5,0,0,0,0
M,1,14,483,5,0,5,0,0,4,1,0,0,0,5
M,25,17,21,5,1,1,0,0,3,2,1,4,4,3
M,18,4,841,2,0,0,0,0,1,0,0,3,1,1
M,45,19,799,5,0,0,2,4,4,1,1,4,5,0
F,56,14,307,3,0,1,1,5,4,4,1,0,2,5
F,56,14,360,4,1,2,0,0,0,4,3,0,2,0
M,56,1,105,2,0,4,4,0,2,0,5,5,2,0
F,1,0,272,5,0,4,1,0,0,3,1,5,2,0
M,25,12,206,0,1,1,0,0,3,0,0,3,4,0
F,1,19,969,0,2,2,0,5,4,5,0,4,4,0
F,50,20,482,0,0,1,2,3,0,0,3,1,1,2
M,18,3,10,0,4,1,0,0,0,3,4,1,5,2
F,56,7,349,4,2,1,0,0,4,0,5,1,1,3
F,25,12,190,0,0,0,4,0,0,4,2,4,4,0
F,18,4,150,1,0,5,5,0,0,1,4,2,3,0
F,35,14,834,0,4,4,4,5,1,1,5,5,5,0
M,45,2,501,2,0,0,3,2,4,2,1,4,2,0
M,56,13,461,0,4,0,2,0,0,4,3,0,1,5
F,18,16,982,1,0,5,2,4,0,5,1,1,4,0
M,1,13,957,5,0,5,0,4,0,1,1,2,2,0
M,35,2,197,0,4,3,4,4,5,2,4,3,3,0
F,45,11,970,3,0,2,0,0,0,3,4,5,5,0
F,18,4,338,0,0,2,0,1,3,3,3,3,4,5
M,25,4,531,5,0,4,0,4,5,2,4,3,3,3
F,35,0,934,0,4,1,2,3,4,4,0,5,5,0
M,25,17,376,4,0,0,5,4,3,2,0,4,4,3
F,18,10,141,3,0,0,2,0,5,4,0,5,2,0
M,25,0,602,4,2,4,0,0,5,3,4,4,5,2
M,35,15,554,0,2,4,1,5,5,0,1,5,4,3
M,50,20,471,0,4,5,1,1,2,0,3,0,4,2
F,45,12,212,3,0,5,0,0,3,5,3,4,2,0
M,18,17,992,3,2,5,5,2,0,3,4,2,3,5
F,35,14,28,5,4,3,3,0,3,0,0,0,0,3
M,56,16,6,0,0,4,0,4,4,3,5,5,1,3
F,35,17,534,1,0,5,2,4,4,3,0,4,1,0
M,56,15,944,0,0,4,5,0,2,1,0,0,2,3
M,18,19,197,0,0,3,0,0,2,4,0,4,3,0
M,25,2,970,0,3,5,5,5,2,5,1,1,5,5
M,25,11,761,3,4,4,5,0,4,5,3,0,3,0
F,35,9,178,5,0,3,1,0,1,0,1,0,0,3
F,56,6,300,0,0,4,0,0,0,1,0,2,2,0
M,35,5,150,5,4,0,3,0,0,5,3,4,3,0
M,50,19,530,0,3,3,0,0,2,2,3,1,1,0
F,56,10,612,1,0,5,5,0,4,5,0,0,0,3
F,35,2,127,5,0,2,2,3,4,0,0,0,0,0
M,1,19,794,2,4,2,2,0,4,0,0,2,5,3
M,50,13,630,0,2,4,3,0,4,3,3,2,0,3
M,25,4,447,3,4,0,3,0,1,2,0,0,1,0
F,35,11,498,0,1,4,5,0,0,4,3,0,1,4
M,56,8,120,0,4,4,0,0,4,0,3,0,1,0
M,50,16,360,5,1,1,0,0,5,3,2,4,4,3
F,35,18,327,3,4,3,0,1,3,3,3,5,1,0
M,25,7,90,3,1,0,0,3,0,4,5,2,5,0
F,18,16,527,2,0,2,0,2,4,0,0,2,0,0
M,18,16,916,0,0,0,5,1,4,0,4,2,3,3
M,25,2,760,1,2,4,0,0,2,0,1,4,5,0
F,35,9,379,0,0,3,0,2,0,5,0,0,0,4
M,35,3,104,0,0,1,4,4,2,3,0,0,0,0
F,50,18,150,1,0,2,2,0,3,5,5,2,2,3
F,35,11,114,1,4,0,4,0,4,0,2,2,5,0
F,56,10,558,5,1,1,5,4,4,5,1,1,2,2
F,18,20,228,5,0,5,0,0,3,0,5,0,1,0
F,25,7,838,3,4,3,1,0,5,2,4,4,1,4
M,35,15,584,4,1,1,3,4,3,1,0,1,0,3
F,50,6,234,3,0,4,0,3,4,4,3,3,2,3
F,25,17,925,2,0,0,3,0,0,1,1,0,4,0
F,25,17,171,2,3,1,0,3,4,5,4,5,4,4
M,50,7,236,1,4,0,1,0,3,5,3,1,5,3
F,25,16,462,5,4,0,4,0,2,1,0,2,0,0
F,1,15,927,3,4,1,4,0,5,0,3,0,3,1
M,56,10,473,2,2,0,0,0,3,2,3,3,3,1
F,50,13,815,5,0,3,4,3,2,1,5,5,2,3
M,25,15,48,3,2,1,0,0,2,1,2,3,3,2
M,45,14,457,1,4,2,5,0,5,5,2,0,0,3
F,25,12,571,4,4,4,5,0,3,2,0,0,0,3
F,25,13,81,3,0,2,3,0,1,3,5,4,2,3
M,18,16,841,2,0,5,0,1,2,0,5,1,1,0
M,18,4,473,0,0,0,0,0,3,0,2,0,3,0
F,45,1,773,0,0,0,0,3,0,3,1,1,4,2
M,50,13,993,0,4,1,0,1,5,2,0,4,0,3
M,35,5,6,5,0,1,0,0,0,0,1,0,4,5
F,35,14,826,3,0,0,0,0,2,2,4,5,1,0
M,25,15,559,1,1,4,4,0,2,0,5,0,1,3
F,56,19,234,1,4,2,4,2,0,5,3,0,3,2
F,1,12,66,5,1,3,0,1,3,1,0,4,4,0
F,18,5,114,3,4,5,4,0,3,3,0,0,0,0
M,35,8,381,0,0,4,0,0,0,5,5,4,2,0
M,18,5,402,0,1,3,0,5,4,3,5,0,0,5
M,25,7,108,2,4,0,0,4,3,0,3,1,3,3
M,35,9,84,1,0,3,1,3,4,3,5,4,2,3
M,25,15,752,5,0,0,0,0,1,1,3,1,1,0
M,1,15,984,2,3,1,0,0,3,0,4,5,1,0
M,18,6,953,1,0,5,3,0,0,3,1,1,4,0
M,35,9,605,3,4,1,4,0,4,5,0,1,3,0
M,25,12,285,5,0,3,1,1,0,3,3,2,3,1
M,35,10,481,0,0,1,0,0,3,2,1,0,3,0
F,56,5,29,3,0,1,2,0,0,4,2,4,5,0
F,35,0,161,3,0,1,0,0,0,2,2,4,0,0
F,35,2,894,5,4,3,2,0,2,5,3,0,1,0
F,18,10,462,3,3,5,0,0,3,5,4,0,3,0
M,45,20,492,3,0,2,1,3,2,0,3,3,1,0
M,56,8,560,0,0,3,0,0,3,0,2,3,5,0
F,18,0,120,0,4,2,1,4,0,4,0,1,0,3
F,56,5,83,0,0,0,0,3,5,0,5,4,2,0
F,18,10,131,5,0,4,5,3,1,4,4,4,3,0
M,18,20,530,4,0,3,3,4,5,1,2,3,3,0
M,45,17,740,5,0,0,3,4,4,2,1,5,4,3
M,25,7,809,3,0,4,1,5,4,1,2,0,0,3
M,45,11,580,5,4,2,0,0,0,0,3,1,3,0
M,18,19,229,0,0,0,4,0,3,5,0,0,5,5
F,50,0,307,2,0,1,0,5,5,3,1,4,2,5
F,1,17,612,2,2,3,0,2,3,1,5,2,2,1
F,45,4,109,5,1,1,0,0,3,4,1,0,2,0
M,56,8,880,0,4,1,3,0,5,4,0,5,0,4
M,35,17,82,5,0,1,0,3,3,3,3,0,2,3
M,56,12,373,4,0,0,0,0,2,2,0,5,0,0
M,25,14,27,1,2,2,0,5,1,5,4,5,4,2
F,35,9,850,3,0,0,2,0,0,3,1,5,2,0
M,18,20,498,3,2,0,1,1,0,5,0,4,0,0
M,56,8,956,5,4,2,4,2,1,4,3,5,1,3
F,25,1,988,0,0,0,5,0,5,5,4,0,5,0
M,18,5,85,0,4,1,5,2,4,0,2,4,5,0
M,1,0,580,0,0,5,0,3,3,4,0,5,5,1
M,50,8,37,0,4,1,4,0,4,2,0,1,4,0
F,18,12,12,3,0,1,5,2,2,4,2,5,4,0
M,18,10,226,0,0,5,5,0,4,0,5,4,5,0
M,35,11,146,2,4,3,0,3,5,5,2,0,4,3
M,35,14,104,0,4,2,0,3,4,4,3,2,4,1
M,1,13,379,0,1,4,4,0,3,1,1,0,4,2
F,25,4,294,0,0,0,3,0,4,2,2,0,2,0
F,18,10,186,5,3,2,0,0,3,0,5,4,3,0
M,35,3,770,2,0,1,0,0,2,1,4,4,4,3
M,56,8,987,5,3,3,1,4,0,4,3,3,3,0
F,35,5,975,1,2,2,0,0,2,3,3,0,3,0
F,50,16,891,1,0,4,0,0,0,3,2,0,2,0
M,25,2,465,1,2,4,2,0,1,0,4,0,2,0
M,56,18,631,0,2,2,5,0,4,2,0,5,0,0
M,1,3,290,3,1,3,0,0,5,1,5,3,5,0
M,50,20,114,0,4,0,5,3,4,4,5,4,5,2
M,18,10,777,0,2,4,0,5,1,3,2,0,4,4
F,50,6,794,3,4,0,5,0,2,4,1,5,5,1
F,25,7,920,1,1,4,0,1,2,1,3,3,1,2
M,35,11,833,2,0,0,0,0,3,4,0,4,0,4
M,35,10,474,0,3,0,0,0,0,4,0,4,5,3
M,50,6,201,1,2,5,0,0,2,4,2,0,0,3
